s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 3.0500007E+002, 7.1663867E+000, 2.2010539E+001, 3.1138845E+001, 2.6874167E+001, 8.7837824E+000, 2.8676668E+001, 3.5149575E+001, 3.7801181E+001, 3.4556912E+001, 3.2460216E+001, 4.1287496E+001, 4.2620814E+001, 4.3578321E+001, 4.0406577E+001, 4.0596500E+001, 4.4811871E+001, 5.1610845E+001, 4.9911707E+001, 4.3843427E+001, 4.3572382E+001, 5.5420169E+001, 5.8041250E+001, 6.1463142E+001, 6.4895380E+001, 6.6036942E+001, 3.9758914E+002, 4.0012950E+002, 4.0258287E+002, 4.0447200E+002, 4.0567688E+002
 3.0550017E+002, 7.1230089E+000, 2.0248314E+001, 3.3122472E+001, 3.0506402E+001, 9.0179086E+000, 2.8635413E+001, 3.4813063E+001, 3.8455070E+001, 3.4824734E+001, 2.9637561E+001, 4.1179125E+001, 4.2036635E+001, 4.2566113E+001, 3.9404047E+001, 3.7743793E+001, 4.5395785E+001, 5.0686092E+001, 4.7400674E+001, 4.5850589E+001, 4.2268490E+001, 5.3110949E+001, 5.8216029E+001, 6.2315596E+001, 6.5598994E+001, 6.5870767E+001, 3.9769802E+002, 4.0041322E+002, 4.0311732E+002, 4.0526268E+002, 4.0604287E+002
 3.0600008E+002, 7.2381000E+000, 2.3438973E+001, 3.2954450E+001, 2.8059456E+001, 8.7247119E+000, 2.7359437E+001, 3.3844617E+001, 3.9519508E+001, 3.4523122E+001, 3.0883852E+001, 4.0513572E+001, 4.5575613E+001, 4.4519006E+001, 3.9433461E+001, 3.6729123E+001, 4.4746097E+001, 4.9813955E+001, 4.9618794E+001, 4.5518308E+001, 4.2453150E+001, 5.6158690E+001, 5.9270564E+001, 6.2465678E+001, 6.4108489E+001, 6.6473261E+001, 3.9827264E+002, 4.0094930E+002, 4.0338502E+002, 4.0503990E+002, 4.0618522E+002
 3.0650001E+002, 7.1768769E+000, 2.0908487E+001, 3.2049154E+001, 3.0769732E+001, 8.8197515E+000, 3.0642363E+001, 3.1931224E+001, 4.0213560E+001, 3.4782503E+001, 3.1411434E+001, 4.1532714E+001, 4.3682481E+001, 4.4351859E+001, 3.8907223E+001, 3.6414512E+001, 4.1656508E+001, 4.9395496E+001, 4.8927084E+001, 4.5692632E+001, 4.4002034E+001, 5.6569058E+001, 5.8978200E+001, 6.2803878E+001, 6.5579762E+001, 6.6807850E+001, 3.9918229E+002, 4.0123521E+002, 4.0397385E+002, 4.0571227E+002, 4.0671350E+002
 3.0700006E+002, 7.0235043E+000, 1.9705119E+001, 3.0793497E+001, 2.5753325E+001, 8.5307657E+000, 2.7879732E+001, 3.3829858E+001, 3.8073275E+001, 3.2509945E+001, 2.9778166E+001, 4.1764098E+001, 4.2223992E+001, 4.2125115E+001, 3.8404811E+001, 3.6772175E+001, 4.3223983E+001, 4.7270425E+001, 4.8275213E+001, 4.3315391E+001, 4.0383259E+001, 5.2240197E+001, 5.6256930E+001, 5.9840957E+001, 6.4061309E+001, 6.7295804E+001, 3.9836008E+002, 4.0078375E+002, 4.0319477E+002, 4.0546221E+002, 4.0689686E+002
 3.0750034E+002, 6.9598571E+000, 2.0620757E+001, 3.1450488E+001, 3.1584239E+001, 8.9381269E+000, 2.5690075E+001, 3.3527845E+001, 3.8939248E+001, 3.4913942E+001, 3.0416842E+001, 4.1531818E+001, 4.3647150E+001, 4.4491385E+001, 4.1410689E+001, 3.7094285E+001, 4.5436659E+001, 4.8829895E+001, 4.8546255E+001, 4.6015545E+001, 4.0605394E+001, 5.4254950E+001, 5.6852305E+001, 5.7611841E+001, 6.0134606E+001, 6.3626565E+001, 3.9762960E+002, 4.0001381E+002, 4.0204245E+002, 4.0439830E+002, 4.0618729E+002
 3.0800023E+002, 7.0580199E+000, 1.9906876E+001, 3.2354002E+001, 2.8841366E+001, 9.4117439E+000, 2.9236069E+001, 3.2705706E+001, 3.7683988E+001, 3.4798030E+001, 3.2037188E+001, 4.2409640E+001, 4.0573814E+001, 4.3722831E+001, 3.9334904E+001, 3.6503406E+001, 4.3762234E+001, 5.0723362E+001, 4.8105085E+001, 4.5214092E+001, 3.8958391E+001, 5.2550915E+001, 5.7298798E+001, 6.0478059E+001, 6.2138543E+001, 6.5553774E+001, 3.9745145E+002, 4.0030440E+002, 4.0223059E+002, 4.0396178E+002, 4.0616296E+002
 3.0850001E+002, 7.1580387E+000, 2.2396718E+001, 3.1334562E+001, 2.9370888E+001, 9.4642712E+000, 2.9213400E+001, 3.2660912E+001, 3.8860551E+001, 3.5696379E+001, 3.1797673E+001, 4.2570552E+001, 4.1673845E+001, 4.3921639E+001, 3.9875798E+001, 3.8851176E+001, 4.4479814E+001, 4.8280119E+001, 4.8049045E+001, 4.5701156E+001, 4.2769126E+001, 5.3680904E+001, 5.6172470E+001, 6.0014944E+001, 6.4968391E+001, 6.8764610E+001, 3.9711855E+002, 4.0013586E+002, 4.0286083E+002, 4.0531077E+002, 4.0725513E+002
 3.0900007E+002, 7.2412335E+000, 2.0276590E+001, 3.1760633E+001, 2.7658539E+001, 8.6753311E+000, 2.8175551E+001, 3.2558236E+001, 3.9724990E+001, 3.4325804E+001, 3.3032153E+001, 4.0899596E+001, 4.1252289E+001, 4.4944223E+001, 3.9287394E+001, 3.7474688E+001, 4.1991750E+001, 4.7684472E+001, 4.7385481E+001, 4.3526342E+001, 4.0086697E+001, 5.1028304E+001, 5.7798574E+001, 6.2049118E+001, 6.4886192E+001, 6.8075752E+001, 3.9731570E+002, 4.0087687E+002, 4.0343739E+002, 4.0561297E+002, 4.0766579E+002
 3.0950027E+002, 7.0153120E+000, 2.2186180E+001, 3.2461609E+001, 2.8699770E+001, 8.4542139E+000, 2.3799050E+001, 3.2863313E+001, 3.7482582E+001, 3.5065429E+001, 3.0034270E+001, 4.1403417E+001, 4.1982466E+001, 4.2457817E+001, 3.8614565E+001, 3.6137841E+001, 4.2881870E+001, 5.0029904E+001, 4.6843822E+001, 4.3271511E+001, 4.1358661E+001, 5.3636756E+001, 6.0680510E+001, 6.4275862E+001, 6.5126005E+001, 6.3974981E+001, 3.9736262E+002, 4.0161294E+002, 4.0399911E+002, 4.0557332E+002, 4.0669044E+002
 3.1000018E+002, 7.0148457E+000, 1.8938061E+001, 3.0961836E+001, 3.0643010E+001, 8.7415461E+000, 2.4463459E+001, 3.2635952E+001, 3.8531506E+001, 3.3468564E+001, 2.9481499E+001, 3.9298779E+001, 4.2647459E+001, 4.5221780E+001, 4.0192952E+001, 3.7324135E+001, 4.3986403E+001, 5.0050909E+001, 4.8591780E+001, 4.6431450E+001, 4.1228960E+001, 5.3791311E+001, 5.9734228E+001, 6.1807872E+001, 6.3738769E+001, 6.5646109E+001, 3.9742110E+002, 4.0161026E+002, 4.0389446E+002, 4.0572360E+002, 4.0698218E+002
 3.1050033E+002, 7.1522633E+000, 1.8439772E+001, 3.3571967E+001, 3.0321739E+001, 8.7950880E+000, 2.4619508E+001, 3.2742499E+001, 4.0304981E+001, 3.4590033E+001, 2.9381380E+001, 4.2281025E+001, 4.5004087E+001, 4.2215712E+001, 3.8952358E+001, 3.7115104E+001, 4.4500135E+001, 5.0447733E+001, 4.9076311E+001, 4.4955220E+001, 4.0360371E+001, 5.3597684E+001, 5.7896456E+001, 5.9905976E+001, 6.2913573E+001, 6.3054411E+001, 3.9763399E+002, 4.0166163E+002, 4.0353937E+002, 4.0532324E+002, 4.0627265E+002
 3.1100004E+002, 7.0384454E+000, 2.0797796E+001, 3.5546712E+001, 2.7306694E+001, 9.2509420E+000, 2.5369296E+001, 3.5126831E+001, 3.8462755E+001, 3.4697143E+001, 3.0276681E+001, 4.3574326E+001, 4.2942269E+001, 4.5038555E+001, 4.2604842E+001, 3.5806200E+001, 4.3588163E+001, 5.1327204E+001, 4.9148923E+001, 4.6095833E+001, 4.3175854E+001, 5.3994040E+001, 5.6943371E+001, 5.9953662E+001, 6.1785233E+001, 6.5140475E+001, 3.9777196E+002, 4.0124197E+002, 4.0326925E+002, 4.0483481E+002, 4.0600938E+002
 3.1150013E+002, 7.0154754E+000, 1.8720022E+001, 3.3422569E+001, 2.7292037E+001, 8.5046181E+000, 2.4525206E+001, 3.3400596E+001, 3.9965879E+001, 3.6294944E+001, 2.8782028E+001, 4.0593118E+001, 4.2158555E+001, 4.3343067E+001, 4.0056950E+001, 3.7911048E+001, 4.3820800E+001, 4.8048642E+001, 4.9464571E+001, 4.5350301E+001, 4.3016578E+001, 5.2072441E+001, 5.6888340E+001, 5.9510115E+001, 6.2080543E+001, 6.4515824E+001, 3.9744328E+002, 4.0064666E+002, 4.0271428E+002, 4.0458093E+002, 4.0601566E+002
 3.1200011E+002, 7.2132768E+000, 1.8121690E+001, 3.2925650E+001, 3.1729643E+001, 8.4648667E+000, 2.6621748E+001, 3.4603532E+001, 3.8417075E+001, 3.3549092E+001, 3.1679915E+001, 4.0125706E+001, 4.5647158E+001, 4.3090974E+001, 3.9320009E+001, 3.5554995E+001, 4.5303326E+001, 5.0889028E+001, 5.0861649E+001, 4.4652794E+001, 4.1111467E+001, 5.6018967E+001, 5.8077612E+001, 5.9196476E+001, 6.1262227E+001, 6.2662049E+001, 3.9835163E+002, 4.0121167E+002, 4.0270544E+002, 4.0417288E+002, 4.0534713E+002
 3.1250021E+002, 7.1116268E+000, 1.9364194E+001, 3.3887696E+001, 2.9941414E+001, 8.4596427E+000, 2.6472325E+001, 3.5940111E+001, 3.9716410E+001, 3.4413673E+001, 3.1023109E+001, 4.2235998E+001, 4.5188010E+001, 4.6208450E+001, 4.1203818E+001, 3.7467147E+001, 4.6654591E+001, 5.3408293E+001, 4.9758329E+001, 4.7094824E+001, 4.2513865E+001, 5.4637748E+001, 5.8326205E+001, 5.9760200E+001, 6.1933431E+001, 6.4824714E+001, 3.9823715E+002, 4.0108978E+002, 4.0248078E+002, 4.0397077E+002, 4.0564495E+002
 3.1300031E+002, 7.0672853E+000, 1.8376804E+001, 3.3231875E+001, 2.9064317E+001, 8.5573428E+000, 2.8236139E+001, 3.2463149E+001, 3.9704237E+001, 3.3292198E+001, 2.6908181E+001, 3.9922739E+001, 4.3695422E+001, 4.3315811E+001, 4.0267428E+001, 3.6203786E+001, 4.3393847E+001, 5.0098370E+001, 5.1452230E+001, 4.4718603E+001, 4.1760624E+001, 5.3686551E+001, 5.9131039E+001, 6.4079680E+001, 6.5102013E+001, 6.5679953E+001, 3.9809836E+002, 4.0159637E+002, 4.0386563E+002, 4.0518530E+002, 4.0630454E+002
 3.1350028E+002, 6.9076021E+000, 2.2721632E+001, 3.2040119E+001, 3.0234806E+001, 8.6619306E+000, 2.4488143E+001, 3.3939756E+001, 3.9334784E+001, 3.3266900E+001, 3.0966177E+001, 4.0902688E+001, 4.4639564E+001, 4.2792952E+001, 3.9387059E+001, 3.5961949E+001, 4.4711666E+001, 5.0479811E+001, 4.8666033E+001, 4.2595833E+001, 4.1512139E+001, 5.3147441E+001, 5.7207768E+001, 5.9246155E+001, 6.1687518E+001, 6.1158993E+001, 3.9779472E+002, 4.0120579E+002, 4.0314933E+002, 4.0466834E+002, 4.0525570E+002
 3.1400003E+002, 7.1158837E+000, 2.1787316E+001, 3.4205449E+001, 3.1184300E+001, 8.8007039E+000, 2.7811752E+001, 3.4849905E+001, 3.9695114E+001, 3.6517813E+001, 3.0750248E+001, 4.3150893E+001, 4.5322114E+001, 4.4713027E+001, 4.0634667E+001, 3.7602628E+001, 4.3793991E+001, 5.1455756E+001, 4.9557466E+001, 4.7326409E+001, 4.2535902E+001, 5.4804162E+001, 5.8560867E+001, 6.1786581E+001, 6.4537911E+001, 6.5046392E+001, 3.9802889E+002, 4.0116351E+002, 4.0322948E+002, 4.0477570E+002, 4.0516334E+002
 3.1450007E+002, 6.9822615E+000, 2.1400506E+001, 3.1864690E+001, 2.9729510E+001, 8.9099956E+000, 2.6420538E+001, 3.2577221E+001, 3.8610840E+001, 3.3340080E+001, 3.1419858E+001, 3.9261741E+001, 4.4918932E+001, 4.3035011E+001, 4.0511625E+001, 3.8510542E+001, 4.2985141E+001, 4.9982070E+001, 4.9739229E+001, 4.6652438E+001, 4.0545709E+001, 5.2937988E+001, 5.6900836E+001, 6.1522717E+001, 6.4435722E+001, 6.6465787E+001, 3.9802541E+002, 4.0126697E+002, 4.0380821E+002, 4.0560197E+002, 4.0645776E+002
 3.1500007E+002, 7.1208032E+000, 2.0098639E+001, 3.2711845E+001, 3.2257327E+001, 9.2683118E+000, 2.5664209E+001, 3.4526404E+001, 3.9344978E+001, 3.5705600E+001, 3.0764673E+001, 4.3962207E+001, 4.1861573E+001, 4.5743059E+001, 4.1238218E+001, 3.8620586E+001, 4.6389268E+001, 4.8215960E+001, 5.1053659E+001, 4.5726605E+001, 4.2692216E+001, 5.7020837E+001, 5.9884769E+001, 6.0483020E+001, 6.3464577E+001, 6.4495436E+001, 3.9833909E+002, 4.0109855E+002, 4.0309654E+002, 4.0534576E+002, 4.0611287E+002
 3.1550007E+002, 7.1439763E+000, 1.7916035E+001, 3.5113954E+001, 3.1054788E+001, 8.4543783E+000, 2.8467084E+001, 3.2224570E+001, 3.8877455E+001, 3.4335787E+001, 3.1689738E+001, 4.1596408E+001, 4.3655493E+001, 4.3117051E+001, 4.0443954E+001, 3.8736524E+001, 4.6812221E+001, 4.8952565E+001, 4.7649596E+001, 4.5802577E+001, 4.1627305E+001, 5.3284968E+001, 5.6727036E+001, 6.0399726E+001, 6.3818416E+001, 6.5916495E+001, 3.9849359E+002, 4.0112963E+002, 4.0317026E+002, 4.0540562E+002, 4.0637834E+002
 3.1600005E+002, 7.0775781E+000, 2.0169272E+001, 3.2681057E+001, 3.0690535E+001, 9.0358263E+000, 2.7845937E+001, 3.2228055E+001, 3.8557894E+001, 3.5986966E+001, 2.9882480E+001, 3.9681891E+001, 4.3948359E+001, 4.4299634E+001, 4.0207874E+001, 3.7767687E+001, 4.4598297E+001, 4.8953381E+001, 4.8724703E+001, 4.3918236E+001, 3.9521878E+001, 5.3439261E+001, 5.7842788E+001, 6.1267632E+001, 6.3103310E+001, 6.2290210E+001, 3.9804905E+002, 4.0099399E+002, 4.0331511E+002, 4.0503850E+002, 4.0567545E+002
 3.1650017E+002, 6.9556206E+000, 1.8461134E+001, 3.3028773E+001, 2.9440417E+001, 8.1762688E+000, 2.8474946E+001, 3.1753926E+001, 4.1271755E+001, 3.4417095E+001, 3.1675386E+001, 4.1112465E+001, 4.0686712E+001, 4.3250425E+001, 3.9342975E+001, 3.7588769E+001, 4.5212920E+001, 5.1232553E+001, 4.8567809E+001, 4.6183472E+001, 4.2038727E+001, 5.3060289E+001, 5.8575263E+001, 6.2535218E+001, 6.4722378E+001, 6.6977326E+001, 3.9770771E+002, 4.0123590E+002, 4.0376066E+002, 4.0552706E+002, 4.0641579E+002
 3.1700037E+002, 7.1050328E+000, 1.9246564E+001, 3.5256658E+001, 3.0462158E+001, 8.9889434E+000, 2.6442086E+001, 3.3261494E+001, 3.8967334E+001, 3.4411372E+001, 2.8431566E+001, 4.1446814E+001, 4.3846090E+001, 4.4289914E+001, 4.1891709E+001, 3.8623934E+001, 4.4210800E+001, 5.0769899E+001, 4.8215958E+001, 4.8290658E+001, 4.2580424E+001, 5.3901633E+001, 5.6627966E+001, 6.0962635E+001, 6.2384112E+001, 6.4963415E+001, 3.9785210E+002, 4.0095619E+002, 4.0386512E+002, 4.0537161E+002, 4.0683070E+002
 3.1750011E+002, 7.8669988E+000, 2.2790914E+001, 3.4927774E+001, 2.8234803E+001, 8.4547214E+000, 2.8610217E+001, 3.4385759E+001, 3.7722316E+001, 3.2658997E+001, 2.9860987E+001, 3.9639699E+001, 4.4092022E+001, 4.4255678E+001, 4.1237088E+001, 4.0000043E+001, 4.6208835E+001, 5.0613969E+001, 5.0252107E+001, 4.6662266E+001, 4.0860746E+001, 5.3157004E+001, 5.6300286E+001, 5.9533915E+001, 6.2597542E+001, 6.3403977E+001, 3.9775209E+002, 4.0084578E+002, 4.0353232E+002, 4.0526556E+002, 4.0610304E+002
 3.1800025E+002, 6.8595230E+000, 1.9971723E+001, 3.1901360E+001, 2.9155173E+001, 8.4960679E+000, 2.6141272E+001, 3.4398079E+001, 3.8708119E+001, 3.2873593E+001, 3.2306905E+001, 4.2100951E+001, 4.3672877E+001, 4.3413845E+001, 3.8713510E+001, 3.5396832E+001, 4.5147066E+001, 4.9922334E+001, 4.8758485E+001, 4.2857050E+001, 4.0882504E+001, 5.1782591E+001, 5.6949663E+001, 5.9665761E+001, 5.9593166E+001, 6.1182616E+001, 3.9738008E+002, 4.0063375E+002, 4.0305784E+002, 4.0416162E+002, 4.0514256E+002
 3.1850010E+002, 7.6186049E+000, 2.3382992E+001, 3.3130023E+001, 3.0506957E+001, 8.4032521E+000, 2.6667281E+001, 3.5076413E+001, 3.7955717E+001, 3.3922216E+001, 3.2994257E+001, 4.1755686E+001, 4.2218114E+001, 4.4380206E+001, 3.9258523E+001, 3.8218158E+001, 4.5927477E+001, 4.8143835E+001, 4.8529721E+001, 4.4760927E+001, 4.1601124E+001, 5.3747016E+001, 5.7837885E+001, 6.1205538E+001, 6.4132480E+001, 6.5405738E+001, 3.9751264E+002, 4.0065802E+002, 4.0306099E+002, 4.0462593E+002, 4.0545936E+002
 3.1900026E+002, 6.7925620E+000, 1.7873671E+001, 3.3004041E+001, 3.0575869E+001, 8.4491533E+000, 2.5619789E+001, 3.6884087E+001, 3.9739415E+001, 3.3602644E+001, 2.6612055E+001, 4.2784142E+001, 4.3619903E+001, 4.5472835E+001, 3.9630320E+001, 3.6732862E+001, 4.6322515E+001, 5.0167851E+001, 4.8156300E+001, 4.3981127E+001, 4.0424738E+001, 5.2244401E+001, 5.5861842E+001, 5.9972015E+001, 6.3943533E+001, 6.5598837E+001, 3.9698516E+002, 4.0045408E+002, 4.0324092E+002, 4.0528590E+002, 4.0635003E+002
 3.1950022E+002, 6.8245750E+000, 1.9410349E+001, 3.2968592E+001, 2.9265973E+001, 8.0572444E+000, 2.3582091E+001, 3.2776771E+001, 3.9463051E+001, 3.3737763E+001, 2.8726366E+001, 3.9565115E+001, 4.1974010E+001, 4.3615816E+001, 4.0022221E+001, 3.7936738E+001, 4.4305534E+001, 4.9152864E+001, 4.8297843E+001, 4.5024653E+001, 4.0351890E+001, 5.2104922E+001, 5.6257906E+001, 5.8677159E+001, 6.2859166E+001, 6.5898469E+001, 3.9717947E+002, 4.0049787E+002, 4.0310995E+002, 4.0551295E+002, 4.0694511E+002
 3.2000004E+002, 6.9201726E+000, 1.7534686E+001, 3.2723166E+001, 2.9756673E+001, 8.3306343E+000, 2.3912950E+001, 3.5598549E+001, 3.9685455E+001, 3.6636641E+001, 3.0250707E+001, 3.8335576E+001, 4.5528639E+001, 4.3183709E+001, 4.1055723E+001, 3.6735811E+001, 4.3746335E+001, 5.1945715E+001, 4.9533213E+001, 4.3968590E+001, 4.1443225E+001, 5.2740593E+001, 5.9049858E+001, 6.1585829E+001, 6.3334739E+001, 6.5211354E+001, 3.9727652E+002, 4.0110022E+002, 4.0335677E+002, 4.0535464E+002, 4.0670559E+002
 3.2050027E+002, 6.9204574E+000, 1.8954404E+001, 3.1914964E+001, 2.6063391E+001, 8.2502311E+000, 2.5359501E+001, 3.3958844E+001, 3.7234722E+001, 3.3544832E+001, 2.9265193E+001, 4.1409630E+001, 4.3547639E+001, 4.2467574E+001, 3.7896665E+001, 3.6852905E+001, 4.4260598E+001, 4.9370146E+001, 4.6279161E+001, 4.3556054E+001, 3.9305114E+001, 5.3988224E+001, 5.7623440E+001, 6.0083885E+001, 6.3974595E+001, 6.9021166E+001, 3.9747371E+002, 4.0090067E+002, 4.0315387E+002, 4.0561053E+002, 4.0757078E+002
 3.2100004E+002, 7.1107733E+000, 1.8646369E+001, 3.2085456E+001, 3.0229298E+001, 8.7927476E+000, 2.5705640E+001, 3.3333599E+001, 3.8407404E+001, 3.5390974E+001, 2.8077904E+001, 4.0664713E+001, 4.5158016E+001, 4.2611439E+001, 4.0360700E+001, 3.6421383E+001, 4.3610195E+001, 5.0943974E+001, 4.9474558E+001, 4.4618711E+001, 4.0566200E+001, 5.3997490E+001, 5.8038266E+001, 6.3520055E+001, 6.6317013E+001, 6.6941440E+001, 3.9770117E+002, 4.0131712E+002, 4.0425062E+002, 4.0616264E+002, 4.0774613E+002
 3.2150020E+002, 6.9044642E+000, 1.8483691E+001, 3.2978403E+001, 3.0559750E+001, 8.5430822E+000, 2.3875536E+001, 3.3106770E+001, 3.9460061E+001, 3.5320112E+001, 3.2529441E+001, 4.0742266E+001, 4.2297868E+001, 4.3574398E+001, 4.0140186E+001, 3.9780390E+001, 4.2045991E+001, 4.9802466E+001, 5.1044372E+001, 4.5459146E+001, 4.2103639E+001, 5.4719608E+001, 5.5258913E+001, 6.0350982E+001, 6.4555358E+001, 6.7297050E+001, 3.9790662E+002, 4.0071178E+002, 4.0408821E+002, 4.0654231E+002, 4.0811056E+002
 3.2200017E+002, 7.0886690E+000, 1.7952189E+001, 3.3461519E+001, 2.9735407E+001, 8.6685478E+000, 2.4183689E+001, 3.4524204E+001, 3.8587755E+001, 3.4921516E+001, 2.9949488E+001, 4.1708630E+001, 4.3472960E+001, 4.5361921E+001, 4.0763784E+001, 3.7783263E+001, 4.6456497E+001, 4.9744983E+001, 5.1051224E+001, 4.4870902E+001, 4.1716849E+001, 5.4289918E+001, 5.7629201E+001, 6.2957148E+001, 6.4791842E+001, 6.7225122E+001, 3.9828293E+002, 4.0107686E+002, 4.0431835E+002, 4.0629660E+002, 4.0776872E+002
 3.2250029E+002, 6.8052655E+000, 1.9421688E+001, 3.3596689E+001, 2.9110395E+001, 8.5278970E+000, 2.1456561E+001, 3.2226285E+001, 3.8953938E+001, 3.3254806E+001, 3.0264672E+001, 4.2866175E+001, 4.3709668E+001, 4.4642213E+001, 3.8675220E+001, 3.6556136E+001, 4.5169522E+001, 5.2949291E+001, 4.8195686E+001, 4.4600841E+001, 4.1811489E+001, 5.3226304E+001, 5.7356323E+001, 6.1383841E+001, 6.4398958E+001, 6.5124632E+001, 3.9818657E+002, 4.0093814E+002, 4.0412078E+002, 4.0613685E+002, 4.0730990E+002
 3.2300024E+002, 7.1414086E+000, 1.9647568E+001, 3.2266345E+001, 2.8901123E+001, 8.3173481E+000, 2.2583001E+001, 3.3295919E+001, 3.9243266E+001, 3.1638027E+001, 3.0517380E+001, 4.2283670E+001, 4.2207762E+001, 4.2901994E+001, 4.0049860E+001, 3.8753070E+001, 4.6867426E+001, 4.9450031E+001, 4.9693040E+001, 4.6148622E+001, 3.9617396E+001, 5.3481826E+001, 5.7573968E+001, 6.0099167E+001, 6.3415554E+001, 6.4582174E+001, 3.9803730E+002, 4.0062689E+002, 4.0348770E+002, 4.0582434E+002, 4.0686350E+002
 3.2350006E+002, 7.1645983E+000, 2.0101536E+001, 3.2506055E+001, 2.8515907E+001, 8.4944027E+000, 2.6001317E+001, 3.4539722E+001, 3.9656593E+001, 3.4497011E+001, 2.8738020E+001, 4.1738546E+001, 4.3013734E+001, 4.5279360E+001, 4.1119696E+001, 3.7841088E+001, 4.5339740E+001, 4.7355914E+001, 5.1531970E+001, 4.6441083E+001, 4.1252296E+001, 5.4437559E+001, 5.8037337E+001, 6.0591291E+001, 6.4033462E+001, 6.6207301E+001, 3.9813551E+002, 4.0095774E+002, 4.0344484E+002, 4.0584809E+002, 4.0721831E+002
 3.2400003E+002, 6.9458061E+000, 1.9346582E+001, 3.3853411E+001, 2.7718926E+001, 8.8826387E+000, 2.4167797E+001, 3.1378113E+001, 3.9129645E+001, 3.2221297E+001, 3.0346835E+001, 4.1935836E+001, 4.3937610E+001, 4.3218599E+001, 4.0454887E+001, 3.8036895E+001, 4.6074828E+001, 5.1266123E+001, 4.9336067E+001, 4.4945636E+001, 4.2554679E+001, 5.3427758E+001, 5.7031554E+001, 6.2393063E+001, 6.5537336E+001, 6.6686273E+001, 3.9815925E+002, 4.0110642E+002, 4.0431726E+002, 4.0655407E+002, 4.0746906E+002
 3.2450033E+002, 7.1439689E+000, 1.9577643E+001, 3.4092226E+001, 2.9775007E+001, 8.9661083E+000, 2.2826912E+001, 3.3760391E+001, 3.9617976E+001, 3.4859115E+001, 3.1170993E+001, 4.0983076E+001, 4.2784003E+001, 4.4695114E+001, 4.0102551E+001, 3.8615363E+001, 4.3416533E+001, 4.8380800E+001, 4.7902388E+001, 4.7036279E+001, 4.1965739E+001, 5.2460068E+001, 5.6826258E+001, 6.0737785E+001, 6.4911932E+001, 6.7856181E+001, 3.9762454E+002, 4.0079785E+002, 4.0387243E+002, 4.0650339E+002, 4.0799111E+002
 3.2500000E+002, 6.8358458E+000, 1.6468459E+001, 3.0802179E+001, 3.1155959E+001, 8.4990911E+000, 2.4975331E+001, 3.2686390E+001, 3.8939407E+001, 3.6456038E+001, 2.8519757E+001, 4.4194516E+001, 4.2415534E+001, 4.3621444E+001, 4.0641306E+001, 3.9133442E+001, 4.6239678E+001, 4.8763901E+001, 5.0340093E+001, 4.6040468E+001, 4.1743906E+001, 5.3911629E+001, 5.5756911E+001, 5.9854383E+001, 6.2737961E+001, 6.4335616E+001, 3.9766248E+002, 4.0037943E+002, 4.0357567E+002, 4.0607721E+002, 4.0743719E+002
 3.2550030E+002, 7.0183811E+000, 1.9636691E+001, 3.3284022E+001, 3.0215304E+001, 8.7534832E+000, 2.0536575E+001, 3.6108556E+001, 3.7425658E+001, 3.4628572E+001, 2.9074611E+001, 4.1032853E+001, 4.3608853E+001, 4.5109506E+001, 3.9662273E+001, 3.6118557E+001, 4.3522444E+001, 5.0749791E+001, 4.8478985E+001, 4.5356039E+001, 4.1750393E+001, 5.4968709E+001, 5.8565987E+001, 6.0530886E+001, 6.2439626E+001, 6.5568456E+001, 3.9856542E+002, 4.0105910E+002, 4.0353185E+002, 4.0557761E+002, 4.0720359E+002
 3.2600029E+002, 7.0795586E+000, 1.9774990E+001, 3.3310007E+001, 2.8465854E+001, 8.5829480E+000, 2.4277618E+001, 3.2658142E+001, 4.0752831E+001, 3.3652523E+001, 3.3785235E+001, 4.1837397E+001, 4.2966941E+001, 4.5119956E+001, 4.2401625E+001, 3.9444152E+001, 4.3794901E+001, 4.9910394E+001, 5.0087532E+001, 4.6910229E+001, 4.3169501E+001, 5.1169016E+001, 5.5804116E+001, 5.9401684E+001, 6.1803251E+001, 6.3532448E+001, 3.9764230E+002, 4.0064626E+002, 4.0307420E+002, 4.0483312E+002, 4.0646559E+002
 3.2650004E+002, 6.7563269E+000, 2.0223700E+001, 3.3347939E+001, 2.8804825E+001, 8.5782406E+000, 2.3780368E+001, 3.4030539E+001, 4.1058123E+001, 3.4302022E+001, 2.8280740E+001, 4.1172087E+001, 4.1208691E+001, 4.7782672E+001, 4.1087716E+001, 3.8922209E+001, 4.6118855E+001, 5.1098162E+001, 5.1086270E+001, 4.7284294E+001, 4.2460425E+001, 5.5130533E+001, 5.5882622E+001, 5.9239980E+001, 6.2518443E+001, 6.6112222E+001, 3.9801933E+002, 4.0031685E+002, 4.0332344E+002, 4.0557999E+002, 4.0727303E+002
