s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
Time,"HF_y-25_z20","HF_y-15_z20","HF_y0_z20","HF_y15_z20","HF_y25_z20","HF_y-25_z50","HF_y-15_z50","HF_y0_z50","HF_y15_z50","HF_y25_z50","HF_y-25_z75","HF_y-15_z75","HF_y0_z75","HF_y15_z75","HF_y25_z75","HF_y-25_z100","HF_y-15_z100","HF_y0_z100","HF_y15_z100","HF_y25_z100","Flux-1","Flux-2","Flux-3","Flux-4","Flux-5","Temp-1","Temp-2","Temp-3","Temp-4","Temp-5"
 1.0350047E+002, 1.5652657E+001, 2.7817333E+001, 5.8288208E+001, 2.4961783E+001, 1.4949503E+001, 7.7713508E+000, 1.1943832E+001, 3.2053987E+001, 1.0360964E+001, 7.1487110E+000, 4.5649855E+000, 6.5909610E+000, 1.5778377E+001, 5.3803062E+000, 3.8566444E+000, 2.5880961E+000, 3.4496191E+000, 6.3003678E+000, 2.7975028E+000, 2.0455401E+000, 2.9058503E+000, 1.8515515E+000, 1.0050344E+000, 5.7955272E-001, 4.0957124E-001, 7.4751401E+001, 5.3368524E+001, 4.3137669E+001, 3.6860073E+001, 3.3818783E+001
 1.0400132E+002, 1.5925503E+001, 2.6638303E+001, 5.6496293E+001, 2.5467060E+001, 1.5334624E+001, 7.8697067E+000, 1.2534057E+001, 2.7992617E+001, 1.1646915E+001, 7.7306107E+000, 3.9863575E+000, 5.6249970E+000, 1.3536141E+001, 5.9010421E+000, 4.0416306E+000, 2.0068574E+000, 3.1726357E+000, 5.9401202E+000, 2.9339376E+000, 2.0190336E+000, 2.8984800E+000, 1.6817368E+000, 1.1349399E+000, 7.5940153E-001, 5.4947283E-001, 7.5200834E+001, 5.3524298E+001, 4.3441410E+001, 3.7093707E+001, 3.3861026E+001
 1.0450138E+002, 1.5858901E+001, 2.7496320E+001, 5.8950273E+001, 2.4283247E+001, 1.4777007E+001, 9.2633995E+000, 1.6077791E+001, 2.3079886E+001, 1.1751456E+001, 7.5418044E+000, 5.5693383E+000, 1.0357302E+001, 1.2897704E+001, 6.1321632E+000, 3.9398981E+000, 2.7530025E+000, 4.8557356E+000, 5.2086702E+000, 2.8664998E+000, 1.8267734E+000, 2.3034397E+000, 1.2830895E+000, 9.8906910E-001, 7.0321053E-001, 5.9450091E-001, 7.4199395E+001, 5.2939801E+001, 4.3396415E+001, 3.7189239E+001, 3.3999126E+001
 1.0500094E+002, 1.5857929E+001, 2.8600027E+001, 5.8581750E+001, 2.3964472E+001, 1.4710434E+001, 8.0829614E+000, 1.2221621E+001, 2.9502709E+001, 1.3406659E+001, 7.6798988E+000, 4.5282673E+000, 6.2457468E+000, 1.3790281E+001, 8.3745072E+000, 5.0982185E+000, 2.4827742E+000, 3.1695565E+000, 4.3084456E+000, 5.4229242E+000, 3.0517278E+000, 2.5509547E+000, 1.4037187E+000, 9.0096460E-001, 7.9504373E-001, 7.4057371E-001, 7.4385596E+001, 5.2931496E+001, 4.3323399E+001, 3.7381790E+001, 3.4311326E+001
 1.0550017E+002, 1.6161033E+001, 2.8341233E+001, 5.3642332E+001, 2.4785202E+001, 1.5222741E+001, 8.2685742E+000, 1.2522606E+001, 2.9818686E+001, 1.1408033E+001, 7.5685614E+000, 4.6744870E+000, 7.3342823E+000, 1.3977612E+001, 6.2801459E+000, 4.1678890E+000, 2.5837360E+000, 3.9927400E+000, 5.1323660E+000, 3.0832943E+000, 2.1749424E+000, 2.1889485E+000, 1.2146499E+000, 9.6740816E-001, 6.9978394E-001, 5.3060325E-001, 7.4105653E+001, 5.2828976E+001, 4.3320052E+001, 3.7231169E+001, 3.4099364E+001
 1.0600006E+002, 1.5981630E+001, 2.7553530E+001, 6.2229369E+001, 2.5128919E+001, 1.5120749E+001, 8.3588436E+000, 1.4930388E+001, 2.6783541E+001, 1.0852875E+001, 7.3776651E+000, 5.1336990E+000, 7.2229991E+000, 1.0468763E+001, 5.7996348E+000, 3.9896435E+000, 3.0495670E+000, 4.0326257E+000, 4.0917059E+000, 3.2724761E+000, 2.1821582E+000, 1.9172417E+000, 9.7518966E-001, 7.7781849E-001, 6.8234781E-001, 6.5122353E-001, 7.3292635E+001, 5.2234703E+001, 4.3010951E+001, 3.7207651E+001, 3.4219469E+001
 1.0650065E+002, 1.6549566E+001, 2.9991490E+001, 5.7719284E+001, 2.6073361E+001, 1.5111517E+001, 8.3667090E+000, 1.4888254E+001, 3.1457076E+001, 1.3726434E+001, 7.8177524E+000, 4.7714243E+000, 7.3440733E+000, 1.4347036E+001, 5.9971212E+000, 4.1080279E+000, 2.3546891E+000, 3.3068989E+000, 5.2789748E+000, 3.4348479E+000, 2.3776584E+000, 2.2246041E+000, 1.2161836E+000, 8.0888631E-001, 7.0275366E-001, 6.1314490E-001, 7.3491968E+001, 5.2226159E+001, 4.2885246E+001, 3.7236616E+001, 3.4261969E+001
 1.0700077E+002, 1.6175958E+001, 2.8534360E+001, 5.7474859E+001, 2.5473810E+001, 1.4845038E+001, 8.6358963E+000, 1.3233076E+001, 2.6612875E+001, 1.3920327E+001, 8.1177494E+000, 5.0883205E+000, 8.0864343E+000, 1.3579428E+001, 8.1048301E+000, 4.9321037E+000, 3.0225878E+000, 4.3756871E+000, 5.1360622E+000, 3.0457908E+000, 1.8886085E+000, 2.6092697E+000, 1.5363087E+000, 1.0289213E+000, 8.1023543E-001, 6.9084029E-001, 7.4480655E+001, 5.2902200E+001, 4.3256542E+001, 3.7457870E+001, 3.4444584E+001
 1.0750097E+002, 1.6337905E+001, 3.1269207E+001, 5.9549541E+001, 2.4940805E+001, 1.4946995E+001, 8.4061948E+000, 1.4368414E+001, 2.8766667E+001, 1.2177169E+001, 7.7002174E+000, 4.7779587E+000, 8.2454906E+000, 1.1764792E+001, 6.3434454E+000, 4.1080114E+000, 2.8655679E+000, 4.2452599E+000, 4.2866759E+000, 3.8551550E+000, 2.1639301E+000, 2.8635317E+000, 1.5132156E+000, 1.0481524E+000, 8.5781113E-001, 6.6187074E-001, 7.5635976E+001, 5.3212994E+001, 4.3464412E+001, 3.7646155E+001, 3.4486159E+001
 1.0800141E+002, 1.6002499E+001, 2.7542778E+001, 5.9131506E+001, 2.5964903E+001, 1.5064469E+001, 8.0348492E+000, 1.3120189E+001, 3.0520192E+001, 1.3046890E+001, 7.5438102E+000, 4.6951212E+000, 9.5791992E+000, 1.3077525E+001, 5.4125151E+000, 3.9031370E+000, 2.7261925E+000, 3.6660689E+000, 5.2220120E+000, 2.7701332E+000, 1.9067821E+000, 3.0540392E+000, 1.8006815E+000, 1.2150714E+000, 8.7909140E-001, 5.8793582E-001, 7.6580499E+001, 5.3923655E+001, 4.3807870E+001, 3.7855471E+001, 3.4481215E+001
 1.0850125E+002, 1.6118403E+001, 2.8560239E+001, 5.6251403E+001, 2.5511252E+001, 1.4974961E+001, 7.7204412E+000, 1.2940664E+001, 2.4668197E+001, 1.0872904E+001, 7.1193049E+000, 4.4684008E+000, 6.8206492E+000, 1.0530548E+001, 5.1320718E+000, 3.6903068E+000, 2.6413644E+000, 4.5629584E+000, 5.3682758E+000, 2.3901887E+000, 1.7795545E+000, 3.1014751E+000, 1.8984625E+000, 1.3366840E+000, 1.0924739E+000, 8.2126635E-001, 7.7360391E+001, 5.4611632E+001, 4.4427809E+001, 3.8428069E+001, 3.4865892E+001
 1.0900075E+002, 1.5942094E+001, 2.8664994E+001, 5.5624114E+001, 2.6809997E+001, 1.5060454E+001, 8.2251065E+000, 1.3232576E+001, 2.5773893E+001, 1.5263704E+001, 8.9268824E+000, 5.0914226E+000, 7.1969540E+000, 1.3184232E+001, 7.0005674E+000, 4.5007735E+000, 3.1368840E+000, 4.2118860E+000, 6.7330287E+000, 3.7207195E+000, 2.4359129E+000, 3.7324646E+000, 2.0825399E+000, 1.2468026E+000, 7.4849727E-001, 6.5653223E-001, 7.8730657E+001, 5.5089782E+001, 4.4433716E+001, 3.8215068E+001, 3.5047480E+001
 1.0950122E+002, 1.6123549E+001, 2.9953185E+001, 5.3082740E+001, 2.9104081E+001, 1.5428010E+001, 8.8378017E+000, 1.3507445E+001, 2.6076392E+001, 1.2739900E+001, 7.9721797E+000, 5.3072932E+000, 8.1093901E+000, 1.0377919E+001, 8.0810915E+000, 4.4621907E+000, 2.9123586E+000, 4.0025255E+000, 4.0812484E+000, 3.2021647E+000, 2.6080050E+000, 2.2370305E+000, 1.1040354E+000, 6.4350849E-001, 6.8408750E-001, 7.2111685E-001, 7.6684908E+001, 5.4062054E+001, 4.3926180E+001, 3.8266950E+001, 3.5238331E+001
 1.1000018E+002, 1.5726787E+001, 2.6272065E+001, 5.5895820E+001, 2.7320810E+001, 1.5521427E+001, 7.9553912E+000, 1.1675652E+001, 2.7434368E+001, 1.8910746E+001, 8.3305158E+000, 4.4474832E+000, 6.1041422E+000, 1.3476794E+001, 8.9830008E+000, 4.6198394E+000, 2.2105078E+000, 3.1268066E+000, 5.4157478E+000, 5.4908969E+000, 3.1872835E+000, 2.6215280E+000, 1.6252309E+000, 1.0083675E+000, 6.1571351E-001, 4.4587951E-001, 7.6734958E+001, 5.4333497E+001, 4.3929940E+001, 3.7837617E+001, 3.4546108E+001
 1.1050027E+002, 1.5889262E+001, 2.7184147E+001, 5.8684815E+001, 2.5795859E+001, 1.5583441E+001, 8.0214438E+000, 1.2516380E+001, 3.3585033E+001, 1.3126421E+001, 8.0896026E+000, 4.3877944E+000, 7.7463837E+000, 1.7852822E+001, 6.9579180E+000, 4.3743038E+000, 2.1375735E+000, 3.4989786E+000, 5.2218522E+000, 3.5010254E+000, 2.4298323E+000, 1.9306527E+000, 1.2307452E+000, 1.0442561E+000, 8.4235815E-001, 7.4296067E-001, 7.6134737E+001, 5.4254460E+001, 4.4348469E+001, 3.8248003E+001, 3.5028213E+001
 1.1100022E+002, 1.5610770E+001, 2.6624223E+001, 5.4104931E+001, 2.4774656E+001, 1.4916080E+001, 8.1006348E+000, 1.2447448E+001, 2.7087273E+001, 1.0957814E+001, 7.2788761E+000, 4.5728239E+000, 7.2357718E+000, 1.4391615E+001, 5.6937867E+000, 3.9962462E+000, 2.7892806E+000, 4.2568053E+000, 6.4809570E+000, 3.0718463E+000, 2.3331390E+000, 3.0353425E+000, 1.6953194E+000, 1.2902066E+000, 9.7442355E-001, 7.7656268E-001, 7.7257344E+001, 5.4732170E+001, 4.4647351E+001, 3.8463050E+001, 3.5155314E+001
 1.1150129E+002, 1.6204944E+001, 2.8278371E+001, 5.8192508E+001, 2.5530278E+001, 1.5519290E+001, 8.5778694E+000, 1.5282985E+001, 3.1790557E+001, 1.1699959E+001, 7.7842943E+000, 4.6843791E+000, 8.6665272E+000, 1.4229319E+001, 6.0313754E+000, 4.1797211E+000, 2.4156639E+000, 3.9457042E+000, 5.4479250E+000, 2.9134938E+000, 2.0602992E+000, 2.8494666E+000, 1.6549524E+000, 1.0691147E+000, 7.6623063E-001, 6.5382339E-001, 7.7873688E+001, 5.4981501E+001, 4.4616102E+001, 3.8454350E+001, 3.5242903E+001
 1.1200075E+002, 1.6069448E+001, 2.7665158E+001, 5.9684303E+001, 2.6405803E+001, 1.5647733E+001, 8.0653770E+000, 1.2580972E+001, 3.2715254E+001, 1.2213130E+001, 7.4590169E+000, 4.2710832E+000, 6.1061766E+000, 1.4290930E+001, 6.8648372E+000, 3.9544516E+000, 1.9584243E+000, 3.1727920E+000, 6.9733397E+000, 2.9500258E+000, 1.8977124E+000, 3.1243292E+000, 1.5565526E+000, 1.0428007E+000, 7.4924486E-001, 5.5252177E-001, 7.8731570E+001, 5.5042758E+001, 4.4670542E+001, 3.8441291E+001, 3.5116599E+001
 1.1250084E+002, 1.5639514E+001, 2.6489351E+001, 5.2977977E+001, 2.7706082E+001, 1.5411409E+001, 7.6180874E+000, 1.1657726E+001, 2.5830230E+001, 1.2943258E+001, 8.1541287E+000, 4.1481838E+000, 5.8538796E+000, 1.1092715E+001, 7.3418397E+000, 4.6463140E+000, 2.1669922E+000, 2.8603500E+000, 4.3720159E+000, 5.5077117E+000, 2.8783407E+000, 2.4291807E+000, 1.5815421E+000, 1.0071234E+000, 7.0623396E-001, 6.7240103E-001, 7.8321082E+001, 5.5185703E+001, 4.4557506E+001, 3.8296319E+001, 3.5155109E+001
 1.1300123E+002, 1.6012631E+001, 2.6965259E+001, 6.3035189E+001, 2.6017789E+001, 1.5613087E+001, 8.0070883E+000, 1.2269771E+001, 3.0102379E+001, 1.2536979E+001, 7.7465919E+000, 4.1650870E+000, 6.0500625E+000, 1.3311288E+001, 8.6340785E+000, 4.1804310E+000, 1.9624775E+000, 3.2663126E+000, 6.1246581E+000, 4.6121977E+000, 2.3823431E+000, 3.1421003E+000, 1.6691059E+000, 1.0939605E+000, 7.0291451E-001, 5.5901958E-001, 7.9047664E+001, 5.5237542E+001, 4.4652754E+001, 3.8280586E+001, 3.5097034E+001
 1.1350031E+002, 1.6160659E+001, 2.7719197E+001, 5.9410013E+001, 2.7128101E+001, 1.5732252E+001, 7.9425093E+000, 1.1925538E+001, 3.1742865E+001, 1.2798087E+001, 7.5250730E+000, 4.4700223E+000, 8.0900404E+000, 1.8037657E+001, 5.9171678E+000, 4.0139957E+000, 2.5036059E+000, 5.3548856E+000, 8.3806644E+000, 2.8869548E+000, 2.0203854E+000, 4.0716504E+000, 2.1705150E+000, 1.2678982E+000, 7.9455301E-001, 6.1264767E-001, 8.1470173E+001, 5.6389279E+001, 4.5039078E+001, 3.8354013E+001, 3.5107701E+001
 1.1400142E+002, 1.6212490E+001, 2.9502375E+001, 5.9771493E+001, 2.7380464E+001, 1.6077619E+001, 8.1273515E+000, 1.2212021E+001, 2.7864105E+001, 1.2658557E+001, 7.5489252E+000, 4.7417847E+000, 8.8678171E+000, 1.1389490E+001, 8.2930677E+000, 4.2953194E+000, 2.7596992E+000, 4.6941614E+000, 4.7798475E+000, 4.3222587E+000, 2.2638896E+000, 2.8666524E+000, 1.6423720E+000, 1.0620573E+000, 8.7146446E-001, 7.1809508E-001, 8.0872801E+001, 5.6267702E+001, 4.5103950E+001, 3.8681174E+001, 3.5381756E+001
 1.1450109E+002, 1.6231742E+001, 2.8308310E+001, 5.4524356E+001, 2.7791793E+001, 1.5845904E+001, 9.3447721E+000, 1.4568974E+001, 2.5233102E+001, 1.1100428E+001, 7.4986902E+000, 5.2981644E+000, 9.5736161E+000, 1.1256288E+001, 5.5370059E+000, 3.9243569E+000, 3.2385895E+000, 4.4548615E+000, 4.6555152E+000, 2.8831652E+000, 2.0059758E+000, 2.4450203E+000, 1.1298955E+000, 5.8340877E-001, 6.8318022E-001, 7.2483336E-001, 7.9712383E+001, 5.5367348E+001, 4.4403504E+001, 3.8632562E+001, 3.5636176E+001
 1.1500163E+002, 1.6473635E+001, 3.0143559E+001, 6.2244199E+001, 2.7021468E+001, 1.5944258E+001, 8.8522560E+000, 1.3072692E+001, 2.8885913E+001, 1.3472968E+001, 7.7813123E+000, 5.0503816E+000, 7.9547813E+000, 1.1821903E+001, 5.9520807E+000, 4.2457427E+000, 3.2403178E+000, 4.2615793E+000, 4.8191586E+000, 3.0184512E+000, 2.3124555E+000, 1.9696597E+000, 9.3354583E-001, 7.7164426E-001, 5.9575369E-001, 5.0117329E-001, 7.8627556E+001, 5.4762700E+001, 4.4258176E+001, 3.8187122E+001, 3.5083359E+001
 1.1550043E+002, 1.6778996E+001, 2.9206951E+001, 6.6656799E+001, 3.1875174E+001, 1.6440672E+001, 8.2455093E+000, 1.2272392E+001, 2.5586034E+001, 1.4248078E+001, 8.5349449E+000, 4.3399683E+000, 6.5409688E+000, 1.1142646E+001, 7.0624416E+000, 4.5705670E+000, 2.1171684E+000, 3.9404577E+000, 4.9302819E+000, 3.1059434E+000, 2.4965654E+000, 2.7937309E+000, 1.4039525E+000, 8.6451810E-001, 5.9184177E-001, 4.7739826E-001, 7.9204126E+001, 5.4859400E+001, 4.4093637E+001, 3.8013793E+001, 3.4929476E+001
 1.1600134E+002, 1.6317437E+001, 2.8469772E+001, 5.6139677E+001, 2.6646362E+001, 1.5460819E+001, 8.4972591E+000, 1.4283373E+001, 2.7484820E+001, 1.1665754E+001, 7.6387912E+000, 4.4579121E+000, 7.0942953E+000, 1.1187015E+001, 5.6077722E+000, 3.9459638E+000, 2.2024206E+000, 3.6945654E+000, 3.5655988E+000, 2.6381328E+000, 1.8922608E+000, 2.4413640E+000, 1.7596781E+000, 1.2584754E+000, 9.5650080E-001, 7.9678111E-001, 7.9582119E+001, 5.6001285E+001, 4.5154832E+001, 3.8766917E+001, 3.5463296E+001
 1.1650120E+002, 1.6019218E+001, 2.7503750E+001, 5.7205282E+001, 2.6217027E+001, 1.5370848E+001, 8.1286005E+000, 1.2577988E+001, 2.8442411E+001, 1.1560835E+001, 7.7935583E+000, 4.7154395E+000, 7.6631472E+000, 1.7347680E+001, 7.6309416E+000, 4.5977395E+000, 2.4500026E+000, 3.5357638E+000, 5.9146406E+000, 3.5337223E+000, 2.3107375E+000, 2.7992878E+000, 1.8410698E+000, 1.2499474E+000, 8.2539580E-001, 6.0236538E-001, 8.0004045E+001, 5.6336980E+001, 4.5209386E+001, 3.8673067E+001, 3.5353132E+001
 1.1700000E+002, 1.6480500E+001, 2.8143487E+001, 5.8071874E+001, 2.5551046E+001, 1.5726527E+001, 8.1400232E+000, 1.3071957E+001, 2.9135232E+001, 1.3036760E+001, 7.8106107E+000, 4.7259030E+000, 7.5291403E+000, 1.4830481E+001, 6.0801987E+000, 4.2365492E+000, 2.2125487E+000, 3.3990259E+000, 7.0270547E+000, 3.3159204E+000, 2.5390798E+000, 2.9397145E+000, 1.3083015E+000, 9.6393324E-001, 7.4068079E-001, 5.6678835E-001, 8.0535671E+001, 5.5744593E+001, 4.5007271E+001, 3.8681472E+001, 3.5377431E+001
 1.1750162E+002, 1.6213260E+001, 2.7286719E+001, 6.1243992E+001, 2.7998272E+001, 1.6293687E+001, 7.9581459E+000, 1.1532955E+001, 2.9085719E+001, 1.3133770E+001, 7.9484044E+000, 4.2690244E+000, 6.0257102E+000, 1.4687839E+001, 7.1612356E+000, 4.3685042E+000, 2.4900297E+000, 3.6692874E+000, 4.5581272E+000, 3.2417809E+000, 2.3188272E+000, 2.3884904E+000, 1.6905268E+000, 1.0863406E+000, 7.9023882E-001, 5.9288738E-001, 8.0075612E+001, 5.6246793E+001, 4.5112708E+001, 3.8709999E+001, 3.5342999E+001
 1.1800141E+002, 1.6438282E+001, 2.7324897E+001, 6.4202522E+001, 2.7677853E+001, 1.6512601E+001, 8.4443016E+000, 1.2812480E+001, 3.5149357E+001, 1.2380267E+001, 8.2103780E+000, 4.3094641E+000, 6.0899177E+000, 1.2531362E+001, 6.0450033E+000, 4.3613740E+000, 2.0974804E+000, 3.0776379E+000, 5.7398859E+000, 3.3209267E+000, 2.2706047E+000, 3.2787195E+000, 1.6423208E+000, 1.1519521E+000, 8.6302043E-001, 7.4033201E-001, 8.1710404E+001, 5.6550667E+001, 4.5413399E+001, 3.8992347E+001, 3.5636463E+001
 1.1850016E+002, 1.5967798E+001, 2.6707310E+001, 5.9212569E+001, 2.8131704E+001, 1.6138922E+001, 7.9233847E+000, 1.1937318E+001, 2.6951339E+001, 1.5005483E+001, 8.1610095E+000, 4.2704723E+000, 6.4053391E+000, 1.3609007E+001, 7.0235996E+000, 4.5214196E+000, 2.0933124E+000, 3.3441619E+000, 4.9864875E+000, 6.4439316E+000, 2.4058232E+000, 2.7320136E+000, 1.8016210E+000, 1.1968988E+000, 7.3168337E-001, 5.5760864E-001, 8.1073934E+001, 5.6744540E+001, 4.5562075E+001, 3.8888432E+001, 3.5515353E+001
 1.1900147E+002, 1.6117211E+001, 2.7375218E+001, 5.8930726E+001, 2.7281964E+001, 1.5967862E+001, 7.8061158E+000, 1.1426878E+001, 3.0167247E+001, 1.1417062E+001, 7.6680737E+000, 4.3007111E+000, 6.5959524E+000, 1.1590050E+001, 6.4706575E+000, 4.1903772E+000, 2.6372537E+000, 3.5376807E+000, 4.5856839E+000, 3.2979822E+000, 2.3456754E+000, 2.2997498E+000, 1.5633123E+000, 1.1947004E+000, 8.2470886E-001, 7.0155432E-001, 8.0290393E+001, 5.6607391E+001, 4.5772852E+001, 3.9107584E+001, 3.5791504E+001
 1.1950107E+002, 1.6224002E+001, 2.8648544E+001, 6.1402737E+001, 2.7421430E+001, 1.6050775E+001, 8.1452702E+000, 1.2675091E+001, 3.1875002E+001, 1.5709841E+001, 8.6108258E+000, 4.3809190E+000, 6.4770477E+000, 1.2802386E+001, 8.8370362E+000, 5.3918001E+000, 2.1612388E+000, 3.3068183E+000, 4.7238660E+000, 4.8258859E+000, 3.0288349E+000, 2.6178838E+000, 1.5407483E+000, 1.0998552E+000, 9.2534976E-001, 8.5162167E-001, 8.0279934E+001, 5.6567603E+001, 4.5925327E+001, 3.9522411E+001, 3.6154770E+001
 1.2000108E+002, 1.6215925E+001, 2.6712267E+001, 6.2817264E+001, 2.6580826E+001, 1.6123011E+001, 8.7040270E+000, 1.3180693E+001, 3.3340449E+001, 1.2339600E+001, 7.9595459E+000, 4.7393705E+000, 7.3547149E+000, 1.3817094E+001, 6.3737551E+000, 4.1843428E+000, 2.7039643E+000, 5.1886063E+000, 4.4622193E+000, 3.0821778E+000, 2.1668784E+000, 1.9477768E+000, 1.1893511E+000, 1.0360824E+000, 9.8932850E-001, 8.3851825E-001, 7.9292075E+001, 5.6290550E+001, 4.6105107E+001, 3.9845520E+001, 3.6329431E+001
 1.2050016E+002, 1.6187118E+001, 2.7370207E+001, 6.1725126E+001, 2.6497279E+001, 1.6210912E+001, 8.1271758E+000, 1.3543469E+001, 3.2021062E+001, 1.2380455E+001, 8.0095852E+000, 4.5554815E+000, 8.3299916E+000, 1.6156057E+001, 6.0673051E+000, 4.2212152E+000, 2.2578769E+000, 3.1553894E+000, 6.5845646E+000, 3.2033109E+000, 2.0593211E+000, 2.4456264E+000, 1.3124715E+000, 1.0097714E+000, 8.7495343E-001, 7.9730482E-001, 7.9626772E+001, 5.6140372E+001, 4.5934319E+001, 3.9662333E+001, 3.6323502E+001
 1.2100067E+002, 1.6344876E+001, 2.9358445E+001, 6.2416342E+001, 2.7474138E+001, 1.6157023E+001, 8.8790703E+000, 1.4504571E+001, 3.0200113E+001, 1.4377746E+001, 8.1944096E+000, 4.8285867E+000, 6.7209511E+000, 1.2971292E+001, 8.4010671E+000, 5.8016763E+000, 2.4988102E+000, 3.6258055E+000, 5.7757205E+000, 3.6915993E+000, 2.9336973E+000, 2.4857610E+000, 1.6030648E+000, 1.0943030E+000, 8.0144651E-001, 6.7321787E-001, 8.0398889E+001, 5.6528180E+001, 4.5815445E+001, 3.9483136E+001, 3.6227350E+001
 1.2150064E+002, 1.5907021E+001, 2.6965445E+001, 6.0763438E+001, 2.5768784E+001, 1.5661564E+001, 8.2032253E+000, 1.3149964E+001, 3.1535066E+001, 1.4123154E+001, 8.0932919E+000, 4.6829575E+000, 7.7157522E+000, 1.3836984E+001, 7.5607269E+000, 5.4601600E+000, 2.6273375E+000, 4.0738746E+000, 4.2221021E+000, 3.6198876E+000, 2.8656084E+000, 2.4232723E+000, 1.4651719E+000, 1.2037663E+000, 9.0873177E-001, 6.8648419E-001, 8.0376091E+001, 5.6574915E+001, 4.6139716E+001, 3.9745265E+001, 3.6286751E+001
 1.2200085E+002, 1.6480796E+001, 2.8607559E+001, 6.3225594E+001, 2.8389770E+001, 1.6351840E+001, 8.0727674E+000, 1.2204466E+001, 2.7558892E+001, 1.3834189E+001, 8.1273840E+000, 4.1298206E+000, 5.7184729E+000, 1.0398298E+001, 6.2488021E+000, 4.2751876E+000, 1.9524939E+000, 2.5892026E+000, 4.9590020E+000, 2.9605864E+000, 2.1035128E+000, 1.9898085E+000, 1.1864656E+000, 9.3936333E-001, 8.4878279E-001, 6.4838424E-001, 7.9458281E+001, 5.6061157E+001, 4.5921894E+001, 3.9824622E+001, 3.6340755E+001
 1.2250007E+002, 1.6833222E+001, 2.9573560E+001, 6.0464926E+001, 3.0434549E+001, 1.6702528E+001, 8.2137576E+000, 1.2519734E+001, 2.9111519E+001, 1.4713842E+001, 8.5223146E+000, 4.7620729E+000, 6.6595730E+000, 1.7187040E+001, 1.1215886E+001, 5.3977298E+000, 2.8699073E+000, 4.6126845E+000, 8.5301576E+000, 5.9356909E+000, 3.7236127E+000, 2.6283882E+000, 1.5855946E+000, 1.0074827E+000, 6.4665865E-001, 3.6653117E-001, 8.0226240E+001, 5.6392291E+001, 4.5787020E+001, 3.9418466E+001, 3.5837646E+001
 1.2300026E+002, 1.6652386E+001, 2.9443973E+001, 5.9099862E+001, 3.1901815E+001, 1.6476902E+001, 8.0199406E+000, 1.3090322E+001, 2.6418118E+001, 1.2820406E+001, 8.0940245E+000, 4.1831501E+000, 5.8637592E+000, 1.1269477E+001, 6.2573650E+000, 4.1657985E+000, 2.2837418E+000, 3.3146109E+000, 4.9322213E+000, 4.2553429E+000, 3.1780014E+000, 2.9477053E+000, 1.9032158E+000, 1.2667622E+000, 9.2735663E-001, 6.7465361E-001, 8.1301648E+001, 5.7327544E+001, 4.6283783E+001, 3.9750808E+001, 3.5996786E+001
 1.2350046E+002, 1.6461415E+001, 2.7295571E+001, 5.7238269E+001, 3.1981906E+001, 1.6464845E+001, 8.0862964E+000, 1.1843657E+001, 2.9204795E+001, 1.3350694E+001, 8.6674815E+000, 4.6800654E+000, 7.3670062E+000, 1.5308614E+001, 6.5589281E+000, 4.2869532E+000, 2.8340458E+000, 3.8151448E+000, 6.8194494E+000, 4.5290666E+000, 2.6163981E+000, 3.7402020E+000, 2.0942025E+000, 1.4227768E+000, 9.8457780E-001, 7.4323498E-001, 8.3220552E+001, 5.8160337E+001, 4.6848340E+001, 4.0097165E+001, 3.6334135E+001
 1.2400126E+002, 1.6445112E+001, 2.8997793E+001, 6.1096342E+001, 2.7921798E+001, 1.6195756E+001, 8.3727070E+000, 1.3329596E+001, 2.6439733E+001, 1.2810115E+001, 7.8790577E+000, 4.6494454E+000, 6.5258214E+000, 1.3790826E+001, 7.5211193E+000, 4.2513022E+000, 2.4193130E+000, 3.4799840E+000, 6.4635932E+000, 3.6480418E+000, 2.4279717E+000, 2.9349373E+000, 1.6598706E+000, 1.0042185E+000, 6.7152366E-001, 7.0805984E-001, 8.2771454E+001, 5.8116669E+001, 4.6772892E+001, 4.0002622E+001, 3.6499969E+001
 1.2450144E+002, 1.6680359E+001, 2.7875687E+001, 6.0245613E+001, 2.8075974E+001, 1.6462950E+001, 8.6344572E+000, 1.3056890E+001, 3.2643118E+001, 1.3080468E+001, 8.8702105E+000, 4.4714690E+000, 6.5221691E+000, 1.2318426E+001, 6.6355106E+000, 4.5838735E+000, 2.7927180E+000, 3.9086233E+000, 5.1609574E+000, 3.5779292E+000, 2.4001104E+000, 2.8275343E+000, 1.3537479E+000, 6.8000298E-001, 5.9474957E-001, 5.5977045E-001, 8.2198656E+001, 5.7320950E+001, 4.6051240E+001, 3.9605752E+001, 3.6168637E+001
