s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 1.5600035E+002, 4.0653967E+002,-9.2021372E+001,-3.1186944E+002,-1.5306195E+001, 3.3576685E+000, 0.0000000E+000, 0.0000000E+000,-5.3283544E+000,-9.2996683E+000, 0.0000000E+000, 4.3550765E-003, 3.5689114E-004, 0.0000000E+000, 7.9615100E-003, 0.0000000E+000
 1.5650003E+002, 4.1234717E+002,-9.4493733E+001,-2.7726930E+002,-1.4816824E+001, 3.2588291E+000, 0.0000000E+000, 0.0000000E+000, 3.2816664E+001, 2.9026133E+001, 0.0000000E+000, 4.3691756E-003, 3.4591895E-004, 0.0000000E+000, 7.9997062E-003, 0.0000000E+000
 1.5700035E+002, 4.1468714E+002,-9.3916283E+001,-3.3591830E+002,-1.4925613E+001, 3.2672866E+000, 0.0000000E+000, 0.0000000E+000,-2.3247912E+001,-2.6805772E+001, 0.0000000E+000, 4.4016181E-003, 3.3493338E-004, 0.0000000E+000, 8.0560747E-003, 0.0000000E+000
 1.5750008E+002, 4.1155446E+002,-9.3079184E+001,-3.2189802E+002,-1.4677027E+001, 3.2862583E+000, 0.0000000E+000, 0.0000000E+000,-1.0893833E+001,-1.4813511E+001, 0.0000000E+000, 4.4048654E-003, 3.2395494E-004, 0.0000000E+000, 8.0691157E-003, 0.0000000E+000
 1.5800076E+002, 4.1450604E+002,-9.2266456E+001,-3.2849727E+002,-1.4830864E+001, 3.4178632E+000, 0.0000000E+000, 0.0000000E+000,-1.3627773E+001,-1.7670688E+001, 0.0000000E+000, 4.4328812E-003, 3.1296964E-004, 0.0000000E+000, 8.0985840E-003, 0.0000000E+000
 1.5850024E+002, 4.1599394E+002,-9.3031103E+001,-3.2083480E+002,-1.5432291E+001, 3.4968067E+000, 0.0000000E+000, 0.0000000E+000,-5.7090112E+000,-9.8074439E+000, 0.0000000E+000, 4.4424898E-003, 3.0198477E-004, 0.0000000E+000, 8.1119363E-003, 0.0000000E+000
 1.5900034E+002, 4.1285278E+002,-9.4029364E+001,-2.2639220E+002,-1.4549049E+001, 3.3557250E+000, 0.0000000E+000, 0.0000000E+000, 8.4840057E+001, 8.1237887E+001, 0.0000000E+000, 4.4712930E-003, 2.9100846E-004, 0.0000000E+000, 8.1530240E-003, 0.0000000E+000
 1.5950044E+002, 4.1807792E+002,-9.4234630E+001,-3.5927496E+002,-1.5091186E+001, 3.3285035E+000, 0.0000000E+000, 0.0000000E+000,-4.2832135E+001,-4.7194351E+001, 0.0000000E+000, 4.4686133E-003, 2.8002473E-004, 0.0000000E+000, 8.1706409E-003, 0.0000000E+000
 1.6000011E+002, 4.2092920E+002,-9.4271672E+001,-3.0997532E+002,-1.4543674E+001, 3.3839515E+000, 0.0000000E+000, 0.0000000E+000, 9.1934706E+000, 5.5224822E+000, 0.0000000E+000, 4.4860757E-003, 2.6904359E-004, 0.0000000E+000, 8.2041911E-003, 0.0000000E+000
 1.6050008E+002, 4.0584615E+002,-9.1982152E+001,-2.9594244E+002,-1.3145801E+001, 3.3830899E+000, 0.0000000E+000, 0.0000000E+000, 1.1331147E+001, 8.1588519E+000, 0.0000000E+000, 4.4861750E-003, 2.6109133E-004, 0.0000000E+000, 8.2289838E-003, 0.0000000E+000
 1.6100064E+002, 4.1738113E+002,-9.4177853E+001,-3.8945529E+002,-1.5260911E+001, 3.3963916E+000, 0.0000000E+000, 0.0000000E+000,-7.4149032E+001,-7.8116525E+001, 0.0000000E+000, 4.5043320E-003, 2.5614767E-004, 0.0000000E+000, 8.2496358E-003, 0.0000000E+000
 1.6150066E+002, 4.2747918E+002,-9.5287821E+001,-2.8081562E+002,-1.5374620E+001, 3.3978150E+000, 0.0000000E+000, 0.0000000E+000, 4.3585737E+001, 3.9398932E+001, 0.0000000E+000, 4.5175348E-003, 2.5120165E-004, 0.0000000E+000, 8.2769411E-003, 0.0000000E+000
 1.6200066E+002, 4.1962771E+002,-9.4087488E+001,-2.9809932E+002,-1.4960134E+001, 3.4051647E+000, 0.0000000E+000, 0.0000000E+000, 2.0224625E+001, 1.5885934E+001, 0.0000000E+000, 4.5304313E-003, 2.4626042E-004, 0.0000000E+000, 8.2991132E-003, 0.0000000E+000
 1.6250073E+002, 4.1745553E+002,-9.2018895E+001,-3.3657983E+002,-1.5206819E+001, 3.4243320E+000, 0.0000000E+000, 0.0000000E+000,-1.8709677E+001,-2.2925677E+001, 0.0000000E+000, 4.5504714E-003, 2.4131863E-004, 0.0000000E+000, 8.3318024E-003, 0.0000000E+000
 1.6300006E+002, 4.2242511E+002,-9.3588146E+001,-3.1256375E+002,-1.6593210E+001, 3.3517953E+000, 0.0000000E+000, 0.0000000E+000, 8.6197179E+000, 3.0318020E+000, 0.0000000E+000, 4.5411162E-003, 2.3638038E-004, 0.0000000E+000, 8.3295274E-003, 0.0000000E+000
 1.6350015E+002, 4.2018360E+002,-9.3039967E+001,-3.2870892E+002,-1.5025360E+001, 3.3138362E+000, 0.0000000E+000, 0.0000000E+000,-9.3189589E+000,-1.3276807E+001, 0.0000000E+000, 4.5493436E-003, 2.3144024E-004, 0.0000000E+000, 8.3416089E-003, 0.0000000E+000
 1.6400002E+002, 4.2792573E+002,-9.3839468E+001,-3.4266348E+002,-1.5331893E+001, 3.4121487E+000, 0.0000000E+000, 0.0000000E+000,-1.6006005E+001,-2.0496962E+001, 0.0000000E+000, 4.5503781E-003, 2.2650062E-004, 0.0000000E+000, 8.3517215E-003, 0.0000000E+000
 1.6450087E+002, 4.2577528E+002,-9.4342654E+001,-2.8810268E+002,-1.5251755E+001, 3.4861058E+000, 0.0000000E+000, 0.0000000E+000, 3.6239520E+001, 3.1564298E+001, 0.0000000E+000, 4.5617227E-003, 2.2155401E-004, 0.0000000E+000, 8.3744302E-003, 0.0000000E+000
 1.6500078E+002, 4.1800147E+002,-9.2973935E+001,-3.5940664E+002,-1.5821720E+001, 3.4567147E+000, 0.0000000E+000, 0.0000000E+000,-4.2428682E+001,-4.6744103E+001, 0.0000000E+000, 4.5992689E-003, 2.1660587E-004, 0.0000000E+000, 8.4136547E-003, 0.0000000E+000
 1.6550081E+002, 4.2092004E+002,-9.4050678E+001,-2.8207377E+002,-1.4801549E+001, 3.4531305E+000, 0.0000000E+000, 0.0000000E+000, 3.7711939E+001, 3.3447169E+001, 0.0000000E+000, 4.6296715E-003, 2.1166520E-004, 0.0000000E+000, 8.4535610E-003, 0.0000000E+000
 1.6600002E+002, 4.2536391E+002,-9.4198074E+001,-3.5089818E+002,-1.4822409E+001, 3.3847607E+000, 0.0000000E+000, 0.0000000E+000,-2.6791436E+001,-3.1169995E+001, 0.0000000E+000, 4.6172595E-003, 2.0672591E-004, 0.0000000E+000, 8.4517278E-003, 0.0000000E+000
 1.6650041E+002, 4.3264088E+002,-9.4551039E+001,-3.0274221E+002,-1.5593987E+001, 3.4765676E+000, 0.0000000E+000, 0.0000000E+000, 2.8064040E+001, 2.3230218E+001, 0.0000000E+000, 4.6155721E-003, 2.0178698E-004, 0.0000000E+000, 8.4554283E-003, 0.0000000E+000
 1.6700041E+002, 4.2953235E+002,-9.4983571E+001,-3.2841769E+002,-1.4445459E+001, 3.5294624E+000, 0.0000000E+000, 0.0000000E+000,-4.8349501E-001,-4.7849034E+000, 0.0000000E+000, 4.6238032E-003, 1.9684381E-004, 0.0000000E+000, 8.4653185E-003, 0.0000000E+000
 1.6750043E+002, 4.2716641E+002,-9.5016708E+001,-3.3621751E+002,-1.4916020E+001, 3.5475823E+000, 0.0000000E+000, 0.0000000E+000,-1.1021468E+001,-1.5436248E+001, 0.0000000E+000, 4.6714235E-003, 1.9190197E-004, 0.0000000E+000, 8.5307094E-003, 0.0000000E+000
 1.6800089E+002, 4.2177569E+002,-9.4276071E+001,-2.9576392E+002,-1.5360496E+001, 3.4843851E+000, 0.0000000E+000, 0.0000000E+000, 2.4189275E+001, 1.9859592E+001, 0.0000000E+000, 4.6950531E-003, 1.8695870E-004, 0.0000000E+000, 8.5598106E-003, 0.0000000E+000
 1.6850082E+002, 4.3755408E+002,-9.6673915E+001,-3.3437650E+002,-1.3894950E+001, 3.5301811E+000, 0.0000000E+000, 0.0000000E+000,-7.2909582E-002,-3.8611028E+000, 0.0000000E+000, 4.7028316E-003, 1.8201342E-004, 0.0000000E+000, 8.5757961E-003, 0.0000000E+000
 1.6900055E+002, 4.2784267E+002,-9.4637407E+001,-3.4864677E+002,-1.3537576E+001, 3.5776857E+000, 0.0000000E+000, 0.0000000E+000,-2.1371614E+001,-2.5401396E+001, 0.0000000E+000, 4.7065362E-003, 1.7707485E-004, 0.0000000E+000, 8.5746536E-003, 0.0000000E+000
 1.6950066E+002, 4.3578324E+002,-9.6780660E+001,-3.4444493E+002,-1.4693191E+001, 3.4963086E+000, 0.0000000E+000, 0.0000000E+000,-1.2569101E+001,-1.6639235E+001, 0.0000000E+000, 4.7411671E-003, 1.7213209E-004, 0.0000000E+000, 8.6218429E-003, 0.0000000E+000
 1.7000069E+002, 4.3248693E+002,-9.5581196E+001,-3.2371531E+002,-1.6218204E+001, 3.5716473E+000, 0.0000000E+000, 0.0000000E+000, 6.0186445E+000, 5.4387466E-001, 0.0000000E+000, 4.7644878E-003, 1.6718996E-004, 0.0000000E+000, 8.6606707E-003, 0.0000000E+000
 1.7050021E+002, 4.3995470E+002,-9.7259386E+001,-3.1027404E+002,-1.4234927E+001, 3.5861231E+000, 0.0000000E+000, 0.0000000E+000, 2.5720490E+001, 2.1772466E+001, 0.0000000E+000, 4.7776912E-003, 1.6224866E-004, 0.0000000E+000, 8.6818655E-003, 0.0000000E+000
 1.7100024E+002, 4.3874597E+002,-9.6669498E+001,-3.6507097E+002,-1.4427784E+001, 3.6202835E+000, 0.0000000E+000, 0.0000000E+000,-2.9431880E+001,-3.3801998E+001, 0.0000000E+000, 4.8139532E-003, 1.5731113E-004, 0.0000000E+000, 8.7169570E-003, 0.0000000E+000
 1.7150037E+002, 4.3497064E+002,-9.5015332E+001,-2.9795732E+002,-1.3129315E+001, 3.5680664E+000, 0.0000000E+000, 0.0000000E+000, 3.5748568E+001, 3.2436743E+001, 0.0000000E+000, 4.8013416E-003, 1.5236905E-004, 0.0000000E+000, 8.7180609E-003, 0.0000000E+000
 1.7200063E+002, 4.2782936E+002,-9.5127551E+001,-3.4118446E+002,-1.4263822E+001, 3.4223200E+000, 0.0000000E+000, 0.0000000E+000,-1.5216076E+001,-1.9324145E+001, 0.0000000E+000, 4.7847117E-003, 1.4742713E-004, 0.0000000E+000, 8.6949004E-003, 0.0000000E+000
 1.7250087E+002, 4.3397053E+002,-9.5113434E+001,-3.4754585E+002,-1.3801119E+001, 3.4740982E+000, 0.0000000E+000, 0.0000000E+000,-1.4949969E+001,-1.9015778E+001, 0.0000000E+000, 4.7727691E-003, 1.4247955E-004, 0.0000000E+000, 8.6738689E-003, 0.0000000E+000
 1.7300043E+002, 4.3534358E+002,-9.5352583E+001,-3.2134221E+002,-1.4112828E+001, 3.4799182E+000, 0.0000000E+000, 0.0000000E+000, 1.2376107E+001, 8.0158829E+000, 0.0000000E+000, 4.7815473E-003, 1.3753933E-004, 0.0000000E+000, 8.6653933E-003, 0.0000000E+000
 1.7350049E+002, 4.3317271E+002,-9.5053269E+001,-3.3642229E+002,-1.4141340E+001, 3.4036940E+000, 0.0000000E+000, 0.0000000E+000,-4.7962717E+000,-9.0404938E+000, 0.0000000E+000, 4.7720307E-003, 1.3259935E-004, 0.0000000E+000, 8.6407897E-003, 0.0000000E+000
 1.7400009E+002, 4.3445743E+002,-9.3820597E+001,-3.6703424E+002,-1.5136813E+001, 3.5232563E+000, 0.0000000E+000, 0.0000000E+000,-3.3166246E+001,-3.8010962E+001, 0.0000000E+000, 4.7776808E-003, 1.2765706E-004, 0.0000000E+000, 8.6460631E-003, 0.0000000E+000
 1.7450012E+002, 4.2716779E+002,-9.3434545E+001,-2.9667121E+002,-1.4088954E+001, 3.4797146E+000, 0.0000000E+000, 0.0000000E+000, 3.0611268E+001, 2.6452804E+001, 0.0000000E+000, 4.8181396E-003, 1.2271844E-004, 0.0000000E+000, 8.6858568E-003, 0.0000000E+000
 1.7500021E+002, 4.4607518E+002,-9.6665638E+001,-3.4547846E+002,-1.4715753E+001, 3.5767181E+000, 0.0000000E+000, 0.0000000E+000,-2.9778395E+000,-7.2079518E+000, 0.0000000E+000, 4.8389904E-003, 1.1777641E-004, 0.0000000E+000, 8.7083199E-003, 0.0000000E+000
 1.7550040E+002, 4.2587806E+002,-9.2419443E+001,-3.6340537E+002,-1.5132958E+001, 3.5474706E+000, 0.0000000E+000, 0.0000000E+000,-3.6574656E+001,-4.1532237E+001, 0.0000000E+000, 4.8368866E-003, 1.1283234E-004, 0.0000000E+000, 8.7067503E-003, 0.0000000E+000
 1.7600011E+002, 4.2931642E+002,-9.4588492E+001,-2.9072529E+002,-1.3756944E+001, 3.4310261E+000, 0.0000000E+000, 0.0000000E+000, 3.7845595E+001, 3.3676719E+001, 0.0000000E+000, 4.8327189E-003, 1.0789275E-004, 0.0000000E+000, 8.6982454E-003, 0.0000000E+000
 1.7650072E+002, 4.3759575E+002,-9.5109747E+001,-3.3645997E+002,-1.3607330E+001, 3.4786067E+000, 0.0000000E+000, 0.0000000E+000, 7.1163935E-002,-4.1026872E+000, 0.0000000E+000, 4.8170557E-003, 1.0294869E-004, 0.0000000E+000, 8.6731863E-003, 0.0000000E+000
 1.7700041E+002, 4.3309027E+002,-9.4778699E+001,-3.4799537E+002,-1.3363648E+001, 3.4560274E+000, 0.0000000E+000, 0.0000000E+000,-1.5521897E+001,-1.9591422E+001, 0.0000000E+000, 4.7966994E-003, 9.8005068E-005, 0.0000000E+000, 8.6376672E-003, 0.0000000E+000
 1.7750075E+002, 4.2219177E+002,-9.2847353E+001,-3.0573615E+002,-1.1933850E+001, 3.4293962E+000, 0.0000000E+000, 0.0000000E+000, 1.8331013E+001, 1.5103811E+001, 0.0000000E+000, 4.7924846E-003, 9.3062755E-005, 0.0000000E+000, 8.6272407E-003, 0.0000000E+000
 1.7800014E+002, 4.2669020E+002,-9.3438729E+001,-3.6483544E+002,-1.1881524E+001, 3.4092319E+000, 0.0000000E+000, 0.0000000E+000,-3.6503953E+001,-4.0056269E+001, 0.0000000E+000, 4.7822235E-003, 8.8123153E-005, 0.0000000E+000, 8.5967474E-003, 0.0000000E+000
 1.7850056E+002, 4.3516762E+002,-9.4628200E+001,-3.0201812E+002,-1.2847280E+001, 3.3710596E+000, 0.0000000E+000, 0.0000000E+000, 3.2671821E+001, 2.9045083E+001, 0.0000000E+000, 4.7770946E-003, 8.3179829E-005, 0.0000000E+000, 8.5806735E-003, 0.0000000E+000
 1.7900000E+002, 4.2288393E+002,-9.2022604E+001,-3.3434577E+002,-1.3261505E+001, 3.3830286E+000, 0.0000000E+000, 0.0000000E+000,-9.2419095E+000,-1.3362921E+001, 0.0000000E+000, 4.7613214E-003, 7.8238903E-005, 0.0000000E+000, 8.5531298E-003, 0.0000000E+000
 1.7950018E+002, 4.2001240E+002,-9.1700583E+001,-3.3503410E+002,-1.2988207E+001, 3.3521885E+000, 0.0000000E+000, 0.0000000E+000,-1.2424265E+001,-1.6358303E+001, 0.0000000E+000, 4.7248363E-003, 7.3300974E-005, 0.0000000E+000, 8.5039791E-003, 0.0000000E+000
 1.8000081E+002, 4.2299121E+002,-9.2697193E+001,-3.0179947E+002,-1.2612854E+001, 3.3373823E+000, 0.0000000E+000, 0.0000000E+000, 2.2776081E+001, 1.9219073E+001, 0.0000000E+000, 4.7154820E-003, 6.8353369E-005, 0.0000000E+000, 8.4831124E-003, 0.0000000E+000
 1.8050050E+002, 4.2018050E+002,-9.0812124E+001,-3.5984222E+002,-1.3211665E+001, 3.3794450E+000, 0.0000000E+000, 0.0000000E+000,-3.6441898E+001,-4.0306064E+001, 0.0000000E+000, 4.7104463E-003, 6.5891938E-005, 0.0000000E+000, 8.4756762E-003, 0.0000000E+000
 1.8100031E+002, 4.2124378E+002,-9.0860825E+001,-2.8867651E+002,-1.3027437E+001, 3.3752843E+000, 0.0000000E+000, 0.0000000E+000, 3.6067399E+001, 3.2054286E+001, 0.0000000E+000, 4.7229714E-003, 6.5891938E-005, 0.0000000E+000, 8.4721244E-003, 0.0000000E+000
 1.8150012E+002, 4.1911855E+002,-9.0021145E+001,-3.4419115E+002,-1.3462001E+001, 3.3773177E+000, 0.0000000E+000, 0.0000000E+000,-2.0756708E+001,-2.5178424E+001, 0.0000000E+000, 4.7244914E-003, 6.5891938E-005, 0.0000000E+000, 8.4573697E-003, 0.0000000E+000
 1.8200026E+002, 4.1789609E+002,-8.9192647E+001,-3.0614810E+002,-1.2330739E+001, 3.3184342E+000, 0.0000000E+000, 0.0000000E+000, 1.7416245E+001, 1.3543044E+001, 0.0000000E+000, 4.7119064E-003, 6.5891938E-005, 0.0000000E+000, 8.4248278E-003, 0.0000000E+000
 1.8250037E+002, 4.1735534E+002,-9.0153785E+001,-3.4092538E+002,-1.2125598E+001, 3.3218020E+000, 0.0000000E+000, 0.0000000E+000,-1.8614776E+001,-2.2527625E+001, 0.0000000E+000, 4.7035570E-003, 6.5891938E-005, 0.0000000E+000, 8.3974836E-003, 0.0000000E+000
 1.8300020E+002, 4.2007541E+002,-8.9429371E+001,-3.4087275E+002,-1.3985741E+001, 3.3716708E+000, 0.0000000E+000, 0.0000000E+000,-1.6042182E+001,-2.0840776E+001, 0.0000000E+000, 4.6848861E-003, 6.5891938E-005, 0.0000000E+000, 8.3554581E-003, 0.0000000E+000
 1.8350043E+002, 4.0556554E+002,-8.7197500E+001,-3.1368147E+002,-1.2374886E+001, 3.2631790E+000, 0.0000000E+000, 0.0000000E+000,-4.5231660E-001,-4.4251407E+000, 0.0000000E+000, 4.6919425E-003, 6.5891938E-005, 0.0000000E+000, 8.3400449E-003, 0.0000000E+000
 1.8400003E+002, 4.1358959E+002,-8.8328639E+001,-3.3344208E+002,-1.1472554E+001, 3.1758558E+000, 0.0000000E+000, 0.0000000E+000,-1.2739511E+001,-1.6477836E+001, 0.0000000E+000, 4.6345352E-003, 6.5891938E-005, 0.0000000E+000, 8.2626734E-003, 0.0000000E+000
 1.8450009E+002, 4.0885844E+002,-8.8199713E+001,-2.8925088E+002,-1.2136387E+001, 3.1322128E+000, 0.0000000E+000, 0.0000000E+000, 2.6281136E+001, 2.2403669E+001, 0.0000000E+000, 4.6035667E-003, 6.5891938E-005, 0.0000000E+000, 8.2077107E-003, 0.0000000E+000
 1.8500018E+002, 4.0582282E+002,-8.6822688E+001,-3.2851614E+002,-1.1512769E+001, 3.2397237E+000, 0.0000000E+000, 0.0000000E+000,-1.4425269E+001,-1.7789053E+001, 0.0000000E+000, 4.5721127E-003, 6.5891938E-005, 0.0000000E+000, 8.1468808E-003, 0.0000000E+000
 1.8550021E+002, 4.0091184E+002,-8.6135749E+001,-3.1742672E+002,-1.1409481E+001, 3.2351023E+000, 0.0000000E+000, 0.0000000E+000,-7.2527491E+000,-1.0825012E+001, 0.0000000E+000, 4.5630245E-003, 6.5891938E-005, 0.0000000E+000, 8.1146855E-003, 0.0000000E+000
 1.8600027E+002, 4.0310424E+002,-8.6254635E+001,-3.2269652E+002,-1.1618320E+001, 3.1846975E+000, 0.0000000E+000, 0.0000000E+000,-1.0642365E+001,-1.4280541E+001, 0.0000000E+000, 4.5573034E-003, 6.5891938E-005, 0.0000000E+000, 8.0943220E-003, 0.0000000E+000
 1.8650082E+002, 3.9947219E+002,-8.6418209E+001,-2.7090045E+002,-1.0785716E+001, 3.1340601E+000, 0.0000000E+000, 0.0000000E+000, 3.7783429E+001, 3.4501873E+001, 0.0000000E+000, 4.5454602E-003, 6.5891938E-005, 0.0000000E+000, 8.0582565E-003, 0.0000000E+000
 1.8700002E+002, 4.0021029E+002,-8.5173199E+001,-3.2695940E+002,-1.0471469E+001, 3.1450688E+000, 0.0000000E+000, 0.0000000E+000,-1.6216072E+001,-1.9248702E+001, 0.0000000E+000, 4.4866632E-003, 6.5891938E-005, 0.0000000E+000, 7.9681348E-003, 0.0000000E+000
 1.8750075E+002, 3.9207184E+002,-8.3876633E+001,-3.0616921E+002,-1.0332973E+001, 3.1278171E+000, 0.0000000E+000, 0.0000000E+000,-1.9585600E+000,-5.1791592E+000, 0.0000000E+000, 4.4693506E-003, 6.5891938E-005, 0.0000000E+000, 7.9242335E-003, 0.0000000E+000
 1.8800029E+002, 3.9008390E+002,-8.2874829E+001,-3.1551075E+002,-1.0299836E+001, 3.1153628E+000, 0.0000000E+000, 0.0000000E+000,-1.2293746E+001,-1.5486156E+001, 0.0000000E+000, 4.4500797E-003, 6.5891938E-005, 0.0000000E+000, 7.8781550E-003, 0.0000000E+000
 1.8850017E+002, 3.9337943E+002,-8.3047929E+001,-3.1374030E+002,-1.0900884E+001, 3.0923176E+000, 0.0000000E+000, 0.0000000E+000,-7.5757914E+000,-1.1217371E+001, 0.0000000E+000, 4.4234153E-003, 6.5891938E-005, 0.0000000E+000, 7.8212059E-003, 0.0000000E+000
 1.8900011E+002, 3.8330112E+002,-8.1168567E+001,-2.8354636E+002,-1.0630577E+001, 3.0622264E+000, 0.0000000E+000, 0.0000000E+000, 1.4460935E+001, 1.1017837E+001, 0.0000000E+000, 4.4084479E-003, 6.5891938E-005, 0.0000000E+000, 7.7842503E-003, 0.0000000E+000
 1.8950011E+002, 3.8527757E+002,-8.1958275E+001,-3.1063196E+002,-1.1356481E+001, 3.1123839E+000, 0.0000000E+000, 0.0000000E+000,-1.1791363E+001,-1.5556764E+001, 0.0000000E+000, 4.3819611E-003, 6.5891938E-005, 0.0000000E+000, 7.7363916E-003, 0.0000000E+000
 1.9000061E+002, 3.8134621E+002,-8.1111665E+001,-3.0299277E+002,-9.9308635E+000, 3.0603204E+000, 0.0000000E+000, 0.0000000E+000,-6.4670430E+000,-9.6287695E+000, 0.0000000E+000, 4.3588725E-003, 6.5891938E-005, 0.0000000E+000, 7.6909107E-003, 0.0000000E+000
 1.9050089E+002, 3.8384418E+002,-8.0393066E+001,-3.2448436E+002,-1.0638272E+001, 3.0802946E+000, 0.0000000E+000, 0.0000000E+000,-2.5426505E+001,-2.8591225E+001, 0.0000000E+000, 4.3424752E-003, 6.5891938E-005, 0.0000000E+000, 7.6517599E-003, 0.0000000E+000
 1.9100031E+002, 3.7274799E+002,-7.7620415E+001,-2.5982207E+002,-1.1324301E+001, 3.0231653E+000, 0.0000000E+000, 0.0000000E+000, 3.0640565E+001, 2.7004361E+001, 0.0000000E+000, 4.3039926E-003, 6.5891938E-005, 0.0000000E+000, 7.5945791E-003, 0.0000000E+000
 1.9150026E+002, 3.7512282E+002,-7.9212057E+001,-3.1072768E+002,-1.0585226E+001, 2.9193037E+000, 0.0000000E+000, 0.0000000E+000,-1.9049648E+001,-2.2482834E+001, 0.0000000E+000, 4.2737755E-003, 6.5891938E-005, 0.0000000E+000, 7.5292343E-003, 0.0000000E+000
 1.9200075E+002, 3.7463810E+002,-7.8028342E+001,-2.7920534E+002,-1.0216576E+001, 3.0070609E+000, 0.0000000E+000, 0.0000000E+000, 1.3536780E+001, 1.0194904E+001, 0.0000000E+000, 4.2232715E-003, 6.5891938E-005, 0.0000000E+000, 7.4558816E-003, 0.0000000E+000
 1.9250060E+002, 3.6364634E+002,-7.5976144E+001,-3.0994241E+002,-1.1137304E+001, 2.8985225E+000, 0.0000000E+000, 0.0000000E+000,-2.6562672E+001,-3.0510999E+001, 0.0000000E+000, 4.2022427E-003, 6.5891938E-005, 0.0000000E+000, 7.4085288E-003, 0.0000000E+000
 1.9300066E+002, 3.6241310E+002,-7.6821327E+001,-2.6322595E+002,-1.0322126E+001, 2.9043303E+000, 0.0000000E+000, 0.0000000E+000, 1.8486365E+001, 1.4948029E+001, 0.0000000E+000, 4.1836658E-003, 6.5891938E-005, 0.0000000E+000, 7.3603330E-003, 0.0000000E+000
 1.9350017E+002, 3.6826601E+002,-7.7854081E+001,-3.0983478E+002,-9.3167136E+000, 2.9272476E+000, 0.0000000E+000, 0.0000000E+000,-2.2706322E+001,-2.5812322E+001, 0.0000000E+000, 4.1553376E-003, 6.5891938E-005, 0.0000000E+000, 7.2945323E-003, 0.0000000E+000
 1.9400012E+002, 3.6169330E+002,-7.6072623E+001,-2.7358558E+002,-8.9070907E+000, 2.8097008E+000, 0.0000000E+000, 0.0000000E+000, 8.5997578E+000, 5.9377087E+000, 0.0000000E+000, 4.1182575E-003, 6.5891938E-005, 0.0000000E+000, 7.2306950E-003, 0.0000000E+000
 1.9450009E+002, 3.5437824E+002,-7.3503212E+001,-2.9255040E+002,-9.1288255E+000, 2.8826594E+000, 0.0000000E+000, 0.0000000E+000,-1.4961465E+001,-1.7921538E+001, 0.0000000E+000, 4.0666068E-003, 6.5891938E-005, 0.0000000E+000, 7.1512120E-003, 0.0000000E+000
 1.9500072E+002, 3.5290626E+002,-7.4438030E+001,-2.4775016E+002,-9.2082540E+000, 2.8105419E+000, 0.0000000E+000, 0.0000000E+000, 2.7374496E+001, 2.4320353E+001, 0.0000000E+000, 4.0535735E-003, 6.5891938E-005, 0.0000000E+000, 7.1080618E-003, 0.0000000E+000
 1.9550084E+002, 3.4616280E+002,-7.3247744E+001,-2.9894165E+002,-9.1034712E+000, 2.7883717E+000, 0.0000000E+000, 0.0000000E+000,-2.8912784E+001,-3.2341691E+001, 0.0000000E+000, 4.0224014E-003, 6.5891938E-005, 0.0000000E+000, 7.0381196E-003, 0.0000000E+000
 1.9600085E+002, 3.4996077E+002,-7.3682869E+001,-2.7097220E+002,-8.3289878E+000, 2.7112977E+000, 0.0000000E+000, 0.0000000E+000, 2.2257450E+000,-3.1199054E-001, 0.0000000E+000, 3.9696613E-003, 6.5891938E-005, 0.0000000E+000, 6.9499346E-003, 0.0000000E+000
 1.9650066E+002, 3.3955432E+002,-7.0548873E+001,-2.7057869E+002,-8.4614940E+000, 2.6669554E+000, 0.0000000E+000, 0.0000000E+000,-4.6775517E+000,-7.3677776E+000, 0.0000000E+000, 3.9015272E-003, 6.5891938E-005, 0.0000000E+000, 6.8531648E-003, 0.0000000E+000
 1.9700017E+002, 3.3730640E+002,-7.0218613E+001,-2.4981406E+002,-8.5101925E+000, 2.6102907E+000, 0.0000000E+000, 0.0000000E+000, 1.4336147E+001, 1.1373826E+001, 0.0000000E+000, 3.8601191E-003, 6.5891938E-005, 0.0000000E+000, 6.7737180E-003, 0.0000000E+000
 1.9750002E+002, 3.3267464E+002,-6.9416788E+001,-3.0395075E+002,-8.1972392E+000, 2.6162317E+000, 0.0000000E+000, 0.0000000E+000,-4.3507086E+001,-4.6273905E+001, 0.0000000E+000, 3.7946047E-003, 6.5891938E-005, 0.0000000E+000, 6.6714929E-003, 0.0000000E+000
 1.9800098E+002, 3.3074956E+002,-6.8139271E+001,-2.2203103E+002,-8.7507574E+000, 2.6319540E+000, 0.0000000E+000, 0.0000000E+000, 3.7262817E+001, 3.4460456E+001, 0.0000000E+000, 3.7399055E-003, 6.5891938E-005, 0.0000000E+000, 6.5871278E-003, 0.0000000E+000
 1.9850034E+002, 3.2345415E+002,-6.7041944E+001,-2.7907316E+002,-7.5390201E+000, 2.5961908E+000, 0.0000000E+000, 0.0000000E+000,-2.5003819E+001,-2.7603787E+001, 0.0000000E+000, 3.6991153E-003, 6.5891938E-005, 0.0000000E+000, 6.5153438E-003, 0.0000000E+000
 1.9900081E+002, 3.2114282E+002,-6.6501547E+001,-2.5854150E+002,-8.0977493E+000, 2.5072357E+000, 0.0000000E+000, 0.0000000E+000,-6.8158568E+000,-9.4907410E+000, 0.0000000E+000, 3.6749384E-003, 6.5891938E-005, 0.0000000E+000, 6.4523755E-003, 0.0000000E+000
