s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.1700044E+002, 5.8114008E+001, 4.7526409E+001, 4.4173296E+001, 3.5131251E+001, 4.5294805E+001, 3.9573867E+001, 3.4824971E+001, 1.9150633E+001, 4.3309794E+001, 4.0091415E+001, 3.9233662E+001, 2.1752647E+001, 4.2108158E+001, 4.2066787E+001, 4.2465510E+001, 2.7311674E+001, 4.2630041E+001, 3.9851704E+001, 4.2658680E+001, 3.0390812E+001, 4.4463581E+001, 4.5310015E+001, 4.3296585E+001, 2.9492241E+001, 4.7068000E+001, 4.8678307E+001, 4.2333364E+001, 2.4878041E+001
 1.1750032E+002, 5.7078885E+001, 4.6974450E+001, 4.4955982E+001, 3.5492734E+001, 4.5005349E+001, 4.2237192E+001, 3.8621457E+001, 2.1877406E+001, 3.9756214E+001, 3.8734579E+001, 3.4204966E+001, 1.9140180E+001, 4.3522095E+001, 4.1269324E+001, 3.5315648E+001, 2.2636892E+001, 4.5374581E+001, 4.4928865E+001, 4.2011403E+001, 2.9288975E+001, 4.4024653E+001, 4.8342982E+001, 4.4919740E+001, 3.3040139E+001, 4.6909457E+001, 4.9694398E+001, 4.4973363E+001, 3.2125756E+001
 1.1800007E+002, 5.8270917E+001, 4.6921765E+001, 4.3355801E+001, 3.3293447E+001, 4.5126365E+001, 3.8846397E+001, 3.7166598E+001, 1.9467663E+001, 4.0966224E+001, 3.9752832E+001, 3.8295884E+001, 2.6125355E+001, 4.0876443E+001, 4.0318821E+001, 3.7563397E+001, 2.7421969E+001, 4.4127775E+001, 4.3775084E+001, 3.7962543E+001, 2.4328070E+001, 4.6687813E+001, 4.5895283E+001, 4.3132811E+001, 2.9411228E+001, 4.7578690E+001, 4.6405439E+001, 4.3689793E+001, 2.7725058E+001
 1.1850030E+002, 5.6921671E+001, 4.6612285E+001, 4.1612824E+001, 3.0630428E+001, 4.2771179E+001, 4.2699656E+001, 4.0246737E+001, 2.2020534E+001, 4.1518024E+001, 4.2274041E+001, 3.8322432E+001, 2.1474613E+001, 4.1966959E+001, 4.2417614E+001, 3.8840949E+001, 2.3414877E+001, 4.0948791E+001, 3.8947255E+001, 4.0388716E+001, 2.6845224E+001, 4.3367293E+001, 4.3143986E+001, 4.3705963E+001, 3.1312545E+001, 4.7456904E+001, 5.0555444E+001, 4.6267724E+001, 2.5748401E+001
 1.1900028E+002, 5.8202728E+001, 4.8978142E+001, 4.4434938E+001, 3.9933393E+001, 4.5989124E+001, 4.2897405E+001, 4.0438113E+001, 2.1380016E+001, 4.6477501E+001, 4.1723295E+001, 3.8280697E+001, 2.5683226E+001, 4.7007406E+001, 4.6349883E+001, 4.3130359E+001, 2.2318084E+001, 4.7781756E+001, 5.0927853E+001, 4.4164496E+001, 2.5708152E+001, 4.6262545E+001, 4.9382945E+001, 4.4477753E+001, 2.9887755E+001, 4.8137351E+001, 4.8487743E+001, 4.3302300E+001, 2.5098750E+001
 1.1950002E+002, 6.1313848E+001, 5.1900724E+001, 4.6200733E+001, 3.6613406E+001, 4.6304880E+001, 4.2467881E+001, 4.2453149E+001, 2.4196101E+001, 4.0812555E+001, 3.9719361E+001, 4.0336336E+001, 2.5633140E+001, 4.3420547E+001, 4.2505880E+001, 4.1910418E+001, 2.9817341E+001, 4.9915830E+001, 4.8347853E+001, 4.2174758E+001, 3.0156028E+001, 4.8908369E+001, 5.0420426E+001, 4.4156335E+001, 2.4386682E+001, 4.8322444E+001, 5.1290588E+001, 4.2689925E+001, 2.2499760E+001
 1.2000012E+002, 5.4599661E+001, 4.6528450E+001, 4.1344583E+001, 3.6920342E+001, 4.6714590E+001, 4.3251870E+001, 4.3424125E+001, 2.7971140E+001, 4.5931072E+001, 4.2606203E+001, 3.9923020E+001, 2.7850203E+001, 4.5888692E+001, 4.2311231E+001, 4.0449963E+001, 2.7239145E+001, 4.5819513E+001, 4.2142688E+001, 4.1476162E+001, 3.2522268E+001, 4.8566608E+001, 4.6636499E+001, 4.4401549E+001, 3.1753649E+001, 4.9204018E+001, 4.8143340E+001, 4.4378559E+001, 2.8139967E+001
 1.2050029E+002, 5.5712235E+001, 4.3185432E+001, 4.0880426E+001, 3.8210695E+001, 4.4345384E+001, 4.1323489E+001, 3.3946721E+001, 1.9810610E+001, 4.3275184E+001, 4.5765053E+001, 3.7794606E+001, 2.6508565E+001, 4.9079381E+001, 4.9818419E+001, 4.5066444E+001, 2.9827379E+001, 4.9496496E+001, 4.8270480E+001, 4.2868902E+001, 1.8670480E+001, 5.0116989E+001, 4.7795961E+001, 3.9670459E+001, 2.2221218E+001, 5.1452893E+001, 4.8091955E+001, 3.8683225E+001, 2.3754799E+001
 1.2100013E+002, 5.4606298E+001, 4.5084430E+001, 4.3029843E+001, 3.8373497E+001, 4.2092651E+001, 4.0103355E+001, 3.8469465E+001, 2.5700374E+001, 4.3576753E+001, 4.1244139E+001, 4.1561872E+001, 2.5553346E+001, 4.7068847E+001, 4.8353110E+001, 4.1996358E+001, 2.9999698E+001, 4.9141403E+001, 5.0291867E+001, 4.3120124E+001, 2.9689991E+001, 4.7646310E+001, 5.0098179E+001, 4.3637915E+001, 2.2220311E+001, 4.7099185E+001, 4.9989236E+001, 4.2761017E+001, 2.1036594E+001
 1.2150007E+002, 5.4426449E+001, 4.5562134E+001, 4.3048935E+001, 3.7610814E+001, 4.3797862E+001, 3.7414013E+001, 3.6686995E+001, 2.3182758E+001, 4.0457477E+001, 3.8173846E+001, 3.6245340E+001, 2.6868152E+001, 4.1173107E+001, 4.2383461E+001, 3.7591668E+001, 2.1498517E+001, 4.6278861E+001, 4.8080917E+001, 4.4961619E+001, 2.3366416E+001, 4.9999249E+001, 5.2693550E+001, 4.8998408E+001, 2.9929455E+001, 4.9059593E+001, 5.0970584E+001, 4.7834140E+001, 2.9112985E+001
 1.2200043E+002, 5.8258008E+001, 4.5120250E+001, 4.1025239E+001, 3.4766699E+001, 4.4579731E+001, 3.9743947E+001, 3.6943134E+001, 2.2098000E+001, 4.2414810E+001, 4.2068307E+001, 4.3711647E+001, 2.7968141E+001, 4.4813573E+001, 4.4746713E+001, 4.2970665E+001, 2.5574606E+001, 4.7033224E+001, 4.9203398E+001, 4.3215493E+001, 2.8301850E+001, 5.2068030E+001, 5.3717565E+001, 4.5742709E+001, 2.7584971E+001, 5.1510045E+001, 5.5033175E+001, 4.8217034E+001, 2.5470301E+001
 1.2250018E+002, 5.8822542E+001, 4.4317952E+001, 4.0411525E+001, 3.5996167E+001, 4.3636869E+001, 3.8215622E+001, 3.3487933E+001, 1.9659186E+001, 4.0559381E+001, 4.2014257E+001, 3.5148783E+001, 2.3543738E+001, 4.2231763E+001, 4.5382153E+001, 3.9367141E+001, 2.6229691E+001, 4.2595439E+001, 4.7507743E+001, 4.1840885E+001, 2.4779774E+001, 4.3062193E+001, 4.6250800E+001, 4.4166826E+001, 2.6679499E+001, 4.4873596E+001, 4.6693715E+001, 4.3830303E+001, 2.6245306E+001
 1.2300000E+002, 5.8367464E+001, 4.5837124E+001, 4.1916977E+001, 3.7799488E+001, 4.2818837E+001, 3.9140848E+001, 3.4786004E+001, 2.2870755E+001, 3.9014557E+001, 3.9963638E+001, 3.7402663E+001, 1.9164527E+001, 4.1070930E+001, 4.1704932E+001, 3.6621441E+001, 2.4881660E+001, 4.3499551E+001, 4.7451853E+001, 4.1430218E+001, 2.3771805E+001, 4.4952152E+001, 4.8976987E+001, 4.2438455E+001, 2.6107544E+001, 4.4535010E+001, 4.8496127E+001, 4.3000919E+001, 2.3071313E+001
 1.2350001E+002, 5.8817093E+001, 4.7339559E+001, 4.1323975E+001, 3.5641808E+001, 4.4492991E+001, 4.2525324E+001, 3.9624601E+001, 2.4506396E+001, 4.1480275E+001, 4.2023745E+001, 3.8686386E+001, 2.5868610E+001, 4.3311187E+001, 4.1682407E+001, 4.1312946E+001, 3.1550001E+001, 4.7297281E+001, 4.5052743E+001, 4.7295418E+001, 2.6408458E+001, 5.0086893E+001, 4.9304067E+001, 4.8627414E+001, 2.9032226E+001, 5.0015450E+001, 5.1710205E+001, 4.3720516E+001, 2.6436989E+001
 1.2400015E+002, 5.7832350E+001, 4.6681942E+001, 4.2781187E+001, 3.6840524E+001, 4.6590353E+001, 4.1451880E+001, 3.7539739E+001, 2.1490827E+001, 4.6668417E+001, 4.4071701E+001, 4.0886967E+001, 3.0040716E+001, 4.5576124E+001, 4.7106200E+001, 3.9862260E+001, 3.2526422E+001, 4.6345996E+001, 4.5987307E+001, 4.5053540E+001, 3.6802589E+001, 4.5600887E+001, 4.3602645E+001, 4.6201967E+001, 3.2362969E+001, 4.8065689E+001, 4.6492665E+001, 4.5365560E+001, 3.0026394E+001
 1.2450012E+002, 5.6655308E+001, 4.8378962E+001, 4.2800007E+001, 3.6901649E+001, 4.6513642E+001, 4.1090578E+001, 3.7367532E+001, 2.5730541E+001, 4.5847359E+001, 4.0447611E+001, 3.9345267E+001, 2.6440917E+001, 4.8779918E+001, 4.8346646E+001, 4.5684984E+001, 2.6705185E+001, 4.8540718E+001, 4.8559976E+001, 4.4515787E+001, 2.9388714E+001, 4.6792201E+001, 4.8964682E+001, 4.1552229E+001, 2.9543693E+001, 4.9679385E+001, 4.8557583E+001, 3.7712122E+001, 2.3314480E+001
 1.2500013E+002, 5.7812527E+001, 4.7161270E+001, 4.1972243E+001, 3.5909777E+001, 4.4064248E+001, 4.1620929E+001, 3.9688317E+001, 2.0644127E+001, 3.9434962E+001, 3.9605935E+001, 3.7244798E+001, 2.2682755E+001, 3.9603121E+001, 3.8702149E+001, 3.4836410E+001, 2.8378051E+001, 4.7059851E+001, 4.4440325E+001, 4.0436472E+001, 2.8099874E+001, 4.9654914E+001, 5.0955513E+001, 4.2586160E+001, 3.0194069E+001, 5.0411929E+001, 5.3317478E+001, 4.4731627E+001, 2.8884108E+001
 1.2550001E+002, 5.5394846E+001, 4.5082988E+001, 4.0254171E+001, 3.8139970E+001, 4.1632153E+001, 3.6804635E+001, 3.6342832E+001, 2.0014054E+001, 4.2297020E+001, 4.0095863E+001, 3.7614085E+001, 2.6441382E+001, 4.4704155E+001, 4.2348451E+001, 3.7695842E+001, 3.0095125E+001, 4.6393800E+001, 4.5782981E+001, 3.9329416E+001, 2.8670601E+001, 4.6702535E+001, 4.6370702E+001, 4.0751728E+001, 2.5843968E+001, 4.8734328E+001, 4.9698807E+001, 4.4173042E+001, 2.5962551E+001
 1.2600014E+002, 5.7507953E+001, 4.8162474E+001, 4.1349295E+001, 3.6745804E+001, 4.4716165E+001, 4.3675884E+001, 3.8260735E+001, 2.5109711E+001, 4.0560869E+001, 4.1273941E+001, 3.9541229E+001, 1.7803007E+001, 4.2396149E+001, 4.3174482E+001, 4.2035195E+001, 2.9031206E+001, 4.4539362E+001, 4.4136782E+001, 4.0506525E+001, 3.4406100E+001, 4.5068177E+001, 4.6281176E+001, 4.3691352E+001, 3.1250056E+001, 4.6634092E+001, 4.8784153E+001, 4.3617438E+001, 2.2820939E+001
 1.2650039E+002, 5.8067822E+001, 5.0284271E+001, 4.3377121E+001, 3.8646458E+001, 4.5325441E+001, 4.3783053E+001, 3.9611882E+001, 2.5554827E+001, 4.0491831E+001, 4.4270410E+001, 4.4321011E+001, 2.8384946E+001, 4.0363108E+001, 4.1081917E+001, 4.0528195E+001, 2.7182246E+001, 4.3068145E+001, 4.6528323E+001, 4.5706222E+001, 2.6929309E+001, 4.8162021E+001, 5.0756567E+001, 5.0920308E+001, 2.8531771E+001, 4.9211048E+001, 5.1506384E+001, 5.1760716E+001, 2.9973397E+001
 1.2700006E+002, 5.7169323E+001, 4.6057886E+001, 4.1030519E+001, 3.4892634E+001, 4.8120863E+001, 4.2388390E+001, 3.5929581E+001, 2.4638970E+001, 4.4256595E+001, 4.4119114E+001, 3.7586338E+001, 2.5765525E+001, 4.0940078E+001, 4.4063379E+001, 4.0318673E+001, 2.3766840E+001, 3.9323054E+001, 4.3644414E+001, 4.0115043E+001, 2.5574684E+001, 4.1973817E+001, 4.2775054E+001, 4.1316210E+001, 2.7638437E+001, 4.4900905E+001, 4.6584958E+001, 4.4269583E+001, 2.5504744E+001
 1.2750008E+002, 5.6352733E+001, 4.6245291E+001, 4.1192225E+001, 3.6995906E+001, 4.8520143E+001, 4.2715419E+001, 3.7462832E+001, 2.5987367E+001, 4.2747141E+001, 4.0856588E+001, 3.9622340E+001, 2.5831425E+001, 4.2158577E+001, 4.4500382E+001, 3.8661180E+001, 2.3702406E+001, 4.6533948E+001, 5.1191476E+001, 4.6439621E+001, 2.9369690E+001, 4.8250893E+001, 4.7825262E+001, 4.3248534E+001, 3.2474203E+001, 4.7598109E+001, 4.6746983E+001, 4.2119620E+001, 3.4476668E+001
 1.2800007E+002, 5.9123286E+001, 4.5667005E+001, 4.2580408E+001, 3.9475231E+001, 4.5691261E+001, 4.2437108E+001, 3.6833828E+001, 2.7350062E+001, 4.4654508E+001, 4.1077256E+001, 3.8060947E+001, 2.4978812E+001, 4.6229990E+001, 4.5360898E+001, 4.3459640E+001, 2.1661880E+001, 4.8977174E+001, 4.7971392E+001, 4.0472736E+001, 2.0940366E+001, 4.9800565E+001, 5.4404818E+001, 4.5153877E+001, 2.2648589E+001, 4.8436839E+001, 5.4790711E+001, 4.9170157E+001, 2.2497571E+001
 1.2850039E+002, 5.5702003E+001, 4.6960694E+001, 4.2722391E+001, 3.6877876E+001, 4.4987129E+001, 4.1084681E+001, 3.7490458E+001, 2.3168637E+001, 4.2716082E+001, 4.0292472E+001, 3.7657243E+001, 2.6864394E+001, 4.4820749E+001, 4.4892089E+001, 4.2678187E+001, 2.9570356E+001, 4.5451341E+001, 4.4684363E+001, 4.4395776E+001, 2.9952233E+001, 4.7611587E+001, 4.7725398E+001, 4.4348227E+001, 3.2624648E+001, 5.0167883E+001, 5.0789642E+001, 4.2534202E+001, 2.8381155E+001
 1.2900025E+002, 5.8204453E+001, 4.5441207E+001, 4.0387604E+001, 3.4474973E+001, 4.3795360E+001, 4.1625712E+001, 3.5965752E+001, 2.7501879E+001, 3.9712318E+001, 3.9369746E+001, 3.6703501E+001, 2.7292472E+001, 4.2626564E+001, 4.0567257E+001, 4.4243315E+001, 2.9162826E+001, 4.5573402E+001, 4.7569435E+001, 4.5330666E+001, 2.7444586E+001, 5.2536621E+001, 5.2686591E+001, 4.6385742E+001, 3.0549461E+001, 5.4031860E+001, 5.4871120E+001, 4.8375304E+001, 3.0648810E+001
 1.2950033E+002, 5.5069301E+001, 4.7332502E+001, 4.3182226E+001, 3.7154351E+001, 4.7913461E+001, 4.3136015E+001, 4.1605053E+001, 2.2298335E+001, 4.2068199E+001, 4.4620097E+001, 4.0688468E+001, 2.6884928E+001, 4.2526834E+001, 4.4027703E+001, 4.0183988E+001, 3.1859557E+001, 4.4253828E+001, 4.3809350E+001, 4.1038665E+001, 3.1910871E+001, 4.6009391E+001, 4.4719500E+001, 4.7417172E+001, 3.2268351E+001, 5.1667491E+001, 5.2055338E+001, 5.0728925E+001, 3.2085830E+001
 1.3000020E+002, 5.5980685E+001, 4.5457751E+001, 4.1999839E+001, 3.5015447E+001, 4.2915679E+001, 3.9889837E+001, 3.5104289E+001, 3.0140343E+001, 4.1135277E+001, 3.8114577E+001, 3.3941180E+001, 2.2100929E+001, 4.4641051E+001, 4.5254143E+001, 3.9800839E+001, 2.4327150E+001, 4.8784409E+001, 4.8852716E+001, 4.4246430E+001, 3.2925647E+001, 5.0425107E+001, 5.0638471E+001, 4.6873724E+001, 3.2008008E+001, 5.4870572E+001, 5.1310329E+001, 4.6882969E+001, 2.8936263E+001
 1.3050051E+002, 5.7414554E+001, 4.6827249E+001, 4.3331639E+001, 3.6469464E+001, 4.6986345E+001, 3.9984698E+001, 3.7729042E+001, 2.7258608E+001, 4.2608350E+001, 3.9697547E+001, 3.8471564E+001, 3.3018139E+001, 4.2800846E+001, 3.8519094E+001, 3.8729647E+001, 3.2721324E+001, 4.7207662E+001, 4.3014962E+001, 4.0543784E+001, 3.3825647E+001, 5.0860716E+001, 5.0109600E+001, 4.7982330E+001, 4.0090361E+001, 5.3513331E+001, 5.4914391E+001, 5.2958971E+001, 3.8886292E+001
 1.3100016E+002, 5.6483599E+001, 4.4419693E+001, 4.1120690E+001, 3.6044021E+001, 4.4983761E+001, 3.9435591E+001, 4.2119449E+001, 2.6816962E+001, 4.3363077E+001, 4.2149551E+001, 4.1613021E+001, 2.6323684E+001, 4.4108712E+001, 4.3586230E+001, 4.7084738E+001, 3.0322459E+001, 4.5851512E+001, 4.3743858E+001, 4.5220706E+001, 3.4174474E+001, 4.7555348E+001, 4.7955148E+001, 4.5929267E+001, 3.3265460E+001, 5.0631577E+001, 4.9868990E+001, 4.6967006E+001, 3.3607172E+001
 1.3150036E+002, 5.9633575E+001, 4.7832001E+001, 4.2004087E+001, 3.6159066E+001, 4.7236571E+001, 3.9629676E+001, 3.6994629E+001, 2.5471627E+001, 4.4332041E+001, 4.2707670E+001, 4.0693214E+001, 2.2819511E+001, 4.4076456E+001, 4.5564972E+001, 4.4896483E+001, 3.1598641E+001, 4.7329730E+001, 4.8352788E+001, 4.4219050E+001, 3.1135503E+001, 4.8759829E+001, 5.1580124E+001, 4.7076958E+001, 3.1642747E+001, 5.1613217E+001, 5.2431061E+001, 4.6940601E+001, 3.2960227E+001
 1.3200018E+002, 5.7334409E+001, 4.6540829E+001, 4.2068544E+001, 3.6636621E+001, 4.5478775E+001, 3.8755032E+001, 3.5810125E+001, 2.4389455E+001, 4.3643945E+001, 4.2373606E+001, 3.9351945E+001, 2.4944375E+001, 4.4400067E+001, 4.4350126E+001, 4.1069589E+001, 2.9662648E+001, 4.9665401E+001, 4.5880154E+001, 4.6283913E+001, 3.6547129E+001, 5.2078431E+001, 4.6404966E+001, 4.4027691E+001, 3.4229242E+001, 5.1980331E+001, 5.2366233E+001, 4.5465102E+001, 3.2324943E+001
 1.3250025E+002, 5.6364867E+001, 4.4560161E+001, 4.1081345E+001, 3.6961231E+001, 4.3443287E+001, 4.0829634E+001, 3.7693255E+001, 2.1776738E+001, 4.4217120E+001, 4.1459124E+001, 4.0238415E+001, 2.5163238E+001, 4.6485129E+001, 4.6681430E+001, 4.4363258E+001, 2.8108458E+001, 4.7325505E+001, 4.9656367E+001, 4.3698321E+001, 2.9866423E+001, 4.8606271E+001, 4.9467307E+001, 4.4313871E+001, 2.7490722E+001, 5.0188777E+001, 5.3099412E+001, 4.6440229E+001, 2.5732765E+001
 1.3300024E+002, 5.7093984E+001, 4.4391507E+001, 4.1379918E+001, 3.6418277E+001, 4.3524540E+001, 3.7676635E+001, 3.4986944E+001, 2.3109825E+001, 4.0030541E+001, 4.0738670E+001, 3.4066554E+001, 2.2548078E+001, 4.2139167E+001, 4.2666934E+001, 3.9806110E+001, 2.4056933E+001, 4.7190399E+001, 4.5219577E+001, 4.2256556E+001, 3.4352001E+001, 4.7945354E+001, 4.5871616E+001, 4.3248667E+001, 3.6565550E+001, 4.8342831E+001, 4.5007538E+001, 4.2700920E+001, 3.4360410E+001
 1.3350005E+002, 5.6027749E+001, 4.4170308E+001, 3.9567833E+001, 3.5911609E+001, 4.1839573E+001, 3.6988095E+001, 3.3607573E+001, 2.1744310E+001, 4.3384612E+001, 3.8785282E+001, 4.0134637E+001, 2.5063774E+001, 4.3515035E+001, 4.0293162E+001, 4.1585675E+001, 2.7867059E+001, 4.6359106E+001, 4.3686425E+001, 4.5693417E+001, 3.0746324E+001, 4.8048645E+001, 4.9441305E+001, 4.8440790E+001, 4.0268342E+001, 5.1373496E+001, 5.3935259E+001, 5.1436873E+001, 4.2666728E+001
 1.3400015E+002, 5.6553491E+001, 4.4430750E+001, 3.9762022E+001, 3.6621491E+001, 4.2851277E+001, 3.9727113E+001, 3.5049930E+001, 2.2226521E+001, 4.1485972E+001, 3.8938563E+001, 3.8043501E+001, 1.9429931E+001, 3.9941771E+001, 4.2151457E+001, 3.9861760E+001, 2.5287074E+001, 4.3136688E+001, 4.8395204E+001, 4.4515086E+001, 3.5062584E+001, 4.8005630E+001, 4.9132769E+001, 4.7134177E+001, 3.5969271E+001, 5.0886743E+001, 4.8766962E+001, 4.5201348E+001, 3.3245515E+001
 1.3450028E+002, 5.8288876E+001, 4.6280712E+001, 4.2867442E+001, 3.7195018E+001, 4.3458527E+001, 3.9544325E+001, 3.5905512E+001, 2.3956141E+001, 4.4271095E+001, 3.9302438E+001, 3.8050418E+001, 2.5755064E+001, 4.9267953E+001, 4.5927655E+001, 3.7904984E+001, 3.0136301E+001, 4.9584344E+001, 5.1063475E+001, 4.2007675E+001, 3.0784235E+001, 4.8236108E+001, 5.1304754E+001, 4.4534139E+001, 2.8851510E+001, 4.8700716E+001, 5.3498382E+001, 4.7796922E+001, 2.8129965E+001
 1.3500030E+002, 5.7359945E+001, 4.5403122E+001, 4.0730160E+001, 3.6416181E+001, 4.2333889E+001, 3.9888514E+001, 3.9040776E+001, 2.1098693E+001, 4.0428329E+001, 4.2030069E+001, 3.9752242E+001, 2.5865842E+001, 4.1953001E+001, 4.1199716E+001, 3.7583187E+001, 3.2477898E+001, 4.4024561E+001, 4.4330877E+001, 3.9639749E+001, 3.4058869E+001, 4.7428389E+001, 5.0353422E+001, 4.6401066E+001, 3.6079347E+001, 4.9245496E+001, 5.2931764E+001, 4.5513798E+001, 3.3453610E+001
 1.3550026E+002, 5.4717635E+001, 4.5352654E+001, 4.1540678E+001, 3.6703714E+001, 4.2325769E+001, 3.5883358E+001, 3.2298211E+001, 2.2329144E+001, 4.0667394E+001, 3.9721108E+001, 3.6322301E+001, 1.8360996E+001, 4.1727599E+001, 4.4874551E+001, 4.0879283E+001, 2.3891192E+001, 4.4175959E+001, 4.3714279E+001, 4.0176033E+001, 2.5792056E+001, 4.8646157E+001, 4.7994653E+001, 4.3362156E+001, 3.2175963E+001, 5.2166941E+001, 5.3549166E+001, 4.6701968E+001, 3.5866081E+001
 1.3600004E+002, 5.7269428E+001, 4.7924648E+001, 4.2939611E+001, 4.0537118E+001, 4.3811512E+001, 4.1033775E+001, 3.7163091E+001, 2.4595968E+001, 4.1481281E+001, 3.8301343E+001, 3.5309518E+001, 2.2982238E+001, 4.4783245E+001, 4.2708260E+001, 4.0470620E+001, 2.5503652E+001, 4.5857700E+001, 4.7915025E+001, 4.5773322E+001, 2.8179211E+001, 4.8438494E+001, 4.8849141E+001, 4.8242344E+001, 3.3004948E+001, 4.7896827E+001, 5.1353371E+001, 4.7405887E+001, 2.9940019E+001
 1.3650018E+002, 5.7088002E+001, 4.8409272E+001, 4.4320111E+001, 3.9123970E+001, 4.4056078E+001, 4.1764971E+001, 3.8996999E+001, 2.7688583E+001, 4.0214083E+001, 3.9746080E+001, 3.8009219E+001, 2.5419233E+001, 4.4266000E+001, 3.9790302E+001, 3.7193029E+001, 2.9559168E+001, 4.8000060E+001, 4.5540485E+001, 4.4683390E+001, 3.1699628E+001, 4.9548781E+001, 4.8967584E+001, 4.8071441E+001, 2.9564654E+001, 5.0757624E+001, 5.2510389E+001, 5.0774423E+001, 2.9383243E+001
 1.3700017E+002, 5.5162296E+001, 4.5517259E+001, 4.2034597E+001, 3.6332996E+001, 4.7656032E+001, 4.0275321E+001, 3.7791733E+001, 2.1506841E+001, 4.5258176E+001, 4.1930588E+001, 4.2720270E+001, 2.8002905E+001, 4.3207325E+001, 4.2135674E+001, 4.1162789E+001, 2.9533292E+001, 4.5458821E+001, 4.4580007E+001, 4.2087215E+001, 2.9823393E+001, 4.7213226E+001, 4.8053359E+001, 4.4494715E+001, 3.2662544E+001, 5.1131672E+001, 5.0396392E+001, 4.6540964E+001, 2.6458068E+001
 1.3750025E+002, 5.7596512E+001, 4.9320071E+001, 4.5631401E+001, 3.9650092E+001, 4.4434283E+001, 4.1224532E+001, 4.0634270E+001, 2.6155499E+001, 4.1688940E+001, 4.2562268E+001, 4.1547452E+001, 2.8797954E+001, 4.2885019E+001, 4.2201555E+001, 4.2584156E+001, 2.8944608E+001, 4.3390265E+001, 4.2554665E+001, 4.4477714E+001, 2.7601010E+001, 4.6211001E+001, 4.4144968E+001, 4.6532272E+001, 2.7328468E+001, 5.0800472E+001, 5.0529556E+001, 4.9533177E+001, 3.1775406E+001
 1.3800019E+002, 5.9035812E+001, 4.9713724E+001, 4.7105920E+001, 4.0514344E+001, 4.4993378E+001, 4.1917588E+001, 3.8647937E+001, 2.4288426E+001, 4.0062247E+001, 4.1037901E+001, 4.0141374E+001, 2.1365560E+001, 4.1850652E+001, 4.4107420E+001, 4.1444817E+001, 2.4985237E+001, 4.8619484E+001, 4.7753461E+001, 4.7171049E+001, 3.2551234E+001, 5.1726667E+001, 5.2828550E+001, 5.0856518E+001, 3.8826609E+001, 5.1808287E+001, 5.2733193E+001, 5.1548539E+001, 3.6186569E+001
 1.3850031E+002, 5.8141631E+001, 4.9829031E+001, 4.3322040E+001, 4.0992463E+001, 4.4931232E+001, 4.1218852E+001, 3.8803092E+001, 2.5652207E+001, 4.5810867E+001, 4.3984839E+001, 3.7602560E+001, 2.5145021E+001, 4.6109198E+001, 4.7674595E+001, 4.1761022E+001, 2.5046810E+001, 4.3377653E+001, 4.4414500E+001, 4.2999785E+001, 2.8213650E+001, 4.3832325E+001, 4.6219796E+001, 4.4640781E+001, 2.9264719E+001, 4.5424719E+001, 4.8986620E+001, 4.7332614E+001, 3.5931754E+001
 1.3900015E+002, 5.8007603E+001, 4.6731591E+001, 4.4029855E+001, 3.9231327E+001, 4.6177994E+001, 4.3027037E+001, 3.8749719E+001, 2.8198296E+001, 4.5492773E+001, 4.6115593E+001, 4.0339071E+001, 2.6349019E+001, 4.5880625E+001, 4.6249252E+001, 4.1414373E+001, 3.0723511E+001, 4.7080106E+001, 4.8387016E+001, 4.3592824E+001, 2.7603349E+001, 4.7947636E+001, 5.0205996E+001, 4.3512053E+001, 2.8477779E+001, 5.2919291E+001, 5.2576731E+001, 4.7232277E+001, 2.8257841E+001
 1.3950032E+002, 5.5927140E+001, 4.7774860E+001, 4.2009268E+001, 3.7921209E+001, 4.3779061E+001, 4.1905751E+001, 4.0521580E+001, 2.8705882E+001, 4.2511400E+001, 4.3324147E+001, 4.0195855E+001, 2.6742019E+001, 4.2507174E+001, 4.2454514E+001, 3.8870717E+001, 2.5829647E+001, 4.5042160E+001, 4.8273241E+001, 4.3085921E+001, 3.4678757E+001, 4.5999057E+001, 4.9064203E+001, 4.7576428E+001, 4.1269793E+001, 4.7660223E+001, 4.9194080E+001, 4.7425849E+001, 3.8909328E+001
 1.4000021E+002, 5.9363591E+001, 4.9285905E+001, 4.4796498E+001, 3.9749888E+001, 4.5770658E+001, 4.2805325E+001, 4.0224061E+001, 2.3833767E+001, 4.4938099E+001, 4.2328435E+001, 4.4064520E+001, 2.2174896E+001, 4.5907683E+001, 4.4673727E+001, 4.7005131E+001, 2.1069476E+001, 4.8221171E+001, 4.7264797E+001, 4.5551476E+001, 2.6987989E+001, 4.9394943E+001, 4.7453373E+001, 4.4571594E+001, 2.9690322E+001, 4.9549893E+001, 4.7912453E+001, 4.4207919E+001, 3.1320812E+001
