,z,T_CL,T_rms,w_CL,X_O2,X_N2,X_CH4,X_CO2,X_H2O,X_CO,X_H2,X_C2H2,X_C2H6,X_C2H4
927,277.8,370.0,31.708043143656784,2.3015,0.20257,0.78738,1.4037e-13,0.003336,0.0066843,4.2454e-07,8.9461e-09,4.6296e-14,5.2774e-16,5.1672e-15
928,278.1,369.94,31.66543857267731,2.3015,0.20258,0.78739,1.401e-13,0.0033333,0.0066788,4.2431e-07,8.9403e-09,4.6209e-14,5.2672e-16,5.1576e-15
929,278.4,369.88,31.622776601683793,2.3016,0.20259,0.78739,1.3984e-13,0.0033306,0.0066733,4.2408e-07,8.9346e-09,4.6123e-14,5.257e-16,5.148e-15
930,278.7,369.82,31.580531977786567,2.3017,0.20259,0.78739,1.3958e-13,0.0033278,0.0066679,4.2384e-07,8.9288e-09,4.6037e-14,5.2468e-16,5.1385e-15
931,279.0,369.76,31.53807223024261,2.3017,0.2026,0.78739,1.3932e-13,0.0033251,0.0066624,4.2361e-07,8.923e-09,4.595e-14,5.2366e-16,5.1289e-15
932,279.3,369.7,31.495555241970255,2.3018,0.2026,0.78739,1.3905e-13,0.0033224,0.0066569,4.2338e-07,8.9172e-09,4.5864e-14,5.2263e-16,5.1193e-15
933,279.59999999999997,369.64,31.453139747885267,2.3018,0.20261,0.7874,1.3879e-13,0.0033197,0.0066515,4.2315e-07,8.9114e-09,4.5777e-14,5.2161e-16,5.1098e-15
934,279.9,369.58,31.41050779595898,2.3019,0.20262,0.7874,1.3853e-13,0.0033169,0.006646,4.2292e-07,8.9056e-09,4.5691e-14,5.2059e-16,5.1002e-15
935,280.2,369.52,31.36781790306747,2.302,0.20262,0.7874,1.3826e-13,0.0033142,0.0066406,4.2269e-07,8.8999e-09,4.5604e-14,5.1957e-16,5.0906e-15
936,280.5,369.46,31.325069832324395,2.302,0.20263,0.7874,1.38e-13,0.0033115,0.0066351,4.2246e-07,8.8941e-09,4.5518e-14,5.1855e-16,5.081e-15
937,280.79999999999995,369.4,31.28226334522488,2.3021,0.20263,0.7874,1.3774e-13,0.0033088,0.0066296,4.2222e-07,8.8883e-09,4.5432e-14,5.1753e-16,5.0715e-15
938,281.1,369.34,31.239398201629943,2.3021,0.20264,0.78741,1.3747e-13,0.003306,0.0066242,4.2199e-07,8.8825e-09,4.5345e-14,5.1651e-16,5.0619e-15
939,281.4,369.28,31.19663443386161,2.3022,0.20265,0.78741,1.3721e-13,0.0033033,0.0066187,4.2176e-07,8.8767e-09,4.5259e-14,5.1549e-16,5.0523e-15
940,281.70000000000005,369.22,31.153651471376513,2.3023,0.20265,0.78741,1.3695e-13,0.0033006,0.0066132,4.2153e-07,8.8709e-09,4.5172e-14,5.1447e-16,5.0427e-15
941,282.0,369.16,31.110609122934253,2.3023,0.20266,0.78741,1.3669e-13,0.0032979,0.0066078,4.213e-07,8.8651e-09,4.5086e-14,5.1345e-16,5.0332e-15
942,282.3,369.1,31.067507141706752,2.3024,0.20266,0.78742,1.3642e-13,0.0032951,0.0066023,4.2107e-07,8.8594e-09,4.4999e-14,5.1243e-16,5.0236e-15
943,282.6,369.04,31.02434527915134,2.3025,0.20267,0.78742,1.3616e-13,0.0032924,0.0065969,4.2084e-07,8.8536e-09,4.4913e-14,5.1141e-16,5.014e-15
944,282.90000000000003,368.98,30.981284673170027,2.3025,0.20268,0.78742,1.359e-13,0.0032897,0.0065914,4.2061e-07,8.8478e-09,4.4827e-14,5.1039e-16,5.0045e-15
945,283.2,368.92,30.93800252117127,2.3026,0.20268,0.78742,1.3563e-13,0.0032869,0.0065859,4.2037e-07,8.842e-09,4.474e-14,5.0937e-16,4.9949e-15
946,283.5,368.86,30.89465973271109,2.3026,0.20269,0.78742,1.3537e-13,0.0032842,0.0065805,4.2014e-07,8.8362e-09,4.4654e-14,5.0835e-16,4.9853e-15
947,283.8,368.8,30.851256052225814,2.3027,0.20269,0.78743,1.3511e-13,0.0032815,0.006575,4.1991e-07,8.8304e-09,4.4567e-14,5.0733e-16,4.9757e-15
948,284.1,368.74,30.80779122235153,2.3028,0.2027,0.78743,1.3485e-13,0.0032788,0.0065695,4.1968e-07,8.8246e-09,4.4481e-14,5.0631e-16,4.9662e-15
949,284.4,368.68,30.764427509706728,2.3028,0.20271,0.78743,1.3458e-13,0.003276,0.0065641,4.1945e-07,8.8189e-09,4.4394e-14,5.0529e-16,4.9566e-15
950,284.7,368.62,30.72083983227021,2.3029,0.20271,0.78743,1.3432e-13,0.0032733,0.0065586,4.1922e-07,8.8131e-09,4.4308e-14,5.0427e-16,4.947e-15
951,285.0,368.56,30.677190223356508,2.3029,0.20272,0.78744,1.3406e-13,0.0032706,0.0065532,4.1899e-07,8.8073e-09,4.4222e-14,5.0325e-16,4.9375e-15
952,285.3,368.5,30.633478418227337,2.303,0.20272,0.78744,1.3379e-13,0.0032679,0.0065477,4.1875e-07,8.8015e-09,4.4135e-14,5.0223e-16,4.9279e-15
953,285.59999999999997,368.44,30.58970415025291,2.3031,0.20273,0.78744,1.3353e-13,0.0032651,0.0065422,4.1852e-07,8.7957e-09,4.4049e-14,5.0121e-16,4.9183e-15
954,285.9,368.38,30.54586715089293,2.3031,0.20274,0.78744,1.3327e-13,0.0032624,0.0065368,4.1829e-07,8.7899e-09,4.3962e-14,5.0019e-16,4.9087e-15
955,286.2,368.32,30.502131073090613,2.3032,0.20274,0.78744,1.33e-13,0.0032597,0.0065313,4.1806e-07,8.7841e-09,4.3876e-14,4.9917e-16,4.8992e-15
956,286.5,368.26,30.45816803420718,2.3032,0.20275,0.78745,1.3274e-13,0.003257,0.0065259,4.1783e-07,8.7784e-09,4.3789e-14,4.9814e-16,4.8896e-15
957,286.8,368.2,30.41414144768844,2.3033,0.20275,0.78745,1.3248e-13,0.0032542,0.0065204,4.176e-07,8.7726e-09,4.3703e-14,4.9712e-16,4.88e-15
958,287.1,368.14,30.370051037164888,2.3034,0.20276,0.78745,1.3222e-13,0.0032515,0.0065149,4.1737e-07,8.7668e-09,4.3617e-14,4.961e-16,4.8705e-15
959,287.40000000000003,368.08,30.325896524257942,2.3034,0.20277,0.78745,1.3195e-13,0.0032488,0.0065095,4.1713e-07,8.761e-09,4.353e-14,4.9508e-16,4.8609e-15
960,287.7,368.02,30.28184274445662,2.3035,0.20277,0.78745,1.3169e-13,0.003246,0.006504,4.169e-07,8.7552e-09,4.3444e-14,4.9406e-16,4.8513e-15
961,288.0,367.96,30.237559425323994,2.3035,0.20278,0.78746,1.3143e-13,0.0032433,0.0064985,4.1667e-07,8.7494e-09,4.3357e-14,4.9304e-16,4.8417e-15
962,288.3,367.9,30.193211157477105,2.3036,0.20278,0.78746,1.3116e-13,0.0032406,0.0064931,4.1644e-07,8.7436e-09,4.3271e-14,4.9202e-16,4.8322e-15
963,288.6,367.84,30.14879765430124,2.3037,0.20279,0.78746,1.309e-13,0.0032379,0.0064876,4.1621e-07,8.7379e-09,4.3184e-14,4.91e-16,4.8226e-15
964,288.9,367.78,30.104318627067446,2.3037,0.2028,0.78746,1.3064e-13,0.0032351,0.0064822,4.1598e-07,8.7321e-09,4.3098e-14,4.8998e-16,4.813e-15
965,289.2,367.72,30.059940119700837,2.3038,0.2028,0.78747,1.3037e-13,0.0032324,0.0064767,4.1575e-07,8.7263e-09,4.3012e-14,4.8896e-16,4.8035e-15
966,289.5,367.66,30.015329416816336,2.3038,0.20281,0.78747,1.3011e-13,0.0032297,0.0064712,4.1552e-07,8.7205e-09,4.2925e-14,4.8794e-16,4.7939e-15
967,289.8,367.6,29.970652311886706,2.3039,0.20281,0.78747,1.2985e-13,0.003227,0.0064658,4.1528e-07,8.7147e-09,4.2839e-14,4.8692e-16,4.7843e-15
968,290.09999999999997,367.54,29.925908507512347,2.304,0.20282,0.78747,1.2959e-13,0.0032242,0.0064603,4.1505e-07,8.7089e-09,4.2752e-14,4.859e-16,4.7747e-15
969,290.4,367.48,29.88109770406703,2.304,0.20283,0.78747,1.2932e-13,0.0032215,0.0064548,4.1482e-07,8.7031e-09,4.2666e-14,4.8488e-16,4.7652e-15
970,290.7,367.42,29.83621959967449,2.3041,0.20283,0.78748,1.2906e-13,0.0032188,0.0064494,4.1459e-07,8.6974e-09,4.2579e-14,4.8386e-16,4.7556e-15
971,291.0,367.36,29.791441724092508,2.3042,0.20284,0.78748,1.288e-13,0.0032161,0.0064439,4.1436e-07,8.6916e-09,4.2493e-14,4.8284e-16,4.746e-15
972,291.29999999999995,367.3,29.74642835703137,2.3042,0.20284,0.78748,1.2853e-13,0.0032133,0.0064385,4.1413e-07,8.6858e-09,4.2407e-14,4.8182e-16,4.7365e-15
973,291.59999999999997,367.24,29.70134677081159,2.3043,0.20285,0.78748,1.2827e-13,0.0032106,0.006433,4.139e-07,8.68e-09,4.232e-14,4.808e-16,4.7269e-15
974,291.9,367.18,29.656196654325047,2.3043,0.20286,0.78748,1.2801e-13,0.0032079,0.0064275,4.1366e-07,8.6742e-09,4.2234e-14,4.7978e-16,4.7173e-15
975,292.2,367.12,29.610977694091762,2.3044,0.20286,0.78749,1.2775e-13,0.0032051,0.0064221,4.1343e-07,8.6684e-09,4.2147e-14,4.7876e-16,4.7077e-15
976,292.5,367.06,29.565858688697002,2.3045,0.20287,0.78749,1.2748e-13,0.0032024,0.0064166,4.132e-07,8.6626e-09,4.2061e-14,4.7774e-16,4.6982e-15
977,292.8,367.0,29.520501350756224,2.3045,0.20288,0.78749,1.2722e-13,0.0031997,0.0064111,4.1297e-07,8.6569e-09,4.1974e-14,4.7672e-16,4.6886e-15
978,293.1,366.94,29.475074215343376,2.3046,0.20288,0.78749,1.2696e-13,0.003197,0.0064057,4.1274e-07,8.6511e-09,4.1888e-14,4.757e-16,4.679e-15
979,293.40000000000003,366.88,29.42957695924289,2.3046,0.20289,0.7875,1.2669e-13,0.0031942,0.0064002,4.1251e-07,8.6453e-09,4.1802e-14,4.7468e-16,4.6695e-15
980,293.7,366.82,29.384009256736903,2.3047,0.20289,0.7875,1.2643e-13,0.0031915,0.0063948,4.1228e-07,8.6395e-09,4.1715e-14,4.7366e-16,4.6599e-15
981,294.0,366.76,29.338370779578064,2.3048,0.2029,0.7875,1.2617e-13,0.0031888,0.0063893,4.1204e-07,8.6337e-09,4.1629e-14,4.7263e-16,4.6503e-15
982,294.3,366.7,29.29283188768201,2.3048,0.20291,0.7875,1.259e-13,0.0031861,0.0063838,4.1181e-07,8.6279e-09,4.1542e-14,4.7161e-16,4.6407e-15
983,294.6,366.64,29.247051133404884,2.3049,0.20291,0.7875,1.2564e-13,0.0031833,0.0063784,4.1158e-07,8.6221e-09,4.1456e-14,4.7059e-16,4.6312e-15
984,294.9,366.58,29.201198605536725,2.3049,0.20292,0.78751,1.2538e-13,0.0031806,0.0063729,4.1135e-07,8.6164e-09,4.1369e-14,4.6957e-16,4.6216e-15
985,295.2,366.52,29.15527396544234,2.305,0.20292,0.78751,1.2512e-13,0.0031779,0.0063675,4.1112e-07,8.6106e-09,4.1283e-14,4.6855e-16,4.612e-15
986,295.5,366.47,29.109276871815283,2.3051,0.20293,0.78751,1.2485e-13,0.0031751,0.006362,4.1089e-07,8.6048e-09,4.1197e-14,4.6753e-16,4.6025e-15
987,295.8,366.41,29.063379018964742,2.3051,0.20294,0.78751,1.2459e-13,0.0031724,0.0063565,4.1066e-07,8.599e-09,4.111e-14,4.6651e-16,4.5929e-15
988,296.09999999999997,366.35,29.017236257093817,2.3052,0.20294,0.78752,1.2433e-13,0.0031697,0.0063511,4.1042e-07,8.5932e-09,4.1024e-14,4.6549e-16,4.5833e-15
989,296.4,366.29,28.97102000275448,2.3052,0.20295,0.78752,1.2406e-13,0.003167,0.0063456,4.1019e-07,8.5874e-09,4.0937e-14,4.6447e-16,4.5737e-15
990,296.7,366.23,28.92472990366548,2.3053,0.20295,0.78752,1.238e-13,0.0031642,0.0063401,4.0996e-07,8.5817e-09,4.0851e-14,4.6345e-16,4.5642e-15
991,297.0,366.17,28.878365604722163,2.3054,0.20296,0.78752,1.2354e-13,0.0031615,0.0063347,4.0973e-07,8.5759e-09,4.0764e-14,4.6243e-16,4.5546e-15
992,297.3,366.11,28.83192674796466,2.3054,0.20297,0.78752,1.2327e-13,0.0031588,0.0063292,4.095e-07,8.5701e-09,4.0678e-14,4.6141e-16,4.545e-15
993,297.6,366.05,28.78558667111025,2.3055,0.20297,0.78753,1.2301e-13,0.0031561,0.0063238,4.0927e-07,8.5643e-09,4.0592e-14,4.6039e-16,4.5355e-15
994,297.90000000000003,365.99,28.738997894846644,2.3055,0.20298,0.78753,1.2275e-13,0.0031533,0.0063183,4.0904e-07,8.5585e-09,4.0505e-14,4.5937e-16,4.5259e-15
995,298.20000000000005,365.93,28.692333470807146,2.3056,0.20298,0.78753,1.2249e-13,0.0031506,0.0063128,4.0881e-07,8.5527e-09,4.0419e-14,4.5835e-16,4.5163e-15
996,298.5,365.87,28.6455930292951,2.3057,0.20299,0.78753,1.2222e-13,0.0031479,0.0063074,4.0857e-07,8.5469e-09,4.0332e-14,4.5733e-16,4.5067e-15
997,298.8,365.81,28.59877619759279,2.3057,0.203,0.78753,1.2196e-13,0.0031452,0.0063019,4.0834e-07,8.5412e-09,4.0246e-14,4.5631e-16,4.4972e-15
998,299.1,365.75,28.55205771919075,2.3058,0.203,0.78754,1.217e-13,0.0031424,0.0062964,4.0811e-07,8.5354e-09,4.0159e-14,4.5529e-16,4.4876e-15
999,299.40000000000003,365.69,28.50508726525846,2.3059,0.20301,0.78754,1.2143e-13,0.0031397,0.006291,4.0788e-07,8.5296e-09,4.0073e-14,4.5427e-16,4.478e-15
1000,299.7,365.63,28.458039285938167,2.3059,0.20301,0.78754,1.2117e-13,0.003137,0.0062855,4.0765e-07,8.5238e-09,3.9987e-14,4.5325e-16,4.4685e-15
1001,300.0,365.57,28.41091339608778,2.306,0.20302,0.78754,1.2091e-13,0.0031342,0.0062801,4.0742e-07,8.518e-09,3.99e-14,4.5223e-16,4.4589e-15
