time(sec),flameHeight(cm)
14.8433,42.0416
14.846,42.0417
14.8485,42.4584
14.8512,42.875
14.8537,43.2917
14.8564,43.7084
14.8589,44.125
14.8616,44.5417
14.864,44.9583
14.8665,44.9584
14.8688,45.3751
14.8714,45.7917
14.8736,46.2084
14.8762,46.6251
14.8784,47.0418
14.881,47.4584
14.883,47.875
14.8855,47.875
14.8874,48.2917
14.8897,48.7083
14.8916,49.125
14.8938,49.125
14.8956,49.5417
14.8979,49.9584
14.8997,50.375
14.9019,50.3751
14.9037,47.0417
14.9059,47.0418
14.9076,47.0418
14.9097,47.0418
14.9115,47.4584
14.9135,47.875
14.9152,48.2917
14.9172,48.7083
14.9188,49.125
14.9208,49.5416
14.9224,49.9584
14.9244,50.3751
14.9259,50.7917
14.9278,55.3749
14.9294,51.6251
14.9313,56.2083
14.9328,56.625
14.9347,57.0416
14.9362,57.4583
14.9381,57.8751
14.9396,58.2917
14.9415,58.7083
14.943,59.125
14.9449,59.5416
14.9465,59.5417
14.9484,59.9583
14.9501,59.9584
14.952,59.9583
14.9536,59.125
14.9554,59.9583
14.9571,60.5834
14.9587,61.4167
14.9604,61.4167
14.962,62.25
14.9637,62.25
14.9653,63.0833
14.967,63.0833
14.9686,63.9166
14.9703,63.9167
14.9719,64.7499
14.9736,64.75
14.9752,65.5833
14.9769,65.5833
14.9785,66.4167
14.9802,66.4167
14.9818,67.25
14.9835,67.25
14.9851,68.0834
14.9868,68.0834
14.9884,68.9167
14.9901,68.9167
14.9917,69.7502
14.9934,70.584
14.995,70.584
14.9967,71.416
14.9983,71.416
15,72.25
15.0016,72.25
15.0033,73.083
15.0049,73.083
15.0066,73.917
15.0082,73.917
15.0098,74.75
15.0114,74.75
15.0131,74.75
15.0146,74.75
15.0163,74.75
15.0178,75.584
15.0194,75.584
15.0209,75.584
15.0225,76.417
15.024,76.417
15.0256,76.417
15.0271,66.4167
15.0288,63.9167
15.0303,63.0833
15.032,44.5417
15.0336,42.0417
15.0352,42.4583
15.0368,42.4583
15.0385,42.875
15.0401,43.2916
15.0418,43.7083
15.0435,44.125
15.0452,44.5417
15.0469,44.5417
15.0486,44.5417
15.0503,44.5417
15.052,42.875
15.0538,37.4584
15.0555,37.0417
15.0572,36.625
15.059,35.7917
15.0608,35.375
15.0625,34.9583
15.0643,34.5416
15.0661,34.1249
15.0679,33.7083
15.0696,32.875
15.0714,32.4583
15.0732,31.625
15.075,31.2083
15.0767,30.375
15.0785,29.5416
15.0801,28.7083
15.0819,28.2917
15.0836,27.8751
15.0853,27.8751
15.087,27.4584
15.0887,27.4584
15.0904,26.625
15.0921,26.625
15.0939,26.625
15.0956,26.2083
15.0974,24.9584
15.0991,25.375
15.1009,25.375
15.1027,25.375
15.1046,25.375
15.1063,25.375
15.1082,21.6251
15.1101,21.6251
15.112,21.6251
15.114,20.7917
15.116,20.7917
15.1179,21.2083
15.12,21.2083
15.1219,17.0417
15.124,17.0417
15.1259,16.6251
15.128,17.0417
15.1299,17.0417
15.132,17.4584
15.134,17.4584
15.1361,17.875
15.1381,18.2917
15.1403,18.2917
15.1424,18.7084
15.1446,18.7084
15.1467,19.125
15.149,19.5416
15.1512,19.5417
15.1536,19.9584
15.1559,19.9584
15.1582,20.375
15.1605,20.7917
15.1629,20.7917
15.1653,21.2084
15.1678,21.6251
15.1702,21.6251
15.1727,22.0417
15.1752,22.4584
15.1778,22.875
15.1804,22.875
15.1831,23.2917
15.1857,23.7083
15.1884,24.125
15.1911,24.125
15.1938,24.5417
15.1965,24.9584
15.1993,25.3751
15.2021,25.7917
15.2051,26.2084
15.208,26.2084
15.211,26.6251
15.2139,27.0418
15.217,27.4584
15.2201,27.8751
15.223,28.2917
15.2259,28.7083
15.2287,29.1249
15.2315,29.5417
15.2344,29.5417
15.237,29.9583
15.2398,30.375
15.2423,30.7917
15.245,31.2084
15.2475,31.625
15.2501,31.625
15.2525,32.0417
15.2551,32.4584
15.2575,32.8751
15.2601,33.2917
15.2624,33.7083
15.265,33.7083
15.2673,34.125
15.2698,34.5417
15.2722,34.9584
15.2747,35.375
15.277,35.375
15.2797,35.7917
15.282,36.2084
15.2846,36.625
15.2869,37.0417
15.2895,37.4584
15.2917,37.4584
15.2942,37.8751
15.2963,38.2917
15.2989,38.7083
15.301,38.7084
15.3036,38.7083
15.3057,38.7084
15.3082,32.4584
15.3104,32.8751
15.3129,33.2917
15.3151,33.7083
15.3176,34.125
15.3198,34.5417
15.3223,34.9583
15.3246,35.375
15.3272,35.7917
15.3293,36.2083
15.3318,36.625
15.3338,37.0417
15.3363,37.4584
15.3383,37.875
15.3407,37.8751
15.3427,38.2917
15.345,38.7084
15.3469,39.125
15.3491,39.5416
15.3509,39.5416
15.353,39.9582
15.3546,40.3749
15.3567,31.2084
15.3583,31.2084
15.3602,30.7916
15.3618,30.7916
15.3638,30.375
15.3654,30.3749
15.3674,30.3749
15.3689,30.3749
15.3709,30.375
15.3725,30.7916
15.3745,31.2084
15.3762,31.625
15.3782,32.0417
15.3799,32.4584
15.382,31.2084
15.3838,31.2084
15.3859,32.0417
15.3877,32.4584
15.3899,32.8751
15.3917,33.2917
15.3938,34.125
15.3955,34.5416
15.3976,35.375
15.3992,35.7917
15.4012,36.625
15.4028,37.0417
15.4047,37.4584
15.4062,37.4584
15.4081,37.8751
15.4095,38.7084
15.4112,39.125
15.4126,39.5416
15.4143,39.9583
15.4156,40.375
15.4172,40.7917
15.4184,40.7917
15.42,41.2083
15.4212,41.6249
15.4227,42.0416
15.424,42.0417
15.4255,42.4584
15.4267,42.4584
15.4283,42.875
15.4296,43.2917
15.4311,43.7084
15.4324,44.125
15.434,44.125
15.4353,44.5417
15.4369,44.5417
15.4382,44.9584
15.4398,44.9584
15.4412,45.3751
15.4428,45.3751
15.4442,45.3751
15.4459,44.5417
15.4474,44.125
15.4491,44.125
15.4506,44.5417
15.4524,44.9583
15.454,45.3751
15.4558,45.3751
15.4574,45.7917
15.4592,46.2084
15.4608,46.2084
15.4626,46.625
15.4642,46.2084
15.4659,45.7917
15.4675,45.3751
15.4692,42.875
15.4707,42.4584
15.4725,42.4584
15.474,42.4584
15.4757,42.4584
15.4772,42.4584
15.4789,31.2084
15.4803,32.0417
15.4821,32.0417
15.4836,32.4583
15.4853,32.875
15.4868,33.2917
15.4886,33.7083
15.4902,34.5416
15.492,34.9583
15.4936,35.375
15.4955,36.2083
15.4972,36.625
15.4991,37.0417
15.5008,37.4583
15.5027,38.2917
15.5044,38.7083
15.5063,39.125
15.5081,39.5416
15.5099,40.375
15.5116,40.7916
15.5135,41.2083
15.5152,42.0417
15.5169,42.4583
15.5185,42.875
15.5202,42.875
15.5218,43.7084
15.5235,44.125
15.5251,39.5416
15.5269,34.5416
15.5285,34.125
15.5303,34.125
15.5319,34.5416
15.5336,24.1249
15.5352,24.1249
15.5369,24.5417
15.5385,24.5417
15.5403,24.9583
15.542,24.9584
15.5438,25.3751
15.5454,25.7917
15.5473,26.2083
15.549,26.625
15.5509,27.0418
15.5526,27.4584
15.5545,27.875
15.5563,28.2917
15.5583,28.7083
15.5602,29.1249
15.5623,29.5417
15.5641,30.3749
15.5663,31.2084
15.5682,31.625
15.5703,32.4583
15.5723,32.8751
15.5745,33.2917
15.5764,34.125
15.5786,34.5416
15.5806,34.9583
15.5829,35.375
15.5849,35.7916
15.5872,37.4584
15.5892,37.875
15.5915,38.7084
15.5934,39.125
15.5957,39.9583
15.5976,40.375
15.5997,41.2083
15.6017,41.625
15.6038,42.4584
15.6058,42.875
15.6078,43.2917
15.6098,44.125
15.6118,44.5417
15.6139,37.875
15.616,38.2917
15.6181,39.125
15.6201,39.5416
15.6221,40.375
15.6242,40.7916
15.6262,41.2083
15.6283,42.0417
15.6303,42.4584
15.6324,43.2917
15.6344,43.7084
15.6364,44.5417
15.6384,45.375
15.6404,45.7917
15.6424,46.625
15.6445,47.0418
15.6464,47.875
15.6484,48.7083
15.6503,49.125
15.6522,49.5416
15.6541,49.9584
15.6559,49.5416
15.6578,49.9584
15.6596,43.2916
15.6615,43.7084
15.6633,44.125
15.6652,44.5417
15.6669,45.375
15.6688,45.375
15.6705,46.2084
15.6724,46.625
15.674,47.4584
15.676,47.875
15.6777,47.875
15.6796,48.7083
15.6813,48.7083
15.6833,42.4584
15.6848,42.4584
15.6868,42.875
15.6883,42.875
15.6903,42.875
15.692,42.875
15.6939,42.875
15.6956,42.875
15.6975,42.4584
15.6993,42.4583
15.7012,42.875
15.703,41.2083
15.7048,41.625
15.7065,41.625
15.7083,38.7084
15.7099,39.125
15.7116,39.5416
15.7132,39.9582
15.7149,39.9582
15.7164,40.375
15.718,40.7917
15.7196,40.7917
15.7212,41.2083
15.7227,41.625
15.7243,42.0417
15.7258,42.4583
15.7274,42.875
15.729,42.875
15.7306,43.2917
15.7322,43.7084
15.7338,44.125
15.7354,44.5417
15.7371,44.9584
15.7387,45.3751
15.7404,46.2084
15.7419,46.6251
15.7436,47.0418
15.7452,47.4584
15.747,47.875
15.7486,48.7083
15.7503,49.1249
15.752,49.5416
15.7538,50.3751
15.7555,50.7917
15.7573,51.2084
15.7591,52.0418
15.761,52.4584
15.7628,53.2917
15.7647,54.1249
15.7665,54.9583
15.7685,55.375
15.7703,56.2084
15.7723,56.625
15.7742,57.0417
15.7762,57.4584
15.7782,58.2917
15.7802,58.7083
15.7822,58.7083
15.7843,59.1249
15.7862,59.5417
15.7884,59.9584
15.7903,59.9583
15.7924,60.5834
15.7944,60.5834
15.7965,59.125
15.7985,59.5416
15.8006,57.4583
15.8026,57.875
15.8046,58.7083
15.8067,59.125
15.8087,59.9584
15.8109,59.9583
15.813,60.5834
15.8151,60.5833
15.8171,60.5833
15.8192,45.7917
15.8213,45.7917
15.8235,46.2083
15.8256,46.2084
15.8277,46.6251
15.8298,46.6251
15.8319,46.6251
15.8339,47.0417
15.8361,47.4584
15.838,47.4584
15.8402,47.875
15.8422,47.875
15.8443,48.2916
15.8464,47.875
15.8487,47.0417
15.8509,36.2084
15.8532,36.625
15.8554,37.4584
15.8576,37.4584
15.8598,35.7916
15.862,36.2083
15.8642,36.625
15.8663,37.0417
15.8685,37.875
15.8706,38.2917
15.8727,39.125
15.8749,39.5416
15.877,39.5416
15.8791,39.125
15.8813,40.7916
15.8834,41.6249
15.8856,40.7916
15.8878,41.6249
15.8901,42.0416
15.8922,42.4583
15.8944,43.2916
15.8965,43.7083
15.8988,44.125
15.9008,44.9583
15.9031,45.375
15.905,45.7917
15.9073,46.625
15.9092,47.0417
15.9115,26.625
15.9134,27.0418
15.9156,27.4584
15.9175,27.875
15.9198,28.7083
15.9217,28.7083
15.924,29.1249
15.9257,29.5417
15.928,29.9583
15.9297,29.9583
15.9319,30.3749
15.9337,22.0417
15.9358,22.4584
15.9376,22.4584
15.9396,22.875
15.9414,22.875
15.9434,22.875
15.9453,23.2917
15.9472,23.2917
15.949,23.2917
15.9509,23.7083
15.9527,23.7083
15.9546,23.7083
15.9565,24.1249
15.9585,24.1249
15.9605,24.5416
15.9627,24.9584
15.9646,25.3751
15.9669,25.7917
15.9691,26.625
15.9714,27.0418
15.9737,27.4584
15.976,27.875
15.9785,28.2917
15.9811,28.7083
15.9834,28.7083
15.986,29.125
15.9882,29.5417
15.9908,29.9583
15.9928,30.375
15.9954,30.7916
15.9978,31.2084
16.0004,32.0417
16.0027,32.4584
16.0053,33.2917
16.0078,34.125
16.0102,34.9584
16.0125,35.375
16.0152,35.7917
16.0174,36.625
16.0202,37.0417
16.0225,37.4584
16.0251,38.2917
16.0273,38.7084
16.0298,39.125
16.032,39.5416
16.0344,39.9583
16.0365,40.375
16.0389,41.2083
16.041,41.2083
16.0434,42.0417
16.0453,42.4583
16.0476,42.875
16.0495,43.2917
16.0518,43.7084
16.0536,44.125
16.056,44.5417
16.058,37.0417
16.0605,37.8751
16.0625,38.7084
16.0649,39.125
16.0669,39.9582
16.0692,40.375
16.0711,41.2083
16.0733,41.6249
16.0751,42.4583
16.0772,42.875
16.079,43.2917
16.081,44.125
16.0827,44.5417
16.0848,44.9584
16.0864,45.7917
16.0884,46.2084
16.0901,42.4583
16.092,42.875
16.0936,43.2917
16.0956,44.125
16.0972,44.5416
16.0991,44.9583
16.1007,45.375
16.1026,46.2084
16.1041,46.2084
16.1059,47.0418
16.1075,47.4584
16.1093,47.875
16.1108,48.2916
16.1127,49.1249
16.1141,49.5416
16.116,49.9584
16.1174,49.9584
16.1192,50.3751
16.1206,50.7917
16.1224,51.2083
16.1237,51.6251
16.1254,52.0418
16.1268,52.4584
16.1285,53.2917
16.1298,53.7083
16.1315,54.125
16.1328,54.5417
16.1344,54.9583
16.1358,55.375
16.1373,55.7917
16.1386,56.2084
16.1402,56.625
16.1415,57.0417
16.143,57.875
16.1442,57.8751
16.1458,58.7083
16.147,58.7083
16.1485,59.125
16.1497,59.5416
16.1511,59.9583
16.1523,60.5833
16.1538,60.5833
16.155,59.9583
16.1565,58.7083
16.1578,59.125
16.1593,59.125
16.1605,59.1249
16.162,59.5416
16.1632,59.9584
16.1648,59.9584
16.166,59.9584
16.1676,60.5833
16.1688,60.5833
16.1704,59.9584
16.1716,59.9583
16.1732,59.9583
16.1744,59.9583
16.176,60.5834
16.1772,60.5834
16.1788,59.9583
16.18,59.9583
16.1816,59.9584
16.1829,59.9584
16.1844,59.9584
16.1857,59.9583
16.1872,59.9583
16.1884,60.5833
16.1899,60.5834
16.191,60.5834
16.1925,60.5834
16.1937,61.4167
16.1951,61.4167
16.1963,62.25
16.1978,62.25
16.199,62.25
16.2005,60.5834
16.2017,55.7916
16.2032,56.2083
16.2046,56.625
16.2062,56.625
16.2076,57.0417
16.2092,46.625
16.2106,47.0417
16.2123,47.0417
16.2137,47.4584
16.2154,47.875
16.2169,47.875
16.2185,48.2916
16.22,48.7083
16.2217,49.1249
16.2232,49.1249
16.2249,49.5417
16.2264,49.9584
16.2282,49.9584
16.2298,50.3751
16.2316,44.125
16.2332,43.2916
16.235,43.2916
16.2367,42.875
16.2384,42.875
16.2401,42.875
16.2418,42.875
16.2435,42.875
16.2452,42.875
16.2468,42.875
16.2486,42.875
16.2502,42.875
16.252,43.2917
16.2537,43.2917
16.2555,43.2917
16.257,43.2917
16.259,42.875
16.2605,42.875
16.2625,42.875
16.264,42.4583
16.2659,42.4583
16.2675,42.4583
16.2694,42.4583
16.2709,42.4583
16.2729,42.4583
16.2744,42.4583
16.2763,42.4583
16.2779,42.4583
16.2799,42.875
16.2815,42.875
16.2834,43.2916
16.285,43.2916
16.287,43.7084
16.2886,43.7084
16.2905,44.125
16.2921,44.125
16.2941,44.5416
16.2957,44.5416
16.2976,44.5417
16.2992,44.9583
16.3011,45.7917
16.3027,45.7917
16.3046,45.7917
16.3062,46.2084
16.3081,46.625
16.3098,47.0417
16.3118,47.4584
16.3135,48.2916
16.3155,48.7083
16.3172,49.1249
16.3193,49.5417
16.3209,49.9584
16.3229,50.3751
16.3244,50.7917
16.3262,51.625
16.3276,52.0418
16.3293,52.4584
16.3307,52.875
16.3324,53.2917
16.3337,54.1249
16.3354,54.5417
16.3368,55.3749
16.3384,55.7916
16.3397,56.625
16.3413,57.0417
16.3427,57.4584
16.3443,57.875
16.3456,58.7083
16.3472,59.125
16.3485,59.5416
16.3501,59.9583
16.3514,56.625
16.353,57.0417
16.3543,57.4583
16.356,58.2917
16.3575,58.7083
16.3591,59.5416
16.3605,59.9583
16.3621,59.9584
16.3635,59.9583
16.3651,25.3751
16.3665,25.3751
16.368,24.9584
16.3694,24.9584
16.371,24.9584
16.3724,24.9584
16.374,25.3751
16.3754,25.3751
16.377,25.3751
16.3785,25.7917
16.3802,25.7917
16.3818,25.7917
16.3837,25.7917
16.3854,26.2084
16.3873,26.2084
16.389,25.3751
16.391,24.9584
16.3929,24.5416
16.3949,24.1249
16.3968,24.1249
16.399,24.5416
16.401,24.5417
16.4032,24.9584
16.4051,25.3751
16.4073,25.3751
16.4092,25.7917
16.4115,25.7917
16.4136,26.2084
16.4161,26.2083
16.4184,26.625
16.421,27.0418
16.4235,27.0418
16.4262,27.0418
16.4288,25.3751
16.4315,25.3751
16.4339,25.3751
16.4365,25.7917
16.4388,26.2083
16.4414,26.625
16.4437,26.625
16.4465,27.0418
16.4492,27.4584
16.4522,27.8751
16.4548,27.8751
16.4578,28.2917
16.4605,28.7083
16.4634,29.1249
16.4661,29.5417
16.4692,29.9583
16.4719,30.3749
16.475,30.3749
16.4777,30.7916
16.4807,31.2084
16.4833,31.2084
16.4861,31.625
16.4886,31.625
16.4913,32.0417
16.4937,32.0417
16.4963,32.4584
16.4986,32.4584
16.5011,32.4584
16.5032,32.875
16.5056,32.875
16.5077,33.2917
16.5101,33.2917
16.5121,33.2917
16.5144,33.7083
16.5165,34.125
16.5188,34.5417
16.5209,34.5417
16.5232,34.9583
16.5252,35.375
16.5275,35.7917
16.5296,36.2083
16.532,36.6251
16.5341,37.0417
16.5365,37.4584
16.5387,37.875
16.5411,38.2917
16.5432,38.7083
16.5457,39.125
16.5477,39.5416
16.5501,39.9582
16.5522,40.375
16.5546,37.0417
16.5566,37.0417
16.5589,37.4584
16.5609,37.875
16.5632,37.8751
16.5652,37.8751
16.5675,38.2917
16.5696,38.2917
16.572,38.2917
16.5738,38.7084
16.5761,38.7084
16.578,34.5417
16.5803,34.5417
16.5822,34.9584
16.5844,35.375
16.5862,35.375
16.5884,35.7917
16.5901,35.7917
16.5922,36.2084
16.5939,36.625
16.5961,37.0417
16.5978,37.4584
16.5999,38.2917
16.6015,38.2917
16.6036,39.125
16.6054,39.125
16.6075,39.9582
16.6093,40.375
16.6114,40.7917
16.6131,41.2083
16.6152,42.0417
16.6169,42.4583
16.6189,42.875
16.6205,43.2917
16.6225,44.125
16.6241,44.5417
16.626,45.375
16.6276,45.375
16.6295,45.7917
16.631,46.2084
16.6328,46.6251
16.6343,47.0417
16.6362,47.4584
16.6376,47.875
16.6395,48.2917
16.641,48.7083
16.6428,49.1249
16.6443,49.125
16.6461,49.5416
16.6476,49.9584
16.6494,50.3751
16.651,50.7917
16.6529,51.2083
16.6545,51.6251
16.6564,52.0418
16.658,52.4584
16.6599,52.8751
16.6615,53.2917
16.6635,53.7083
16.6651,54.125
16.667,54.5417
16.6686,54.9583
16.6706,54.9583
16.6722,52.8751
16.6742,53.2917
16.6759,53.7083
16.6779,24.9584
16.6795,24.9584
16.6815,25.3751
16.6832,25.3751
16.6853,25.7917
16.687,26.2083
16.6892,26.2083
16.691,26.625
16.6931,26.625
16.695,27.0418
16.6972,27.4584
16.6991,27.875
16.7014,28.2917
16.7031,28.7083
16.7053,29.1249
16.707,29.5416
16.7091,30.3749
16.7108,30.7916
16.7129,31.625
16.7147,32.0417
16.7168,32.4584
16.7187,32.8751
16.7209,34.1249
16.7228,34.9583
16.7251,35.375
16.727,36.2083
16.7294,36.625
16.7312,37.0417
16.7335,37.4584
16.7353,37.8751
16.7376,38.7084
16.7393,39.125
16.7415,39.5416
16.7433,39.9582
16.7454,40.375
16.7472,40.7917
16.7493,41.2083
16.7511,41.6249
16.7533,42.0417
16.7551,42.4584
16.7572,42.875
16.7589,43.2916
16.761,43.7084
16.7627,44.125
16.7648,44.5416
16.7665,24.9584
16.7685,25.3751
16.7702,25.3751
16.7723,25.3751
16.774,25.3751
16.776,23.2917
16.7777,23.2917
16.7798,22.4584
16.7815,22.875
16.7835,23.2917
16.7852,23.2917
16.7873,23.2917
16.789,23.7083
16.791,24.125
16.7928,24.5417
16.7948,24.9584
16.7965,24.9584
16.7986,19.9583
16.8003,19.9583
16.8024,19.9584
16.8041,19.9584
16.8062,20.375
16.8079,20.7917
16.81,20.7917
16.8117,21.2084
16.8139,21.625
16.8156,21.625
16.8177,22.0417
16.8195,22.4584
16.8217,22.4584
16.8234,22.875
16.8256,22.875
16.8274,23.2916
16.8296,23.7083
16.8314,24.1249
16.8337,23.2917
16.8355,23.7083
16.8379,24.1249
16.8398,24.5416
16.8421,24.5416
16.844,26.625
16.8463,27.875
16.8482,28.2917
16.8504,29.125
16.8522,29.5417
16.8544,29.9583
16.8562,30.375
16.8584,16.6251
16.8602,16.6251
16.8624,17.0417
16.8643,17.0417
16.8665,17.4583
16.8684,17.4583
16.8706,17.8751
16.8724,17.8751
16.8746,18.2917
16.8764,18.2917
16.8786,18.7084
16.8804,18.7084
16.8826,19.125
16.8843,19.125
16.8865,19.5417
16.8883,19.5417
16.8905,19.9584
16.8924,19.9584
16.8946,20.3751
16.8965,20.3751
16.8988,20.7917
16.9006,20.7917
16.903,21.2084
16.9049,21.6251
16.9072,21.6251
16.9091,22.0417
16.9115,22.0418
16.9134,22.4584
16.9158,22.4584
16.9178,22.875
16.9202,22.875
16.9222,23.2917
16.9247,23.7083
16.9267,23.7083
16.9291,24.1249
16.9312,24.125
16.9336,24.5416
16.9356,24.5416
16.9381,24.9584
16.9401,25.375
16.9427,25.3751
16.9446,25.7917
16.9471,26.2084
16.9491,26.625
16.9516,27.0418
16.9536,27.0418
16.9561,27.8751
16.9581,28.2917
16.9607,29.1249
16.9628,29.5417
16.9654,29.9583
16.9675,30.3749
16.9702,30.7916
16.9724,31.2084
16.9752,32.0417
16.9775,32.4584
16.9804,32.875
16.9828,33.2917
16.9857,34.1249
16.9881,34.5417
16.9909,34.9583
16.9933,35.375
16.9961,36.2084
16.9985,36.6251
17.0013,37.4584
17.0037,37.8751
17.0064,38.7083
17.0088,39.125
17.0115,39.9583
17.0138,40.375
17.0164,41.2083
17.0186,41.625
17.0211,42.0417
17.0233,42.875
17.0257,43.2917
17.0278,43.7084
17.0302,44.125
17.0323,44.5417
17.0347,45.375
17.0367,45.7917
17.039,46.2084
17.0411,46.625
17.0434,47.4584
17.0455,47.875
17.0478,48.2917
17.0499,48.7083
17.0521,49.5416
17.0541,49.9584
17.0563,50.7917
17.0582,51.2083
17.0604,51.625
17.0622,52.0418
17.0643,52.8751
17.0662,53.2917
17.0683,54.1249
17.0702,54.5417
17.0723,54.9583
17.0741,55.375
17.0764,56.2083
17.0782,56.625
17.0804,57.4583
17.0822,57.8751
17.0844,58.2917
17.0862,58.7083
17.0884,59.5416
17.0902,59.9584
17.0924,60.5834
17.0941,60.5834
17.0963,61.4167
17.0979,62.25
17.0999,62.2501
17.1014,63.0833
17.1033,63.9167
17.1048,63.9167
17.1066,64.7499
17.1081,64.75
17.11,65.5833
17.1116,66.4166
17.1135,66.4167
17.1151,67.25
17.117,68.0834
17.1187,68.0834
17.1206,68.9167
17.1222,68.9167
17.1242,69.7502
17.1257,70.584
17.1277,70.584
17.1293,71.416
17.1313,72.25
17.1329,72.25
17.1348,73.083
17.1364,73.083
17.1383,73.917
17.1398,73.917
17.1417,74.75
17.1432,74.75
17.1452,75.583
17.1467,75.584
17.1487,75.584
17.1503,76.417
17.1523,73.084
17.1539,73.084
17.1558,73.917
17.1574,73.917
17.1594,73.917
17.161,74.75
17.163,74.75
17.1647,74.75
17.1667,75.584
17.1685,75.583
17.1706,75.584
17.1724,75.584
17.1745,76.417
17.1763,37.8751
17.1785,38.7083
17.1803,39.125
17.1824,39.9582
17.1842,40.7917
17.1864,41.625
17.1882,42.4583
17.1904,43.2916
17.1922,43.7084
17.1944,44.5417
17.1961,44.9583
17.1983,45.7917
17.2,46.625
17.2021,47.0417
17.2038,22.0417
17.2059,22.0417
17.2075,22.4584
17.2094,22.4584
17.211,22.875
17.213,22.875
17.2146,23.2917
17.2167,23.2917
17.2184,23.7083
17.2204,23.7083
17.2221,24.1249
17.2242,24.125
17.226,24.5416
17.2281,24.9584
17.2299,24.9584
17.2321,25.3751
17.2339,25.7917
17.2361,26.2083
17.2379,26.2084
17.24,26.6251
17.2418,27.0418
17.244,27.4584
17.2457,27.875
17.2479,28.2917
17.2497,28.2917
17.2518,28.7083
17.2534,29.1249
17.2555,29.5416
17.2571,29.9583
17.2591,30.3749
17.2609,30.3749
17.263,30.7917
17.2648,31.2084
17.2668,31.625
17.2687,32.0417
17.271,32.4584
17.2731,32.8751
17.2756,33.2917
17.2778,33.7083
17.2801,34.5416
17.2821,34.9583
17.2843,35.375
17.2863,35.7917
17.2884,36.2084
17.2903,36.6251
17.2923,37.0417
17.2942,37.4584
17.2962,37.8751
17.2981,38.2917
17.3002,39.125
17.302,39.5416
17.3041,39.9582
17.306,40.375
17.3082,40.7916
17.3101,41.2083
17.3122,41.625
17.314,42.875
17.3161,43.2917
17.3179,43.7084
17.3199,44.125
17.3216,44.5417
17.3237,45.3751
17.3254,45.7917
17.3274,46.2084
17.3292,43.7084
17.3312,44.5416
17.3329,44.9584
17.3349,45.3751
17.3366,45.7917
17.3386,46.2084
17.3404,46.6251
17.3424,47.0418
17.3442,47.875
17.3463,48.2917
17.3481,48.7083
17.3501,49.125
17.352,49.9584
17.3541,50.3751
17.356,50.7917
17.3581,51.625
17.36,52.0418
17.362,52.4584
17.3638,53.2917
17.3659,53.7083
17.3677,54.125
17.3698,54.9583
17.3716,55.7916
17.3736,56.2084
17.3754,57.0417
17.3774,57.4583
17.3793,58.2917
17.3814,58.7083
17.3832,59.5417
17.3853,59.9584
17.3871,60.5834
17.3891,60.5834
17.391,61.4167
17.3929,61.4167
17.3948,55.375
17.3967,55.375
17.3985,55.7916
17.4005,56.2084
17.4023,56.625
17.4042,57.0417
17.4059,49.1249
17.4079,49.9584
17.4096,50.7917
17.4115,51.6251
17.4132,52.0418
17.415,52.8751
17.4167,53.7083
17.4186,54.5416
17.4202,54.9583
17.4221,56.2084
17.4237,57.0417
17.4255,57.4584
17.4272,58.2917
17.429,59.125
17.4307,59.5417
17.4325,59.9584
17.4342,60.5834
17.436,61.4167
17.4376,62.2501
17.4394,63.0833
17.441,63.9166
17.4429,64.7499
17.4446,65.5833
17.4464,65.5833
17.4482,66.4167
17.45,67.25
17.4517,67.25
17.4535,68.0834
17.4551,68.0834
17.457,68.9167
17.4586,58.2917
17.4604,59.125
17.462,59.5417
17.4638,59.9584
17.4653,60.5834
17.4671,61.4167
17.4686,61.4167
17.4704,32.0417
17.4719,32.0417
17.4737,32.0417
17.4751,32.0416
17.4769,32.0416
17.4784,32.0416
17.4802,32.0416
17.4816,32.0417
17.4834,32.0417
17.4849,32.0417
17.4868,32.0417
17.4886,32.0417
17.4906,32.4584
17.4925,32.4584
17.4945,32.875
17.4964,33.2917
17.4984,33.2917
17.5002,33.7083
17.5023,33.7083
17.5042,33.7083
17.5063,34.125
17.5083,34.125
17.5106,34.5416
17.5127,34.5417
17.5151,34.9583
17.5173,35.375
17.5196,35.7917
17.5217,35.7917
17.524,36.2084
17.5261,36.625
17.5283,37.0417
17.5303,37.4584
17.5324,37.8751
17.5343,38.2917
17.5364,38.7083
17.5383,39.125
17.5403,39.125
17.5422,39.5416
17.5443,39.9582
17.5463,40.3749
17.5484,40.375
17.5504,40.7917
17.5524,41.2083
17.5544,41.2083
17.5564,41.6249
17.5584,42.0417
17.5604,42.0417
17.5624,42.4583
17.5644,42.4583
17.5664,42.875
17.5684,42.875
17.5705,43.2916
17.5725,43.2916
17.5745,43.7084
17.5765,43.7084
17.5785,44.125
17.5806,44.125
17.5827,44.5416
17.5848,44.5417
17.5869,44.9584
17.589,45.3751
17.591,45.7917
17.593,46.2084
17.595,46.6251
17.5971,47.4584
17.5991,47.875
17.6013,48.2917
17.6034,49.1249
17.6056,49.5417
17.6077,49.9584
17.61,50.3751
17.6121,51.2084
17.6144,51.625
17.6165,52.0418
