time(sec),flameHeight(cm)
11.0728,28.2917
11.0753,26.625
11.0776,27.0418
11.08,27.4584
11.0823,27.8751
11.0847,28.7083
11.087,29.125
11.0894,29.5417
11.0916,29.5416
11.0941,29.5417
11.0964,29.9583
11.099,30.7917
11.1014,31.2084
11.1039,31.625
11.1062,32.0417
11.1088,32.4584
11.1111,32.875
11.1136,33.2917
11.1158,33.7083
11.1183,33.7083
11.1205,34.1249
11.1229,33.2917
11.1251,33.7083
11.1275,34.125
11.1297,34.9583
11.1322,35.375
11.1343,35.7917
11.1368,36.2084
11.1389,36.6251
11.1413,36.6251
11.1434,36.6251
11.1457,37.0417
11.1477,35.375
11.1498,36.2083
11.1518,36.2084
11.1539,36.625
11.1558,37.0417
11.1579,37.4584
11.1598,37.8751
11.1619,38.2917
11.1638,38.2917
11.1659,39.125
11.1677,39.125
11.1698,39.5416
11.1715,39.9582
11.1734,40.3749
11.175,39.5416
11.1769,39.9582
11.1784,40.375
11.1802,40.7916
11.1817,41.2083
11.1834,41.6249
11.1848,41.6249
11.1865,42.0416
11.1878,42.4584
11.1895,42.875
11.1908,43.2916
11.1924,43.7083
11.1937,43.7084
11.1953,44.125
11.1966,44.5417
11.1981,44.9583
11.1994,45.7917
11.2009,46.625
11.2022,47.0417
11.2037,47.4584
11.2049,47.4584
11.2065,47.875
11.2077,48.2916
11.2092,48.2916
11.2104,48.7083
11.212,49.1249
11.2132,49.125
11.2148,49.5416
11.2161,49.5416
11.2176,49.9584
11.219,50.375
11.2206,50.3751
11.2219,50.7917
11.2236,50.7917
11.225,51.2084
11.2267,51.2084
11.2282,51.625
11.23,51.625
11.2316,52.0418
11.2335,52.0417
11.2351,52.0418
11.237,52.0418
11.2388,50.7917
11.2407,50.7917
11.2425,50.7917
11.2445,51.2083
11.2462,51.6251
11.2482,52.4584
11.25,52.875
11.2519,53.2917
11.2536,54.125
11.2555,54.5417
11.2572,54.9583
11.2591,55.7917
11.2607,56.2084
11.2626,57.0417
11.2642,57.4584
11.266,57.875
11.2675,58.2917
11.2694,58.7083
11.2709,58.7083
11.2727,59.125
11.2742,59.5417
11.276,59.9583
11.2775,59.9584
11.2793,59.9584
11.2807,59.9584
11.2825,59.9584
11.2839,59.9583
11.2857,59.9583
11.2871,55.3749
11.2889,56.2084
11.2902,56.625
11.292,57.0417
11.2934,57.8751
11.2951,58.2917
11.2965,59.125
11.2982,59.9584
11.2996,59.9584
11.3013,30.7916
11.3027,30.7916
11.3045,30.7916
11.3059,30.7916
11.3077,30.7916
11.3092,31.2083
11.311,31.2083
11.3125,30.7916
11.3143,31.2084
11.3158,31.625
11.3177,32.0416
11.3192,32.4584
11.3211,32.4584
11.3226,32.8751
11.3245,32.8751
11.3261,33.2917
11.3281,33.7083
11.3297,34.1249
11.3316,34.5416
11.3333,34.9583
11.3353,35.375
11.3369,35.7917
11.339,36.2083
11.3407,37.0417
11.3429,37.4584
11.3446,37.875
11.3468,38.2917
11.3486,37.8751
11.3509,38.2917
11.3528,38.7083
11.355,39.5416
11.3568,39.9582
11.359,40.375
11.3606,40.7916
11.3627,41.2083
11.3643,23.2917
11.3663,23.7083
11.3679,24.125
11.3699,24.125
11.3716,24.5416
11.3735,24.5416
11.3751,24.9583
11.3771,24.9583
11.3788,25.375
11.3807,25.3751
11.3824,25.7917
11.3843,25.7917
11.3861,26.2083
11.3882,26.625
11.3898,26.625
11.392,27.0418
11.3936,27.4584
11.3958,27.4584
11.3974,27.875
11.3996,27.8751
11.4012,28.2917
11.4034,28.7083
11.4052,28.7083
11.4074,29.125
11.4093,29.1249
11.4115,29.5417
11.4134,29.9583
11.4156,30.3749
11.4173,27.4584
11.4195,27.8751
11.4213,27.8751
11.4235,28.2917
11.4253,28.7083
11.4275,29.125
11.4295,29.5417
11.4319,29.9583
11.4337,30.375
11.436,30.7917
11.4379,31.2084
11.4401,31.625
11.4419,32.0417
11.4441,32.8751
11.4459,33.2917
11.448,33.7083
11.4498,34.1249
11.4519,34.5417
11.4537,34.9583
11.4557,35.375
11.4574,35.7917
11.4594,36.2083
11.4611,36.2083
11.463,36.625
11.4647,37.0417
11.4666,37.4584
11.4683,37.4584
11.4702,37.8751
11.4718,38.2917
11.4738,38.7083
11.4754,37.0417
11.4774,37.4584
11.4789,37.8751
11.481,38.2917
11.4828,38.7083
11.4849,39.125
11.4868,39.5416
11.4888,39.9583
11.4907,40.375
11.4928,40.7917
11.4945,41.2083
11.4967,41.6249
11.4985,42.0416
11.5006,42.4583
11.5024,42.875
11.5045,43.2916
11.5061,43.7083
11.5082,44.5416
11.5099,44.9583
11.5119,45.375
11.5136,45.7917
11.5158,46.2084
11.5175,46.625
11.5197,47.4584
11.5214,40.375
11.5235,42.875
11.5252,49.1249
11.5273,43.7083
11.5291,44.125
11.5312,44.5417
11.5331,44.9584
11.5352,45.3751
11.537,45.7917
11.5391,46.6251
11.5408,47.0417
11.5429,47.875
11.5446,48.2916
11.5466,48.7083
11.5482,49.1249
11.5503,49.5416
11.5521,50.3751
11.5541,50.7917
11.5559,51.2084
11.5579,51.6251
11.5597,52.0418
11.5617,52.875
11.5634,53.2917
11.5654,53.7083
11.5671,54.125
11.5691,54.9583
11.5708,55.375
11.5727,56.2084
11.5743,56.625
11.5762,57.4583
11.5777,57.875
11.5796,58.7083
11.5811,59.125
11.583,59.5417
11.5846,59.9584
11.5864,59.9584
11.5879,60.5833
11.5898,59.9584
11.5911,60.5834
11.5928,61.4167
11.5943,61.4167
11.5961,62.2501
11.5976,63.0833
11.5995,63.9166
11.601,64.7499
11.6029,65.5833
11.6044,65.5833
11.6062,66.4167
11.6077,66.4167
11.6095,67.25
11.611,68.0834
11.6128,68.9166
11.6142,68.9167
11.6159,69.7502
11.6174,70.583
11.6191,70.584
11.6205,71.417
11.6222,72.25
11.6236,72.25
11.6253,73.083
11.6267,73.916
11.6283,74.75
11.6297,74.75
11.6314,75.584
11.6327,76.417
11.6344,77.251
11.6358,77.251
11.6375,78.083
11.6388,78.916
11.6405,79.75
11.6419,79.75
11.6437,80.584
11.6451,81.417
11.6468,82.25
11.6483,82.251
11.6502,83.084
11.6517,83.917
11.6537,84.75
11.6555,85.583
11.6575,86.416
11.6593,86.417
11.6615,87.25
11.6633,88.084
11.6655,88.917
11.6673,88.917
11.6696,79.75
11.6715,78.916
11.6738,56.2084
11.6757,56.625
11.678,56.625
11.6799,57.0416
11.6822,57.0416
11.6841,57.4584
11.6864,57.875
11.6883,57.875
11.6907,57.4584
11.6926,57.4584
11.695,57.4584
11.697,57.4584
11.6993,57.875
11.7014,57.4584
11.7038,57.4584
11.7059,34.125
11.7082,34.5416
11.7103,34.5416
11.7127,34.9583
11.7147,35.375
11.7171,35.375
11.7191,35.7917
11.7215,36.2083
11.7236,36.625
11.726,37.0417
11.7281,37.0417
11.7304,37.4584
11.7325,37.875
11.7349,38.2917
11.7369,38.7084
11.7392,38.7084
11.7414,39.125
11.7438,39.5416
11.746,39.9583
11.7485,40.3749
11.7506,40.3749
11.7531,40.7916
11.7553,40.7916
11.7579,41.6249
11.76,41.6249
11.7626,42.0417
11.7648,42.4583
11.7674,42.4583
11.7697,42.4583
11.7723,42.4583
11.7745,42.4583
11.777,42.875
11.7792,43.2916
11.7817,44.125
11.7839,43.2917
11.7864,43.2917
11.7886,42.0416
11.7911,41.6249
11.7933,42.0417
11.7959,42.4583
11.7981,42.875
11.8006,42.875
11.8028,43.2916
11.8053,43.7084
11.8075,44.125
11.81,44.5417
11.8121,27.0418
11.8144,27.4584
11.8166,27.0418
11.8188,27.0417
11.8209,27.0417
11.8231,27.0417
11.8252,27.0417
11.8274,27.0417
11.8294,27.0417
11.8317,27.4584
11.8337,27.4584
11.836,27.4584
11.8381,27.4584
11.8404,27.8751
11.8424,27.8751
11.8448,27.8751
11.8469,27.8751
11.8493,28.2917
11.8515,28.2917
11.854,28.2917
11.8563,28.2917
11.8588,28.7083
11.8611,28.7083
11.8638,29.1249
11.866,29.1249
11.8687,29.5417
11.8708,29.5417
11.8735,29.5417
11.8758,29.5417
11.8786,29.9583
11.8808,29.9583
11.8836,29.9583
11.8861,30.3749
11.889,29.9583
11.8915,29.5416
11.8946,29.9583
11.8969,29.9583
11.8998,29.9583
11.9022,30.3749
11.9051,30.3749
11.9075,30.7916
11.9105,30.7916
11.9129,31.2084
11.9159,31.2084
11.9184,31.625
11.9215,32.0416
11.9241,32.4583
11.9271,32.875
11.9297,32.875
11.9328,33.7083
11.9354,34.125
11.9385,34.5416
11.941,34.9583
11.9441,35.7916
11.9466,36.2083
11.9497,36.625
11.9521,37.0417
11.9551,37.4584
11.9575,37.8751
11.9604,38.7083
11.9627,39.125
11.9655,39.5416
11.9678,39.9583
11.9706,40.7916
11.9728,41.2083
11.9755,41.6249
11.9777,42.0417
11.9803,42.4583
11.9825,42.875
11.9851,43.7083
11.9873,43.7083
11.9899,44.5417
11.9921,44.5417
11.9946,43.7084
11.9968,44.125
11.9992,44.9583
12.0014,45.375
12.0039,45.7917
12.006,46.2084
12.0084,46.6251
12.0105,46.6251
12.0129,47.0418
12.015,49.5416
12.0173,50.7917
12.0194,50.375
12.0218,51.2083
12.0238,51.625
12.0261,52.875
12.0281,52.4584
12.0303,52.875
12.0322,53.2917
12.0342,53.7083
12.036,54.125
12.038,54.5417
12.0397,49.5416
12.0416,49.9583
12.0432,50.3751
12.0452,50.7917
12.0468,51.2083
12.0487,51.625
12.0503,51.625
12.0521,51.6251
12.0537,52.0418
12.0556,52.0418
12.0573,52.0418
12.0592,52.4584
12.0608,52.875
12.0627,52.875
12.0642,53.2917
12.0661,53.7083
12.0676,53.7083
12.0695,54.1249
12.071,54.5416
12.0729,54.9583
12.0745,55.3749
12.0763,55.3749
12.078,54.5417
12.0799,54.9583
12.0815,54.9583
12.0834,54.9583
12.085,54.5417
12.0869,54.9583
12.0884,55.375
12.0903,55.7916
12.0918,55.7916
12.0936,56.2083
12.0952,56.625
12.097,56.625
12.0985,56.2083
12.1003,56.625
12.1019,57.0417
12.1038,57.0417
12.1054,57.0417
12.1073,57.0417
12.1089,57.0417
12.1107,57.4583
12.1123,57.4583
12.1141,57.875
12.1156,53.7083
12.1174,53.7083
12.1189,53.2917
12.1206,53.2917
12.1221,53.7083
12.1238,53.7083
12.1253,53.7083
12.1271,54.125
12.1285,54.125
12.1303,54.125
12.1317,54.125
12.1335,54.1249
12.1349,54.1249
12.1367,54.1249
12.1381,27.8751
12.1398,28.2917
12.1413,28.7083
12.143,29.1249
12.1444,29.5417
12.1461,29.9583
12.1475,30.375
12.1492,30.7916
12.1506,31.2084
12.1523,31.625
12.1537,32.0417
12.1554,32.4584
12.1569,33.2917
12.1587,33.7083
12.1601,34.125
12.1619,34.5417
12.1635,34.9583
12.1654,35.7917
12.1671,36.2084
12.1691,37.0417
12.171,37.8751
12.1731,38.7084
12.175,39.125
12.1769,39.9582
12.1787,40.375
12.1806,41.2083
12.1823,41.6249
12.1842,42.0417
12.1858,42.875
12.1876,43.2916
12.1891,43.7084
12.1909,44.125
12.1925,44.5417
12.1943,45.375
12.1958,45.7917
12.1976,46.2084
12.1992,46.625
12.201,47.0417
12.2026,47.4584
12.2045,32.4583
12.2061,32.4584
12.208,32.875
12.2097,33.2917
12.2116,34.125
12.2133,34.125
12.2153,17.4584
12.217,17.4584
12.219,17.875
12.2208,18.2917
12.2227,18.7084
12.2246,19.125
12.2266,19.125
12.2284,19.5416
12.2304,19.9583
12.2323,20.375
12.2343,20.7917
12.2362,21.2084
12.2382,21.625
12.2402,21.625
12.2424,22.0417
12.2444,22.4584
12.2466,22.4584
12.2488,22.875
12.2511,23.2917
12.2533,23.2917
12.2557,23.7083
12.258,23.7083
12.2603,24.125
12.2626,24.5416
12.2649,25.3751
12.2672,25.7917
12.2694,26.2083
12.2716,26.625
12.2739,27.0417
12.276,27.4584
12.2784,27.875
12.2804,28.2917
12.2828,28.7083
12.2848,28.7083
12.2872,28.7083
12.2892,29.1249
12.2916,27.0417
12.2935,27.0418
12.296,27.4584
12.298,27.4584
12.3005,27.875
12.3025,28.2917
12.3049,28.7083
12.307,28.7083
12.3095,29.1249
12.3116,28.2917
12.3141,28.7083
12.3161,29.1249
12.3185,29.5417
12.3206,29.9583
12.3229,30.7916
12.325,30.3749
12.3273,31.625
12.3292,29.5417
12.3315,31.625
12.3334,30.7916
12.3356,31.2083
12.3374,31.625
12.3396,32.0417
12.3414,32.4584
12.3435,32.875
12.3453,33.2917
12.3474,33.2917
12.3491,33.7083
12.3512,33.7083
12.3528,34.125
12.3548,34.125
12.3564,34.125
12.3584,34.5416
12.3599,34.9584
12.3619,35.375
12.3634,35.7917
12.3654,36.2083
12.367,36.625
12.369,36.625
12.3706,36.625
12.3726,37.0417
12.3742,37.4583
12.3762,37.4583
12.3779,34.5416
12.3799,34.5416
12.3816,34.9583
12.3836,34.5417
12.3853,34.9583
12.3874,35.375
12.389,34.9584
12.3911,34.9583
12.3928,34.9584
12.3948,35.375
12.3965,35.375
12.3986,35.7917
12.4004,36.2083
12.4025,36.625
12.4042,36.625
12.4063,37.0417
12.408,37.4584
12.4101,37.4584
12.4118,37.8751
12.4138,38.2917
12.4155,38.7083
12.4175,39.5416
12.4192,39.9582
12.4212,40.7917
12.4229,41.2083
12.425,42.0417
12.4268,42.4583
12.4289,43.2917
12.4307,44.125
12.4328,44.5417
12.4346,45.3751
12.4368,46.2083
12.4386,47.0417
12.4407,47.875
12.4424,48.2917
12.4445,49.125
12.4462,49.5416
12.4483,50.3751
12.45,50.7917
12.4521,51.2084
12.4537,52.0418
12.4558,52.4584
12.4573,52.8751
12.4593,53.7083
12.4608,54.1249
12.4627,54.5417
12.4642,55.375
12.466,55.7917
12.4675,56.2084
12.4693,57.0416
12.4708,57.4583
12.4726,57.875
12.4741,58.2917
12.4759,58.7083
12.4774,59.5417
12.4792,59.9584
12.4806,59.9584
12.4824,59.9584
12.4838,60.5834
12.4856,60.5834
12.487,59.9584
12.4887,60.5834
12.4901,60.5834
12.4919,60.5834
12.4934,60.5834
12.4952,60.5834
12.4968,61.4167
12.4986,61.4167
12.5002,62.2501
12.502,62.2501
12.5036,63.0834
12.5053,63.0834
12.5069,63.9166
12.5087,64.75
12.5102,64.75
12.512,65.5833
12.5135,65.5833
12.5152,65.5833
12.5167,66.4166
12.5184,67.25
12.5199,66.4166
12.5216,64.75
12.5231,64.75
12.5249,64.75
12.5264,64.75
12.5281,65.5833
12.5297,65.5833
12.5314,65.5833
12.533,59.9584
12.5347,60.5834
12.5362,60.5834
12.5379,59.9583
12.5394,59.9583
12.5411,59.9583
12.5426,59.9584
12.5443,45.375
12.5459,45.375
12.5477,45.7917
12.5492,45.7917
12.551,43.7084
12.5526,42.0417
12.5545,39.5416
12.556,37.8751
12.5579,37.4584
12.5595,37.0417
12.5614,37.0417
12.5631,36.625
12.565,36.625
12.5666,36.625
12.5686,36.2084
12.5702,36.2084
12.5721,35.7917
12.5738,35.7917
12.5757,35.7917
12.5774,36.2083
12.5795,36.2083
12.5812,36.2083
12.5832,36.2083
12.585,36.2083
12.587,35.7917
12.5887,35.375
12.5908,34.5417
12.5925,33.7083
12.5945,32.4583
12.5962,31.2083
12.5983,29.5416
12.6,27.4584
12.602,27.4584
12.6038,27.0418
12.6058,26.625
12.6075,24.9584
12.6096,24.9584
12.6114,24.9584
12.6134,24.5416
12.6151,23.2917
12.6171,22.875
12.6187,22.875
12.6208,22.875
12.6225,22.4584
12.6246,21.625
12.6263,21.2084
12.6284,21.625
12.6301,21.625
12.6322,21.625
12.6339,21.625
12.636,22.0417
12.6378,22.0417
12.64,22.0417
12.6418,22.0417
12.644,22.0417
12.6459,22.0417
12.6482,22.0417
12.65,22.0417
12.6523,22.4584
12.6543,22.4584
12.6567,22.875
12.6587,23.2917
12.6611,23.7083
12.6631,23.7083
12.6656,24.125
12.6676,24.5417
12.6701,24.9584
12.6722,24.9584
12.6747,25.3751
12.6768,25.7917
12.6793,25.7917
12.6814,26.2083
12.684,26.625
12.6862,26.625
12.6888,27.0418
12.691,27.0417
12.6936,27.4584
12.6958,27.875
12.6984,27.8751
12.7008,28.2917
12.7035,28.2917
12.7058,28.7083
12.7085,28.7083
12.7107,28.7083
12.7134,29.1249
12.7156,29.125
12.7182,29.5417
12.7204,29.9583
12.7231,29.9583
12.7253,30.375
12.7281,30.7916
12.7303,31.2084
12.7331,31.2084
12.7354,31.625
12.7383,32.0417
12.7407,32.4584
12.7436,32.875
12.7461,32.8751
12.749,33.2917
12.7514,33.7083
12.7542,34.125
12.7565,34.125
12.7592,34.5417
12.7613,34.9583
12.7639,35.375
12.766,35.375
12.7685,35.7916
12.7705,35.7916
12.773,36.2083
12.775,36.6251
12.7776,36.6251
12.7796,36.625
12.7821,36.6251
12.7842,36.625
12.7867,36.625
12.7888,36.625
12.7913,36.625
12.7933,37.0417
12.7957,37.4584
12.7977,37.4584
12.8001,37.875
12.802,38.2917
12.8044,38.7084
12.8063,39.125
12.8086,39.5416
12.8105,39.9582
12.8127,40.375
12.8144,40.3749
12.8166,40.7916
12.8183,41.2083
12.8204,41.6249
12.8222,41.6249
12.8243,42.0416
12.8261,42.4584
12.8282,42.875
12.8299,42.875
12.832,43.7084
12.8337,44.125
12.8358,44.5417
12.8375,44.9583
12.8395,45.375
12.8412,45.7917
12.8432,46.2083
12.8448,46.2083
12.8468,46.6251
12.8484,47.0417
12.8503,47.0418
12.8519,47.875
12.8539,48.2917
12.8556,48.7083
12.8576,49.1249
12.8594,49.9584
12.8615,49.9584
12.8633,50.7917
12.8654,49.125
12.8672,49.5416
12.8693,49.9584
12.8711,49.9584
12.8732,50.375
12.8749,50.3751
12.877,50.7917
12.8788,50.7917
12.8809,51.2084
12.8826,51.2084
12.8847,51.6251
12.8865,52.0418
12.8885,52.0418
12.8903,52.4584
12.8925,52.8751
12.8942,52.8751
12.8964,53.2917
12.8983,53.7083
12.9004,53.7083
12.9023,54.1249
12.9045,54.1249
12.9064,54.125
12.9086,54.5417
12.9105,54.9583
12.9128,55.3749
12.9147,55.3749
12.9169,53.2917
12.9188,51.625
12.9209,51.2083
12.9229,48.2917
12.9251,48.7083
12.927,48.7083
12.9293,48.7083
12.9312,48.7083
12.9334,48.7083
12.9354,48.7083
12.9375,48.7083
12.9394,48.7083
12.9416,48.7083
12.9435,48.7083
12.9457,48.7083
12.9477,48.7083
12.9498,48.7083
12.9519,37.8751
12.9539,38.2917
12.9562,39.125
12.9583,39.5416
12.9605,39.9582
12.9624,34.9583
12.9646,35.7917
12.9665,36.2083
12.9686,36.625
12.9704,37.0417
12.9725,37.8751
12.9743,38.2917
12.9764,39.125
12.9781,39.125
12.9802,39.9583
12.9818,40.375
12.9839,41.2083
12.9854,41.6249
12.9874,42.0416
12.9889,39.9582
12.9908,40.375
12.9922,40.7917
12.9941,41.2083
12.9956,41.6249
12.9974,42.0417
12.9989,42.4584
13.0006,43.2916
13.0021,43.7084
13.0038,44.125
13.0054,44.5417
13.0072,45.3751
13.0086,45.7917
13.0104,46.2084
13.0119,46.625
13.0136,47.0417
13.0151,47.4584
13.0168,47.875
13.0183,48.2917
13.02,49.1249
13.0215,49.5416
13.0233,49.9584
13.0248,50.3751
13.0266,50.7917
13.0283,51.625
13.0301,52.0418
13.0319,52.4584
13.0336,53.2917
13.0353,53.7083
13.037,54.1249
13.0387,54.5417
13.0403,55.375
13.0419,55.7917
13.0435,56.2084
13.0451,57.0417
13.0466,57.4583
13.0482,57.875
13.0497,58.2917
13.0512,58.7083
13.0527,59.5417
13.0542,59.5417
13.0557,59.9583
13.0572,59.5417
13.0588,59.9584
13.0603,59.9584
13.0619,60.5833
13.0634,60.5833
13.065,32.4584
13.0666,32.4584
13.0682,32.4584
13.0698,32.4584
13.0714,32.875
13.073,32.875
13.0746,33.2917
13.0763,33.2917
13.0779,33.7083
13.0796,33.7083
13.0813,34.125
13.083,34.125
13.0848,34.125
13.0865,34.125
13.0885,26.625
13.0904,26.2084
13.0925,26.2084
13.0945,26.2084
13.0965,25.375
13.0986,25.375
13.1007,25.375
13.1028,25.375
13.105,25.375
13.1071,25.375
13.1094,25.7917
13.1117,25.7917
13.1141,26.2083
13.1167,26.2083
13.1192,26.625
13.1219,27.0418
13.1245,27.4584
13.1273,27.875
13.1299,27.8751
13.1327,28.2917
13.1352,28.7083
13.1379,29.1249
13.1404,29.5417
13.1432,29.9583
13.1458,30.3749
13.1485,30.7916
13.151,31.2084
13.1537,31.625
13.1562,32.0417
13.159,32.4583
13.1615,32.875
13.1643,33.2917
13.1668,33.7083
13.1698,34.125
13.1722,34.5416
13.1752,34.9583
13.1775,34.9584
13.1804,34.9583
13.1827,28.7083
13.1855,29.1249
13.1879,29.5417
13.1907,29.9583
13.193,30.3749
13.1958,30.7917
13.198,30.7917
13.2007,30.7916
13.2029,30.375
13.2055,30.7916
13.2076,31.2084
13.2103,31.625
13.2124,31.625
13.215,31.625
13.2172,29.5417
13.2198,29.9583
13.2219,29.9583
13.2246,30.7916
13.2268,31.2084
13.2295,31.625
13.2317,32.4583
13.2345,32.875
13.2368,33.2917
13.2396,34.125
13.2419,34.5417
13.2447,34.9583
13.247,35.375
13.2497,35.7917
13.2519,36.2084
13.2546,37.0417
13.2567,37.4584
13.2593,37.8751
13.2613,38.2917
13.2639,38.7084
13.266,39.125
13.2685,39.5416
13.2705,39.9582
13.2729,40.375
13.2747,40.7916
13.277,41.2083
13.2788,41.2083
13.281,41.6249
13.2827,41.6249
13.2849,37.4584
13.2866,37.8751
13.2888,38.2917
13.2905,38.7083
13.2926,38.7084
13.2944,39.125
13.2965,39.5416
13.2982,39.9582
13.3004,40.7917
13.3021,41.2083
13.3043,41.6249
13.3061,42.0417
13.3083,42.4584
13.31,42.875
13.3122,43.2916
13.3138,43.2916
13.3159,43.7084
13.3176,44.125
13.3196,44.125
13.3213,44.5416
13.3234,44.9583
13.325,44.9584
13.3271,45.3751
13.3287,45.3751
13.3307,45.7917
13.3323,46.2084
13.3343,46.2084
13.3358,46.6251
13.3378,46.625
13.3394,47.0417
13.3414,47.0417
13.343,46.625
13.345,46.625
13.3466,47.0417
13.3486,47.0417
13.3503,44.125
13.3523,44.125
13.3539,44.125
13.3558,44.5417
13.3574,44.5417
13.3593,44.9584
13.3609,45.3751
13.3628,45.7917
13.3644,46.2083
13.3664,46.625
13.368,47.0417
13.37,46.625
13.3716,47.0417
13.3736,46.625
13.3753,46.625
13.3773,46.625
13.379,46.6251
13.381,47.0417
13.3827,47.0417
13.3848,47.0417
13.3865,47.4584
13.3886,47.4584
13.3904,39.5416
13.3925,42.4583
13.3943,42.875
13.3964,43.7083
13.3982,39.5416
13.4003,39.125
13.4021,25.3751
13.4043,25.7917
13.4061,26.2084
13.4082,26.625
13.4099,27.0418
13.4121,27.4584
13.4138,27.8751
13.416,28.2917
13.4177,28.7083
13.4199,29.1249
13.4216,29.5417
13.4237,30.3749
13.4255,30.3749
13.4277,31.2084
13.4294,31.625
13.4316,32.0417
13.4334,32.4583
13.4357,32.875
13.4376,22.4584
13.4398,22.875
13.4417,23.2916
13.4439,18.2917
13.4458,18.2917
13.448,18.7084
13.4498,19.125
13.452,19.125
13.4538,19.5416
13.456,19.9584
13.4579,19.9584
13.4602,20.375
13.462,20.375
13.4643,28.2917
13.4662,20.7917
13.4686,29.1249
13.4705,29.9583
13.4729,30.375
13.4748,30.7916
13.4772,31.625
13.4791,21.625
13.4814,32.875
13.4833,21.625
13.4856,21.625
13.4875,21.625
13.4898,21.625
13.4917,21.625
13.494,36.625
13.4959,37.0417
13.4982,37.875
13.5002,21.625
13.5025,21.625
13.5043,22.0417
13.5065,22.0417
13.5083,22.4584
13.5105,22.4584
13.5122,22.4584
13.5143,22.875
13.516,22.875
13.518,22.4584
13.5197,22.875
13.5217,22.875
13.5234,22.875
13.5255,23.2916
13.5271,23.2916
13.5291,21.2084
13.5308,21.6251
13.5327,21.6251
13.5344,21.6251
13.5364,22.0417
13.538,22.0418
13.54,22.0418
13.5416,22.4584
13.5436,22.4584
13.5453,22.875
13.5473,23.2917
13.549,23.2917
13.551,23.7083
13.5527,23.7083
13.5548,24.1249
13.5566,24.5416
13.5587,24.9584
13.5606,24.9584
13.5627,25.3751
13.5647,26.2083
13.5669,26.625
13.569,27.0417
13.5713,27.4584
13.5734,27.8751
13.5757,28.2917
13.5778,29.1249
13.5802,29.5417
13.5823,30.3749
13.5849,30.7917
13.587,31.625
13.5896,32.4583
13.5917,32.875
13.5943,33.7083
13.5965,34.1249
13.5991,34.9583
13.6013,35.375
13.6038,35.7917
13.606,36.625
13.6085,37.4584
13.6106,38.2917
13.613,39.5416
13.6149,39.9583
13.6173,42.0417
13.6191,42.4584
13.6214,43.2916
13.6233,43.7084
13.6254,44.5417
13.6273,44.9584
13.6294,45.3751
13.6312,45.7917
13.6332,46.2084
13.635,46.625
13.637,47.4584
13.6387,47.875
13.6406,48.2917
13.6423,49.1249
13.6443,49.9583
13.6459,50.7917
13.6479,51.625
13.6495,52.0418
13.6514,52.4584
13.653,52.8751
13.6549,53.7083
13.6565,54.125
13.6584,54.5417
13.6599,55.3749
13.6617,55.7916
13.6632,56.2083
13.665,56.625
13.6665,55.375
13.6682,56.2083
13.6696,56.625
13.6713,57.0417
13.6727,57.4584
13.6744,57.8751
13.6757,58.2917
13.6774,58.7083
13.6788,59.125
13.6804,59.5417
13.6818,59.9584
13.6834,59.9584
13.6847,59.9584
13.6864,60.5833
13.6878,60.5833
13.6895,60.5834
13.6908,61.4167
13.6925,62.2501
13.694,63.0833
13.6957,63.9167
13.6971,63.9167
13.6988,64.75
13.7001,65.5833
13.7018,65.5833
13.7031,66.4167
13.7047,67.25
13.706,67.25
13.7075,68.0834
13.7088,68.0834
13.7104,68.9167
13.7117,68.9167
13.7133,69.7502
13.7146,69.7502
13.7161,70.584
13.7174,70.584
13.7189,71.416
13.7201,71.416
13.7216,71.416
13.7227,71.416
13.7243,69.7502
13.7256,72.25
13.7273,70.584
13.7287,70.584
13.7303,71.416
13.7317,71.416
13.7333,71.416
13.7347,67.25
13.7363,68.0833
13.7376,68.0834
13.7392,68.9167
13.7405,69.7502
13.7421,70.584
13.7434,71.416
13.745,72.25
13.7463,72.25
13.7478,73.083
13.7491,73.083
13.7508,73.917
13.7522,73.917
13.754,60.5834
13.7554,60.5834
13.7571,61.4167
13.7585,50.7917
13.7603,51.2083
13.7617,51.625
13.7635,52.0417
13.7649,52.4584
13.7668,52.875
13.7683,52.875
13.7702,52.4584
13.7717,52.875
13.7736,47.4584
13.7752,47.875
13.7771,48.2916
13.7787,48.7083
13.7807,49.5416
13.7825,49.9583
13.7846,50.3751
13.7863,50.7917
13.7885,51.2083
13.7903,51.625
13.7924,52.0417
13.7943,52.4584
13.7964,52.875
13.7982,53.2917
13.8004,54.1249
13.8021,54.9583
13.8043,55.375
13.806,56.2084
13.8081,57.0417
13.8098,57.4584
13.8119,58.2917
13.8135,58.7083
13.8155,59.5416
13.817,59.9584
13.8189,60.5834
13.8204,60.5834
13.8223,61.4167
13.8238,61.4167
13.8256,62.25
13.8271,61.4167
13.829,59.5416
13.8305,23.7083
13.8323,23.7083
13.8339,23.7083
13.8357,23.7083
13.8374,23.7083
13.8393,23.2917
13.8411,22.875
13.8431,22.4584
13.845,22.4584
13.8471,22.0417
13.849,22.0417
13.8511,22.0417
13.8529,20.7917
13.855,20.7917
13.8569,21.2084
13.859,20.375
13.861,19.5416
13.8633,19.125
13.8653,19.125
13.8676,19.125
13.8697,19.5417
13.872,19.9583
13.8741,19.5417
13.8765,19.5417
13.8787,19.5417
13.8812,19.9583
13.8835,19.9583
13.8861,20.375
13.8885,20.7917
13.8912,20.7917
13.8938,21.2084
13.8965,20.7917
13.8992,21.2083
