s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
Time,"DC HRR","NIST HRR","FDS HRR","HFG-x5_z10","HFG-x5_z30","HFG-x5_z50","HFG-x5_z70","HFG-x5_z90","HFG-x5_z110","HFG-x5_z130","HFG-x10_z10","HFG-x10_z30","HFG-x10_z50","HFG-x10_z70","HFG-x10_z90","HFG-x10_z110","HFG-x10_z130","HFG-x15_z10","HFG-x15_z30","HFG-x15_z50","HFG-x15_z70","HFG-x15_z90","HFG-x15_z110","HFG-x15_z130","HFG-x22_z10","HFG-x22_z30","HFG-x22_z50","HFG-x22_z70","HFG-x22_z90","HFG-x22_z110","HFG-x22_z130","HFG-y5_z10","HFG-y5_z30","HFG-y5_z50","HFG-y5_z70","HFG-y5_z90","HFG-y5_z110","HFG-y5_z130","HFG-y10_z10","HFG-y10_z30","HFG-y10_z50","HFG-y10_z70","HFG-y10_z90","HFG-y10_z110","HFG-y10_z130","HFG-y15_z10","HFG-y15_z30","HFG-y15_z50","HFG-y15_z70","HFG-y15_z90","HFG-y15_z110","HFG-y15_z130","HFG-y22_z10","HFG-y22_z30","HFG-y22_z50","HFG-y22_z70","HFG-y22_z90","HFG-y22_z110","HFG-y22_z130","GHF_z10","GHF_z35","GHF_z60","GHF_z85","GHF_z110","GHF_z135","RHF_z35","RHF_z85","O2amb","CO2amb","N2wamb","O2wamb","CO2wamb","H2Oamb","O2","CO","CO2","SOOT","H2O","T","VF","MF","CO_MF"
 1.5060066E+002, 2.4272838E+002, 2.2385459E+002, 1.9992965E+002, 5.5596513E+001, 5.3742688E+001, 4.6378604E+001, 4.1856419E+001, 4.4728026E+001, 4.6917695E+001, 5.1079689E+001, 5.0617683E+001, 3.7738221E+001, 3.8153752E+001, 3.8453020E+001, 3.9126808E+001, 3.8985055E+001, 4.2761614E+001, 3.2926623E+001, 1.8757067E+001, 2.0458104E+001, 2.3769111E+001, 2.9279322E+001, 2.9609969E+001, 3.1905461E+001, 9.7970806E+000, 7.4955518E+000, 6.3967439E+000, 6.5403831E+000, 8.2958310E+000, 9.2131630E+000, 1.3526391E+001, 5.1632448E+001, 5.4452501E+001, 4.5332637E+001, 4.1119541E+001, 4.8662715E+001, 5.0900627E+001, 5.5279265E+001, 5.0673411E+001, 4.2644953E+001, 2.5699215E+001, 1.9850713E+001, 2.9904985E+001, 3.3640116E+001, 4.6183558E+001, 3.3792501E+001, 2.4394148E+001, 1.2652814E+001, 1.1248032E+001, 1.4900706E+001, 1.7962415E+001, 3.1693800E+001, 1.0077296E+001, 9.1763434E+000, 6.3592912E+000, 6.0098095E+000, 7.0685097E+000, 8.7087809E+000, 1.3002588E+001, 3.1117862E+000, 3.6014074E+000, 4.0191347E+000, 4.4791227E+000, 5.0895557E+000, 5.7987486E+000, 3.0384920E+000, 3.7711599E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.5028387E-001, 2.4134417E-004, 4.9348587E-002, 1.4296924E-003, 5.0208599E-002, 4.8619832E+002, 5.6000000E-001, 2.5958786E-001, 5.7854810E-005
 1.5080166E+002, 2.3282429E+002, 2.1492159E+002, 2.0378120E+002, 5.1600047E+001, 5.1469740E+001, 5.0988567E+001, 4.9814916E+001, 4.2438611E+001, 4.1319601E+001, 4.5053989E+001, 4.8622079E+001, 3.3482885E+001, 3.9283114E+001, 4.5148216E+001, 4.1895876E+001, 4.0606637E+001, 4.5467386E+001, 2.7695434E+001, 1.6069563E+001, 1.9711454E+001, 3.2663402E+001, 3.3243756E+001, 3.2244346E+001, 4.2959114E+001, 9.4629496E+000, 7.2702793E+000, 7.8366211E+000, 1.0587918E+001, 1.1531915E+001, 1.2894088E+001, 1.7631451E+001, 4.7987355E+001, 5.1979287E+001, 5.2365498E+001, 5.1105214E+001, 4.2006812E+001, 4.1472086E+001, 4.4116172E+001, 5.0006283E+001, 3.8882522E+001, 4.2085760E+001, 4.2982061E+001, 3.4255800E+001, 2.5279025E+001, 2.3498713E+001, 3.3042795E+001, 1.9124470E+001, 2.2282127E+001, 2.5870397E+001, 3.0258818E+001, 2.1550113E+001, 1.8208891E+001, 9.5016966E+000, 7.6625037E+000, 9.5502792E+000, 1.0428757E+001, 1.1128961E+001, 9.0879497E+000, 9.4982271E+000, 3.1933456E+000, 3.7317056E+000, 4.2367857E+000, 4.6496442E+000, 5.0970772E+000, 5.6230281E+000, 3.1492024E+000, 3.9161400E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.5760471E-001, 2.1037416E-004, 4.3214035E-002, 1.2451509E-003, 4.5429365E-002, 4.2313153E+002, 5.6000000E-001, 2.8245570E-001, 5.5166695E-005
 1.5100048E+002, 2.4288965E+002, 2.2421002E+002, 2.5678508E+002, 5.7390319E+001, 5.2365874E+001, 4.1570115E+001, 3.2806016E+001, 3.7339460E+001, 5.3753715E+001, 6.6853382E+001, 5.5276309E+001, 3.5676601E+001, 2.1609027E+001, 1.9086788E+001, 2.5653656E+001, 4.5409063E+001, 6.1904018E+001, 4.4212213E+001, 2.6486060E+001, 1.1577499E+001, 1.0676546E+001, 1.8418980E+001, 3.6407165E+001, 5.1929039E+001, 1.2502950E+001, 1.0669089E+001, 6.0743370E+000, 5.8559689E+000, 9.9319764E+000, 2.0248109E+001, 3.6738812E+001, 5.4834398E+001, 5.5797383E+001, 4.5145310E+001, 4.0352071E+001, 4.6246554E+001, 6.0527260E+001, 6.9699588E+001, 5.2505778E+001, 4.3110727E+001, 3.2384041E+001, 2.7113390E+001, 3.0630651E+001, 4.9082017E+001, 6.4638448E+001, 3.2403426E+001, 2.0683716E+001, 1.6885977E+001, 1.7693001E+001, 1.7812902E+001, 3.3012493E+001, 4.7988206E+001, 1.0578003E+001, 8.2024818E+000, 6.6395922E+000, 7.2473626E+000, 9.0034839E+000, 1.7946514E+001, 2.7295392E+001, 3.2996276E+000, 3.7962257E+000, 4.2582099E+000, 4.8066102E+000, 5.5489872E+000, 6.2140499E+000, 3.2040333E+000, 4.0494750E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.5774290E-001, 2.1085305E-004, 4.3178471E-002, 1.2489557E-003, 4.5275735E-002, 3.9426478E+002, 5.6000000E-001, 2.9414966E-001, 5.7587630E-005
 1.5120069E+002, 2.5022642E+002, 2.3075814E+002, 1.7201967E+002, 4.7015886E+001, 4.5560084E+001, 4.1097676E+001, 4.5890652E+001, 3.6606169E+001, 3.5072278E+001, 3.6248837E+001, 4.3708081E+001, 3.5693871E+001, 3.3103264E+001, 4.0847622E+001, 2.6439154E+001, 2.2338143E+001, 2.2060205E+001, 3.1686255E+001, 2.2980027E+001, 2.5349000E+001, 2.6758186E+001, 1.8706336E+001, 1.5224360E+001, 1.4697291E+001, 9.0188391E+000, 1.0931620E+001, 1.3525404E+001, 1.1634032E+001, 8.8470417E+000, 8.2585688E+000, 8.3743903E+000, 4.4710356E+001, 4.7895904E+001, 4.4051909E+001, 4.4643312E+001, 3.5955847E+001, 3.5904395E+001, 4.1665786E+001, 4.3440877E+001, 3.2673285E+001, 3.4796045E+001, 4.2747917E+001, 3.8583676E+001, 3.6463682E+001, 3.8237121E+001, 2.9295201E+001, 2.0554893E+001, 1.6896142E+001, 2.9917959E+001, 3.1880666E+001, 3.1406346E+001, 2.7011191E+001, 8.9290026E+000, 7.7942523E+000, 7.9365354E+000, 1.0576721E+001, 2.0195941E+001, 2.2529059E+001, 1.4356790E+001, 3.1832319E+000, 3.7481779E+000, 4.2644759E+000, 4.6955256E+000, 5.1995293E+000, 5.6930553E+000, 3.1631731E+000, 3.9549545E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.5054639E-001, 2.4140221E-004, 4.9216086E-002, 1.4310885E-003, 4.9968315E-002, 4.6456462E+002, 5.6000000E-001, 2.6698139E-001, 5.9527913E-005
 1.5140098E+002, 2.1239496E+002, 1.9634766E+002, 2.4681877E+002, 4.9363630E+001, 5.0625037E+001, 3.9420944E+001, 3.9012403E+001, 5.3183220E+001, 6.2776871E+001, 7.4936044E+001, 4.6333621E+001, 4.4658467E+001, 2.8516806E+001, 2.4572582E+001, 3.7042982E+001, 4.5076807E+001, 6.0194465E+001, 3.7770049E+001, 2.9071252E+001, 1.5661938E+001, 1.5114428E+001, 2.5218847E+001, 2.7520685E+001, 4.0355660E+001, 9.7848843E+000, 8.5928838E+000, 6.8800596E+000, 8.8115219E+000, 1.0947133E+001, 1.2352939E+001, 1.7454317E+001, 4.8397391E+001, 5.1728132E+001, 3.8930288E+001, 3.8469613E+001, 4.9621061E+001, 5.5538214E+001, 6.2741179E+001, 4.7378976E+001, 4.1085433E+001, 2.8964249E+001, 2.6710330E+001, 3.8731609E+001, 5.2157553E+001, 6.4203139E+001, 3.4342938E+001, 2.0517929E+001, 1.6596813E+001, 1.3832828E+001, 2.8669789E+001, 4.2287229E+001, 5.9363863E+001, 9.6651623E+000, 7.8852786E+000, 6.1597374E+000, 6.8827583E+000, 1.0973068E+001, 2.0541685E+001, 4.0832057E+001, 3.2143822E+000, 3.7696273E+000, 4.3119861E+000, 4.9650564E+000, 5.7489737E+000, 6.4922501E+000, 3.1814539E+000, 4.1840646E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6704038E-001, 1.7211919E-004, 3.5431852E-002, 1.0186928E-003, 3.9096905E-002, 3.4996444E+002, 5.6000000E-001, 3.1563349E-001, 5.0786383E-005
 1.5160154E+002, 2.4765481E+002, 2.2838020E+002, 1.9278288E+002, 4.2802875E+001, 4.0902658E+001, 3.9158662E+001, 4.0148821E+001, 3.9681954E+001, 4.4647297E+001, 5.1309943E+001, 4.4518015E+001, 3.5603580E+001, 3.2342739E+001, 3.1506377E+001, 2.9072572E+001, 3.4769119E+001, 4.1946759E+001, 3.2707236E+001, 1.6960770E+001, 2.0405437E+001, 1.8682874E+001, 1.6662048E+001, 2.0066141E+001, 2.9588482E+001, 8.8917081E+000, 6.5891092E+000, 9.5239520E+000, 7.9967289E+000, 8.7986477E+000, 1.0234977E+001, 1.3361788E+001, 4.5860770E+001, 4.2609442E+001, 3.8380829E+001, 3.9423500E+001, 3.9094828E+001, 4.3724562E+001, 4.9645428E+001, 4.3048604E+001, 2.8324618E+001, 2.7576509E+001, 3.4701569E+001, 3.2453556E+001, 3.3387747E+001, 4.5579726E+001, 2.6801631E+001, 1.5591792E+001, 1.5273367E+001, 2.0626398E+001, 1.7933505E+001, 1.9202678E+001, 2.7079059E+001, 8.3181912E+000, 6.4103016E+000, 6.4592311E+000, 6.3480912E+000, 5.9316532E+000, 7.0431414E+000, 1.0687364E+001, 2.9651469E+000, 3.4275248E+000, 3.8825767E+000, 4.3431151E+000, 4.9778427E+000, 5.7540848E+000, 2.8906939E+000, 3.6550192E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.5066740E-001, 2.4016583E-004, 4.9061149E-002, 1.4230651E-003, 4.9934159E-002, 4.6885710E+002, 5.6000000E-001, 2.6530693E-001, 5.8857788E-005
 1.5180136E+002, 2.5174377E+002, 2.3203297E+002, 2.2806828E+002, 4.7341021E+001, 4.9520117E+001, 4.3444051E+001, 3.7184427E+001, 3.9194366E+001, 4.5195755E+001, 4.7412321E+001, 4.5359239E+001, 4.2226635E+001, 3.8071547E+001, 3.1643445E+001, 3.3561564E+001, 3.6204810E+001, 3.9325100E+001, 3.6386339E+001, 2.1758737E+001, 1.8558891E+001, 1.5241692E+001, 1.7574126E+001, 2.1990667E+001, 2.4257847E+001, 9.7839032E+000, 7.8297216E+000, 6.7918350E+000, 6.7771739E+000, 7.9949603E+000, 9.9705051E+000, 1.1039111E+001, 4.4832630E+001, 5.1444834E+001, 4.5907671E+001, 3.5857310E+001, 3.8307736E+001, 4.6104880E+001, 5.0814432E+001, 4.4324747E+001, 3.8149314E+001, 3.4379281E+001, 2.5119640E+001, 2.9555899E+001, 3.7011392E+001, 3.8851695E+001, 2.5976254E+001, 1.9512238E+001, 2.0809733E+001, 1.4066953E+001, 1.7573071E+001, 2.0117517E+001, 2.1727410E+001, 8.6267725E+000, 7.7635054E+000, 7.1252154E+000, 6.5412067E+000, 7.1802128E+000, 7.6655082E+000, 8.3621738E+000, 3.0333292E+000, 3.5243132E+000, 3.9188052E+000, 4.3312702E+000, 4.8919239E+000, 5.5132821E+000, 2.9730239E+000, 3.6448178E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.4397755E-001, 2.6854282E-004, 5.4671214E-002, 1.5922347E-003, 5.4255188E-002, 5.3162190E+002, 5.6000000E-001, 2.4711402E-001, 6.1000937E-005
 1.5200089E+002, 2.3597841E+002, 2.1777409E+002, 2.2843576E+002, 4.5907766E+001, 4.9401250E+001, 4.1589869E+001, 4.2309304E+001, 4.4860071E+001, 4.4365236E+001, 4.4681208E+001, 4.2702878E+001, 4.2523971E+001, 3.6398702E+001, 3.0309224E+001, 3.3549364E+001, 3.4060324E+001, 3.9667438E+001, 2.7470485E+001, 2.3831356E+001, 2.3154360E+001, 1.4679539E+001, 1.6126279E+001, 1.8731606E+001, 2.9667951E+001, 8.4636365E+000, 8.3964919E+000, 7.3728566E+000, 5.5776117E+000, 6.2259736E+000, 7.6259773E+000, 1.0763861E+001, 4.2368820E+001, 4.9573444E+001, 4.0592366E+001, 4.1737714E+001, 4.6342477E+001, 4.8161570E+001, 4.9084064E+001, 4.4662623E+001, 3.5311626E+001, 2.2521691E+001, 2.5362011E+001, 3.1030219E+001, 3.8859879E+001, 4.0057742E+001, 3.3893492E+001, 1.7948790E+001, 1.2517334E+001, 1.4177928E+001, 1.5891236E+001, 2.2440270E+001, 2.7896776E+001, 9.8534159E+000, 7.2374207E+000, 6.1821074E+000, 6.5732427E+000, 7.5190015E+000, 8.8340155E+000, 1.1543699E+001, 2.9259054E+000, 3.3690748E+000, 3.7215997E+000, 4.0929592E+000, 4.5730367E+000, 5.0994897E+000, 2.8411456E+000, 3.4421195E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.5476084E-001, 2.2288781E-004, 4.5633686E-002, 1.3201469E-003, 4.7263460E-002, 4.5218805E+002, 5.6000000E-001, 2.7244372E-001, 5.6259904E-005
 1.5220148E+002, 2.2843562E+002, 2.1092294E+002, 2.0787536E+002, 4.7677115E+001, 4.4803090E+001, 4.1738087E+001, 4.3818577E+001, 4.4786604E+001, 4.5452453E+001, 4.7844127E+001, 4.1789147E+001, 2.5738236E+001, 3.0216965E+001, 3.7752843E+001, 3.1064514E+001, 3.1484892E+001, 3.1454620E+001, 3.1294039E+001, 1.4883646E+001, 1.7550216E+001, 2.5894569E+001, 1.7869992E+001, 1.6627364E+001, 1.9723422E+001, 9.8978919E+000, 6.6071938E+000, 8.0667943E+000, 1.2997126E+001, 9.5341219E+000, 7.4762015E+000, 7.8652111E+000, 4.7287899E+001, 4.5567809E+001, 4.5868200E+001, 4.5842222E+001, 4.4452923E+001, 4.4442655E+001, 4.7048364E+001, 4.2701094E+001, 3.6772429E+001, 3.1266284E+001, 3.2873287E+001, 3.9100817E+001, 3.8290790E+001, 4.5904032E+001, 3.2214600E+001, 2.1162495E+001, 1.6768086E+001, 2.0485534E+001, 2.9526582E+001, 2.8192078E+001, 3.4639597E+001, 9.1190323E+000, 7.3260782E+000, 6.9427519E+000, 7.9846093E+000, 1.0206510E+001, 1.0699032E+001, 1.2915211E+001, 3.0237188E+000, 3.5220407E+000, 3.9994967E+000, 4.4196127E+000, 4.8801832E+000, 5.3974517E+000, 2.9712185E+000, 3.7197566E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6057366E-001, 1.9646807E-004, 4.0624793E-002, 1.1610829E-003, 4.3557745E-002, 4.0163935E+002, 5.6000000E-001, 2.9058261E-001, 5.3117354E-005
 1.5240117E+002, 2.1612876E+002, 1.9967455E+002, 2.3014956E+002, 4.7400177E+001, 4.9837100E+001, 3.5062901E+001, 2.4201017E+001, 3.2342517E+001, 5.4328133E+001, 6.2844800E+001, 4.4909799E+001, 4.4350380E+001, 3.0165550E+001, 1.7008670E+001, 2.3221159E+001, 3.6346987E+001, 3.9481625E+001, 3.2135253E+001, 3.4759575E+001, 2.9379215E+001, 1.6591851E+001, 1.7477991E+001, 2.2873859E+001, 2.3134696E+001, 9.5196837E+000, 1.0928227E+001, 1.1509590E+001, 7.1147487E+000, 8.9019621E+000, 1.0862891E+001, 1.1583641E+001, 4.4926671E+001, 5.3156078E+001, 4.1389738E+001, 3.1307242E+001, 3.6021060E+001, 5.2537649E+001, 5.6186637E+001, 4.3956724E+001, 4.1267604E+001, 3.4420211E+001, 3.0856969E+001, 3.5049464E+001, 5.5780710E+001, 5.8926507E+001, 2.8704588E+001, 2.2719741E+001, 2.7126900E+001, 2.8678379E+001, 3.4171585E+001, 5.2867777E+001, 5.6451436E+001, 8.9443855E+000, 8.3792167E+000, 9.9034570E+000, 1.0670660E+001, 1.3957274E+001, 2.5996248E+001, 3.1178572E+001, 3.1624475E+000, 3.7127051E+000, 4.1705393E+000, 4.6642881E+000, 5.3179197E+000, 5.9082355E+000, 3.1333658E+000, 3.9276600E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6301760E-001, 1.8872798E-004, 3.8772213E-002, 1.1172917E-003, 4.1788972E-002, 4.0092316E+002, 5.6000000E-001, 2.9199580E-001, 5.1364888E-005
 1.5260012E+002, 2.2282711E+002, 2.0587045E+002, 1.9657199E+002, 5.0693147E+001, 3.7908753E+001, 3.7237168E+001, 3.7815682E+001, 3.8745888E+001, 4.0125877E+001, 4.9516089E+001, 4.7448780E+001, 2.9330864E+001, 2.6891397E+001, 3.0051856E+001, 3.0665818E+001, 3.0900558E+001, 3.9663792E+001, 3.3006673E+001, 2.2652238E+001, 1.8707636E+001, 2.4901124E+001, 2.8149988E+001, 2.8611758E+001, 3.2593210E+001, 9.3267536E+000, 6.8203049E+000, 7.6318170E+000, 1.2309059E+001, 1.1430446E+001, 1.2461481E+001, 1.8031290E+001, 4.8688307E+001, 3.7243569E+001, 3.7007658E+001, 3.8378731E+001, 4.0561541E+001, 4.3520799E+001, 4.9755079E+001, 4.5315379E+001, 2.0693471E+001, 1.9444842E+001, 2.7791306E+001, 3.3922608E+001, 3.8063313E+001, 4.8959565E+001, 3.5909449E+001, 1.4060895E+001, 1.0480022E+001, 1.7206130E+001, 2.5173370E+001, 2.9907856E+001, 4.3129090E+001, 1.0852722E+001, 6.1035089E+000, 5.7097105E+000, 8.6908937E+000, 1.0053997E+001, 1.4645383E+001, 2.4994667E+001, 2.9263031E+000, 3.3686425E+000, 3.8277841E+000, 4.2751739E+000, 4.7997018E+000, 5.3618558E+000, 2.8409946E+000, 3.5965670E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6418225E-001, 1.8443454E-004, 3.7843976E-002, 1.0922756E-003, 4.0980347E-002, 3.6664575E+002, 5.6000000E-001, 3.0645206E-001, 5.2726648E-005
 1.5280086E+002, 2.4801007E+002, 2.2866618E+002, 1.6711475E+002, 5.6303147E+001, 5.4602945E+001, 4.5181203E+001, 4.0974567E+001, 3.7888426E+001, 4.3161897E+001, 5.4377320E+001, 5.0670910E+001, 4.5026140E+001, 4.0906677E+001, 3.6826612E+001, 3.1921689E+001, 3.3002998E+001, 3.7614836E+001, 2.9083533E+001, 3.1865013E+001, 3.6079766E+001, 2.7295025E+001, 2.4005030E+001, 2.6205213E+001, 2.6168784E+001, 9.7948935E+000, 1.1404787E+001, 1.6376284E+001, 1.2538335E+001, 7.8691348E+000, 9.4580088E+000, 9.8865391E+000, 5.0102721E+001, 5.4127440E+001, 4.0626388E+001, 3.8233723E+001, 3.3836633E+001, 4.0218713E+001, 5.3944361E+001, 4.9095515E+001, 4.5575950E+001, 3.3384035E+001, 2.4101931E+001, 1.8908987E+001, 2.3732699E+001, 3.6397841E+001, 3.6693358E+001, 3.7338006E+001, 2.7673679E+001, 1.6540093E+001, 1.2369298E+001, 1.5639598E+001, 2.1006543E+001, 1.0491954E+001, 1.3609938E+001, 8.5930430E+000, 6.7241516E+000, 6.2665669E+000, 7.3211231E+000, 9.7768488E+000, 3.3408388E+000, 3.8767595E+000, 4.2507435E+000, 4.6005731E+000, 5.1441375E+000, 5.8377718E+000, 3.2729787E+000, 3.8729565E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.4870351E-001, 2.4912876E-004, 5.0753092E-002, 1.4770812E-003, 5.1164933E-002, 4.9165815E+002, 5.6000000E-001, 2.5832604E-001, 5.9359781E-005
 1.5300129E+002, 2.2100831E+002, 2.0416244E+002, 2.0122738E+002, 5.2785477E+001, 4.6214889E+001, 3.7693587E+001, 4.3284108E+001, 4.8117452E+001, 4.9849450E+001, 5.1525998E+001, 4.9143955E+001, 2.6874848E+001, 1.8392162E+001, 2.9790514E+001, 4.1897649E+001, 4.6256605E+001, 4.8431910E+001, 3.3642612E+001, 1.6107366E+001, 1.1387259E+001, 2.4686733E+001, 3.5538158E+001, 3.7757623E+001, 3.7478751E+001, 9.7164817E+000, 7.0987194E+000, 6.5614220E+000, 1.7534030E+001, 3.0436724E+001, 3.0565115E+001, 2.3806213E+001, 4.5021826E+001, 4.8970233E+001, 4.4764758E+001, 4.6974187E+001, 4.9390340E+001, 5.0712033E+001, 5.2536443E+001, 4.4690105E+001, 3.2259768E+001, 2.4646326E+001, 3.5106959E+001, 3.9927260E+001, 3.8919931E+001, 4.3880011E+001, 3.1918967E+001, 1.9006302E+001, 1.3478207E+001, 2.3797225E+001, 3.2627665E+001, 3.3624514E+001, 3.5339272E+001, 1.1080395E+001, 7.2553119E+000, 6.7903502E+000, 8.5567164E+000, 1.3123204E+001, 1.9854845E+001, 1.7996124E+001, 3.1652905E+000, 3.6726618E+000, 4.2056680E+000, 4.7324192E+000, 5.1775942E+000, 5.4563367E+000, 3.0995614E+000, 3.9849691E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6206572E-001, 1.9252326E-004, 3.9552488E-002, 1.1396988E-003, 4.2431860E-002, 3.9475945E+002, 5.6000000E-001, 2.9415362E-001, 5.2748253E-005
 1.5320030E+002, 2.2956382E+002, 2.1201578E+002, 2.1580810E+002, 5.3765707E+001, 5.5642725E+001, 4.6764846E+001, 2.9735596E+001, 3.0758056E+001, 4.3081168E+001, 5.9640574E+001, 4.5407146E+001, 4.3645247E+001, 3.6199677E+001, 2.2864046E+001, 1.7271231E+001, 3.1037287E+001, 4.8543805E+001, 2.5779410E+001, 3.5408636E+001, 2.3373361E+001, 1.2546482E+001, 1.0543033E+001, 1.7503885E+001, 3.2792630E+001, 9.4407204E+000, 1.3627803E+001, 1.6690942E+001, 6.4985118E+000, 6.4475212E+000, 9.7294082E+000, 1.7718212E+001, 4.9183224E+001, 5.7589198E+001, 4.4887375E+001, 3.4587090E+001, 3.8034741E+001, 4.9662856E+001, 6.1255020E+001, 4.7544328E+001, 5.1796381E+001, 3.9851387E+001, 2.7642953E+001, 3.2939328E+001, 3.5144045E+001, 4.2891204E+001, 3.5667899E+001, 3.3694421E+001, 3.4064689E+001, 1.8757454E+001, 1.5459650E+001, 2.0886426E+001, 2.5740090E+001, 1.0272139E+001, 1.0706182E+001, 1.3838582E+001, 9.3648652E+000, 6.5822610E+000, 9.2936987E+000, 1.4684129E+001, 3.3589464E+000, 3.9430324E+000, 4.3551674E+000, 4.7813880E+000, 5.4356773E+000, 6.2168231E+000, 3.3293502E+000, 4.0263924E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6008909E-001, 2.0154030E-004, 4.1258203E-002, 1.1940151E-003, 4.3696143E-002, 3.9819875E+002, 5.6000000E-001, 2.9373749E-001, 5.5061095E-005
 1.5340133E+002, 2.1162433E+002, 1.9552240E+002, 2.1033553E+002, 4.7049752E+001, 4.4108735E+001, 3.7035160E+001, 4.1626284E+001, 4.8428586E+001, 5.3576409E+001, 5.7469069E+001, 4.3268498E+001, 3.4182364E+001, 2.3827009E+001, 3.0925306E+001, 3.9613404E+001, 4.3709618E+001, 4.8041375E+001, 3.2486375E+001, 2.3946939E+001, 1.5473932E+001, 1.7521027E+001, 2.4806350E+001, 2.8379504E+001, 3.2573941E+001, 8.4938728E+000, 7.9034751E+000, 9.8154031E+000, 9.6667066E+000, 1.1158009E+001, 1.4838814E+001, 1.3838795E+001, 4.0028431E+001, 4.6826483E+001, 3.6727351E+001, 3.6663545E+001, 4.3164203E+001, 4.8651540E+001, 5.4188362E+001, 3.8479425E+001, 3.1458853E+001, 2.1595473E+001, 2.7120270E+001, 3.7908100E+001, 4.8912166E+001, 5.3995645E+001, 3.2271023E+001, 1.4971317E+001, 1.2157155E+001, 2.1187340E+001, 3.0478304E+001, 4.2344024E+001, 4.7761114E+001, 1.1973533E+001, 6.8592648E+000, 6.6338408E+000, 1.4503859E+001, 2.2297694E+001, 2.2816689E+001, 2.0206006E+001, 3.0300629E+000, 3.5533563E+000, 4.1015853E+000, 4.6601407E+000, 5.1851350E+000, 5.4402094E+000, 2.9979749E+000, 3.9234056E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6432766E-001, 1.8195853E-004, 3.7582037E-002, 1.0758551E-003, 4.0995758E-002, 4.0097723E+002, 5.6000000E-001, 2.9124016E-001, 4.9441633E-005
