r(cm),TMean(K)_1.0D_17O2_fine,TRMS(K)_1.0D_17O2_fine,fvSootMean(ppm)_1.0D_17O2_fine,fvSootRMS(ppm)_1.0D_17O2_fine,TMean(K)_1.5D_17O2_fine,TRMS(K)_1.5D_17O2_fine,fvSootMean(ppm)_1.5D_17O2_fine,fvSootRMS(ppm)_1.5D_17O2_fine,TMean(K)_2.0D_17O2_fine,TRMS(K)_2.0D_17O2_fine,fvSootMean(ppm)_2.0D_17O2_fine,fvSootRMS(ppm)_2.0D_17O2_fine,TMean(K)_2.5D_17O2_fine,TRMS(K)_2.5D_17O2_fine,fvSootMean(ppm)_2.5D_17O2_fine,fvSootRMS(ppm)_2.5D_17O2_fine,TMean(K)_3.0D_17O2_fine,TRMS(K)_3.0D_17O2_fine,fvSootMean(ppm)_3.0D_17O2_fine,fvSootRMS(ppm)_3.0D_17O2_fine,TMean(K)_3.5D_17O2_fine,TRMS(K)_3.5D_17O2_fine,fvSootMean(ppm)_3.5D_17O2_fine,fvSootRMS(ppm)_3.5D_17O2_fine,TMean(K)_1.0D_17O2_medium,TRMS(K)_1.0D_17O2_medium,fvSootMean(ppm)_1.0D_17O2_medium,fvSootRMS(ppm)_1.0D_17O2_medium,TMean(K)_1.5D_17O2_medium,TRMS(K)_1.5D_17O2_medium,fvSootMean(ppm)_1.5D_17O2_medium,fvSootRMS(ppm)_1.5D_17O2_medium,TMean(K)_2.0D_17O2_medium,TRMS(K)_2.0D_17O2_medium,fvSootMean(ppm)_2.0D_17O2_medium,fvSootRMS(ppm)_2.0D_17O2_medium,TMean(K)_2.5D_17O2_medium,TRMS(K)_2.5D_17O2_medium,fvSootMean(ppm)_2.5D_17O2_medium,fvSootRMS(ppm)_2.5D_17O2_medium,TMean(K)_3.0D_17O2_medium,TRMS(K)_3.0D_17O2_medium,fvSootMean(ppm)_3.0D_17O2_medium,fvSootRMS(ppm)_3.0D_17O2_medium,TMean(K)_3.5D_17O2_medium,TRMS(K)_3.5D_17O2_medium,fvSootMean(ppm)_3.5D_17O2_medium,fvSootRMS(ppm)_3.5D_17O2_medium,TMean(K)_1.0D_17O2_coarse,TRMS(K)_1.0D_17O2_coarse,fvSootMean(ppm)_1.0D_17O2_coarse,fvSootRMS(ppm)_1.0D_17O2_coarse,TMean(K)_1.5D_17O2_coarse,TRMS(K)_1.5D_17O2_coarse,fvSootMean(ppm)_1.5D_17O2_coarse,fvSootRMS(ppm)_1.5D_17O2_coarse,TMean(K)_2.0D_17O2_coarse,TRMS(K)_2.0D_17O2_coarse,fvSootMean(ppm)_2.0D_17O2_coarse,fvSootRMS(ppm)_2.0D_17O2_coarse,TMean(K)_2.5D_17O2_coarse,TRMS(K)_2.5D_17O2_coarse,fvSootMean(ppm)_2.5D_17O2_coarse,fvSootRMS(ppm)_2.5D_17O2_coarse,TMean(K)_3.0D_17O2_coarse,TRMS(K)_3.0D_17O2_coarse,fvSootMean(ppm)_3.0D_17O2_coarse,fvSootRMS(ppm)_3.0D_17O2_coarse,TMean(K)_3.5D_17O2_coarse,TRMS(K)_3.5D_17O2_coarse,fvSootMean(ppm)_3.5D_17O2_coarse,fvSootRMS(ppm)_3.5D_17O2_coarse
-10.17,346.44,159.1784988,0.00746108,0.054093441,436.88,278.6266602,0.047117254,0.272736508,434.84,259.9280758,0.041589283,0.204401866,422.07,207.9226856,0.044089089,0.209579845,416.09,183.6302587,0.036938569,0.166094375,394.93,130.4629628,0.025940223,0.059946203,329.61,121.7094579,0.003077934,0.038316674,404.54,230.4065563,0.004441847,0.033718243,437.63,248.317981,0.01579821,0.123620684,433.62,223.1041994,0.022035341,0.148233571,414.43,173.9657032,0.018142624,0.09190389,400.74,134.5774369,0.015177418,0.046831709,338.65,150.8752645,0.00203639,0.023047012,376.49,205.1198973,0.007166211,0.064158355,387.07,183.8868797,0.006258127,0.057178815,386.27,155.8618837,0.003366936,0.019160446,382.7,131.3902284,0.002979316,0.010950375,383.26,108.0198133,0.00341809,0.010678678
-10.14,347.95,162.2439432,0.007668678,0.055814438,438.47,280.1819232,0.047512676,0.273981831,435.76,260.5435084,0.042056733,0.206961773,423.06,208.7461389,0.044251675,0.20920251,416.73,184.2275479,0.037124948,0.167403131,395.43,130.8726825,0.026054332,0.06021569,331.12,124.9198994,0.003154492,0.038979814,406.46,232.4170964,0.004481123,0.034049404,439.23,249.7212542,0.016046574,0.125556744,434.76,223.8338104,0.02216982,0.148956857,415.37,174.6527183,0.018169885,0.091815988,401.51,135.2417615,0.015222856,0.04686338,339.52,152.8128506,0.002077568,0.023939066,377.44,206.2767852,0.007257061,0.06511954,388.03,184.9011834,0.006305857,0.057775239,387.13,156.6910313,0.003393158,0.019601315,383.45,132.1083665,0.002997401,0.010994461,383.94,108.6856397,0.00344176,0.010765766
-10.11,349.45,165.2561037,0.007876564,0.057488566,440.07,281.7280093,0.047907581,0.275216608,436.68,261.15763,0.042525123,0.209501738,424.05,209.5662681,0.04441418,0.208825356,417.38,184.8228478,0.037310985,0.168698936,395.93,131.2819124,0.026168493,0.060485004,332.63,128.218017,0.003231169,0.03964418,408.39,234.4387484,0.004520749,0.034412144,440.84,251.1147693,0.016297254,0.127524853,435.89,224.5636137,0.022307398,0.14968655,416.32,175.3474535,0.018194189,0.091691889,402.28,135.9094302,0.01527011,0.046923745,340.39,154.7336329,0.002119089,0.02481068,378.39,207.4274178,0.007348236,0.066072101,388.99,185.9124366,0.006353575,0.058367912,387.99,157.5171708,0.003419474,0.020037813,384.2,132.8247048,0.003015513,0.011038474,384.62,109.3500014,0.003465479,0.010852676
-10.08,350.96,168.220954,0.008084983,0.059125856,441.66,283.2641675,0.048301629,0.276436719,437.6,261.7708027,0.0429954,0.212034499,425.03,210.38308,0.044576694,0.208450766,418.02,185.4162131,0.037496332,0.169978431,396.43,131.6915043,0.026282719,0.060755241,334.14,131.5600362,0.003307937,0.040306916,410.31,236.4644914,0.00456064,0.034797352,442.44,252.499138,0.016549693,0.12950938,437.03,225.2929913,0.022447316,0.150420194,417.26,176.0472944,0.018216259,0.091540383,403.05,136.5788051,0.015318737,0.047005711,341.26,156.6343012,0.002160773,0.025657586,379.34,208.5717583,0.007439565,0.067013591,389.95,186.9193735,0.006401286,0.058955731,388.85,158.3396408,0.003445834,0.020467437,384.94,133.5381714,0.003033638,0.011082361,385.3,110.0115703,0.00348922,0.010939141
-10.05,352.47,171.1481434,0.008294472,0.06074192,443.25,284.7889284,0.048693987,0.277633114,438.52,262.3836108,0.043469514,0.214584812,426.02,211.1964599,0.044739289,0.208082622,418.67,186.0076717,0.037680284,0.171235001,396.93,132.103166,0.026397057,0.061028606,335.65,134.9045563,0.003384769,0.040965318,412.23,238.4874457,0.004600714,0.035196128,444.04,253.8749416,0.016803332,0.131495193,438.17,226.0213303,0.022588819,0.151155387,418.21,176.7496767,0.018236816,0.091370234,403.82,137.2482703,0.015368296,0.047102237,342.12,158.5135647,0.002202528,0.026478942,380.28,209.7098344,0.007530958,0.067943026,390.91,187.9213937,0.006448993,0.059538215,389.72,159.1581506,0.003472216,0.020889182,385.69,134.2482528,0.003051768,0.01112609,385.97,110.6697048,0.00351297,0.011025028
-10.02,353.98,174.0519081,0.008505942,0.062359685,444.85,286.2997709,0.04908322,0.278790377,439.44,262.9969954,0.043950746,0.217193313,427.01,212.006156,0.044902061,0.207727192,419.31,186.5972409,0.037861657,0.172457515,397.42,132.5197561,0.026511593,0.061308786,337.16,138.2198278,0.003461653,0.041617492,414.16,240.5020953,0.004640905,0.035601344,445.65,255.2426266,0.017057708,0.133470249,439.3,226.748141,0.022731297,0.151890274,419.16,177.4525567,0.018256446,0.09118865,404.59,137.9165245,0.015418429,0.047207646,342.99,160.3712657,0.00224431,0.027275672,381.23,210.8417176,0.007622377,0.068860243,391.87,188.9182745,0.006496697,0.060115235,390.58,159.9726099,0.003498607,0.021302873,386.44,134.9547556,0.003069901,0.011169647,386.65,111.324158,0.003536721,0.011110289
-9.99,355.49,176.9514062,0.008720716,0.064009899,446.44,287.7929939,0.04946724,0.279886133,440.36,263.612305,0.044443847,0.219917785,428,212.8117762,0.045065136,0.207393469,419.96,187.184933,0.03803874,0.173629844,397.92,132.9454015,0.026626467,0.061601093,338.68,141.4865663,0.003538599,0.042262826,416.08,242.5047601,0.004681187,0.036008325,447.25,256.6024217,0.017312491,0.135426492,440.44,227.4731184,0.022874358,0.152623865,420.1,178.1546403,0.018275544,0.091000671,405.36,138.5827153,0.015468905,0.047318279,343.86,162.2077831,0.002286102,0.028049387,382.18,211.9675102,0.007713804,0.069765465,392.83,189.9099771,0.0065444,0.060686828,391.44,160.7830112,0.003525002,0.021708717,387.19,135.6576375,0.003088035,0.011213025,387.33,111.9748759,0.003560473,0.011194913
-9.96,356.99,179.8692741,0.008940433,0.065728589,448.04,289.2640011,0.049843463,0.280892761,441.29,264.231199,0.044954692,0.22282831,428.99,213.6128298,0.045228667,0.207092568,420.61,187.7707606,0.03820941,0.174732088,398.42,133.3851887,0.026741858,0.061912052,340.19,144.6975769,0.00361566,0.042902501,418.01,244.4934717,0.004721574,0.036414894,448.85,257.9542304,0.017567464,0.137359377,441.58,228.1961706,0.023017846,0.153356294,421.05,178.8554533,0.018294305,0.090809328,406.13,139.2464515,0.015519629,0.047432689,344.73,164.0237149,0.0023279,0.028801865,383.12,213.0873337,0.007805236,0.070659067,393.78,190.8965433,0.006592102,0.061253099,392.3,161.589376,0.003551398,0.022107073,387.93,136.3569213,0.003106171,0.011256234,388,112.6218896,0.003584224,0.011278906
-9.93,358.5,182.8279547,0.009166772,0.067550769,449.63,290.7081027,0.050209246,0.281782028,442.21,264.8553694,0.045489313,0.225994814,429.97,214.4088234,0.045392813,0.206835909,421.25,188.3547402,0.038371489,0.175743981,398.92,133.8443121,0.026857957,0.062248285,341.7,147.8564241,0.003692971,0.043540277,419.93,246.4675837,0.004762155,0.036821221,450.46,259.2974539,0.017822491,0.139266741,442.72,228.917445,0.023161862,0.154089192,422,179.5553934,0.018312739,0.090616166,406.9,139.9077723,0.015570651,0.047551761,345.59,165.8197332,0.002369704,0.02953485,384.07,214.2013171,0.007896671,0.071541474,394.74,191.8780483,0.006639804,0.061814165,393.16,162.391742,0.003577796,0.022498342,388.68,137.0526633,0.003124308,0.011299298,388.68,113.2652617,0.003607976,0.011362286
-9.9,360.01,185.8445209,0.009401066,0.06950175,451.22,292.1216759,0.050562496,0.282531793,443.13,265.4861393,0.046052486,0.229469496,430.96,215.1993893,0.045557698,0.206632564,421.9,188.9368943,0.038523243,0.176649802,399.42,134.3268396,0.026974919,0.062614911,343.21,150.9767243,0.003770788,0.044183601,421.86,248.4273939,0.004803113,0.037229798,452.06,260.630738,0.018077471,0.141147623,443.85,229.6373735,0.023306788,0.154826227,422.94,180.25585,0.018330676,0.090421777,407.67,140.5671334,0.015622176,0.047679004,346.46,167.5965756,0.002411528,0.030250137,385.02,215.3095897,0.007988115,0.072413135,395.7,192.8545961,0.006687504,0.06237013,394.02,163.1901888,0.003604194,0.022882973,389.43,137.7449759,0.003142449,0.011342293,389.36,113.9050879,0.003631729,0.011445084
-9.87,361.94,188.9259229,0.009643924,0.071589363,452.79,293.5032556,0.050902265,0.28313235,444.16,266.1240885,0.046646395,0.233270712,431.96,215.9843998,0.045723379,0.206486721,422.54,189.5172504,0.03866388,0.177442997,400.02,134.834544,0.027092818,0.063014042,344.72,154.0820779,0.003849536,0.044844645,423.78,250.3738865,0.00484476,0.037645524,453.66,261.9517263,0.018332309,0.143001386,444.99,230.3567212,0.023453333,0.155573635,423.89,180.9593509,0.018347754,0.0902262,408.44,141.2254114,0.015674596,0.047820907,347.33,169.3551399,0.002453412,0.030949917,385.96,216.4122825,0.008079581,0.073274561,396.66,193.8263434,0.006735194,0.062921046,394.88,163.9848933,0.003630601,0.023261546,390.18,138.4341004,0.003160601,0.011385413,390.04,114.541547,0.003655488,0.011527363
-9.84,363.96,192.0668792,0.009895049,0.073800835,454.35,294.8540577,0.051229037,0.283589524,445.21,266.7688743,0.047269963,0.237375793,432.97,216.7640158,0.04588983,0.206396434,423.18,190.0958371,0.038793782,0.178128401,400.65,135.3663285,0.027211632,0.06344407,346.23,157.2051981,0.003929821,0.045540442,425.71,252.3085502,0.004887545,0.038075563,455.27,263.2570004,0.018586905,0.144827237,446.13,231.0765891,0.023602525,0.156340308,424.84,181.6695612,0.018363439,0.090029152,409.21,141.8838756,0.01572848,0.047986915,348.2,171.0967031,0.002495458,0.031637489,386.91,217.5095495,0.008171107,0.074126416,397.62,194.7935609,0.006782855,0.06346684,395.74,164.7762258,0.003657031,0.023634953,390.92,139.120548,0.003178778,0.011429129,390.71,115.1750141,0.003679262,0.01160926
-9.81,365.97,195.2515235,0.010153328,0.076106063,455.9,296.1776752,0.051544576,0.283923001,446.26,267.4193355,0.047919193,0.241726582,433.97,217.5386473,0.046056945,0.206354251,423.82,190.6726786,0.038914392,0.178720968,401.28,135.9185302,0.027331243,0.063900101,347.74,160.3843306,0.004012373,0.046291143,427.63,254.233166,0.004932007,0.038528538,456.87,264.5424041,0.018841151,0.146624158,447.27,231.7983096,0.023755617,0.157136949,425.78,182.3909197,0.01837707,0.089830189,409.98,142.5440513,0.015784526,0.048188455,349.07,172.8233224,0.002537884,0.032318482,387.86,218.6016104,0.008262771,0.074969688,398.58,195.7567472,0.006830443,0.064007202,396.6,165.5649105,0.003683519,0.024004731,391.67,139.8053514,0.003197013,0.011474451,391.39,115.8062603,0.003703073,0.011691052
-9.78,367.99,198.4580553,0.010417161,0.078465858,457.46,297.4790967,0.051851418,0.284160711,447.31,268.0738263,0.048588332,0.246245132,434.98,218.3088446,0.046224573,0.206349409,424.46,191.2477913,0.039027786,0.179241602,401.91,136.4859555,0.027451478,0.064375313,349.25,163.65612,0.004097923,0.04711611,429.56,256.1494915,0.004978688,0.039012846,458.47,265.8038274,0.019094944,0.148391156,448.4,232.523206,0.023913857,0.157974092,426.73,183.1278207,0.01838799,0.089628843,410.75,143.2074408,0.01584343,0.048436782,349.93,174.5383936,0.002581112,0.033002535,388.81,219.6888123,0.008354727,0.075805929,399.54,196.7167882,0.006877875,0.064541424,397.46,166.352251,0.003710134,0.024373519,392.42,140.4904256,0.003215369,0.011523302,392.07,116.4367248,0.003726961,0.01177326
-9.75,370.01,201.6642733,0.010684862,0.080841446,459.02,298.7634987,0.052152221,0.284331888,448.37,268.7306299,0.04927132,0.250852392,435.98,219.0751733,0.046392554,0.20637057,425.1,191.8211847,0.039136148,0.179712034,402.53,137.0631713,0.027572151,0.064862639,350.76,167.0464489,0.004187017,0.048028732,431.48,258.0588867,0.005027994,0.039534468,460.07,267.0382711,0.01934821,0.150127727,449.54,233.2522672,0.024078181,0.158859447,427.67,183.8835143,0.018395701,0.089424744,411.52,143.8751565,0.015905719,0.048740096,350.8,176.247218,0.002625844,0.033704928,389.75,220.7716931,0.008447231,0.076637492,400.5,197.6751197,0.006925012,0.065068238,398.33,167.1403685,0.003736988,0.024745515,393.17,141.1789461,0.003233953,0.011578888,392.75,117.0687876,0.003750993,0.011856744
-9.72,372.03,204.8518244,0.010954986,0.083201559,460.58,300.0352933,0.05244926,0.284461576,449.42,269.3882874,0.049962943,0.255482566,436.99,219.8381196,0.046560752,0.206408003,425.74,192.392867,0.039241354,0.180150769,403.16,137.6455411,0.027693099,0.065356077,353.05,170.5626376,0.004279864,0.049032037,433.59,259.9619837,0.00508008,0.040095062,461.62,268.2447793,0.01960092,0.151834252,450.75,233.9858587,0.024248943,0.159795569,428.74,184.6591369,0.01840001,0.089217742,412.32,144.5475985,0.015971594,0.049101025,351.67,177.9572495,0.002673112,0.03444717,390.7,221.8510109,0.008540658,0.077467641,401.45,198.6337993,0.006971653,0.06558574,399.19,167.9323169,0.003764245,0.02512666,393.91,141.8755298,0.00325292,0.011645854,393.42,117.7058874,0.003775267,0.011942751
-9.69,374.04,208.0081235,0.011226489,0.085525404,462.13,301.2976646,0.052744171,0.284568006,450.47,270.0457678,0.050659379,0.260089548,437.99,220.5980556,0.046729068,0.206454649,426.38,192.9628551,0.039344759,0.180571104,403.79,138.2297523,0.027814196,0.065851326,355.36,174.1908605,0.004376266,0.050117211,435.7,261.8585658,0.005134799,0.040691284,463.17,269.4248014,0.0198531,0.153512154,451.96,234.7236057,0.024425803,0.160778964,429.8,185.4533293,0.018401089,0.089007946,413.13,145.2243298,0.016040871,0.049515656,352.54,179.6776152,0.002724205,0.035255297,391.65,222.9277022,0.008635478,0.07830034,402.41,199.5953773,0.007017546,0.066091528,400.05,168.7318998,0.00379211,0.025524215,394.66,142.5859421,0.003272468,0.011729954,394.1,118.3522931,0.003799906,0.012032825
-9.66,376.06,211.1262281,0.011498747,0.087802124,463.69,302.5525312,0.053037931,0.284662627,451.52,270.7025108,0.05135817,0.264646334,438.99,221.3552652,0.04689744,0.206506196,427.02,193.5311901,0.03944719,0.180980948,404.42,138.8138948,0.027935361,0.066345811,357.66,177.9002133,0.004475684,0.051265883,437.8,263.7477075,0.005191755,0.041315694,464.72,270.5817961,0.020104825,0.15516371,453.16,235.4645125,0.02460783,0.161801111,430.86,186.2626377,0.018399421,0.088795697,413.94,145.9042157,0.016113034,0.049974632,353.41,181.4176876,0.002780474,0.036155293,392.59,224.0027428,0.008732185,0.079139643,403.37,200.5624998,0.007062428,0.06658311,400.91,169.5430789,0.003820796,0.025945545,395.41,143.3161765,0.0032928,0.011837078,394.78,119.0124209,0.003825039,0.012128559
-9.63,378.08,214.2036802,0.011771511,0.090028554,465.25,303.8007074,0.053330948,0.284751591,452.57,271.35843,0.052057861,0.269140755,440,222.1100203,0.047065824,0.206560652,427.66,194.0979625,0.039549023,0.18138345,405.05,139.3973378,0.028056538,0.066838412,359.96,181.6515197,0.004577393,0.052455087,439.91,265.6281064,0.005250415,0.041958818,466.27,271.7202774,0.020356198,0.156791603,454.37,236.2072551,0.024793782,0.162850875,431.93,187.0824967,0.018395664,0.088581467,414.75,146.585755,0.016187394,0.050465763,354.27,183.1849494,0.002843022,0.037166491,393.54,225.0769362,0.00883118,0.079988786,404.33,201.5373083,0.007106083,0.067058514,401.77,170.3690669,0.003850479,0.026396348,396.16,144.0710584,0.003314084,0.011971822,395.45,119.689812,0.003850773,0.012231216
-9.6,380.1,217.2413213,0.012044879,0.092207019,466.81,305.0420242,0.053623141,0.284837496,453.63,272.0139732,0.05275753,0.273570863,441,222.8626961,0.047234171,0.20661793,428.3,194.663354,0.039650254,0.181777435,405.67,139.9806679,0.028177683,0.067329206,362.26,185.4070157,0.004680669,0.053662732,442.02,267.4984499,0.005310251,0.042611496,467.82,272.8447334,0.020607323,0.158398402,455.58,236.950527,0.02498241,0.163917287,432.99,187.9083463,0.018390492,0.088365769,415.56,147.2674618,0.01626325,0.050977001,355.31,184.9829137,0.002912404,0.038295408,394.63,226.1507019,0.008932667,0.080849304,405.39,202.5208472,0.007148405,0.067516886,402.73,171.2114213,0.003881246,0.026878945,397.02,144.8528724,0.003336404,0.012136103,396.21,120.3861327,0.003877158,0.012341364
-9.57,382.11,220.24262,0.012319321,0.094344095,468.37,306.2752837,0.053913938,0.284920666,454.68,272.6702834,0.053456373,0.277941822,442.01,223.6139172,0.047402409,0.206679724,428.94,195.2276987,0.039750513,0.182157101,406.3,140.5658299,0.028298742,0.067819404,364.56,189.1373839,0.004784931,0.054871576,444.13,269.3576693,0.00537086,0.043266722,469.37,273.9588189,0.020858283,0.159986124,456.78,237.6933177,0.0251727,0.164991722,434.05,188.7364595,0.018384477,0.08814912,416.36,147.9481629,0.016340028,0.051498679,356.42,186.8100336,0.002988458,0.03953289,395.77,227.2239582,0.009036586,0.081720569,406.49,203.5127409,0.007189425,0.067958809,403.73,172.0695456,0.00391307,0.027391431,397.94,145.6606272,0.003359737,0.012328457,396.99,121.1006452,0.003904181,0.012458679
-9.54,384.13,223.2135053,0.012595749,0.09645029,469.92,307.4980847,0.054202208,0.284999862,455.73,273.3294166,0.054153387,0.282264458,443.01,224.3647045,0.047570418,0.206749644,429.58,195.7915526,0.039849013,0.182511161,406.93,141.1564161,0.028419638,0.068311437,366.86,192.8248557,0.004889813,0.056071009,446.23,271.2050127,0.005432033,0.04392071,470.92,275.0649765,0.021109109,0.161555924,457.99,238.4350883,0.025363982,0.166069124,435.12,189.5643066,0.018378053,0.087932114,417.17,148.6271656,0.016417335,0.052024619,357.52,188.6601507,0.003070357,0.040856112,396.9,228.2961583,0.009142635,0.082599988,407.59,204.5113013,0.007229306,0.068386181,404.73,172.9408457,0.00394582,0.027928123,398.86,146.4903207,0.003383957,0.012544361,397.78,121.8304106,0.003931761,0.012582028
-9.51,386.15,226.1623012,0.012875563,0.098539917,471.48,308.7067055,0.054486212,0.285072624,456.78,273.9944747,0.054847196,0.286554561,444.02,225.116561,0.047738021,0.206833324,430.22,196.3557353,0.039944521,0.182822276,407.56,141.75785,0.028540254,0.068809027,369.16,196.4633236,0.004995192,0.057257163,448.34,273.0399548,0.005493819,0.044573464,472.47,276.1643906,0.021359761,0.163107844,459.2,239.1758819,0.025555942,0.167148586,436.18,190.3905424,0.018371532,0.087715602,417.98,149.3043351,0.016494958,0.052552355,358.63,190.524275,0.003156849,0.042234599,398.04,229.3664634,0.009250359,0.083483769,408.69,205.5140169,0.007268291,0.068801715,405.73,173.8214691,0.003979299,0.028481102,399.77,147.336077,0.003408875,0.012777456,398.57,122.5711241,0.00395978,0.012709781
-9.48,388.17,229.0991918,0.013160577,0.100630167,473.04,309.8963139,0.054763696,0.285135616,457.84,274.669455,0.055536058,0.290831579,445.02,225.8714102,0.047904992,0.20693809,430.86,196.9212934,0.040035428,0.183067963,408.19,142.3771008,0.028660438,0.069316943,371.46,200.0572436,0.005101199,0.058432365,450.45,274.8620151,0.005556577,0.045229237,474.02,277.2570843,0.021610093,0.16464054,460.4,239.9164245,0.025748594,0.168233732,437.24,191.2148172,0.018365171,0.087500979,418.79,149.9801462,0.01657284,0.053083008,359.74,192.392873,0.003246581,0.043637524,399.18,230.4339711,0.009359265,0.084367894,409.79,206.5181956,0.007306643,0.069208286,406.73,174.7072806,0.004013291,0.029042148,400.69,148.1916217,0.003434285,0.013021088,399.35,123.3181927,0.003988108,0.012840213
-9.45,390.18,232.0348643,0.013452756,0.102738779,474.6,311.0616807,0.055032214,0.285185167,458.89,275.358679,0.0562181,0.295115925,446.03,226.6313263,0.048071088,0.20707189,431.5,197.4893514,0.040119978,0.183223789,408.81,143.0216767,0.028780022,0.069840298,373.77,203.6204535,0.005208216,0.059604536,452.55,276.67057,0.005621035,0.04589693,475.57,278.3420318,0.021859828,0.166151009,461.61,240.6582177,0.025942248,0.169333059,438.31,192.0375704,0.018359239,0.087290461,419.6,150.655731,0.01665105,0.053621108,360.84,194.2577408,0.003338364,0.045039417,400.32,231.4979063,0.009468919,0.085248914,410.89,207.5215015,0.007344596,0.0696084,407.73,175.5946783,0.004047608,0.029604297,401.61,149.0514991,0.003460007,0.013269561,400.14,124.0676201,0.004016632,0.012971831
-9.42,392.2,234.9783574,0.013753799,0.104880399,476.15,312.1983514,0.055289654,0.285218108,459.94,276.065852,0.056891706,0.299424765,447.03,227.3980862,0.048236099,0.20724157,432.14,198.060865,0.040196651,0.183268632,409.44,143.6979708,0.028898859,0.070383405,376.07,207.1747211,0.005316868,0.060786375,454.66,278.4647433,0.005688294,0.046589984,477.12,279.4173033,0.022108546,0.167634539,462.82,241.4035446,0.026137474,0.170459806,439.37,192.8598462,0.018354063,0.087087225,420.4,151.3328668,0.016729751,0.054174227,361.95,196.1129435,0.003431315,0.046422753,401.46,232.5577183,0.009578999,0.086124356,411.99,208.5222314,0.007382321,0.070003915,408.73,176.4810151,0.00408211,0.030162588,402.52,149.911689,0.003485906,0.013518748,400.92,124.816457,0.004045266,0.013103545
-9.39,394.44,237.9348389,0.014064681,0.107062866,477.68,313.3038878,0.055534806,0.285232628,461.05,276.7930583,0.057555945,0.303767732,448.04,228.17269,0.048399907,0.207451024,432.81,198.6363627,0.040264567,0.1831903,410.14,144.409502,0.029016863,0.070948578,378.37,210.7469639,0.005427957,0.061993678,456.77,280.2434413,0.005759747,0.047324996,478.67,280.4803504,0.022355725,0.169085145,464.03,242.1552647,0.026335027,0.17163062,440.43,193.6830773,0.018350031,0.086895211,421.21,152.0138045,0.016809166,0.054752009,363.06,197.9548478,0.00352486,0.047777656,402.6,233.6130851,0.009689294,0.086992724,413.09,209.5193295,0.007419929,0.070396033,409.73,177.3646289,0.004116705,0.030714056,403.44,150.7696407,0.003511896,0.013766098,401.71,125.5628281,0.004073958,0.013234669
-9.36,396.88,240.9042554,0.014385368,0.109285055,479.17,314.3786455,0.055767718,0.28522881,462.21,277.5401229,0.058210849,0.308144364,449.04,228.9550564,0.048562519,0.207700026,433.51,199.215787,0.040323749,0.182989135,410.91,145.1558043,0.029134034,0.0715354,380.67,214.3643537,0.005542318,0.063242335,458.88,282.005552,0.005836834,0.048118659,480.22,281.5285141,0.022600824,0.170496686,465.23,242.9163242,0.026535705,0.172862571,441.5,194.5087806,0.018347545,0.086718497,422.02,152.7008766,0.016889533,0.055364321,364.16,199.7816144,0.003618678,0.049099989,403.74,234.6638628,0.009799686,0.087853287,414.19,210.5122439,0.007457484,0.07078544,410.73,178.2446328,0.004151343,0.031257265,404.35,151.6239554,0.003537927,0.014010284,402.49,126.3057068,0.004102675,0.013364835
