s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C
 2.2950052E+002, 2.1789146E+000, 3.4368535E+000, 5.6603203E+000, 3.3170865E+000, 2.0966450E+000, 2.3179891E+000, 3.2207839E+000, 5.3371686E+000, 3.1766228E+000, 2.2019477E+000, 2.5084283E+000, 3.3775295E+000, 5.4622426E+000, 3.2879074E+000, 2.5270773E+000, 2.7175722E+000, 3.7727356E+000, 5.5621760E+000, 3.3718313E+000, 2.7014995E+000, 5.7130276E+000, 6.1820243E+000, 7.0681424E+000, 9.2690674E+000, 1.4970563E+001, 2.9906610E+002, 3.0632974E+002, 3.1553795E+002, 3.2878914E+002, 3.5113782E+002
 2.3000108E+002, 2.1987144E+000, 3.3994406E+000, 5.8865457E+000, 3.3695589E+000, 2.0916056E+000, 2.3051419E+000, 3.2234361E+000, 5.0998430E+000, 3.1348138E+000, 2.2281818E+000, 2.5320234E+000, 3.2563323E+000, 5.6052191E+000, 3.4198897E+000, 2.4915164E+000, 2.7655696E+000, 3.5725010E+000, 5.9917256E+000, 3.6059136E+000, 2.7208104E+000, 6.4181851E+000, 6.2709776E+000, 7.7784291E+000, 9.9649733E+000, 1.4389234E+001, 2.9869434E+002, 3.0563870E+002, 3.1496091E+002, 3.2769952E+002, 3.4924057E+002
 2.3050176E+002, 2.2109867E+000, 3.4426097E+000, 5.6742649E+000, 3.3872710E+000, 2.0912520E+000, 2.2509762E+000, 3.2005134E+000, 5.0602055E+000, 3.2957951E+000, 2.2406262E+000, 2.4426788E+000, 3.4872678E+000, 4.9187240E+000, 3.3339836E+000, 2.5598854E+000, 2.7267882E+000, 3.7964008E+000, 5.7136557E+000, 3.6205096E+000, 2.8223680E+000, 6.0639211E+000, 6.8540864E+000, 7.0523092E+000, 8.7432805E+000, 1.3268391E+001, 2.9840229E+002, 3.0507043E+002, 3.1369520E+002, 3.2650759E+002, 3.4748435E+002
 2.3100164E+002, 2.2307250E+000, 3.4600944E+000, 6.2150750E+000, 3.4567178E+000, 2.0960442E+000, 2.2984185E+000, 3.2340752E+000, 4.9918749E+000, 3.2646232E+000, 2.2706151E+000, 2.4358750E+000, 3.5241655E+000, 5.2380269E+000, 3.4688560E+000, 2.5578337E+000, 2.7480051E+000, 3.8824306E+000, 5.4187854E+000, 3.7763254E+000, 2.6956749E+000, 5.9408001E+000, 6.5842256E+000, 7.4403720E+000, 9.0403736E+000, 1.2199491E+001, 2.9755985E+002, 3.0443554E+002, 3.1303964E+002, 3.2550532E+002, 3.4543852E+002
 2.3150163E+002, 2.2335549E+000, 3.4557782E+000, 5.8905381E+000, 3.3679200E+000, 2.0464791E+000, 2.2970122E+000, 3.1638114E+000, 5.3719653E+000, 3.1151424E+000, 2.2197731E+000, 2.5068481E+000, 3.3680720E+000, 5.4528723E+000, 3.1881858E+000, 2.4792316E+000, 2.7270401E+000, 3.7251603E+000, 5.5286054E+000, 3.6053594E+000, 2.6957204E+000, 5.9271918E+000, 6.5344701E+000, 7.9594782E+000, 9.9645080E+000, 1.4431766E+001, 2.9693628E+002, 3.0408474E+002, 3.1277541E+002, 3.2495941E+002, 3.4447839E+002
 2.3200009E+002, 2.2253432E+000, 3.5243727E+000, 6.4598312E+000, 3.3709984E+000, 2.0384198E+000, 2.2584343E+000, 3.2150130E+000, 4.9322598E+000, 3.0468649E+000, 2.2208293E+000, 2.5372442E+000, 3.4692271E+000, 5.5910320E+000, 3.3056848E+000, 2.5074763E+000, 2.8084634E+000, 3.7537605E+000, 5.7011130E+000, 3.4841829E+000, 2.7320970E+000, 5.3324037E+000, 6.3141085E+000, 6.9550174E+000, 8.3048558E+000, 1.1832510E+001, 2.9578586E+002, 3.0324173E+002, 3.1157287E+002, 3.2370045E+002, 3.4346123E+002
 2.3250056E+002, 2.2076114E+000, 3.3925088E+000, 6.1843059E+000, 3.4695110E+000, 2.0624864E+000, 2.3241019E+000, 3.1684270E+000, 4.9677286E+000, 3.2251855E+000, 2.1662624E+000, 2.3939628E+000, 3.4594309E+000, 4.7373859E+000, 3.5955683E+000, 2.3670435E+000, 2.6051056E+000, 3.8180305E+000, 4.9507167E+000, 3.8333934E+000, 2.7225821E+000, 5.7575849E+000, 6.5942953E+000, 7.5243144E+000, 9.0922060E+000, 1.3268999E+001, 2.9517400E+002, 3.0272465E+002, 3.1113848E+002, 3.2308346E+002, 3.4197051E+002
 2.3300160E+002, 2.2037688E+000, 3.4713440E+000, 6.8048285E+000, 3.4475896E+000, 2.0748511E+000, 2.3652414E+000, 3.1334255E+000, 5.5058748E+000, 3.3294260E+000, 2.1878409E+000, 2.4185224E+000, 3.5553058E+000, 5.1137904E+000, 3.4626622E+000, 2.4706339E+000, 2.6585418E+000, 3.9208559E+000, 5.0903563E+000, 4.0892871E+000, 2.6356494E+000, 5.0523213E+000, 5.4670049E+000, 6.7218389E+000, 9.0305335E+000, 1.3755847E+001, 2.9367476E+002, 3.0136439E+002, 3.1037746E+002, 3.2255563E+002, 3.4160173E+002
 2.3350151E+002, 2.1696656E+000, 3.5120659E+000, 5.3420923E+000, 3.4147087E+000, 2.1160577E+000, 2.2001338E+000, 3.1817600E+000, 4.8746868E+000, 3.2525952E+000, 2.1686110E+000, 2.4179341E+000, 3.2033377E+000, 5.4358814E+000, 3.3534854E+000, 2.5024148E+000, 2.6121395E+000, 3.5799906E+000, 5.7132010E+000, 3.4184413E+000, 2.6050767E+000, 5.8725898E+000, 6.5140956E+000, 6.6799225E+000, 8.1020128E+000, 1.2319814E+001, 2.9343504E+002, 3.0075020E+002, 3.0907095E+002, 3.2110121E+002, 3.4015827E+002
 2.3400177E+002, 2.2343316E+000, 3.5081268E+000, 6.0309799E+000, 3.4098035E+000, 2.1517263E+000, 2.1903619E+000, 3.3479320E+000, 4.8388010E+000, 3.2762703E+000, 2.2227149E+000, 2.4951943E+000, 3.4790302E+000, 4.9529371E+000, 3.4800284E+000, 2.5401722E+000, 2.6180207E+000, 3.7215802E+000, 5.3432847E+000, 3.6354219E+000, 2.7324425E+000, 5.9385950E+000, 6.1695730E+000, 6.7939909E+000, 8.3057749E+000, 1.0625110E+001, 2.9306851E+002, 3.0014089E+002, 3.0827709E+002, 3.2019892E+002, 3.3876201E+002
 2.3450048E+002, 2.2383180E+000, 3.4803983E+000, 6.3842178E+000, 3.4507170E+000, 2.1767193E+000, 2.2960658E+000, 3.2679661E+000, 5.2055165E+000, 3.2219025E+000, 2.2195106E+000, 2.4967519E+000, 3.3516036E+000, 4.7831321E+000, 3.4431513E+000, 2.4679546E+000, 2.6300048E+000, 3.6579944E+000, 5.0929663E+000, 3.7039015E+000, 2.6282448E+000, 5.8607342E+000, 6.1164747E+000, 7.0677456E+000, 8.4329550E+000, 1.2504298E+001, 2.9244012E+002, 2.9952021E+002, 3.0786353E+002, 3.1962295E+002, 3.3796958E+002
 2.3500125E+002, 2.2459137E+000, 3.4790101E+000, 6.4553186E+000, 3.4518527E+000, 2.2341277E+000, 2.3680956E+000, 3.3238801E+000, 5.3945939E+000, 3.2563772E+000, 2.2830608E+000, 2.6010942E+000, 3.5508354E+000, 5.5920880E+000, 3.5476432E+000, 2.3310752E+000, 2.8181150E+000, 3.8852684E+000, 5.4292093E+000, 3.9623280E+000, 2.7662446E+000, 5.5151361E+000, 6.3621326E+000, 7.2440393E+000, 8.4947743E+000, 1.0565057E+001, 2.9155741E+002, 2.9887159E+002, 3.0710044E+002, 3.1862508E+002, 3.3626898E+002
 2.3550205E+002, 2.2534457E+000, 3.4733336E+000, 6.8051571E+000, 3.5386003E+000, 2.2534036E+000, 2.3786472E+000, 3.0701988E+000, 6.0391185E+000, 3.3241585E+000, 2.2466732E+000, 2.4774287E+000, 3.2932437E+000, 5.7617258E+000, 3.3475022E+000, 2.5087288E+000, 2.7284608E+000, 3.6844642E+000, 5.8370589E+000, 3.5046709E+000, 2.6069834E+000, 5.8285291E+000, 6.3776988E+000, 7.2782984E+000, 9.0561495E+000, 1.2485171E+001, 2.9109118E+002, 2.9836551E+002, 3.0684216E+002, 3.1840997E+002, 3.3587266E+002
 2.3600149E+002, 2.2102715E+000, 3.5071142E+000, 6.0327710E+000, 3.4654961E+000, 2.2251941E+000, 2.3534215E+000, 3.1891325E+000, 5.1069483E+000, 3.3107116E+000, 2.1896335E+000, 2.4677532E+000, 3.1985536E+000, 5.3495131E+000, 3.6098684E+000, 2.4569718E+000, 2.5450236E+000, 3.5193081E+000, 5.9999283E+000, 3.6571474E+000, 2.7408375E+000, 5.8629368E+000, 6.3526177E+000, 7.1097009E+000, 8.2760311E+000, 1.0415901E+001, 2.9072111E+002, 2.9783746E+002, 3.0613381E+002, 3.1746159E+002, 3.3471973E+002
 2.3650179E+002, 2.2363279E+000, 3.4539477E+000, 5.9852647E+000, 3.6191560E+000, 2.2350150E+000, 2.2417220E+000, 3.1092424E+000, 5.1415742E+000, 3.3923626E+000, 2.1892072E+000, 2.4469775E+000, 3.3078372E+000, 5.4844956E+000, 3.4181180E+000, 2.4129351E+000, 2.6037637E+000, 3.6512494E+000, 5.4778434E+000, 3.7213699E+000, 2.6443763E+000, 5.8647902E+000, 6.1569491E+000, 6.8379264E+000, 7.9025265E+000, 1.0926325E+001, 2.9028619E+002, 2.9694579E+002, 3.0549798E+002, 3.1665615E+002, 3.3366455E+002
 2.3700116E+002, 2.2250847E+000, 3.4151826E+000, 5.2897056E+000, 3.5503225E+000, 2.2057351E+000, 2.2017611E+000, 3.1613562E+000, 4.8899555E+000, 3.3772860E+000, 2.2460119E+000, 2.4481712E+000, 3.2573620E+000, 4.6916544E+000, 3.5618923E+000, 2.3351850E+000, 2.6530466E+000, 3.5379523E+000, 5.0833513E+000, 3.8248255E+000, 2.5906295E+000, 6.0342041E+000, 6.5207344E+000, 6.9957514E+000, 8.4540391E+000, 1.0149499E+001, 2.8990330E+002, 2.9657917E+002, 3.0496770E+002, 3.1606639E+002, 3.3249819E+002
 2.3750007E+002, 2.2073889E+000, 3.4250576E+000, 5.3792527E+000, 3.4933633E+000, 2.1943458E+000, 2.2014226E+000, 3.1478911E+000, 5.0341680E+000, 3.2505726E+000, 2.2282532E+000, 2.4746949E+000, 3.3651428E+000, 4.8392064E+000, 3.6088004E+000, 2.4426568E+000, 2.6147062E+000, 3.4920727E+000, 5.1986932E+000, 3.8915125E+000, 2.6221472E+000, 5.3359463E+000, 5.7192695E+000, 6.6613905E+000, 7.8491845E+000, 9.8184845E+000, 2.8898560E+002, 2.9570105E+002, 3.0434531E+002, 3.1533177E+002, 3.3132372E+002
 2.3800078E+002, 2.2545280E+000, 3.5961235E+000, 5.3875817E+000, 3.4995852E+000, 2.2187975E+000, 2.3311581E+000, 3.2018542E+000, 4.8044577E+000, 3.2269918E+000, 2.2640840E+000, 2.5647395E+000, 3.3723630E+000, 4.9748552E+000, 3.4305738E+000, 2.3973599E+000, 2.7455244E+000, 3.5164960E+000, 5.2332163E+000, 3.8140355E+000, 2.6504903E+000, 5.5289599E+000, 5.8243134E+000, 6.5370624E+000, 8.0436003E+000, 9.8445312E+000, 2.8809751E+002, 2.9475896E+002, 3.0335396E+002, 3.1441543E+002, 3.2996224E+002
 2.3850035E+002, 2.2257822E+000, 3.4780365E+000, 5.4362908E+000, 3.5106294E+000, 2.1900217E+000, 2.2590915E+000, 3.1302602E+000, 4.6128508E+000, 3.2120955E+000, 2.2339148E+000, 2.4865129E+000, 3.3543595E+000, 4.9001808E+000, 3.3773952E+000, 2.3624545E+000, 2.7622075E+000, 3.6688244E+000, 5.0375212E+000, 3.6101457E+000, 2.4820387E+000, 4.9879528E+000, 5.7239182E+000, 6.5551657E+000, 7.1515139E+000, 8.9203422E+000, 2.8727352E+002, 2.9402302E+002, 3.0244506E+002, 3.1329520E+002, 3.2888337E+002
 2.3900040E+002, 2.2503903E+000, 3.5321507E+000, 5.6881975E+000, 3.5230578E+000, 2.2053704E+000, 2.2906455E+000, 3.1707754E+000, 4.7220355E+000, 3.3194946E+000, 2.2096495E+000, 2.5449016E+000, 3.2210327E+000, 4.6403985E+000, 3.5239351E+000, 2.3897941E+000, 2.6893144E+000, 3.3572834E+000, 5.1924806E+000, 3.6551020E+000, 2.6165166E+000, 5.6663219E+000, 5.9779481E+000, 6.2464708E+000, 7.2599831E+000, 9.0182030E+000, 2.8661940E+002, 2.9294823E+002, 3.0142213E+002, 3.1232956E+002, 3.2763951E+002
 2.3950129E+002, 2.2930444E+000, 3.6896860E+000, 5.9476741E+000, 3.5019143E+000, 2.1941641E+000, 2.2741923E+000, 3.3033400E+000, 5.0669200E+000, 3.2188199E+000, 2.2282855E+000, 2.4359873E+000, 3.3689917E+000, 5.1486997E+000, 3.4496370E+000, 2.4330477E+000, 2.7662010E+000, 3.5334380E+000, 5.3125455E+000, 3.7449898E+000, 2.4610922E+000, 5.6004685E+000, 6.4565716E+000, 7.6895799E+000, 8.0216876E+000, 9.5782036E+000, 2.8621772E+002, 2.9310341E+002, 3.0168971E+002, 3.1189779E+002, 3.2674293E+002
 2.4000071E+002, 2.2662849E+000, 3.7271271E+000, 6.3917264E+000, 3.4176757E+000, 2.1391756E+000, 2.1664628E+000, 3.1994502E+000, 5.4348345E+000, 3.1313710E+000, 2.1842501E+000, 2.3955738E+000, 3.2618431E+000, 5.2574825E+000, 3.2680884E+000, 2.3394725E+000, 2.6452474E+000, 3.5445872E+000, 5.0601478E+000, 3.4514237E+000, 2.6515519E+000, 5.1571429E+000, 5.7466937E+000, 6.3982281E+000, 7.2439455E+000, 8.4053030E+000, 2.8537974E+002, 2.9218565E+002, 3.0094119E+002, 3.1120613E+002, 3.2565868E+002
 2.4050161E+002, 2.2624844E+000, 3.7516174E+000, 5.8473046E+000, 3.4399903E+000, 2.1370372E+000, 2.2032684E+000, 3.3273405E+000, 5.5842771E+000, 3.1766149E+000, 2.1913196E+000, 2.4457917E+000, 3.4351962E+000, 5.4199293E+000, 3.2273963E+000, 2.2509058E+000, 2.5290277E+000, 3.5638330E+000, 5.7168521E+000, 3.4841972E+000, 2.4928746E+000, 5.9325404E+000, 5.7721257E+000, 6.1112079E+000, 6.9819812E+000, 8.6353329E+000, 2.8475697E+002, 2.9105618E+002, 2.9985323E+002, 3.1017981E+002, 3.2452185E+002
 2.4100245E+002, 2.2596247E+000, 3.8270597E+000, 5.8728491E+000, 3.3963286E+000, 2.1152858E+000, 2.2134716E+000, 3.3552430E+000, 5.5803413E+000, 3.1248600E+000, 2.1519067E+000, 2.3425543E+000, 3.4865231E+000, 5.2905160E+000, 3.2099992E+000, 2.4025894E+000, 2.6530825E+000, 3.5165669E+000, 5.4883563E+000, 3.4570180E+000, 2.4879572E+000, 5.8931371E+000, 6.4627796E+000, 7.1238412E+000, 7.4841741E+000, 7.9921524E+000, 2.8472328E+002, 2.9112959E+002, 2.9962701E+002, 3.0947688E+002, 3.2323458E+002
 2.4150020E+002, 2.2963803E+000, 4.0023930E+000, 6.1716376E+000, 3.4670655E+000, 2.1102017E+000, 2.3117139E+000, 3.3567114E+000, 5.1309349E+000, 3.1005166E+000, 2.1570386E+000, 2.4922731E+000, 3.6996577E+000, 5.1279316E+000, 3.0185228E+000, 2.2972293E+000, 2.6163244E+000, 3.9404458E+000, 5.0835745E+000, 3.4269953E+000, 2.4747334E+000, 5.6688763E+000, 6.1796441E+000, 6.4805001E+000, 7.1942847E+000, 8.3576730E+000, 2.8434678E+002, 2.9065765E+002, 2.9906600E+002, 3.0897051E+002, 3.2217672E+002
 2.4200050E+002, 2.2591797E+000, 3.7025177E+000, 5.3564575E+000, 3.4512910E+000, 2.0937185E+000, 2.2342810E+000, 3.3398937E+000, 5.1741099E+000, 3.2171388E+000, 2.1357485E+000, 2.5128500E+000, 3.3233823E+000, 4.8646640E+000, 3.2518319E+000, 2.3352814E+000, 2.6480263E+000, 3.8454934E+000, 5.1854207E+000, 3.2364645E+000, 2.5406674E+000, 5.0859543E+000, 5.0785673E+000, 6.1662258E+000, 7.6001953E+000, 9.3530357E+000, 2.8323878E+002, 2.8953342E+002, 2.9829203E+002, 3.0854210E+002, 3.2181385E+002
 2.4250063E+002, 2.2714048E+000, 3.6789911E+000, 6.2290412E+000, 3.5003743E+000, 2.1139666E+000, 2.2380900E+000, 3.1326716E+000, 5.0102438E+000, 3.2143817E+000, 2.1805912E+000, 2.4310793E+000, 3.2383017E+000, 4.8722632E+000, 3.2076788E+000, 2.3119372E+000, 2.6007724E+000, 3.4608212E+000, 5.3415467E+000, 3.3734248E+000, 2.5914111E+000, 5.8910809E+000, 6.1532327E+000, 6.1858844E+000, 6.5972098E+000, 7.6455210E+000, 2.8300599E+002, 2.8869952E+002, 2.9688344E+002, 3.0731776E+002, 3.2075204E+002
 2.4300227E+002, 2.2984090E+000, 3.6716612E+000, 6.0940800E+000, 3.5183144E+000, 2.1435677E+000, 2.1997360E+000, 3.1981409E+000, 4.9618636E+000, 3.1951508E+000, 2.1916251E+000, 2.3744042E+000, 3.1243560E+000, 5.0174138E+000, 3.3109113E+000, 2.4192617E+000, 2.6261138E+000, 3.4194345E+000, 4.9680515E+000, 3.3210288E+000, 2.6316181E+000, 5.2465650E+000, 5.6343992E+000, 6.2579617E+000, 6.6653474E+000, 7.4368818E+000, 2.8232910E+002, 2.8806312E+002, 2.9617192E+002, 3.0628419E+002, 3.1936185E+002
 2.4350105E+002, 2.2651334E+000, 3.5631272E+000, 6.7463318E+000, 3.5714748E+000, 2.1532324E+000, 2.1659116E+000, 3.1503310E+000, 5.1499726E+000, 3.2462465E+000, 2.1965013E+000, 2.3118875E+000, 3.3878990E+000, 5.0783664E+000, 3.3055097E+000, 2.4377424E+000, 2.3945846E+000, 3.4521219E+000, 5.4789969E+000, 3.5589800E+000, 2.6733744E+000, 5.9601694E+000, 5.7588661E+000, 6.0187301E+000, 7.0671098E+000, 8.2137222E+000, 2.8207758E+002, 2.8732899E+002, 2.9557227E+002, 3.0575975E+002, 3.1835960E+002
 2.4400069E+002, 2.2460538E+000, 3.6605263E+000, 6.4601535E+000, 3.4546968E+000, 2.1289666E+000, 2.1163192E+000, 3.1235295E+000, 5.3633595E+000, 3.1721019E+000, 2.1450462E+000, 2.3404201E+000, 3.0980854E+000, 5.0382248E+000, 3.2906492E+000, 2.3617964E+000, 2.6016125E+000, 3.5099364E+000, 5.4493821E+000, 3.3515454E+000, 2.6852030E+000, 5.5476351E+000, 5.7071566E+000, 6.4874428E+000, 7.4144753E+000, 7.5053567E+000, 2.8158320E+002, 2.8685279E+002, 2.9493345E+002, 3.0545260E+002, 3.1751142E+002
 2.4450164E+002, 2.2532101E+000, 3.5893452E+000, 6.6582617E+000, 3.5017361E+000, 2.1474482E+000, 2.1135911E+000, 3.1177648E+000, 5.6868476E+000, 3.2149340E+000, 2.1372582E+000, 2.2860795E+000, 3.3324835E+000, 5.8204773E+000, 3.1853848E+000, 2.4089598E+000, 2.4484589E+000, 3.5004147E+000, 5.5332508E+000, 3.4993597E+000, 2.6540395E+000, 5.3618373E+000, 5.3252174E+000, 5.9873190E+000, 6.8006113E+000, 8.1664361E+000, 2.8094353E+002, 2.8587346E+002, 2.9418160E+002, 3.0477245E+002, 3.1695675E+002
 2.4500143E+002, 2.2571547E+000, 3.7236110E+000, 5.8446458E+000, 3.5695515E+000, 2.1460907E+000, 2.0716163E+000, 3.0865471E+000, 5.3402436E+000, 3.1610429E+000, 2.1426068E+000, 2.2714061E+000, 3.2118687E+000, 5.7810720E+000, 3.2573290E+000, 2.3342196E+000, 2.4501699E+000, 3.4885904E+000, 5.7816718E+000, 3.2855527E+000, 2.5186020E+000, 5.6407642E+000, 5.8726914E+000, 6.1576103E+000, 6.5089578E+000, 7.0683479E+000, 2.8047250E+002, 2.8533202E+002, 2.9338455E+002, 3.0364789E+002, 3.1566716E+002
 2.4550050E+002, 2.2425953E+000, 3.7044827E+000, 7.0573486E+000, 3.5195464E+000, 2.1306505E+000, 2.1803852E+000, 3.1662149E+000, 5.5221455E+000, 3.1245945E+000, 2.1269559E+000, 2.3017861E+000, 3.2739362E+000, 5.4450507E+000, 3.2405451E+000, 2.3814069E+000, 2.5015237E+000, 3.2710784E+000, 5.5198332E+000, 3.5374305E+000, 2.5324850E+000, 5.8658996E+000, 5.6469262E+000, 5.7746915E+000, 6.4627860E+000, 7.0954499E+000, 2.8030243E+002, 2.8489775E+002, 2.9272504E+002, 3.0301784E+002, 3.1472459E+002
 2.4600217E+002, 2.2621825E+000, 3.7801428E+000, 6.5654114E+000, 3.4883062E+000, 2.1438655E+000, 2.2401364E+000, 3.2421565E+000, 5.1536251E+000, 3.1438601E+000, 2.1216139E+000, 2.3574176E+000, 3.4246493E+000, 5.0327369E+000, 3.1108897E+000, 2.2767662E+000, 2.5488723E+000, 3.7174934E+000, 5.2477173E+000, 3.2237691E+000, 2.4116630E+000, 5.5419687E+000, 5.6356993E+000, 5.7667763E+000, 6.1136138E+000, 6.2854998E+000, 2.7981390E+002, 2.8420603E+002, 2.9150392E+002, 3.0152968E+002, 3.1331783E+002
 2.4650252E+002, 2.2645509E+000, 3.7678387E+000, 6.5620438E+000, 3.4880508E+000, 2.1446408E+000, 2.1601602E+000, 3.1085219E+000, 5.2772231E+000, 3.1990744E+000, 2.1139227E+000, 2.3314261E+000, 3.4027508E+000, 5.0596862E+000, 3.2957224E+000, 2.2156183E+000, 2.5881145E+000, 3.5834926E+000, 4.9611354E+000, 3.3427812E+000, 2.3554219E+000, 4.8011280E+000, 5.0602781E+000, 5.6512688E+000, 6.0952560E+000, 6.9609675E+000, 2.7853322E+002, 2.8328927E+002, 2.9067036E+002, 3.0066347E+002, 3.1240952E+002
 2.4700255E+002, 2.3014572E+000, 3.9640751E+000, 6.1717357E+000, 3.5112767E+000, 2.1454411E+000, 2.1544293E+000, 3.1026419E+000, 4.6044057E+000, 3.2289374E+000, 2.1059656E+000, 2.2664382E+000, 3.1452910E+000, 4.8352839E+000, 3.3099432E+000, 2.3591331E+000, 2.4429845E+000, 3.3445156E+000, 4.9234814E+000, 3.5200799E+000, 2.5009047E+000, 5.3258507E+000, 5.6030043E+000, 5.6151548E+000, 6.0242179E+000, 6.3373656E+000, 2.7810892E+002, 2.8265281E+002, 2.8962155E+002, 2.9959436E+002, 3.1121436E+002
 2.4750102E+002, 2.2766164E+000, 3.5794181E+000, 6.3905133E+000, 3.5095260E+000, 2.1342968E+000, 2.1454075E+000, 3.1606087E+000, 4.9422905E+000, 3.1581908E+000, 2.0804893E+000, 2.2549511E+000, 3.1777554E+000, 4.7447594E+000, 3.2143873E+000, 2.2864803E+000, 2.5464975E+000, 3.3320856E+000, 5.0777774E+000, 3.3478949E+000, 2.5946248E+000, 4.7292592E+000, 4.8917807E+000, 5.6276979E+000, 6.1447372E+000, 6.7706821E+000, 2.7695320E+002, 2.8165310E+002, 2.8903479E+002, 2.9897498E+002, 3.1052081E+002
 2.4800010E+002, 2.2736721E+000, 3.6081129E+000, 5.6925390E+000, 3.5835413E+000, 2.1310646E+000, 2.1304325E+000, 3.1156892E+000, 4.8718733E+000, 3.2358332E+000, 2.0749225E+000, 2.2093397E+000, 3.0860082E+000, 4.7451843E+000, 3.2571539E+000, 2.3123344E+000, 2.4170704E+000, 3.3883521E+000, 4.9321567E+000, 3.3499209E+000, 2.5250178E+000, 5.2796267E+000, 5.0682699E+000, 5.0314498E+000, 5.9516237E+000, 6.4177270E+000, 2.7635791E+002, 2.8042351E+002, 2.8766615E+002, 2.9806617E+002, 3.0932946E+002
 2.4850068E+002, 2.2937577E+000, 3.5993996E+000, 5.3725694E+000, 3.5966382E+000, 2.1074890E+000, 2.1060923E+000, 3.1435060E+000, 4.7783397E+000, 3.1906501E+000, 2.1018980E+000, 2.2269617E+000, 3.0698774E+000, 4.6599788E+000, 3.2073960E+000, 2.2213671E+000, 2.5073880E+000, 3.3014733E+000, 4.6671068E+000, 3.4456131E+000, 2.4004892E+000, 5.1082585E+000, 5.6436420E+000, 5.8501748E+000, 5.9214704E+000, 6.3568546E+000, 2.7597037E+002, 2.8040116E+002, 2.8706174E+002, 2.9686543E+002, 3.0850208E+002
 2.4900136E+002, 2.2754892E+000, 3.6757531E+000, 6.1852509E+000, 3.5388520E+000, 2.1048334E+000, 2.2454156E+000, 3.0895536E+000, 4.5934532E+000, 3.1575207E+000, 2.1208630E+000, 2.2456187E+000, 3.1701097E+000, 4.8399613E+000, 3.0322398E+000, 2.3040995E+000, 2.2967342E+000, 3.3143587E+000, 4.9404201E+000, 3.2275039E+000, 2.3530262E+000, 4.8924352E+000, 5.1985088E+000, 5.7866379E+000, 5.8373098E+000, 6.1238492E+000, 2.7507228E+002, 2.7973309E+002, 2.8661896E+002, 2.9603499E+002, 3.0744479E+002
 2.4950041E+002, 2.2260471E+000, 3.4965325E+000, 6.0986313E+000, 3.4805385E+000, 2.0805560E+000, 2.1884095E+000, 2.9895406E+000, 5.2370745E+000, 3.0972442E+000, 2.0840885E+000, 2.2136797E+000, 3.1811731E+000, 5.0764256E+000, 3.0331081E+000, 2.2751060E+000, 2.3637893E+000, 3.4053519E+000, 4.9239833E+000, 3.1343399E+000, 2.4839456E+000, 5.0732436E+000, 5.4800475E+000, 5.9511646E+000, 6.5580007E+000, 6.5612215E+000, 2.7481553E+002, 2.7929138E+002, 2.8629322E+002, 2.9560815E+002, 3.0629488E+002
 2.5000219E+002, 2.2161574E+000, 3.5369509E+000, 5.8697916E+000, 3.4776909E+000, 2.0814189E+000, 2.1327221E+000, 3.0361847E+000, 5.1511360E+000, 3.1329015E+000, 2.0412397E+000, 2.2756539E+000, 3.2034706E+000, 5.2018618E+000, 3.0368545E+000, 2.1909053E+000, 2.4418548E+000, 3.4261799E+000, 5.1577091E+000, 3.1664812E+000, 2.4155051E+000, 5.4276699E+000, 5.5098610E+000, 5.3635346E+000, 5.7505276E+000, 6.3585887E+000, 2.7443703E+002, 2.7872221E+002, 2.8542502E+002, 2.9472792E+002, 3.0570569E+002
 2.5050233E+002, 2.2096227E+000, 3.5972056E+000, 5.4510901E+000, 3.5567885E+000, 2.1018340E+000, 2.1021030E+000, 3.0458857E+000, 5.1014031E+000, 3.1791641E+000, 2.0704933E+000, 2.3270724E+000, 3.0811667E+000, 5.0266277E+000, 3.1178320E+000, 2.1256004E+000, 2.4070201E+000, 3.2165065E+000, 5.1283925E+000, 3.3172086E+000, 2.3924678E+000, 5.2092212E+000, 5.3720693E+000, 5.7724914E+000, 5.6836234E+000, 5.5405023E+000, 2.7400708E+002, 2.7824455E+002, 2.8484043E+002, 2.9375665E+002, 3.0460423E+002
 2.5100215E+002, 2.2175898E+000, 3.5498211E+000, 6.0353512E+000, 3.4787614E+000, 2.0679149E+000, 2.0249374E+000, 3.0929781E+000, 4.9541677E+000, 3.1035901E+000, 2.0228207E+000, 2.0883758E+000, 3.1067552E+000, 4.7637343E+000, 3.1203252E+000, 2.0728642E+000, 2.3177115E+000, 3.1171769E+000, 4.8001133E+000, 3.3517096E+000, 2.3581261E+000, 5.3071792E+000, 5.1948206E+000, 5.5723467E+000, 6.1196622E+000, 6.5590361E+000, 2.7372636E+002, 2.7749254E+002, 2.8419531E+002, 2.9323192E+002, 3.0366915E+002
