s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.2400056E+002, 5.1015437E+001, 4.3680017E+001, 4.1638771E+001, 1.9971254E+001, 3.4535278E+001, 2.9980510E+001, 2.3469916E+001, 8.8474488E+000, 3.3417849E+001, 2.4341244E+001, 1.8493963E+001, 8.7408049E+000, 3.3006326E+001, 2.5017042E+001, 2.1389299E+001, 1.1761873E+001, 3.5686409E+001, 2.4432138E+001, 1.7780236E+001, 1.1877020E+001, 3.5536489E+001, 2.0630437E+001, 1.3166643E+001, 7.0329963E+000, 2.9628217E+001, 1.9395648E+001, 1.3479497E+001, 7.1240790E+000
 1.2450052E+002, 4.9327471E+001, 4.3620736E+001, 4.2227859E+001, 1.7682824E+001, 3.3385324E+001, 3.0272783E+001, 2.6195598E+001, 8.0669654E+000, 3.0053489E+001, 2.7678808E+001, 1.9177392E+001, 8.3235923E+000, 2.8944878E+001, 1.9078846E+001, 1.5552915E+001, 1.0700065E+001, 3.3253346E+001, 2.0038096E+001, 1.7831537E+001, 1.4628894E+001, 3.8546395E+001, 2.9699640E+001, 2.6930972E+001, 1.9835325E+001, 3.7503487E+001, 2.9094059E+001, 2.1211952E+001, 1.1664645E+001
 1.2500051E+002, 5.5029611E+001, 4.3110942E+001, 4.0314286E+001, 1.8398341E+001, 3.5525955E+001, 3.0350090E+001, 2.6989692E+001, 8.5349667E+000, 3.1729423E+001, 2.9240302E+001, 1.9857245E+001, 6.7528588E+000, 3.0259309E+001, 3.0590783E+001, 1.8049490E+001, 5.7148966E+000, 2.9259682E+001, 2.8132827E+001, 1.9100253E+001, 6.8997423E+000, 3.1144012E+001, 2.5221265E+001, 2.0580814E+001, 8.4112976E+000, 3.1753057E+001, 2.5628735E+001, 2.1198994E+001, 1.1460697E+001
 1.2550116E+002, 5.1699363E+001, 4.1131008E+001, 3.7136099E+001, 2.0392807E+001, 3.5847789E+001, 3.1257883E+001, 2.5921234E+001, 9.5715950E+000, 3.1556626E+001, 2.9100028E+001, 2.0069195E+001, 1.1285257E+001, 3.1111336E+001, 2.6315704E+001, 2.1026683E+001, 1.2858793E+001, 2.8724210E+001, 2.4106857E+001, 1.7992332E+001, 1.1124188E+001, 2.8570492E+001, 2.1597443E+001, 1.3284881E+001, 8.6875429E+000, 2.9434658E+001, 1.9960777E+001, 1.2899449E+001, 7.2250473E+000
 1.2600095E+002, 4.8695985E+001, 4.0397394E+001, 3.9270466E+001, 1.8444875E+001, 3.3368040E+001, 2.9801957E+001, 2.1103888E+001, 8.7519734E+000, 3.1656107E+001, 2.9240221E+001, 1.7409514E+001, 7.0267942E+000, 3.4090771E+001, 2.4172746E+001, 1.6216777E+001, 6.5904787E+000, 3.5292548E+001, 2.5894463E+001, 1.9925760E+001, 1.1336340E+001, 3.2586563E+001, 2.5031908E+001, 2.0102380E+001, 1.2480460E+001, 3.0753987E+001, 2.0019608E+001, 1.5394410E+001, 1.1307861E+001
 1.2650043E+002, 4.9655335E+001, 4.3963618E+001, 4.1730069E+001, 1.8067674E+001, 3.4351247E+001, 2.9927441E+001, 2.5023190E+001, 8.0674142E+000, 3.0913571E+001, 2.7350441E+001, 1.8821166E+001, 6.3757739E+000, 2.9794348E+001, 2.9090270E+001, 1.6497659E+001, 6.0494211E+000, 2.9280140E+001, 2.6638603E+001, 1.4779378E+001, 5.5792076E+000, 3.1976002E+001, 2.6127165E+001, 1.6230187E+001, 6.7154766E+000, 3.2908191E+001, 2.7872041E+001, 1.9234978E+001, 8.1441954E+000
 1.2700033E+002, 4.9429000E+001, 4.5741676E+001, 4.0940897E+001, 1.9842713E+001, 3.3848158E+001, 2.9150179E+001, 2.3992169E+001, 8.4335872E+000, 3.0078229E+001, 2.4000614E+001, 1.8282042E+001, 5.6935661E+000, 2.9150363E+001, 2.5091096E+001, 1.7440306E+001, 5.6339245E+000, 3.3907773E+001, 2.9519340E+001, 2.0885730E+001, 7.1351649E+000, 3.4519794E+001, 2.9841576E+001, 2.1183283E+001, 7.6546798E+000, 3.2682501E+001, 2.6069085E+001, 1.9380188E+001, 7.9338395E+000
 1.2750046E+002, 4.7134706E+001, 4.3735264E+001, 3.9565635E+001, 1.8439106E+001, 3.4101745E+001, 3.3459919E+001, 2.6633163E+001, 9.2469917E+000, 2.8584892E+001, 2.6801602E+001, 2.1083068E+001, 9.8237916E+000, 2.9712483E+001, 2.4652826E+001, 1.8046478E+001, 8.2109316E+000, 3.0460808E+001, 1.9117306E+001, 1.4803210E+001, 7.3432833E+000, 3.1473875E+001, 2.1470503E+001, 1.5948900E+001, 8.5133619E+000, 3.1709810E+001, 2.3310422E+001, 1.6814969E+001, 1.1466867E+001
 1.2800085E+002, 4.7512848E+001, 4.2239709E+001, 3.9002342E+001, 1.9185092E+001, 3.4066538E+001, 3.0988851E+001, 2.3982629E+001, 1.0618634E+001, 2.8636015E+001, 2.9501657E+001, 2.2691997E+001, 1.1611934E+001, 2.6997795E+001, 2.6200345E+001, 2.2377313E+001, 1.2713180E+001, 3.0224407E+001, 2.2921258E+001, 2.1957640E+001, 1.2816890E+001, 3.1036219E+001, 2.0919169E+001, 1.7826248E+001, 1.1105725E+001, 3.1002542E+001, 2.0848760E+001, 1.5618809E+001, 9.7903134E+000
 1.2850114E+002, 5.0882473E+001, 4.6260871E+001, 4.3376975E+001, 1.8658636E+001, 3.4805803E+001, 3.1710027E+001, 2.4286349E+001, 8.3608110E+000, 3.0642232E+001, 2.3916116E+001, 1.8153381E+001, 6.8027157E+000, 2.9115682E+001, 2.4176318E+001, 1.7022369E+001, 9.0610568E+000, 2.9802408E+001, 2.8442559E+001, 2.0231174E+001, 1.1779212E+001, 3.0248760E+001, 2.6182055E+001, 2.1243348E+001, 1.1695074E+001, 3.2870491E+001, 2.7681779E+001, 2.0946257E+001, 8.7031221E+000
 1.2900046E+002, 5.2686843E+001, 4.5774407E+001, 4.2996917E+001, 1.8848877E+001, 3.5131933E+001, 3.3386704E+001, 2.5712166E+001, 9.4547025E+000, 3.2505777E+001, 2.7139975E+001, 1.8676794E+001, 8.0280726E+000, 3.2643991E+001, 2.3546412E+001, 1.7006416E+001, 8.3077637E+000, 3.0671039E+001, 2.2657612E+001, 1.7290651E+001, 1.1232846E+001, 2.9667731E+001, 2.4024889E+001, 1.7822850E+001, 9.0276447E+000, 2.8304876E+001, 2.5751897E+001, 2.0421370E+001, 1.1681708E+001
 1.2950032E+002, 5.2123461E+001, 4.3849090E+001, 4.0270847E+001, 1.9700110E+001, 3.6941461E+001, 3.2592755E+001, 2.7589767E+001, 8.7434637E+000, 3.1721993E+001, 3.0108939E+001, 1.9964474E+001, 6.4446297E+000, 3.4059229E+001, 2.9097138E+001, 1.8737368E+001, 6.5600658E+000, 3.2350750E+001, 2.6800996E+001, 1.7803254E+001, 7.9725430E+000, 3.0307582E+001, 1.8757379E+001, 1.1983516E+001, 6.1326852E+000, 3.3177270E+001, 1.9027364E+001, 1.1769999E+001, 6.6688436E+000
 1.3000031E+002, 4.8685056E+001, 4.2047900E+001, 3.9073423E+001, 1.9963826E+001, 3.2953606E+001, 3.0870386E+001, 2.6676359E+001, 1.0091231E+001, 2.9539077E+001, 2.6236125E+001, 2.0107863E+001, 9.0581902E+000, 3.0717375E+001, 2.3379916E+001, 1.6548328E+001, 9.1108196E+000, 3.2697703E+001, 2.4822416E+001, 1.7197879E+001, 8.0521789E+000, 3.3739990E+001, 2.4352456E+001, 1.6718671E+001, 9.9351733E+000, 3.4335659E+001, 2.2778887E+001, 1.4195341E+001, 7.0177333E+000
 1.3050054E+002, 5.0552081E+001, 4.0176024E+001, 3.6528482E+001, 2.0835104E+001, 3.4716145E+001, 3.0148624E+001, 2.6588892E+001, 1.0807389E+001, 3.3163851E+001, 2.8306461E+001, 2.4360627E+001, 1.2709434E+001, 3.4022734E+001, 2.6677553E+001, 1.9856631E+001, 1.1234757E+001, 3.1901710E+001, 2.6275401E+001, 1.8592636E+001, 8.6906478E+000, 3.1161613E+001, 2.7542455E+001, 1.9106731E+001, 8.6179686E+000, 3.4002367E+001, 2.7286010E+001, 1.8578533E+001, 9.0531537E+000
 1.3100007E+002, 5.0054516E+001, 4.3614321E+001, 3.7529121E+001, 1.8813292E+001, 3.4071216E+001, 2.9473055E+001, 2.4849959E+001, 8.5981593E+000, 2.8187217E+001, 2.5962372E+001, 1.9856260E+001, 7.9891710E+000, 3.0802363E+001, 2.8480141E+001, 2.4783161E+001, 1.3223524E+001, 3.5026124E+001, 3.1067494E+001, 2.6705698E+001, 1.3726237E+001, 3.2497220E+001, 2.7061407E+001, 2.2460289E+001, 1.1678474E+001, 3.0139545E+001, 2.2249591E+001, 1.5790985E+001, 7.3134720E+000
 1.3150035E+002, 5.0908294E+001, 4.4844795E+001, 3.9046343E+001, 2.0092462E+001, 3.6166577E+001, 3.0964633E+001, 2.6610185E+001, 7.8716286E+000, 3.3727372E+001, 2.9659758E+001, 1.8616318E+001, 6.9664161E+000, 3.0977558E+001, 2.1700636E+001, 1.5587944E+001, 6.9780722E+000, 3.0859953E+001, 1.9183935E+001, 1.4421995E+001, 9.5947486E+000, 3.3497468E+001, 2.4220558E+001, 1.8980140E+001, 1.2831415E+001, 3.3656156E+001, 2.7832978E+001, 2.3605736E+001, 1.0984865E+001
 1.3200086E+002, 4.8982308E+001, 4.4181113E+001, 4.0757815E+001, 1.8051989E+001, 3.4293210E+001, 3.1337184E+001, 2.5549022E+001, 8.6938765E+000, 3.2161792E+001, 3.0115452E+001, 2.4753169E+001, 8.3414747E+000, 3.2915993E+001, 3.1537175E+001, 2.3005454E+001, 7.3072321E+000, 3.3488429E+001, 3.0118287E+001, 1.8255713E+001, 7.1087650E+000, 3.1956406E+001, 2.7715949E+001, 1.6971817E+001, 6.7535172E+000, 3.1000116E+001, 2.7333995E+001, 1.9481234E+001, 7.3604366E+000
 1.3250084E+002, 4.9588516E+001, 4.5045691E+001, 4.3563844E+001, 1.6910055E+001, 3.5545317E+001, 3.3694910E+001, 2.6926338E+001, 9.1294337E+000, 3.1040241E+001, 2.8240462E+001, 2.0560527E+001, 6.9710939E+000, 3.2181790E+001, 2.4714406E+001, 1.7895245E+001, 6.5564857E+000, 3.1896805E+001, 2.3839614E+001, 1.7982852E+001, 6.6818849E+000, 3.2219901E+001, 2.2526815E+001, 1.7062447E+001, 6.5211797E+000, 3.4626381E+001, 2.5166010E+001, 1.7785872E+001, 6.5063452E+000
 1.3300060E+002, 4.9977901E+001, 4.4262133E+001, 3.9786429E+001, 1.7935599E+001, 3.7071918E+001, 3.1781312E+001, 2.4675336E+001, 8.1735957E+000, 3.2460024E+001, 2.9558950E+001, 1.7866256E+001, 7.2305843E+000, 3.0642458E+001, 2.4903283E+001, 1.8881041E+001, 7.6844669E+000, 3.0008834E+001, 2.3344219E+001, 1.8823102E+001, 6.7801522E+000, 3.2251328E+001, 2.2751163E+001, 1.6767913E+001, 7.6198021E+000, 3.1722506E+001, 2.2300766E+001, 1.4519863E+001, 7.1448681E+000
 1.3350018E+002, 5.1499712E+001, 4.5035952E+001, 4.1524360E+001, 1.8530829E+001, 3.5889811E+001, 3.0637310E+001, 2.4037664E+001, 9.1619744E+000, 3.1810191E+001, 2.7965223E+001, 1.8971622E+001, 7.3397615E+000, 3.3937030E+001, 2.7480507E+001, 1.7814711E+001, 7.5277030E+000, 3.5410991E+001, 2.7376465E+001, 1.5903017E+001, 7.2380230E+000, 3.5139209E+001, 2.6396578E+001, 1.6465667E+001, 7.0174174E+000, 3.3524858E+001, 2.7608558E+001, 1.7944641E+001, 6.1968976E+000
 1.3400085E+002, 5.0269890E+001, 4.3592899E+001, 3.9510896E+001, 2.0073908E+001, 3.4596166E+001, 3.0186283E+001, 2.2935749E+001, 9.1867829E+000, 2.9904798E+001, 2.8739422E+001, 1.6084302E+001, 6.2637322E+000, 3.0296933E+001, 2.5587789E+001, 1.2954553E+001, 5.3625695E+000, 3.1802934E+001, 2.0837323E+001, 1.3051980E+001, 5.2993928E+000, 3.2132513E+001, 1.8359055E+001, 1.3954558E+001, 6.2284796E+000, 3.3539555E+001, 1.8903375E+001, 1.3644143E+001, 8.6521520E+000
 1.3450095E+002, 4.9472565E+001, 4.3718724E+001, 3.8618814E+001, 2.2888457E+001, 3.4341225E+001, 3.0148388E+001, 2.6929733E+001, 9.4936768E+000, 3.2169146E+001, 2.8210524E+001, 1.9832879E+001, 6.1247082E+000, 3.4437582E+001, 2.8623593E+001, 1.8864442E+001, 6.3826010E+000, 3.3200329E+001, 2.8427470E+001, 1.8192957E+001, 6.3842364E+000, 3.2069250E+001, 2.4272601E+001, 1.8538488E+001, 6.7264710E+000, 3.2988438E+001, 2.4306106E+001, 1.8816459E+001, 9.1144004E+000
 1.3500025E+002, 4.8702534E+001, 4.2309226E+001, 3.7857577E+001, 2.2941791E+001, 3.4608571E+001, 3.2083629E+001, 2.8411781E+001, 1.2304175E+001, 2.8513529E+001, 2.9745328E+001, 2.6628654E+001, 1.4493857E+001, 2.8885976E+001, 2.4676125E+001, 2.0838151E+001, 1.3500261E+001, 2.9811988E+001, 2.3636499E+001, 1.8038248E+001, 9.3887630E+000, 3.1901524E+001, 2.5991190E+001, 1.7203027E+001, 8.1098693E+000, 3.2898387E+001, 2.5945721E+001, 1.6737027E+001, 6.9605553E+000
 1.3550103E+002, 5.2784180E+001, 4.0792689E+001, 3.7065869E+001, 2.1156156E+001, 3.7612487E+001, 3.2013208E+001, 2.5490087E+001, 1.0335107E+001, 3.1161286E+001, 2.9037395E+001, 2.0114143E+001, 8.8964679E+000, 3.1747519E+001, 2.6491597E+001, 2.0704186E+001, 1.3547080E+001, 3.0823254E+001, 2.4399484E+001, 2.1858937E+001, 1.4137379E+001, 2.8295741E+001, 1.9300242E+001, 1.8202288E+001, 1.2480071E+001, 2.8773026E+001, 1.8063416E+001, 1.5142203E+001, 1.1391523E+001
 1.3600088E+002, 5.2173555E+001, 4.3049361E+001, 3.6308416E+001, 2.3331883E+001, 3.4612744E+001, 3.2386368E+001, 2.4479716E+001, 1.0552920E+001, 3.3919108E+001, 2.5164250E+001, 2.3777286E+001, 1.1382973E+001, 3.3357439E+001, 2.6391978E+001, 2.2030939E+001, 1.0150793E+001, 3.1470827E+001, 2.5148561E+001, 1.8690814E+001, 9.7960543E+000, 3.1801752E+001, 2.4638636E+001, 2.0538090E+001, 1.2202942E+001, 3.1567760E+001, 2.4159589E+001, 1.9406384E+001, 1.2838276E+001
 1.3650000E+002, 5.1821822E+001, 4.2526573E+001, 3.8554336E+001, 2.5263014E+001, 3.4004079E+001, 3.1357155E+001, 2.7792209E+001, 1.2385845E+001, 2.8290106E+001, 2.6163475E+001, 1.8439050E+001, 9.3564322E+000, 2.9683883E+001, 2.4208564E+001, 2.0695289E+001, 1.2037488E+001, 3.4105560E+001, 3.1237541E+001, 2.8641703E+001, 1.6608104E+001, 3.4879805E+001, 3.4279409E+001, 2.9687443E+001, 1.6700180E+001, 3.1529546E+001, 3.2699523E+001, 3.0176662E+001, 1.6367347E+001
 1.3700102E+002, 5.0683209E+001, 4.4408042E+001, 4.1504949E+001, 1.9585358E+001, 3.5745838E+001, 3.3546773E+001, 2.8289476E+001, 9.3648690E+000, 3.2362757E+001, 2.8572691E+001, 2.1275573E+001, 1.1434926E+001, 3.0807545E+001, 2.4328036E+001, 1.9901535E+001, 1.3561110E+001, 3.0335857E+001, 2.3941446E+001, 1.9417650E+001, 1.4430277E+001, 3.3405791E+001, 2.2222211E+001, 1.7872887E+001, 1.4185742E+001, 3.5126008E+001, 2.1806919E+001, 1.7350352E+001, 1.2184835E+001
 1.3750050E+002, 5.2034964E+001, 4.4382872E+001, 3.9993206E+001, 1.9807893E+001, 3.6211231E+001, 3.0038091E+001, 2.5023502E+001, 9.2533267E+000, 3.1484611E+001, 2.6519922E+001, 2.1434452E+001, 8.6298854E+000, 2.9962749E+001, 2.7934564E+001, 1.9204539E+001, 8.0889983E+000, 2.9716737E+001, 2.5578524E+001, 1.5890655E+001, 5.8350103E+000, 3.0649278E+001, 2.2772172E+001, 1.4765956E+001, 5.5776154E+000, 3.2726504E+001, 1.8919045E+001, 1.2291135E+001, 6.0045021E+000
 1.3800057E+002, 5.3417474E+001, 4.3084120E+001, 3.9598437E+001, 2.4216579E+001, 3.3517327E+001, 2.8917072E+001, 2.6477521E+001, 1.1007953E+001, 3.0447269E+001, 2.8290896E+001, 2.1484412E+001, 9.8623047E+000, 3.1675142E+001, 2.7074859E+001, 1.9893787E+001, 1.4250565E+001, 3.3407406E+001, 3.1213392E+001, 2.2719590E+001, 1.5270525E+001, 3.2445684E+001, 2.8431442E+001, 2.2609663E+001, 1.4736685E+001, 3.0899413E+001, 2.5294805E+001, 2.1215677E+001, 1.3417851E+001
 1.3850002E+002, 5.2585865E+001, 4.2835109E+001, 3.9104415E+001, 2.0148942E+001, 3.5591575E+001, 3.0488921E+001, 2.7148514E+001, 1.0626798E+001, 2.9041567E+001, 2.7285407E+001, 2.0460707E+001, 9.6795636E+000, 2.6245160E+001, 2.4558364E+001, 2.0317224E+001, 8.9591449E+000, 2.7678572E+001, 2.4949292E+001, 2.0674571E+001, 9.2588755E+000, 3.4011366E+001, 2.7646315E+001, 2.2392610E+001, 1.0419077E+001, 3.7556238E+001, 3.0809878E+001, 2.2664628E+001, 1.1038391E+001
 1.3900026E+002, 4.9705037E+001, 4.3532454E+001, 3.9924392E+001, 1.9946622E+001, 3.6655106E+001, 3.3092177E+001, 2.6346644E+001, 1.1153636E+001, 3.4380180E+001, 2.8237682E+001, 2.1200899E+001, 1.2715294E+001, 3.4382229E+001, 2.9370757E+001, 2.7073083E+001, 2.0834718E+001, 3.0358466E+001, 2.6906152E+001, 2.5060151E+001, 1.9071440E+001, 2.8625892E+001, 2.7612380E+001, 2.3185402E+001, 1.2567839E+001, 2.7725186E+001, 2.3752129E+001, 1.8665973E+001, 9.9738789E+000
 1.3950092E+002, 5.3113021E+001, 4.4046303E+001, 4.1441529E+001, 2.0221010E+001, 3.4936834E+001, 3.1705032E+001, 2.4656411E+001, 7.7040072E+000, 3.0807816E+001, 2.9364189E+001, 1.9375445E+001, 5.7677223E+000, 3.1934054E+001, 2.4971662E+001, 1.4340225E+001, 6.1100874E+000, 3.4360494E+001, 2.6920306E+001, 1.6970182E+001, 1.0029466E+001, 3.5364771E+001, 2.7674540E+001, 2.0246005E+001, 1.2883587E+001, 3.4856879E+001, 2.6096541E+001, 2.1803946E+001, 1.3888983E+001
 1.4000007E+002, 5.3986624E+001, 4.2125235E+001, 3.8337736E+001, 1.8960707E+001, 3.6278077E+001, 3.1797758E+001, 2.6974522E+001, 8.8209148E+000, 3.0093926E+001, 2.9103807E+001, 2.0031981E+001, 8.2995990E+000, 2.8736477E+001, 2.6410482E+001, 1.7679483E+001, 1.0209277E+001, 3.0134890E+001, 2.4864534E+001, 1.6160089E+001, 1.0968314E+001, 3.1397834E+001, 2.3656112E+001, 1.7515434E+001, 1.1861641E+001, 3.0442396E+001, 2.0793376E+001, 1.3830313E+001, 9.5383195E+000
 1.4050028E+002, 5.0655190E+001, 4.2251706E+001, 3.8530570E+001, 2.1704588E+001, 3.5536156E+001, 3.0831459E+001, 2.5799024E+001, 8.7292768E+000, 3.2545791E+001, 2.9903018E+001, 2.0350718E+001, 8.4170324E+000, 2.9547724E+001, 2.7144913E+001, 2.3009663E+001, 1.2678348E+001, 3.0202650E+001, 2.2900921E+001, 2.1901249E+001, 1.5115837E+001, 3.1888949E+001, 2.3061073E+001, 2.0379622E+001, 1.7046302E+001, 3.4043285E+001, 2.4974951E+001, 2.1113571E+001, 1.4917940E+001
 1.4100009E+002, 5.2875887E+001, 4.3503004E+001, 3.9766574E+001, 1.7872369E+001, 3.5108774E+001, 3.1861283E+001, 2.8896838E+001, 8.6673309E+000, 3.0293163E+001, 2.8815894E+001, 2.1006155E+001, 7.3398422E+000, 2.9997850E+001, 2.6942160E+001, 1.6824406E+001, 8.0667929E+000, 3.0134375E+001, 3.1176040E+001, 2.1658022E+001, 1.2310602E+001, 2.8994372E+001, 2.9419830E+001, 2.5841992E+001, 1.8817378E+001, 2.8094042E+001, 2.7254194E+001, 2.4550673E+001, 2.0458922E+001
 1.4150060E+002, 4.8740538E+001, 4.4514257E+001, 4.0875762E+001, 1.8000616E+001, 3.4071218E+001, 3.1904691E+001, 2.7619731E+001, 8.2576636E+000, 3.2580342E+001, 3.0752583E+001, 2.1822043E+001, 9.2760152E+000, 3.2442735E+001, 3.1096657E+001, 2.4036889E+001, 1.0932218E+001, 3.0783140E+001, 3.0066656E+001, 2.5781333E+001, 1.4439024E+001, 3.2427170E+001, 2.9065290E+001, 2.4117929E+001, 1.6225480E+001, 3.5474850E+001, 3.0091443E+001, 2.4681157E+001, 1.4640889E+001
 1.4200053E+002, 5.0292143E+001, 4.8200937E+001, 4.5657207E+001, 1.6838640E+001, 3.5550251E+001, 3.1601901E+001, 2.3904279E+001, 9.4606663E+000, 3.1942555E+001, 2.7579653E+001, 1.7226206E+001, 8.9234953E+000, 3.3761015E+001, 2.4849422E+001, 1.5661393E+001, 7.0805832E+000, 3.4071176E+001, 2.2727745E+001, 1.3468802E+001, 7.0561570E+000, 3.3155954E+001, 2.3665395E+001, 1.5119890E+001, 9.0391192E+000, 3.3802904E+001, 2.4199869E+001, 1.7150164E+001, 9.5768721E+000
 1.4250049E+002, 5.0525515E+001, 4.7265583E+001, 4.3865351E+001, 2.0050119E+001, 3.5368837E+001, 3.4577216E+001, 2.7678287E+001, 8.6213799E+000, 3.0485416E+001, 2.7297424E+001, 1.9101131E+001, 6.3454595E+000, 2.8499946E+001, 2.3417828E+001, 1.6675282E+001, 8.8820008E+000, 3.3495685E+001, 2.3653143E+001, 1.7170302E+001, 1.2449146E+001, 3.6723150E+001, 2.1320118E+001, 1.5503449E+001, 8.9072838E+000, 3.5293657E+001, 2.1551940E+001, 1.3581576E+001, 7.9461431E+000
 1.4300021E+002, 5.1498844E+001, 4.5705095E+001, 4.2003364E+001, 1.8623001E+001, 3.6739263E+001, 3.2778729E+001, 2.6535654E+001, 9.8150705E+000, 3.3347467E+001, 3.0183933E+001, 2.4907245E+001, 8.0921811E+000, 3.2956505E+001, 2.9103538E+001, 2.1464666E+001, 8.5051427E+000, 3.1185775E+001, 2.7323415E+001, 1.9606468E+001, 8.1038236E+000, 2.9953246E+001, 2.4444076E+001, 1.9467571E+001, 8.3158713E+000, 3.1940530E+001, 2.3343850E+001, 1.9984479E+001, 1.0562942E+001
 1.4350097E+002, 5.2857911E+001, 4.6431546E+001, 4.3025374E+001, 1.6967878E+001, 3.6300021E+001, 3.4896920E+001, 2.6853126E+001, 1.1793767E+001, 3.0430596E+001, 2.8040548E+001, 2.3530106E+001, 9.7628388E+000, 3.0504862E+001, 2.5463581E+001, 1.8681061E+001, 8.5766814E+000, 3.3644372E+001, 2.3534563E+001, 1.8099437E+001, 8.6100453E+000, 3.5721084E+001, 2.3007213E+001, 1.7944082E+001, 9.5579930E+000, 3.6979321E+001, 2.3941784E+001, 1.7644026E+001, 9.8198751E+000
 1.4400058E+002, 5.0793407E+001, 4.3420938E+001, 4.0290294E+001, 1.9815167E+001, 3.3302082E+001, 2.8976714E+001, 2.1185082E+001, 8.1067283E+000, 3.0114600E+001, 2.9808641E+001, 2.2471267E+001, 1.0657312E+001, 3.2941073E+001, 3.3792335E+001, 3.0838977E+001, 1.8916994E+001, 3.4255590E+001, 3.2004410E+001, 3.0067481E+001, 2.1694437E+001, 3.2602483E+001, 3.0183678E+001, 2.4810752E+001, 1.7448231E+001, 3.2582998E+001, 2.8466329E+001, 2.2305443E+001, 1.1642432E+001
 1.4450106E+002, 5.2297722E+001, 4.4342818E+001, 4.1169607E+001, 2.0781278E+001, 3.3988460E+001, 3.2011609E+001, 2.6752983E+001, 1.2383733E+001, 3.0379403E+001, 2.7616267E+001, 2.3408244E+001, 1.1089860E+001, 2.9965750E+001, 2.6618159E+001, 2.0614569E+001, 1.2185851E+001, 3.4353524E+001, 2.6385074E+001, 2.1618164E+001, 1.5393505E+001, 3.5559791E+001, 2.9515827E+001, 2.4224930E+001, 1.8047628E+001, 3.2960047E+001, 2.9445287E+001, 2.3482373E+001, 1.7389858E+001
 1.4500031E+002, 5.0470403E+001, 4.2244827E+001, 3.9148168E+001, 1.8036639E+001, 3.4355416E+001, 3.0153218E+001, 2.4004979E+001, 9.1023226E+000, 2.9657525E+001, 2.6576017E+001, 2.2158567E+001, 1.0733323E+001, 2.7887107E+001, 2.4267143E+001, 2.0149531E+001, 1.0599642E+001, 2.8602292E+001, 2.4307670E+001, 1.9224055E+001, 1.2235940E+001, 3.2731185E+001, 2.7618920E+001, 1.9755271E+001, 1.4523141E+001, 3.5553927E+001, 3.0382050E+001, 1.9943301E+001, 1.4420217E+001
 1.4550102E+002, 5.1501776E+001, 4.1638963E+001, 3.8609765E+001, 1.7689780E+001, 3.4578220E+001, 3.1843675E+001, 2.6192247E+001, 8.2279603E+000, 2.9735792E+001, 3.0118605E+001, 1.8355025E+001, 6.6767161E+000, 3.1593163E+001, 2.7741342E+001, 1.8636226E+001, 1.0656531E+001, 3.1952812E+001, 2.6313064E+001, 2.0920774E+001, 1.4141640E+001, 3.0408391E+001, 2.3712766E+001, 1.8172342E+001, 1.2601381E+001, 3.0781432E+001, 2.9306876E+001, 2.3041970E+001, 1.1782746E+001
 1.4600058E+002, 5.2469493E+001, 4.3487752E+001, 4.1387401E+001, 1.8402652E+001, 3.4599503E+001, 3.0066963E+001, 2.5060358E+001, 8.1163108E+000, 3.0319030E+001, 2.9060457E+001, 2.0059997E+001, 7.1796800E+000, 3.0409425E+001, 2.8714090E+001, 1.8063259E+001, 7.1431157E+000, 3.0181371E+001, 2.7404785E+001, 1.6900339E+001, 7.6136981E+000, 3.0778553E+001, 2.9009854E+001, 1.9271357E+001, 7.8137002E+000, 3.1600887E+001, 2.5770927E+001, 1.7988626E+001, 7.1282910E+000
 1.4650026E+002, 4.9154390E+001, 4.2316940E+001, 3.9384991E+001, 2.1619800E+001, 3.4759893E+001, 3.1865175E+001, 2.7023335E+001, 9.6087911E+000, 3.0529416E+001, 2.9329196E+001, 2.3060247E+001, 6.9684030E+000, 2.9768926E+001, 2.8569836E+001, 2.1892817E+001, 7.3467873E+000, 3.2451992E+001, 2.5709071E+001, 1.9259913E+001, 1.0360335E+001, 3.3587510E+001, 2.4921513E+001, 1.7199522E+001, 1.1003018E+001, 3.2060267E+001, 2.3865999E+001, 1.5748604E+001, 6.8239807E+000
 1.4700025E+002, 4.9419102E+001, 4.2052934E+001, 3.9130852E+001, 2.3438261E+001, 3.4612017E+001, 3.1322659E+001, 2.8712629E+001, 1.2563655E+001, 3.0771464E+001, 3.2110371E+001, 2.5057785E+001, 1.1913817E+001, 3.0025295E+001, 2.8559405E+001, 2.1660012E+001, 1.0290893E+001, 2.8564515E+001, 2.5191519E+001, 2.0150229E+001, 9.3558768E+000, 3.1206981E+001, 2.5886158E+001, 1.8953661E+001, 1.0444594E+001, 3.7066116E+001, 2.9870544E+001, 2.3168977E+001, 1.4752806E+001
