r(cm),TMean(K)_1.0D_21O2_fine,TRMS(K)_1.0D_21O2_fine,fvSootMean(ppm)_1.0D_21O2_fine,fvSootRMS(ppm)_1.0D_21O2_fine,TMean(K)_1.5D_21O2_fine,TRMS(K)_1.5D_21O2_fine,fvSootMean(ppm)_1.5D_21O2_fine,fvSootRMS(ppm)_1.5D_21O2_fine,TMean(K)_2.0D_21O2_fine,TRMS(K)_2.0D_21O2_fine,fvSootMean(ppm)_2.0D_21O2_fine,fvSootRMS(ppm)_2.0D_21O2_fine,TMean(K)_2.5D_21O2_fine,TRMS(K)_2.5D_21O2_fine,fvSootMean(ppm)_2.5D_21O2_fine,fvSootRMS(ppm)_2.5D_21O2_fine,TMean(K)_3.0D_21O2_fine,TRMS(K)_3.0D_21O2_fine,fvSootMean(ppm)_3.0D_21O2_fine,fvSootRMS(ppm)_3.0D_21O2_fine,TMean(K)_3.5D_21O2_fine,TRMS(K)_3.5D_21O2_fine,fvSootMean(ppm)_3.5D_21O2_fine,fvSootRMS(ppm)_3.5D_21O2_fine,TMean(K)_1.0D_21O2_medium,TRMS(K)_1.0D_21O2_medium,fvSootMean(ppm)_1.0D_21O2_medium,fvSootRMS(ppm)_1.0D_21O2_medium,TMean(K)_1.5D_21O2_medium,TRMS(K)_1.5D_21O2_medium,fvSootMean(ppm)_1.5D_21O2_medium,fvSootRMS(ppm)_1.5D_21O2_medium,TMean(K)_2.0D_21O2_medium,TRMS(K)_2.0D_21O2_medium,fvSootMean(ppm)_2.0D_21O2_medium,fvSootRMS(ppm)_2.0D_21O2_medium,TMean(K)_2.5D_21O2_medium,TRMS(K)_2.5D_21O2_medium,fvSootMean(ppm)_2.5D_21O2_medium,fvSootRMS(ppm)_2.5D_21O2_medium,TMean(K)_3.0D_21O2_medium,TRMS(K)_3.0D_21O2_medium,fvSootMean(ppm)_3.0D_21O2_medium,fvSootRMS(ppm)_3.0D_21O2_medium,TMean(K)_3.5D_21O2_medium,TRMS(K)_3.5D_21O2_medium,fvSootMean(ppm)_3.5D_21O2_medium,fvSootRMS(ppm)_3.5D_21O2_medium,TMean(K)_1.0D_21O2_coarse,TRMS(K)_1.0D_21O2_coarse,fvSootMean(ppm)_1.0D_21O2_coarse,fvSootRMS(ppm)_1.0D_21O2_coarse,TMean(K)_1.5D_21O2_coarse,TRMS(K)_1.5D_21O2_coarse,fvSootMean(ppm)_1.5D_21O2_coarse,fvSootRMS(ppm)_1.5D_21O2_coarse,TMean(K)_2.0D_21O2_coarse,TRMS(K)_2.0D_21O2_coarse,fvSootMean(ppm)_2.0D_21O2_coarse,fvSootRMS(ppm)_2.0D_21O2_coarse,TMean(K)_2.5D_21O2_coarse,TRMS(K)_2.5D_21O2_coarse,fvSootMean(ppm)_2.5D_21O2_coarse,fvSootRMS(ppm)_2.5D_21O2_coarse,TMean(K)_3.0D_21O2_coarse,TRMS(K)_3.0D_21O2_coarse,fvSootMean(ppm)_3.0D_21O2_coarse,fvSootRMS(ppm)_3.0D_21O2_coarse,TMean(K)_3.5D_21O2_coarse,TRMS(K)_3.5D_21O2_coarse,fvSootMean(ppm)_3.5D_21O2_coarse,fvSootRMS(ppm)_3.5D_21O2_coarse
-2.4,1080.8,462.6481904,0.337894285,0.919296537,937.77,456.5570532,0.332893082,0.99138739,827.01,418.9352577,0.224970644,0.856043295,753.35,387.5916404,0.137798951,0.662317633,691.09,352.7698486,0.081417598,0.463057911,630.82,306.8773545,0.050498324,0.304796486,1118.7,431.9168209,0.213032001,0.635661453,955.15,451.0129159,0.228303355,0.728371064,840.99,427.9783231,0.164374186,0.640811216,769.68,393.4596494,0.117673172,0.558942587,716.71,356.7529103,0.072108352,0.429495145,661.47,311.511718,0.04817387,0.360869453,1092.2,418.8238425,0.113698106,0.44006634,1049,449.0668352,0.068903817,0.322256544,957.82,454.4552862,0.040151385,0.2378147,836.24,416.6827881,0.020063688,0.16927533,730.33,346.0923719,0.010342892,0.11643182,648.49,280.4613388,0.00454664,0.069279711
-2.37,1084.5,461.5033936,0.332462849,0.910521906,941.25,456.2756613,0.331278784,0.988325226,829.26,419.2113629,0.225575218,0.858208807,754.36,387.6382197,0.138690393,0.664177817,692.43,353.3931257,0.081968772,0.464716074,631.94,307.2107149,0.051692377,0.311898826,1123.6,429.5579799,0.211922679,0.6324146,959.24,449.9326088,0.229444263,0.729581794,843.79,427.8487922,0.166665981,0.645548078,772.15,393.6916465,0.119897433,0.564658982,718.87,357.3053858,0.073559466,0.434914971,663.26,312.2564268,0.04907168,0.365649299,1095.1,416.9036249,0.11516106,0.442816019,1051.6,448.1624631,0.07002661,0.324884062,960.1,454.3545208,0.040801512,0.239492578,838,416.9061367,0.020436971,0.170851679,731.57,346.6124189,0.010510978,0.117201646,649.32,281.0010605,0.004617629,0.069590138
-2.34,1088.4,460.3293424,0.327310841,0.902191249,944.83,455.955431,0.329905281,0.985646615,831.57,419.4878303,0.226303343,0.860666695,755.43,387.6957882,0.139624133,0.666197166,693.79,354.0262601,0.082535061,0.466503687,633.08,307.5437837,0.052891992,0.318912796,1128.5,427.1257741,0.210774361,0.629180352,963.39,448.8129942,0.230493303,0.73067697,846.63,427.7173439,0.168906679,0.650198843,774.65,393.9377842,0.12210055,0.570305018,721.04,357.8747028,0.074996005,0.440204631,665.07,313.0133089,0.049966726,0.370322357,1098.1,414.8898676,0.116600517,0.44546045,1054.2,447.2045516,0.071156515,0.327477265,962.41,454.1984141,0.041471375,0.241222892,839.79,417.1076776,0.02082291,0.172478546,732.82,347.1365039,0.010683308,0.117997432,650.16,281.5441543,0.004690745,0.069903927
-2.31,1092.5,459.1202061,0.322446492,0.894308497,948.51,455.5936226,0.328777584,0.983371557,833.94,419.7625532,0.227163654,0.86342413,756.55,387.7669914,0.140602866,0.668396047,695.19,354.6689007,0.083118103,0.468430914,634.23,307.8768566,0.054092444,0.325819316,1133.4,424.6138856,0.209535512,0.625863662,967.6,447.6513219,0.231388668,0.731543213,849.52,427.5798421,0.17105701,0.654710713,777.18,394.2031834,0.124254434,0.575820665,723.24,358.4664417,0.076401247,0.445286632,666.89,313.784471,0.050849932,0.374825583,1101.1,412.7929355,0.118053599,0.448095384,1056.8,446.1997335,0.072305086,0.330081207,964.76,453.9984002,0.042160987,0.243010556,841.59,417.2927163,0.021219601,0.174142222,734.08,347.6643649,0.010859463,0.118815901,651.01,282.0901715,0.004765523,0.070219934
-2.28,1096.8,457.8669159,0.317832305,0.886810066,952.29,455.1853763,0.327874003,0.981478127,836.36,420.0336864,0.228151739,0.86645263,757.72,387.8560665,0.141624319,0.670770927,696.61,355.3196567,0.08372147,0.470507027,635.4,308.2095819,0.055288931,0.332613065,1138.3,422.0184715,0.208169209,0.622390039,971.87,446.4451111,0.232089485,0.732105245,852.45,427.4325429,0.173090252,0.659050801,779.74,394.4917132,0.126339104,0.581166584,725.45,359.0845186,0.077763904,0.450110311,668.71,314.5712846,0.051715025,0.379119018,1104.2,410.622295,0.119553235,0.450804963,1059.5,445.154165,0.073482436,0.332734824,967.14,453.7651092,0.042870193,0.244858892,843.41,417.4661831,0.021625308,0.175830492,735.36,348.1958067,0.011039064,0.119653964,651.87,282.6387323,0.004841551,0.070537139
-2.25,1101.2,456.5559512,0.31338798,0.879562936,956.18,454.7232283,0.327147745,0.979906509,838.85,420.2991682,0.229252533,0.869691721,758.95,387.9693554,0.142681899,0.67329959,698.05,355.9760437,0.084351026,0.472742796,636.58,308.5410766,0.056475554,0.339295705,1142.2,419.339527,0.20666386,0.61872477,976.22,445.1925816,0.232589442,0.732350606,855.51,427.2727419,0.175000724,0.663217789,782.5,394.8050017,0.128348559,0.586336715,727.59,359.7300025,0.079081752,0.454668194,670.26,315.373909,0.052560478,0.383199211,1107.4,408.3850101,0.121124293,0.45365155,1062.3,444.0725532,0.074696133,0.33546649,969.56,453.5067894,0.043598799,0.246769626,845.26,417.6319045,0.022038704,0.177534089,736.66,348.7306682,0.01122182,0.12050915,652.74,283.1895585,0.004918516,0.07085477
-2.22,1105.8,455.1692147,0.30899817,0.872372624,960.17,454.1973189,0.326531191,0.978566011,841.39,420.5565271,0.230443347,0.873055992,760.23,388.1152271,0.143765569,0.67594616,699.52,356.6345509,0.085014807,0.475151149,637.78,308.8701023,0.05764493,0.345870903,1146.1,416.5811437,0.205036792,0.614880924,980.67,443.8928958,0.232920647,0.732336651,858.64,427.0991274,0.176806351,0.667244629,785.29,395.1420857,0.130292692,0.591361469,729.74,360.4007433,0.080362705,0.459000152,671.82,316.1911487,0.05339012,0.387102327,1110.6,406.0854188,0.122783063,0.456674432,1065,442.9579188,0.075951104,0.338293665,972.02,453.228919,0.044346644,0.248743178,847.12,417.792414,0.022458907,0.179246908,737.97,349.2687949,0.011407542,0.121379711,653.62,283.7424705,0.004996212,0.071172324
-2.19,1110.6,453.6856746,0.304530201,0.865009848,964.26,453.5966588,0.32594586,0.977349278,844,420.8030702,0.231698628,0.876449267,761.56,388.3030767,0.144863411,0.678667716,701.02,357.2909849,0.085722131,0.477745685,639,309.1953576,0.058788705,0.352340926,1150.1,413.7504925,0.203328888,0.610912537,985.22,442.5461091,0.233145591,0.732175974,861.84,426.9117156,0.178543907,0.671190617,788.12,395.4998637,0.132194295,0.59629964,731.91,361.092,0.081622742,0.463182909,673.4,317.0207164,0.054212071,0.390894974,1113.9,403.7256067,0.124538897,0.459894222,1067.9,441.8118666,0.077250167,0.341225093,974.51,452.9346453,0.045113624,0.250779067,849.01,417.9491467,0.022885408,0.180965409,739.3,349.8100357,0.011596121,0.122264504,654.51,284.2973627,0.005074521,0.07148952
-2.16,1115.5,452.0848055,0.299862398,0.857257089,968.46,452.9114032,0.325318542,0.976154701,846.66,421.0364094,0.232996606,0.879786193,762.95,388.5414411,0.145964044,0.681423307,702.55,357.9411338,0.086481901,0.480537365,640.23,309.5158836,0.059898894,0.358704444,1154.1,410.8559872,0.201592928,0.606896777,989.85,441.1528743,0.233341023,0.732007136,865.12,426.7114472,0.180259235,0.675126449,790.99,395.8741099,0.13408263,0.601222777,734.11,361.7977701,0.082881696,0.467309735,674.98,317.8597759,0.055036553,0.394656945,1117.2,401.3061565,0.126396531,0.46331905,1070.8,440.6350511,0.078594742,0.344263764,977.04,452.6255403,0.045899686,0.252876274,850.91,418.1027933,0.023317946,0.18268776,740.64,350.3542569,0.011787507,0.12316279,655.41,284.8541746,0.005153384,0.071806222
-2.13,1120,450.3508628,0.29491583,0.848963075,972.38,452.1354524,0.324599586,0.974911748,849.32,421.2551257,0.234326215,0.883015696,764.36,388.8357985,0.147059344,0.684183637,703.96,358.5815984,0.087300585,0.483530641,641.38,309.8314695,0.060969613,0.364955656,1158.1,407.905431,0.199880969,0.602913574,994.59,439.7140474,0.233580949,0.731963781,868.48,426.4996619,0.181996841,0.679118837,793.89,396.2605742,0.135986496,0.606198942,736.33,362.5122105,0.084158783,0.471469329,676.59,318.7055248,0.055873533,0.398463473,1120.6,398.8267954,0.128358106,0.466949918,1073.7,439.4276023,0.079985469,0.347409406,979.6,452.3022986,0.046704805,0.255033506,852.84,418.2536364,0.0237564,0.184413101,742,350.9013575,0.011981681,0.124074058,656.31,285.4128686,0.005232771,0.072122378
-2.1,1123.7,448.4762801,0.289677361,0.840084404,975.75,451.2683043,0.32377646,0.97359996,851.96,421.4592549,0.235691698,0.886137241,765.79,389.1869699,0.148146513,0.686938274,705.13,359.210474,0.088180651,0.486720851,642.37,310.1428934,0.061998444,0.371084692,1162.2,404.9047969,0.198235482,0.599030607,999.41,438.2303565,0.233925012,0.732153447,871.91,426.2776641,0.183792712,0.683220243,796.84,396.6557537,0.137929376,0.611281726,738.56,363.2306162,0.085469529,0.475731563,678.2,319.5556183,0.056731095,0.402373375,1124,396.286802,0.130424503,0.470784265,1076.7,438.1894101,0.081422605,0.350660132,982.2,451.9652097,0.047528972,0.257249349,854.78,418.401789,0.024200721,0.186141044,743.38,351.4512785,0.012178639,0.124997916,657.23,285.9734174,0.005312672,0.072437973
-2.07,1127.6,446.4626704,0.284203352,0.830695619,979.27,450.3152699,0.322876386,0.972253125,854.7,421.650351,0.237112662,0.889202183,767.3,389.5908755,0.149228584,0.689697216,706.31,359.8275952,0.089120169,0.490094248,643.38,310.4518715,0.0629868,0.37707927,1166.3,401.8578523,0.19668604,0.595296959,1004.3,436.7022202,0.234414455,0.732650128,875.41,426.0464841,0.185671766,0.68746558,799.82,397.0571867,0.13992763,0.616506588,740.82,363.9497555,0.086824685,0.480142751,679.82,320.4083554,0.057614849,0.406425267,1127.5,393.6851966,0.132596072,0.474817937,1079.7,436.9202804,0.082906245,0.354013345,984.83,451.6144019,0.048372181,0.259522348,856.75,418.5473223,0.02465089,0.187871403,744.77,352.0039998,0.012378379,0.125934031,658.15,286.5357984,0.005393083,0.072753005
-2.04,1131.8,444.31901,0.278602164,0.820963453,982.95,449.285923,0.321956848,0.970946737,857.52,421.8310873,0.238619393,0.892299196,768.87,390.0397757,0.150313151,0.692486149,707.52,360.4342458,0.090113749,0.493630726,644.4,310.7607221,0.063939135,0.382927032,1170.4,398.766466,0.195250397,0.591743848,1009.3,435.1297168,0.235073968,0.733497486,878.98,425.8068116,0.187648912,0.691874215,802.83,397.4633677,0.141991074,0.621892762,743.1,364.6676877,0.088230689,0.484728237,681.46,321.2626613,0.058528148,0.410639791,1131.1,391.0208118,0.134872969,0.479046148,1082.8,435.6200037,0.084436421,0.357466185,987.5,451.2499344,0.049234431,0.261851042,858.73,418.6903046,0.025106905,0.189604065,746.17,352.5595299,0.012580899,0.126882105,659.09,287.0999926,0.005474005,0.073067474
-2.01,1136.1,442.0579986,0.273004127,0.811098668,986.79,448.1915186,0.321088754,0.96977526,860.43,422.004579,0.240245631,0.895530741,770.51,390.5243943,0.151409976,0.695337896,708.75,361.0325175,0.091154306,0.497308033,645.43,311.0718905,0.06486141,0.388617725,1174.6,395.6311953,0.193937683,0.588389048,1014.4,433.5126404,0.235916271,0.734717063,882.64,425.5590346,0.189731827,0.696454375,805.89,397.8734828,0.144124728,0.62744776,745.4,365.3833552,0.089690853,0.489498337,683.11,322.1179584,0.059472687,0.415024623,1134.7,388.2923105,0.137255263,0.483463843,1085.9,434.288376,0.08601314,0.36101572,990.21,450.8718059,0.050115721,0.264233971,860.74,418.8307882,0.025568767,0.191338948,747.59,353.1178909,0.012786195,0.12784187,660.03,287.6659834,0.005555437,0.07338138
-1.98,1140.7,439.6921694,0.267531591,0.801306314,990.78,447.042479,0.320339294,0.968828557,863.43,422.1737357,0.242021545,0.898989949,772.22,391.0360359,0.152528525,0.698283533,710,361.6245827,0.092234888,0.501105604,646.48,311.3875242,0.065759478,0.394144188,1178.9,392.452012,0.192751325,0.585240951,1019.6,431.8505958,0.2369463,0.736315724,886.36,425.3032768,0.191923507,0.701207102,808.98,398.2871275,0.146330373,0.633171298,747.72,366.0961925,0.09120643,0.49445372,684.77,322.9739712,0.060449015,0.419578646,1138.3,385.4982166,0.139742969,0.48806588,1089.1,432.9251989,0.087636401,0.36465905,992.95,450.4799588,0.051016052,0.26666968,862.77,418.9687812,0.026036482,0.193075987,749.03,353.6791019,0.012994259,0.128813075,660.98,288.2337571,0.005637381,0.073694723
-1.95,1145.5,437.2310837,0.262278863,0.791751153,994.93,445.8467874,0.319760093,0.968175034,866.52,422.3408717,0.243968936,0.902745056,774,391.5680077,0.153676249,0.701345999,711.26,362.2121107,0.0933499,0.505006681,647.54,311.7092257,0.06663794,0.39950171,1183.1,389.2290836,0.191690502,0.58230028,1024.9,430.1431021,0.238163478,0.738289555,890.16,425.0393789,0.194223693,0.706128441,812.11,398.7040785,0.148607237,0.639057129,750.05,366.805864,0.092777156,0.499588394,686.45,323.8304987,0.061456721,0.4242936,1142.1,382.6369661,0.142336072,0.492847136,1092.3,431.530263,0.089306196,0.368393377,995.73,450.0743015,0.051935423,0.269156727,864.81,419.1042392,0.026510053,0.19481513,750.48,354.2431696,0.013205091,0.129795474,661.94,288.8033014,0.005719837,0.074007506
-1.92,1150.6,434.6799753,0.257304173,0.782542597,999.24,444.6094849,0.319381839,0.967853028,869.7,422.5076529,0.246098757,0.906832402,775.86,392.1161948,0.154857884,0.704536701,712.55,362.7958824,0.094495558,0.508998349,648.62,312.0379971,0.067499612,0.404685635,1187.5,385.9637465,0.190749603,0.579558258,1030.3,428.3897013,0.239561469,0.740623067,894.04,424.7667719,0.196628807,0.711209372,815.27,399.1241321,0.150951463,0.645092067,752.42,367.512115,0.094401082,0.504889599,688.13,324.6871539,0.062494149,0.429152319,1145.8,379.706955,0.145034529,0.497802524,1095.6,430.1033136,0.091022521,0.372216023,998.55,449.6547415,0.052873833,0.271693694,866.88,419.237082,0.026989482,0.196556335,751.95,354.8100883,0.01341869,0.130788821,662.91,289.3746052,0.005802806,0.074319734
-1.89,1155.8,432.0394295,0.252629723,0.773733263,1003.7,443.3329521,0.319213156,0.96786728,872.97,422.6753004,0.248409735,0.911254509,777.78,392.6790647,0.156075466,0.707853879,713.85,363.37552,0.095669739,0.513069964,649.71,312.3743034,0.068345428,0.409687484,1191.8,382.6598235,0.189915674,0.576991052,1035.8,426.5900766,0.241125481,0.743283786,897.98,424.484213,0.199130479,0.716433638,818.47,399.5469911,0.153354333,0.65125223,754.8,368.2146614,0.096073713,0.510334799,689.83,325.5430683,0.063557625,0.434123424,1149.7,376.7065705,0.147838287,0.502926988,1098.9,428.6440244,0.092785367,0.376124415,1001.4,449.2212135,0.053831275,0.274279192,868.96,419.3672378,0.027474767,0.198299561,753.43,355.3798482,0.01363506,0.131792868,663.89,289.9476575,0.005886285,0.074631417
-1.86,1161.3,429.3054846,0.248244483,0.765322529,1008.3,442.0174914,0.319240735,0.968186693,876.32,422.8449023,0.250886893,0.915979126,779.77,393.2574659,0.157328656,0.711281316,715.17,363.949249,0.096871583,0.51721081,650.81,312.7181662,0.069174523,0.414490381,1196.2,379.3252296,0.189164516,0.574551554,1041.4,424.7441648,0.24282793,0.746213751,902.01,424.1893982,0.201713168,0.72177432,821.71,399.9721677,0.155799651,0.657497469,757.2,368.9130568,0.097786678,0.515886823,691.54,326.3965937,0.064640344,0.439153606,1153.5,373.6341841,0.150747293,0.5082155,1102.2,427.1519979,0.094594731,0.380116065,1004.3,448.7736872,0.054807744,0.276911867,871.07,419.4946879,0.027965905,0.200044763,754.93,355.9524399,0.013854201,0.132807368,664.88,290.5224481,0.005970275,0.074942565
-1.83,1167,426.4699405,0.244107174,0.757260705,1013.1,440.661909,0.31942955,0.96874257,879.77,423.0176833,0.253499997,0.920938124,781.83,393.8543807,0.158615094,0.714787205,716.52,364.5137276,0.098101069,0.521407845,651.93,313.0692371,0.069984392,0.419065392,1200.6,375.9733616,0.18845702,0.572161651,1047,422.8522259,0.244624338,0.749321501,906.1,423.8785569,0.204351997,0.727190905,824.99,400.3988923,0.158261411,0.66376646,759.62,369.6065584,0.099526484,0.521489401,693.27,327.245084,0.065731344,0.444160582,1157.5,370.4881083,0.153761509,0.513663059,1105.6,425.6267967,0.096450614,0.384188518,1007.2,448.3121466,0.055803235,0.2795904,873.2,419.6194938,0.028462891,0.20179189,756.44,356.5278535,0.014076114,0.133832087,665.88,291.0989665,0.006054775,0.075253191
-1.8,1173,423.5212059,0.240150941,0.749455968,1018,439.2640546,0.31972465,0.969430749,883.31,423.1951013,0.256203583,0.926029165,783.96,394.4744989,0.159930788,0.718324721,717.88,365.0641214,0.099358649,0.525644355,653.06,313.426859,0.070771249,0.423371216,1205.1,372.6233206,0.187738664,0.569710828,1052.8,420.9148233,0.246452844,0.752481116,910.28,423.5462635,0.207012767,0.732629907,828.31,400.8260139,0.160703686,0.669976773,762.06,370.2940317,0.101274395,0.527067051,695,328.0848988,0.066815383,0.44903235,1161.5,367.2666118,0.156880827,0.519264489,1109.1,424.0680083,0.098353007,0.388339271,1010.2,447.8365574,0.056817741,0.282313489,875.35,419.7417802,0.028965718,0.203540884,757.97,357.1060724,0.014300793,0.13486679,666.89,291.6771956,0.006139784,0.075563322
-1.77,1179.1,420.4462421,0.23629323,0.741789639,1023.1,437.8214415,0.320057333,0.970122882,886.94,423.378693,0.258940867,0.931125042,786.16,395.1233637,0.161270751,0.721836551,719.26,365.5946582,0.100644925,0.529900183,654.21,313.7901508,0.071530783,0.427359524,1209.6,369.2979077,0.186944833,0.567066652,1058.7,418.932672,0.248240355,0.755544216,914.52,423.1857215,0.20965582,0.738031522,831.66,401.2519412,0.163084531,0.676033803,764.53,370.9739987,0.103008329,0.532532745,696.75,328.9117934,0.067874445,0.453638012,1165.5,363.9679187,0.160105006,0.525014295,1112.6,422.4752883,0.100301879,0.392565726,1013.2,447.3468527,0.057851256,0.285079848,877.51,419.861688,0.029474379,0.205291683,759.52,357.6870713,0.014528228,0.13591124,667.91,292.2571063,0.006225302,0.075873006
-1.74,1185.5,417.233746,0.232452698,0.734142823,1028.3,436.3320245,0.320357167,0.970689247,890.65,423.5696796,0.261652691,0.936093307,788.43,395.8059848,0.162629978,0.725264439,720.66,366.099737,0.101960311,0.534153775,655.37,314.1581478,0.072259366,0.43098631,1214.1,366.0190962,0.18601279,0.564099044,1064.6,416.9063617,0.249916312,0.758366841,918.84,422.7896556,0.212244228,0.743342784,835.05,401.6746649,0.165364392,0.681849516,767.01,371.6448512,0.104707075,0.537804307,698.51,329.7217275,0.06889113,0.457851782,1169.6,360.5904874,0.163433324,0.530905843,1116.2,420.8484377,0.102297117,0.396865033,1016.2,446.8429325,0.058903759,0.287888173,879.7,419.9793082,0.029988859,0.207044211,761.08,358.2708082,0.0147584,0.136965156,668.93,292.8386318,0.00631133,0.076182378
-1.71,1191.9,413.877834,0.228570074,0.726429749,1033.6,434.7950131,0.320567713,0.971028583,894.43,423.7684659,0.264289788,0.940822757,790.78,396.5252132,0.164004636,0.728561832,722.05,366.5753438,0.103304735,0.538385548,656.51,314.5299826,0.072955438,0.434226157,1218.5,362.802085,0.184897393,0.560712513,1070.5,414.8360271,0.251430679,0.760844677,923.23,422.3516359,0.214754194,0.748533651,838.46,402.0918851,0.167516866,0.687366204,769.48,372.3051763,0.106355784,0.542825393,700.25,330.5118963,0.069853084,0.461584236,1173.8,357.1337234,0.166863812,0.536929455,1119.8,419.1875628,0.104338404,0.40123373,1019.3,446.3246654,0.059975188,0.290737078,881.91,420.0946284,0.030509117,0.208798335,762.65,358.8571999,0.01499126,0.138028153,669.97,293.4216069,0.006397865,0.076491786
-1.68,1195.2,410.3807578,0.224625522,0.718626057,1037.2,433.2114409,0.320660377,0.971094062,897.94,423.9742669,0.266823971,0.945247504,793.27,397.2804904,0.165393073,0.731705027,723.2,367.0202377,0.10467745,0.542581294,657.31,314.9050513,0.073620512,0.437083556,1220.1,359.6502761,0.183584345,0.556873823,1074.8,412.7210898,0.252769049,0.762942762,927.59,421.8673506,0.217183483,0.753609345,841.74,402.5012242,0.169537535,0.692575621,771.55,372.9540654,0.107950558,0.547582653,701.61,331.2815802,0.070756713,0.464808453,1178,353.5994602,0.170391673,0.543068559,1123.4,417.4934242,0.106424961,0.405666977,1022.4,445.7918533,0.061065388,0.293624982,884.14,420.2074989,0.031035044,0.210553802,764.25,359.446066,0.015226695,0.139099602,671.01,294.0056471,0.006484906,0.076802059
-1.65,1198.7,406.7533114,0.220644868,0.710779823,1041.1,431.5842228,0.320640423,0.970903967,901.55,424.1850665,0.269253405,0.94935846,795.83,398.067558,0.166796212,0.734697926,724.38,367.4363589,0.106077048,0.546734157,658.13,315.2831012,0.074259316,0.439595648,1221.8,356.5535466,0.182094782,0.552622251,1079.3,410.5601875,0.253957731,0.764705769,932.05,421.3352847,0.219553787,0.758612667,845.08,402.9004646,0.171446602,0.697524206,773.66,373.5912753,0.109499965,0.552110815,703,332.0324099,0.071608448,0.467568676,1182.3,349.9944976,0.174006588,0.549293099,1127.1,415.7680728,0.108555138,0.410157219,1025.5,445.2441339,0.062174033,0.296549925,886.38,420.3176156,0.031566412,0.212310133,765.85,360.0370355,0.015464462,0.140178399,672.07,294.5899431,0.006572443,0.07711496
-1.62,1202.4,403.0126179,0.21669149,0.702999871,1045.1,429.9176188,0.320542347,0.970531996,905.27,424.3979497,0.271599601,0.953197152,798.47,398.8793302,0.168217183,0.737568327,725.59,367.8282449,0.10750169,0.550844524,658.96,315.6642014,0.074878924,0.44182475,1223.6,353.4907002,0.180478865,0.548057444,1083.9,408.3513352,0.255056209,0.766243644,936.61,420.7565223,0.221905687,0.763614586,848.47,403.2877428,0.173283892,0.702301327,775.79,374.217177,0.11102269,0.556482903,704.41,332.7678967,0.072422886,0.469966994,1186.6,346.3341088,0.177688981,0.555550527,1130.8,414.0157618,0.110725863,0.414692381,1028.7,444.6808388,0.063300544,0.299509386,888.65,420.4245067,0.032102797,0.214066523,767.48,360.6294296,0.015704103,0.141262642,673.13,295.1729841,0.006660464,0.077433781
-1.59,1206.2,399.1782363,0.212848069,0.695427679,1049.4,428.2163357,0.320417324,0.970082559,909.1,424.6096689,0.273898061,0.956835887,801.16,399.7075247,0.169660368,0.74035778,726.83,368.2017467,0.108949454,0.554917981,659.81,316.0486317,0.075487266,0.443844028,1225.5,350.4348999,0.178801563,0.543311027,1088.5,406.0922429,0.256140654,0.767699684,941.28,420.1338407,0.224288525,0.768697227,851.92,403.6616529,0.175098578,0.707015985,777.96,374.8325351,0.112542452,0.560790173,705.84,333.4924563,0.073218744,0.472134484,1191,342.6456103,0.181406291,0.561756976,1134.6,412.2439012,0.112932159,0.419254229,1031.9,444.1008771,0.064444054,0.302500221,890.94,420.5275267,0.032643523,0.215821808,769.12,361.222164,0.015944858,0.142349306,674.2,295.7522952,0.006748945,0.077763911
-1.56,1210.3,395.2684627,0.209196475,0.688205793,1053.8,426.4846464,0.320318567,0.969662457,913.03,424.8171726,0.276186947,0.960353685,803.93,400.5443482,0.171130385,0.743110249,728.11,368.5626317,0.110418686,0.558962878,660.66,316.4367385,0.076091652,0.445722806,1227.4,347.3595966,0.177127127,0.538515138,1093.4,403.7806495,0.257286026,0.769215667,946.04,419.4705629,0.226749735,0.773936651,855.42,404.0212559,0.176938237,0.711772349,780.15,375.4382305,0.1140825,0.5651208,707.29,334.2103688,0.074014452,0.474199973,1195.5,338.9700844,0.185111423,0.567793957,1138.5,410.4635509,0.115167104,0.423818069,1035.1,443.5027553,0.065603503,0.305518949,893.25,420.6258825,0.033187696,0.217574623,770.77,361.8137339,0.016185635,0.143434095,675.28,296.3243608,0.006837849,0.078112971
