s,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
129.2001816,135.1843465,33.85328957,31.06688347,29.39920382,7.700136037,32.70449126,32.36446873,28.6978225,12.66845732,35.60188725,34.67884999,32.9687717,8.901796036,36.59976761,34.91976581,32.87934419,13.10813562,39.57878441,38.71717473,35.5947901,18.14005314,37.94915284,42.12393928,37.53983884,14.71279497,39.86809042,42.40938165,40.2535281,22.40730322,2.431059905,3.021327705,3.556257762,3.919251295,4.016447548,4.321632422
129.3002842,142.2315786,34.27898275,31.30790965,29.57581277,7.619330055,33.22699759,33.30298262,28.16870472,12.79793521,36.62128489,35.72190397,33.58949565,11.14281915,37.06925912,35.87974943,33.61123452,13.08555922,39.66908239,38.8273385,35.58992825,16.69685953,38.01818976,41.22957775,36.90500789,14.33753912,39.51336764,41.84546791,38.63148746,18.46084373,2.431040488,3.018540716,3.543626757,3.897653321,3.965193911,4.24601254
129.399957,137.4452453,34.45525365,31.43301838,29.43866165,7.609355186,32.26343334,32.23065826,27.23769948,9.778766156,36.39048406,35.75901349,33.42535677,12.06315729,37.66591389,37.25588446,34.787994,13.39531188,39.79856573,38.74083373,35.7118834,17.02192282,38.54758194,41.4919201,37.2508332,13.91493223,39.43788274,41.62668203,39.61157428,19.42737566,2.399589698,3.0011111,3.521232479,3.882485526,3.937293174,4.15135125
129.4997537,99.09657271,35.00384638,31.88738919,30.42454664,7.93507225,32.75893613,32.39719408,28.26006851,8.483020769,36.10157823,35.31965286,32.64012856,11.5135581,37.55804165,37.13670155,34.56132678,14.22989997,40.29508651,39.23439206,36.27214371,17.77128709,39.49375026,43.1037594,38.61462623,15.01829153,40.21656464,43.15316332,42.27558066,21.26931829,2.395569863,2.99986966,3.524293109,3.863080468,3.951281584,4.223500885
129.6002024,123.6992572,35.62072896,32.59200521,30.85638213,8.259472815,33.62334573,33.43210908,29.19003172,8.759722665,36.44397293,35.93837196,33.83565956,12.42085383,37.83985235,37.61498683,34.96651149,14.03740178,40.65315255,39.94355216,37.17128047,17.94386894,40.17793892,43.53536548,39.01874755,15.17216316,40.84112105,42.91829529,42.41126716,20.90366064,2.485833695,3.053738711,3.573481864,3.906723987,4.000924317,4.427374576
129.6999907,140.1539493,35.76314275,32.48411196,30.84090014,8.13303224,33.89219704,33.6219307,28.94837778,10.76156777,36.61564517,36.37829179,34.04070894,12.59925405,37.55171486,37.68018212,35.40095166,15.49297414,39.58321059,39.81097921,37.59442799,16.98413534,39.71492833,42.59972941,37.89091147,14.65413024,39.99804568,41.96187341,41.56271471,19.84416976,2.493696839,3.067473356,3.576747077,3.885195293,3.969216494,4.388093534
129.799853,158.4788915,35.35720117,31.92048838,30.00568923,7.982868621,33.82707433,33.46241771,28.8946694,10.80221427,37.0705986,36.65487351,34.5195838,13.15043533,37.93283387,38.8369617,35.92433758,14.93620481,39.71318068,40.37497284,38.50030121,18.6001762,39.78921898,42.6529661,39.19263271,18.35377368,39.9227169,41.51832767,41.01940521,20.37155055,2.507533968,3.084452655,3.613548192,3.960762111,4.016759005,4.356633213
129.8999018,145.3216289,35.06301903,31.78290682,29.8909797,10.15728135,33.56567614,33.13248212,28.1244444,10.38320621,36.90269181,36.01404996,34.87297088,13.13785696,38.22056976,39.3843245,36.9456203,16.45141655,40.03179577,40.56946857,38.85733721,17.35573013,40.08196969,43.48411536,39.83257005,19.90923027,39.07230459,41.80011683,41.82596852,24.0102958,2.447989039,3.057421915,3.592752442,3.95037465,4.026293002,4.303145846
129.9997321,115.1179791,34.50169599,31.39074743,29.71687206,10.01135235,33.16788107,32.10623741,28.47298164,11.83564768,35.72816524,34.72304191,33.58876021,12.72194516,37.19242474,37.65698583,35.87442867,16.14493655,39.68633488,40.67948182,39.46603054,17.54794754,40.07001739,43.43006033,39.30971815,18.76341663,38.80956747,40.72666241,41.46716749,23.83523107,2.411925387,3.001340172,3.526633365,3.841207051,3.887412342,4.192053681
130.1002844,104.7685863,34.95645255,31.40577266,29.12496374,8.705035564,33.43030342,32.51299895,30.57396245,13.08218736,35.72721801,34.49969016,33.72280167,12.98370775,36.99825061,36.98979969,34.96564748,17.30323304,39.60837064,40.51363832,38.6642499,17.46604185,40.13506514,43.99719827,40.30437902,19.49021318,39.71044663,42.43416665,41.58511192,22.88182263,2.459660027,3.029900569,3.532702631,3.902000694,3.997108149,4.242126281
130.1999991,135.2741767,35.46419563,31.50074685,29.0557243,8.862189106,34.25163811,32.58334537,28.55207374,13.03677893,36.58162362,35.55964468,36.0917889,14.89912303,38.00219364,38.34459389,36.40325517,20.03610206,40.20537073,41.27510033,39.09020319,19.65145727,40.32247219,44.00924798,41.45970243,19.89204547,40.50049093,43.65468006,42.00876757,23.1716496,2.517971898,3.108425943,3.593560857,3.960153022,4.067604651,4.352861002
130.2999154,122.7042345,34.60838447,30.99152276,28.703825,10.77272914,33.2476745,31.53671299,25.65255864,10.75800296,35.08089352,33.85497104,33.76922053,14.37406043,36.3559611,37.74510317,36.80820386,21.28515977,39.86563063,41.63304063,39.5420342,20.08036877,40.43859788,43.38817061,41.93872831,20.97887678,40.14403112,43.9972539,42.16660853,23.5222992,2.473679938,3.063597701,3.573567092,3.958475924,4.078564045,4.414148743
130.3999921,99.12626064,34.60055482,30.89563891,28.72299778,12.54073777,32.75140907,30.39040752,24.67735999,10.40920272,34.05071514,32.4640556,32.62122101,12.03747878,35.64642027,36.57821895,35.6389563,19.30458386,39.16021926,40.68893502,38.84510919,18.65884283,40.2883786,43.77977763,42.23353087,20.9910724,40.67555145,44.15240058,42.58448555,24.00248195,2.452752179,3.024477369,3.545587603,3.962656597,4.108689803,4.492046454
130.5001189,165.2560846,35.21579305,31.44773376,29.29734776,12.76438563,33.68528603,31.98607713,25.68224773,12.31848755,34.36509445,32.78794775,32.6298687,12.20613563,35.07173827,35.31300924,34.81631973,19.02570923,38.83895229,39.96941804,38.64704456,16.79576661,40.14378401,43.73216531,42.1628665,22.14207627,41.15210953,43.50795745,41.07598718,22.49602518,2.520922458,3.058890367,3.558155646,3.976241284,4.150081017,4.612117825
130.5998792,145.0025483,35.62785225,31.62941355,29.41762262,12.62513723,34.62196863,33.27061827,26.06478516,14.0223044,34.59186627,33.6154298,33.53978988,12.6268548,34.83303143,35.53286391,35.53153849,21.01866396,38.470666,39.23503675,38.1336791,16.01616364,39.96897167,42.46356599,41.15060585,20.96423902,41.65667828,42.63148841,39.96621387,24.39529803,2.574522132,3.104503232,3.593136911,3.995436596,4.149392566,4.643017802
130.6996755,114.3528167,35.58952027,31.41024504,29.34357354,12.42734487,33.90512418,32.63571305,24.23055541,13.85334875,34.93552,34.1484053,33.46097698,11.13400956,34.74298731,35.82012716,35.63775374,22.33475757,37.83838031,39.12544368,38.53143092,19.19487463,39.67165291,42.37164965,40.97068481,20.53790689,41.51540636,43.03636411,39.99419937,23.12803819,2.506874054,3.093524131,3.598333381,4.01579426,4.139313301,4.466285802
130.8001674,135.4747493,35.10028357,31.5916746,29.68264044,12.57281148,33.28667917,31.63099358,23.82255801,11.64909327,34.60355518,33.54140718,33.42225387,10.85333356,35.36431538,36.39811271,35.35806181,22.01127811,38.01053903,39.11589101,38.14504708,20.46285949,39.00394177,42.4085514,41.50189096,24.033922,41.47586417,43.47792419,40.89928744,25.73544667,2.479068277,3.07125107,3.586966382,4.018664684,4.165363247,4.4576984
130.9002381,141.6947632,35.0583846,31.94366217,30.20282831,14.63163024,33.67363415,32.06120458,26.13753409,12.90463663,34.03094341,32.61147075,32.47990149,10.28744706,35.73055152,35.591468,34.89481532,21.47817706,38.19904415,39.50020622,37.69373427,19.04758385,39.12550148,42.52578812,41.4214821,23.2314338,41.34339086,44.00587722,41.23160028,28.47969507,2.467086572,3.058016963,3.570104804,3.97761545,4.159850213,4.551446735
131.000165,149.1089219,34.57629057,31.65971847,29.98090604,12.32033072,33.56765211,32.02237867,24.55703212,13.03025425,34.0599572,32.82891106,32.27378867,11.18100075,34.93792985,34.71997031,33.42284256,19.65261786,37.0400538,38.20378562,35.94306212,17.92327385,39.08304735,42.04850808,39.78957389,21.84950604,41.44947397,43.42972221,40.6195129,26.18011212,2.51837714,3.049177484,3.549686164,4.002466354,4.2009881,4.714580167
131.1001525,122.8170822,35.08293975,32.05248229,29.9720523,12.37700207,34.09831813,32.72498908,25.86199546,14.11878931,34.09054772,33.07037511,31.50244302,11.26208194,35.40100761,34.89406059,32.85682296,19.67254166,36.59215456,37.80195267,34.87729865,16.67674538,38.61665644,40.92884246,39.39815128,21.26250714,41.67012611,43.75350791,40.30149102,26.06151371,2.48596618,3.05089181,3.536165046,3.973945549,4.174497241,4.643138192
131.1997665,141.7565331,35.39490154,32.70970263,31.2238848,12.7773612,34.47941167,33.10634035,24.78277644,13.45345848,35.39005493,34.33504913,32.85798733,13.11151357,36.545677,36.24015656,33.81789266,18.56090923,36.73062592,37.51741527,34.98234169,17.311298,38.43249242,40.61667152,38.29539227,20.28320402,41.43638917,42.55013873,40.05712115,25.62437067,2.492956789,3.100525456,3.596041702,3.947174418,4.060877637,4.568814709
131.299858,136.4962674,34.78028281,32.62149213,31.14905852,12.68279663,34.61628745,33.6115894,27.02114142,13.5309059,35.34507408,33.76894224,31.43640817,13.17864535,35.99926487,36.149982,34.42532031,19.01512666,36.55715373,37.83921536,36.06195604,17.11538562,38.3817903,40.26225602,36.70234033,20.70998405,40.73256374,41.56640623,38.99699546,24.94530092,2.438367301,3.075867935,3.616755961,3.978375539,4.034605675,4.413295808
131.399869,141.3410171,33.71794671,31.9985821,30.32666648,10.35358715,34.5711087,33.16387662,26.71677802,13.44001382,35.04663152,33.88176628,31.57427291,13.04567272,35.85525249,35.56491834,33.690201,17.45161428,35.41515091,36.21713409,35.44993485,16.99747778,37.3407855,39.52182967,36.47052258,21.73170918,40.59387691,41.64617659,39.34036647,26.65626884,2.445977124,3.029589269,3.552096274,3.957921084,4.024981359,4.430665248
131.5001546,154.781086,33.22537843,31.90547089,30.31852212,8.73868312,33.82310635,32.62056628,27.22454653,13.26395442,34.57648006,33.87053357,31.62260082,12.9792908,35.83077409,35.39842308,32.76303198,17.22253357,35.46037176,36.24296846,34.71976838,16.62631098,36.95701796,38.68253733,36.09022064,21.87078413,39.62108894,41.25050372,40.14925742,28.96253633,2.523566241,3.045333628,3.520697086,3.904660079,4.041260035,4.658594562
131.5999347,145.5455063,33.79597363,32.56392849,31.03016177,9.196315292,33.73851074,32.04925529,27.29060448,12.21619198,35.16448713,34.10686404,32.07850309,11.95701242,37.93937228,36.8760402,33.88559578,17.44346216,36.64515516,37.25519724,35.47629494,16.75456856,37.64641151,38.83913378,35.93284552,19.34045637,39.91517142,41.37603959,40.08689981,29.00775652,2.570710236,3.088104718,3.564445915,3.917527429,4.035017373,4.748396232
131.6998943,132.1712189,33.99696847,32.77497269,30.97582257,9.2981456,33.81129988,31.97512597,27.90268067,12.25829347,35.56825121,33.96219422,32.12984364,12.02756973,38.72617125,37.11609547,33.8658064,15.05360858,37.66400826,38.93302089,36.80935941,17.27255323,38.04003177,38.95023853,37.0142273,19.54882411,39.39076109,40.99742785,40.00858826,25.01979741,2.516220078,3.083875257,3.569363333,3.902510462,3.992328068,4.558437381
131.7999371,112.5859719,33.99589382,32.74353723,30.81189295,9.336398437,34.33231297,32.9360013,28.67991951,12.67154818,36.4757155,35.01583377,33.56331416,15.67880455,38.82466135,36.78888449,33.96489212,15.3391807,38.00552203,38.72237312,36.28471501,14.24306822,38.21791913,39.52175531,38.43985211,21.29182333,39.22299608,41.79370327,40.08576007,25.92947431,2.517590444,3.100234289,3.594728148,3.911536586,3.98361769,4.509750876
131.8998458,155.0376314,33.71673298,32.26684065,30.48396544,9.220214982,33.73595081,32.62986416,28.18356873,12.60280358,36.17210553,35.45309771,32.96462058,16.81993862,38.84775009,37.20801104,35.12892303,18.13766158,38.07550811,38.72243483,36.42053442,13.22827276,38.81811259,39.19790746,37.74237625,18.96181517,39.59534337,42.12193146,39.93772042,23.9377924,2.50926486,3.107013309,3.616107932,3.946898264,4.016694739,4.562551536
131.9998634,140.5786856,33.4844617,31.80259819,30.06819306,7.012398151,33.47778616,32.11283451,27.57455173,11.36188887,35.56166523,35.335926,32.69685204,16.69680987,37.93855016,36.85467789,34.4449511,17.5607693,37.93571595,38.36147272,36.81899768,16.35198501,38.4636354,39.00083331,37.53044293,19.7752826,39.28070957,41.25836272,39.26288542,20.57061402,2.599514199,3.114130625,3.591896046,3.916818591,4.008492384,4.714164042
132.1000139,118.2525986,34.49559667,32.39037443,30.55200216,7.169749747,34.00678184,32.73034322,29.61197766,13.28312601,36.04487791,36.22793903,33.46141698,17.14925114,38.85800397,37.59801101,35.45579864,17.8480232,39.37222104,39.40421485,38.30106237,16.87691542,39.34837232,39.52002775,39.87370436,22.03387098,39.87225268,42.82070872,40.07794675,22.24769053,2.577773815,3.164952256,3.650593101,3.904148526,3.97679223,4.607597649
132.2000044,133.9180497,33.75841559,31.7975239,30.05591145,6.914411942,32.87052982,31.47131098,26.15014634,10.47074183,36.06656582,36.36992098,34.90073663,19.39574569,38.30481414,37.13179018,35.74039669,18.62638137,39.22335298,39.14839235,38.01481676,16.91455906,39.71627757,39.84279101,39.75386036,22.38600572,40.13008203,43.04931402,40.85192459,22.76016495,2.606697696,3.177067222,3.66442707,3.940355584,3.99731356,4.59000841
132.2996391,127.2246856,33.37892192,31.44123411,29.83344046,6.864398817,32.18085016,30.75699353,27.16649285,10.00602546,34.6034033,34.90725482,33.28825357,17.07287793,37.37245682,36.71658293,35.27876639,20.26234597,39.1647066,39.7956243,39.03662193,17.92245506,39.70760395,40.00030057,39.25111549,22.58357165,39.87559328,43.47800792,41.2510145,22.99185535,2.558955885,3.121373749,3.615592185,3.933865796,4.037378652,4.650232086
132.4002922,121.3213594,33.98893589,31.44591657,30.12301542,7.892957275,31.60799164,30.47866395,26.74388477,10.00514334,34.15913296,34.57372968,33.34300691,15.28656693,37.4991737,35.5590353,34.26758762,18.06225651,39.08830416,39.29171892,38.18971001,16.85824917,39.61149744,40.34379534,39.74094111,22.9259214,40.6122247,44.03836206,41.82198478,23.295395,2.564006707,3.097834992,3.574770732,3.888239827,4.036704762,4.723069239
132.5000672,134.599283,36.13856653,32.20535249,31.03926186,8.224775716,32.23842168,31.31134993,29.55660772,10.54323068,34.50399117,35.10731962,34.01952004,17.06980118,38.16285768,36.7614365,35.2176035,17.69535697,41.16369037,41.29838612,39.60993797,17.58786842,41.4286594,42.41240118,40.99604495,21.41697502,41.39274043,44.11372705,41.64659748,22.6871007,2.607342369,3.168409063,3.670309984,3.965923385,4.12512745,4.771027909
132.6000866,145.5813932,36.82192113,32.33855902,30.86558506,8.130978517,33.64664767,32.96737838,29.98396858,10.92864857,35.81239525,36.13191797,35.90338168,19.15754752,39.08060175,37.89742009,37.36004139,19.98483973,42.21898394,42.05580293,40.933398,19.9618272,42.41383633,44.46690108,42.57979886,22.5641464,42.72019903,45.7651965,42.26278854,21.97807528,2.595973546,3.236801495,3.787431899,4.105990309,4.221665056,4.678328635
132.6998089,124.2840006,35.36175325,30.90104375,29.6596934,7.500398279,32.71748781,31.90384414,27.25167928,10.07037238,34.83503077,35.50519628,35.28777373,19.04768481,37.24262759,36.88047332,36.81172335,21.05635146,41.15734369,41.71438043,40.57884518,21.93974356,41.60646223,44.59193507,42.37470262,23.7560676,42.1471557,46.16202246,43.63151203,25.1839446,2.500242798,3.163273997,3.73437013,4.095860555,4.236969756,4.592274512
132.8002061,135.9448754,34.64227385,30.07971987,29.16672635,8.207183501,31.73462736,30.90419115,25.59362783,8.271663478,34.50347902,34.60436409,32.62121887,18.56087642,36.71761373,36.21940825,36.38350982,21.59370892,40.03043585,40.2320094,38.98032673,22.91524692,40.83655156,44.65805693,42.34926624,24.75231699,41.63966248,46.5920978,43.95744077,27.80459991,2.514978746,3.114309431,3.663861221,4.044976608,4.258859224,4.793845929
132.899693,136.7305525,35.69248483,30.57639404,29.76640414,8.335262553,31.91950944,30.71743824,27.99554791,10.45894816,33.34652797,33.56379564,31.06881406,14.605417,37.24122626,36.34811683,35.75586838,20.04082515,40.90177957,41.32726862,39.80075098,23.8603123,41.61280443,44.41559348,42.17615049,26.28671498,42.07484087,46.30101182,44.2240547,30.88180707,2.542378091,3.126998583,3.656103312,4.02233262,4.269340563,4.890681661
132.9997624,130.1024261,36.21757044,30.8565879,29.91426869,8.386970471,32.53099182,31.24937811,27.03055418,10.80094391,34.14268448,33.69132696,32.46523325,16.8281584,37.05481864,36.19818316,35.99997773,16.45774614,41.2924825,41.77009417,39.74514002,23.49673138,41.71850947,44.77917822,42.23307599,26.21697593,42.14948847,46.04781562,44.05337577,32.69616701,2.565112552,3.167942127,3.696424328,4.037365071,4.239535367,4.828215626
133.1002951,162.2535153,36.19290206,30.98074003,29.99224913,8.498864549,32.60462835,31.20162817,27.22631642,10.75630313,35.03107942,33.90201193,32.82845937,18.79660051,37.52157603,36.4752735,36.99052054,18.54344768,41.31376647,42.10486522,40.51919552,20.7775028,41.93914977,45.28261194,42.55256523,23.20309144,42.50875844,46.61167456,44.18064255,33.75879742,2.468418584,3.159214515,3.746776412,4.09370091,4.223405679,4.600858835
133.1998665,124.3589881,35.53747471,30.68513884,29.92222175,9.980041562,32.56617001,30.61780833,26.85405702,10.97929084,34.17701267,32.63359084,32.48362256,17.4320108,36.45622633,35.44885238,36.066416,19.38650797,40.19878885,40.98687125,39.81892584,21.63563425,41.08088876,44.66174736,41.82701281,22.04798081,42.00210639,45.95204966,44.17259298,31.24244185,2.444301505,3.100229784,3.695313261,4.116038963,4.257023244,4.562069528
133.2998424,135.3356418,35.47133723,30.62057305,30.0025656,10.01578456,33.38301267,31.88465127,29.79425353,12.24643821,34.09886274,32.21505399,31.91413361,16.90451136,36.27662721,35.65326457,35.92254448,18.61287114,40.08465256,40.55697546,39.1624934,21.69878762,41.01959624,44.18080786,41.97734931,23.04141939,41.74431942,45.3371407,43.15829025,29.91920133,2.459267322,3.096546811,3.701125268,4.155549072,4.325953257,4.752645198
