s,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
119.7990846,132.6861723,41.27005788,39.78947927,37.24055796,14.97206064,37.23686688,36.31727622,34.57181744,14.29166092,37.63482312,37.82247523,32.23831111,15.12584207,38.41229166,40.01302091,35.43749515,15.85617868,40.30165955,42.67813765,40.76481673,20.45681128,41.81723578,43.82689363,43.04327167,27.96679032,42.97980377,46.47243065,46.15050003,32.82528145,2.610893844,3.094334072,3.50503094,3.888624111,4.088871062,4.25183263
119.9003574,149.3369007,41.7025298,40.49171162,37.8298535,15.83462585,37.34904403,36.78588499,35.06437781,15.40363173,38.23786073,38.3653583,33.96468874,17.84845876,39.00140261,40.62884282,37.16959872,18.68722966,40.91644055,43.54496924,40.88688696,20.7200269,42.15960991,44.17487748,43.25045929,30.20059933,43.77495695,46.85571813,46.11704191,34.92609193,2.617703694,3.118691427,3.530657121,3.893874756,4.098684112,4.204883024
120.0006496,153.7583013,41.48334826,39.80874198,37.2802268,16.89373161,37.06211725,36.28596803,34.48714388,15.306825,38.36220287,38.61703863,33.19479637,17.09832489,39.59293534,41.61252614,38.73423682,20.95216225,41.17694634,43.77817508,42.25727463,24.22440096,42.224285,44.10927279,43.49056058,31.0918639,43.93260572,46.96172047,46.64643359,35.97442042,2.629354026,3.148885222,3.586182092,3.964423334,4.166257981,4.276049412
120.1001679,153.8191072,40.47675288,38.94240587,36.18100802,17.99219451,36.21659155,35.30907697,34.29739922,16.39762839,37.0921221,36.75105015,32.16605028,16.66692981,38.79956287,40.23319084,35.78736008,19.49428866,41.00604151,43.52263625,40.55382088,22.45340804,42.37057481,44.41809392,43.74154477,31.2144977,43.31893584,45.75511503,46.578623,38.15241161,2.638250091,3.142565045,3.583304441,3.997165618,4.225541932,4.416538957
120.1993536,150.0212783,40.68641869,38.98301094,36.65886224,19.41342435,36.34274421,35.56459417,34.81443859,18.70855082,36.5642729,36.0355069,33.13256777,18.27561441,38.14882781,38.96014303,35.28947986,18.30686323,40.70472039,42.88912572,38.78370354,20.96752408,42.51792838,44.62476108,42.14343421,29.14392225,44.14735225,46.21555984,45.91165029,36.60756596,2.722151551,3.207556557,3.644207581,4.089934537,4.309804208,4.601658127
120.3011372,139.9058704,41.07578315,39.31335243,37.19798018,19.71535326,37.18198676,36.30295451,35.61200138,19.20948291,37.38693116,36.82652444,34.22024986,21.4820484,38.63834752,39.42902717,36.32501991,19.70377585,40.44718723,42.21283577,40.02983295,22.66146931,42.70270478,44.3766991,42.25693206,30.88104666,44.8338429,46.16073093,45.06448576,36.73356414,2.721552847,3.218680031,3.644950126,4.059178904,4.289830387,4.525550011
120.3995523,164.314288,40.33951487,38.7562263,36.56393565,20.20716074,36.62454435,35.95615228,35.40232433,17.21708353,37.22929546,37.13416192,34.84123415,22.17598323,38.72919629,39.88053767,36.65027841,21.89484049,40.60439138,42.37063041,39.4788424,23.89406848,42.46099801,44.08798225,41.95650074,32.24449717,45.28864974,45.95106979,44.8533883,37.96810737,2.68757875,3.196327816,3.6374875,4.061316804,4.30336665,4.506684875
120.498907,199.9546838,39.32212355,37.76455588,35.47487963,21.2130941,36.13337341,35.32139009,34.27301397,15.91299083,36.21360631,36.3978234,32.87715012,19.24619216,37.89222492,38.57262292,35.24353064,21.58748796,39.5827102,41.7684376,37.95150514,24.83689761,41.62941235,43.2898722,41.18692646,30.82453854,44.66780331,45.51111188,44.37274929,35.85047914,2.670620869,3.155260898,3.590255315,4.033597022,4.330232273,4.627440693
120.6000568,185.1709312,39.56408591,38.12736376,35.64265385,23.2019747,36.27183349,35.64253735,34.42401002,17.43730006,36.56203021,37.05728323,32.420428,18.01768519,37.37847807,37.99613348,32.99777528,18.55532643,38.85375823,41.08371195,36.4285688,23.14533278,41.21110206,42.77838661,39.96283315,30.21559026,44.8723152,45.35088563,43.99661796,32.78194043,2.742275165,3.195880256,3.605947565,4.050944491,4.348902876,4.737225467
120.7001057,150.3153338,40.80239362,39.35990427,36.57259024,24.7981363,37.2646924,36.57027078,35.62458496,18.89781383,37.21017144,37.79048334,34.64386221,20.09237295,37.62369492,38.66707508,34.32032729,19.94378707,39.52466712,41.2247052,35.29099795,19.95683122,41.67112882,42.90712406,39.87785211,27.37658239,43.96601759,43.92905057,43.07716654,32.12325455,2.728251698,3.180275458,3.536232804,3.863965214,4.180552966,4.503579195
120.8013928,146.0119592,41.4474348,40.16898164,37.10558587,24.0806084,37.93536701,37.22577579,36.1876326,19.95600047,37.9422598,38.56461941,36.56297924,20.9502568,38.36040105,39.79269279,36.34131574,22.82428648,40.2446174,42.36933526,37.62904451,22.08145204,42.64346571,44.08974906,41.34085364,28.58841335,44.76553383,44.55781176,43.53404639,32.15302795,2.70824534,3.192124478,3.570831159,3.878090237,4.152799797,4.363254992
120.9006664,170.1621425,40.23847595,38.63313111,35.52433089,23.49964454,37.17147216,36.45618716,34.22345953,17.28658449,37.43317577,38.09409404,35.02867892,19.43558931,37.80510632,38.81264855,36.09076008,22.77531419,40.05872909,41.98893757,37.30197335,22.66945079,42.27853802,44.10105102,41.51652968,29.89147345,44.53761705,44.39607133,42.88726998,33.56545187,2.651800058,3.141243496,3.544488178,3.884831417,4.163273004,4.374210651
120.9984507,179.3945507,39.45414402,37.64406289,34.86493129,24.17990725,36.72076161,35.83628783,34.46143853,17.46568192,36.73103359,37.37332924,34.35544969,16.79373904,37.07133503,37.55167091,34.19219901,19.86248306,39.16524423,40.63741615,35.69022349,22.08310411,42.3126918,44.1834859,40.06610244,27.13566068,43.98823288,44.30132059,42.46022067,30.86678669,2.625508496,3.093298757,3.48211167,3.822208798,4.112027863,4.375860646
121.0997057,172.9421344,39.55582271,38.12620831,35.39106047,23.43357129,37.09840195,36.57418468,36.06691783,21.25141091,37.15065468,38.08475342,35.83510346,18.70845086,36.65610771,36.84399233,33.07339006,18.5972292,38.94576114,40.362479,35.25751589,19.63919739,41.50403465,43.00912032,39.24813464,25.18329506,43.86714544,43.95176719,41.99581892,26.98984333,2.634178241,3.080730251,3.429973836,3.740535019,4.041160487,4.298819579
121.2002152,143.7295651,40.6916428,39.41153579,36.50827238,22.49510278,38.14542542,37.96051568,37.09137872,21.74499888,38.0113043,39.12283832,37.59392122,22.07761525,37.46937042,38.06297747,35.45876144,21.00042982,39.31739834,40.6979232,36.56315854,21.35683736,41.70068777,43.17410512,38.77436859,24.55174236,44.12747484,43.68337595,41.62393274,25.04475157,2.636720844,3.087853001,3.409630342,3.658175819,3.957271417,4.138740305
121.299832,145.5487284,41.16756099,39.82281031,36.02772271,21.21158921,38.45205053,38.17304134,35.95552518,19.53106941,38.53423224,39.95806972,37.82991207,21.69920972,38.06352962,38.77586355,36.49270906,23.37046196,39.57241486,40.98200958,37.82721447,24.77784607,41.64131776,43.24313082,40.28223012,27.46885898,43.18312021,43.2761499,41.79542954,26.18068655,2.569905281,3.043280853,3.367824039,3.570185662,3.869642766,3.943050748
121.4017079,153.696533,41.16213198,39.97345275,35.79456214,21.01503411,38.39356149,37.78409026,33.9942342,19.06073673,38.32204555,39.90737539,36.88296338,18.60536271,38.5129974,39.09760622,35.23854152,22.24962946,40.00400394,41.93018797,38.48694826,24.92019411,41.66409291,43.80721903,41.31804553,29.51997027,43.28815568,43.84763298,42.60657114,28.57678719,2.573947338,3.045619996,3.380815158,3.610552174,3.929266121,4.015786406
121.5006068,156.5346545,41.62539755,40.3106367,36.53850972,20.81606007,38.71233091,38.24323099,33.45453279,19.16803453,38.58896559,39.21257095,34.92774444,17.8379463,38.68502627,38.77579731,34.43655871,20.03631682,40.54299928,42.20801213,37.88819755,23.657509,42.65191291,44.9213079,41.44003061,27.57775238,43.41179715,44.98325101,44.34235043,30.97440331,2.614706542,3.098509986,3.441034709,3.692772798,4.008524686,4.148064194
121.5995276,151.3381037,41.76686288,40.22143241,36.59471883,19.62254796,38.92355118,38.42982265,34.19228732,20.50696209,38.92749778,39.81132662,36.53021484,18.32535913,38.41831275,38.4361547,34.35511478,20.0139879,40.51932291,41.47765556,37.34520889,22.32847837,43.24643334,45.22420339,40.993478,25.81179726,43.81395414,45.25587598,44.48277915,30.65761737,2.63107631,3.143870312,3.525084108,3.809642618,4.044038468,4.172771708
121.7010607,151.6220771,41.32103775,39.67351775,36.12977112,17.55801009,38.74536992,37.99091568,33.90998924,19.0323103,38.85531241,39.50876278,37.33488294,20.27984828,38.25772563,38.76918301,36.65847164,22.32076546,40.2867611,40.54428599,37.42815454,22.49497577,42.72934187,44.32195842,40.44106357,25.72923487,43.29551577,44.49466914,44.00589138,30.70514696,2.577178036,3.113215241,3.531141612,3.844821816,4.044727403,4.112991046
121.8004724,148.1722729,41.16836425,39.47941539,35.75565295,16.14506,38.39792157,37.82893933,32.83038736,17.74831401,38.72169926,39.54357447,35.88646349,18.54676239,38.73227415,39.21220522,37.44581127,24.9304233,39.68991809,40.5664831,38.8643714,26.79887306,42.3045518,44.50917385,40.49364722,29.08025774,43.41323192,44.44551359,43.8004251,32.46578185,2.573566548,3.117995521,3.56702756,3.924116207,4.122861506,4.179510651
121.9013484,126.6691864,41.07767236,39.09944964,35.14149111,15.89167211,38.09745647,37.45522122,32.45490195,16.7253222,38.52231883,39.51094446,35.4467307,17.98199144,39.18505579,39.30480713,36.13049368,23.07658733,40.35460748,41.41620114,40.26822766,29.73978186,41.62071031,44.10028186,41.13250439,32.04084044,42.92773179,44.62677031,43.99613936,34.70108825,2.574888897,3.113779246,3.569441489,3.978897366,4.215286178,4.263975089
122.0009098,134.9802026,41.10734831,39.32713153,35.25911169,14.63164595,37.94545289,37.35529972,32.46804954,16.73575031,38.47453594,39.4275512,36.16764352,18.03687676,39.10284492,39.31878699,36.4358118,23.1027091,40.35846884,41.2851195,39.87121387,28.41627415,42.04906001,44.0944421,40.83955024,32.17808993,43.59239469,45.32485266,45.04218255,37.42961478,2.613363688,3.154127334,3.601689371,4.010022765,4.298294526,4.405712476
122.0995931,139.6906927,40.64629254,39.000555,34.90512091,13.16634158,37.65820573,36.99599646,31.11231532,15.27994429,38.16721979,39.32032716,34.79203946,17.89428807,39.10246488,39.6510928,37.06471752,24.51961647,40.14565569,40.67742163,40.46300011,28.53327994,41.61696008,43.70540085,41.58634273,31.52709341,43.45482061,44.87264777,44.88385226,37.18285785,2.618718441,3.177645489,3.664352189,4.123317731,4.394402475,4.539478132
122.2001163,150.8843049,39.9642436,38.41105245,34.52026136,14.8592606,37.25851387,36.42252439,30.51282192,12.2988483,37.89651518,38.33890452,32.8088724,15.82828864,39.53288486,39.97440912,36.27007518,23.03686653,40.13658979,40.68643207,40.76352861,30.19064646,42.36993015,44.53780148,42.13009864,33.09400853,44.78531797,46.00108948,45.6472803,37.83110972,2.636629415,3.200515022,3.735531598,4.293972112,4.567273734,4.779509257
122.2990583,155.2337498,39.59447619,38.21586846,34.65753782,15.9869699,37.05689055,35.96821382,30.36607036,13.10764965,38.3088252,39.17188246,32.27053985,13.26538003,39.9949089,39.75000739,34.56346378,20.94596759,41.0340714,41.37876819,40.27391979,29.78384276,42.80266002,45.2479316,42.94252537,34.84654796,44.65214311,46.34847339,45.76254259,38.29451806,2.639709022,3.203656261,3.745015457,4.333367334,4.621238342,4.833257717
122.3992002,184.2017819,39.34998548,38.07819605,35.27381199,17.32623512,37.15518285,36.19664251,31.56013567,14.18385815,38.32896424,38.85778729,32.36700718,15.3748012,39.88162669,39.44808978,34.19385743,21.02935513,41.34760773,41.7817236,40.11206014,26.66566602,43.74611727,45.92286389,42.45424393,32.35928848,45.72708773,47.89267036,47.38948299,39.63517711,2.659985782,3.210140164,3.730178488,4.310169166,4.659151207,4.915245816
122.499684,224.0989377,38.80627519,37.61082679,34.80718327,18.2133756,36.86920205,36.39029216,32.4805259,14.21894395,38.12775346,38.45188656,33.0232915,15.62060615,39.26411061,38.87251046,35.45308328,23.8098664,40.7929748,40.76695915,39.20329128,27.86400533,43.3433358,45.12897279,41.08545743,29.94669572,45.50578212,47.70586232,46.75582249,36.77117189,2.657927085,3.200061023,3.710564202,4.269668035,4.628736274,4.932922292
122.5988692,205.3154034,38.50264795,37.25401144,34.3499536,18.76596143,36.69084527,36.01150386,32.56068166,15.04280092,38.05419047,38.9562829,33.69320643,15.65860135,39.25543424,39.17479248,35.74204213,23.97097769,40.68329369,41.30778639,41.18440474,30.03694339,42.52691428,44.48567257,41.58840279,32.72982409,45.00920734,46.70784145,45.31757525,35.78067711,2.663297726,3.187027491,3.694481909,4.255980297,4.621103938,4.922372354
122.6993283,153.1030365,38.88004867,37.75450541,35.01373875,20.14728992,36.96963844,36.27935226,32.88808182,16.63554849,38.23062941,38.9238743,33.61712386,16.11532109,40.10749307,40.41933465,36.8187809,24.08274935,41.06860058,42.2213082,41.6438503,30.14170383,42.62482412,44.61558767,42.12596751,32.92314743,45.15423538,47.0445775,46.20202346,36.95479267,2.655088714,3.173044164,3.662906759,4.195570397,4.580155565,4.823029763
122.8009692,169.1671441,39.07426866,38.23555823,35.38033469,22.08983955,37.12314293,36.53353999,32.97713415,17.79397052,38.21408951,39.13454024,32.93696786,17.08817734,40.41007843,40.5533727,35.14110453,23.09625313,41.13703443,42.88434308,42.71712624,31.37668361,42.98966959,44.92072667,43.29208801,35.87034686,45.25098917,47.29013976,46.54822684,38.15685842,2.701964476,3.198223202,3.652979599,4.154371876,4.583667706,4.873220825
122.9008618,206.4918579,39.15420622,38.5029858,35.81112026,23.46400312,37.38485322,36.77923263,34.21860198,19.11835562,38.37450735,39.35276085,34.76143595,19.87299687,40.41695968,40.04468129,33.31291544,21.55064047,41.64301116,43.48573859,41.74556809,28.56123564,43.57463598,44.97521825,43.33074981,35.56765877,45.49723316,47.53370121,46.57589962,38.03975256,2.739295004,3.224027438,3.645793601,4.108703061,4.556283277,4.886669159
122.9988313,186.595186,38.81326157,38.4200707,36.05873955,23.58473639,37.47422614,36.95912405,33.23211473,19.06202893,38.67422303,39.66345797,33.87414365,19.80894668,39.95291082,39.97797838,34.55523434,22.05373492,40.99939352,42.51289978,40.18080203,26.95122894,43.57908288,44.68768146,42.83717139,35.00940567,45.75333768,47.58744649,46.7040431,38.01006236,2.740656171,3.241414276,3.677754189,4.125940761,4.530096078,4.879756939
123.1009139,197.1317632,38.85499602,38.41859113,36.33385042,23.67310098,37.37498072,36.96112591,33.80939936,19.11608945,38.63129673,39.69400133,33.3784221,19.73494038,40.24276399,40.455241,33.41750486,21.91697454,41.15331028,42.78336817,40.03625665,27.50868077,43.13480705,44.70372887,42.82057948,34.91595109,45.23981319,46.89577524,45.71746501,37.18065709,2.723880387,3.229438815,3.679396659,4.137318927,4.488532019,4.805712635
123.2006413,153.3236518,39.73060814,39.31500836,36.98187172,22.90129898,37.88697339,37.37717497,35.03472523,20.45110158,38.83704043,39.51127647,34.59454657,19.91160002,40.39279589,40.6046234,33.84582551,20.68262318,41.44701506,43.6709756,39.66307528,27.49382461,43.36373409,44.9377849,42.27604079,34.96651528,45.71432571,47.84737568,45.6272437,36.73519295,2.738713558,3.240294671,3.685766065,4.150006803,4.481119227,4.773054524
123.299459,166.5281617,40.63734221,40.25169926,37.57318743,21.05288672,38.44899864,37.93881199,35.65397525,20.86132285,38.7178115,39.89081903,36.45635057,21.72796682,40.14302167,40.37640165,35.05844726,21.55546534,41.40496931,43.38776989,39.16373787,24.89594412,42.72806924,44.38150872,42.31032477,33.8562476,44.76660244,47.35541281,45.26253185,36.39423556,2.722312777,3.218089682,3.624599532,4.004768523,4.328935294,4.55346395
123.4000634,172.4234443,40.71678298,39.92696837,37.0888892,19.69029476,38.57108651,38.21956378,34.92341876,18.521877,38.40233773,39.22130788,37.14592421,22.55601467,39.26280616,40.27626181,36.98492664,22.9911196,40.39872168,42.7598852,39.78260072,24.47599634,42.11735785,43.4055283,41.54367284,31.97482052,44.87012539,47.1554809,45.38134171,34.64933398,2.70274257,3.201307426,3.608185138,3.967339327,4.285090297,4.523165403
123.5002863,151.1600325,40.57420849,39.49068925,36.8096133,18.29011136,38.48939837,37.56966212,34.32579084,17.44929293,38.70088663,39.69909161,36.87952999,19.5154766,39.17156196,40.61414117,37.48243258,22.10058159,39.66554561,42.11452526,39.91724526,25.18675503,40.73276974,42.53002794,41.98890184,32.49552165,43.62788018,45.26932873,43.67764905,33.255171,2.683291707,3.185201387,3.602817109,3.960755437,4.23770241,4.458338982
123.6001181,173.4242513,40.81328894,39.57270599,37.21884599,17.34953218,38.59109058,37.6480134,34.33394724,17.48865961,38.88642804,39.79882101,36.64156466,19.32909473,39.62419837,41.23505622,36.86042548,19.45324928,40.8319757,43.51208186,41.13955029,23.97198747,41.00804639,43.15734897,43.3771076,32.43246091,42.84843931,44.52369933,43.92503259,33.19973956,2.684908115,3.190160634,3.609213528,3.975854309,4.256257734,4.461571762
123.6993592,175.8101479,41.16974515,40.0514893,37.66041679,16.68458047,38.78624585,37.95811242,35.02778974,16.73875572,38.72414545,40.19000598,36.99429912,19.34828562,39.48009765,40.86255957,37.12558532,19.34118974,40.47629962,42.56456516,39.16479766,21.77625824,41.07640421,42.80114246,43.16078797,29.59410039,42.71223202,44.53110905,44.10334749,32.24991714,2.669131075,3.171025445,3.573789323,3.911685764,4.182852236,4.360689243
123.8003489,172.1880585,41.53320238,40.89052154,37.85226168,15.49166231,39.22772466,38.60304524,35.22410808,15.87693302,38.96945775,40.38607202,37.32545514,19.81393082,39.13982448,40.46537897,37.36780579,19.39315418,40.7318954,42.80997242,39.36039718,21.83787989,41.09016842,42.86680799,42.91954335,29.43016157,42.93843525,44.73058612,44.07929694,30.50258105,2.694516342,3.185887239,3.567996585,3.879772739,4.169411994,4.385932284
